# Session Metadata: 45e1uPoP,local-floor,meters,right-handed,+Y,-Z,
session_id,type,UnixTime(ms),PosX,PosY,PosZ,OrientX,OrientY,OrientZ,OrientW,trackingState
45e1uPoP,pose,1755650277483,0.00407076,1.66421092,0.00039268,0.05575419,-0.01104215,0.03843778,0.99764326,normal
45e1uPoP,pose,1755650277496,0.00414515,1.66419578,0.00039387,0.05566688,-0.01122907,0.03835596,0.99764920,normal
45e1uPoP,pose,1755650277499,0.00424242,1.66416991,0.00038767,0.05555376,-0.01149756,0.03831485,0.99765403,normal
45e1uPoP,pose,1755650277510,0.00434780,1.66413599,0.00037861,0.05536258,-0.01180816,0.03832833,0.99766051,normal
45e1uPoP,pose,1755650277521,0.00445223,1.66408569,0.00036860,0.05511172,-0.01211438,0.03831188,0.99767136,normal
45e1uPoP,pose,1755650277532,0.00454903,1.66402370,0.00036526,0.05485114,-0.01240233,0.03816549,0.99768779,normal
45e1uPoP,pose,1755650277544,0.00462914,1.66393292,0.00036573,0.05458934,-0.01272276,0.03823015,0.99769564,normal
45e1uPoP,pose,1755650277554,0.00469446,1.66384482,0.00037074,0.05430482,-0.01305667,0.03832736,0.99770312,normal
45e1uPoP,pose,1755650277566,0.00476265,1.66377109,0.00037265,0.05412321,-0.01335290,0.03841935,0.99770553,normal
45e1uPoP,pose,1755650277577,0.00485182,1.66374594,0.00035763,0.05401831,-0.01367191,0.03855173,0.99770179,normal
45e1uPoP,pose,1755650277588,0.00494814,1.66373670,0.00033283,0.05399137,-0.01397726,0.03864902,0.99769525,normal
45e1uPoP,pose,1755650277599,0.00504827,1.66373187,0.00030994,0.05391333,-0.01427716,0.03855134,0.99769901,normal
45e1uPoP,pose,1755650277610,0.00513506,1.66371912,0.00028944,0.05364620,-0.01464683,0.03831610,0.99771711,normal
45e1uPoP,pose,1755650277621,0.00522089,1.66369003,0.00027227,0.05341571,-0.01496977,0.03821089,0.99772872,normal
45e1uPoP,pose,1755650277632,0.00529718,1.66365403,0.00025487,0.05326619,-0.01519713,0.03819123,0.99773403,normal
45e1uPoP,pose,1755650277643,0.00535679,1.66361147,0.00022840,0.05304928,-0.01537150,0.03819014,0.99774295,normal
45e1uPoP,pose,1755650277655,0.00541782,1.66356486,0.00020599,0.05290884,-0.01547486,0.03821983,0.99774768,normal
45e1uPoP,pose,1755650277666,0.00547552,1.66351962,0.00018954,0.05274110,-0.01564697,0.03821413,0.99775409,normal
45e1uPoP,pose,1755650277677,0.00554609,1.66347784,0.00019598,0.05259901,-0.01586843,0.03818301,0.99775929,normal
45e1uPoP,pose,1755650277688,0.00562143,1.66344416,0.00020480,0.05246123,-0.01612818,0.03810841,0.99776523,normal
45e1uPoP,pose,1755650277699,0.00569582,1.66341835,0.00021958,0.05231513,-0.01635769,0.03802645,0.99777229,normal
45e1uPoP,pose,1755650277710,0.00577116,1.66338569,0.00023317,0.05221552,-0.01652494,0.03806786,0.99777317,normal
45e1uPoP,pose,1755650277722,0.00583029,1.66335994,0.00024986,0.05211735,-0.01668695,0.03806892,0.99777557,normal
45e1uPoP,pose,1755650277733,0.00588751,1.66333431,0.00026822,0.05209261,-0.01682562,0.03812473,0.99777240,normal
45e1uPoP,pose,1755650277744,0.00592899,1.66332346,0.00025749,0.05204359,-0.01697645,0.03809921,0.99777338,normal
45e1uPoP,pose,1755650277755,0.00596762,1.66332465,0.00023746,0.05206691,-0.01712889,0.03810323,0.99776940,normal
45e1uPoP,pose,1755650277766,0.00600433,1.66333967,0.00022388,0.05207538,-0.01724359,0.03810080,0.99776708,normal
45e1uPoP,pose,1755650277777,0.00606298,1.66335225,0.00025010,0.05217274,-0.01728079,0.03808811,0.99776183,normal
45e1uPoP,pose,1755650277788,0.00611782,1.66336119,0.00028896,0.05223008,-0.01741430,0.03811499,0.99775549,normal
45e1uPoP,pose,1755650277799,0.00617170,1.66336799,0.00033951,0.05225317,-0.01747736,0.03799710,0.99775767,normal
45e1uPoP,pose,1755650277811,0.00621843,1.66338342,0.00039315,0.05222911,-0.01757920,0.03792923,0.99775972,normal
45e1uPoP,pose,1755650277822,0.00626278,1.66341406,0.00044465,0.05228710,-0.01767409,0.03786700,0.99775737,normal
45e1uPoP,pose,1755650277833,0.00630856,1.66345358,0.00049686,0.05256679,-0.01769635,0.03776953,0.99774598,normal
45e1uPoP,pose,1755650277844,0.00634718,1.66350698,0.00053144,0.05268456,-0.01781631,0.03771122,0.99773984,normal
45e1uPoP,pose,1755650277855,0.00640249,1.66355377,0.00056362,0.05291981,-0.01790601,0.03766692,0.99772745,normal
45e1uPoP,pose,1755650277866,0.00645733,1.66360772,0.00060511,0.05311745,-0.01807436,0.03765456,0.99771438,normal
45e1uPoP,pose,1755650277877,0.00651121,1.66365689,0.00067139,0.05331076,-0.01825073,0.03765603,0.99770081,normal
45e1uPoP,pose,1755650277888,0.00656176,1.66371047,0.00074482,0.05353426,-0.01838222,0.03767952,0.99768554,normal
45e1uPoP,pose,1755650277900,0.00660229,1.66376442,0.00081778,0.05375704,-0.01848736,0.03770562,0.99767063,normal
45e1uPoP,pose,1755650277911,0.00664234,1.66381603,0.00088906,0.05399098,-0.01854134,0.03781096,0.99765301,normal
45e1uPoP,pose,1755650277922,0.00668001,1.66385883,0.00095105,0.05430859,-0.01863784,0.03789907,0.99763063,normal
45e1uPoP,pose,1755650277933,0.00671244,1.66391808,0.00101352,0.05450226,-0.01873130,0.03790830,0.99761796,normal
45e1uPoP,pose,1755650277944,0.00671244,1.66401076,0.00102854,0.05484111,-0.01877627,0.03796048,0.99759657,normal
45e1uPoP,pose,1755650277955,0.00670004,1.66410929,0.00102830,0.05514272,-0.01889643,0.03796989,0.99757731,normal
45e1uPoP,pose,1755650277966,0.00669432,1.66420609,0.00102687,0.05545134,-0.01900998,0.03790668,0.99756045,normal
45e1uPoP,pose,1755650277978,0.00673199,1.66425765,0.00106215,0.05570095,-0.01916492,0.03787212,0.99754489,normal
45e1uPoP,pose,1755650277989,0.00678444,1.66430002,0.00110579,0.05585743,-0.01929030,0.03786188,0.99753411,normal
45e1uPoP,pose,1755650278000,0.00683355,1.66433114,0.00113893,0.05604814,-0.01943648,0.03781968,0.99752218,normal
45e1uPoP,pose,1755650278011,0.00688362,1.66436088,0.00116467,0.05616847,-0.01955971,0.03778738,0.99751423,normal
45e1uPoP,pose,1755650278022,0.00693655,1.66437739,0.00118446,0.05628142,-0.01967040,0.03775614,0.99750687,normal
45e1uPoP,pose,1755650278055,0.00709295,1.66444629,0.00115347,0.05638879,-0.02017826,0.03760353,0.99749642,normal
45e1uPoP,pose,1755650278069,0.00715637,1.66448516,0.00111461,0.05643137,-0.02048445,0.03751297,0.99749119,normal
45e1uPoP,pose,1755650278080,0.00723553,1.66447788,0.00110412,0.05654620,-0.02066434,0.03759519,0.99747788,normal
