# Session Metadata: lnKw3QHc,local-floor,meters,right-handed,+Y,-Z,
session_id,type,UnixTime(ms),PosX,PosY,PosZ,OrientX,OrientY,OrientZ,OrientW,trackingState
lnKw3QHc,pose,1756342060798,0.00393778,1.26357475,-0.01605964,0.14427595,0.01536811,0.00326597,0.98941276,normal
lnKw3QHc,pose,1756342060809,0.00397706,1.26349339,-0.01613998,0.14378940,0.01506749,0.00325875,0.98948823,normal
lnKw3QHc,pose,1756342060820,0.00402188,1.26341647,-0.01623321,0.14338080,0.01482862,0.00323869,0.98955120,normal
lnKw3QHc,pose,1756342060832,0.00405574,1.26337004,-0.01631618,0.14308376,0.01462543,0.00314286,0.98959752,normal
lnKw3QHc,pose,1756342060842,0.00408274,1.26335710,-0.01641524,0.14303371,0.01438823,0.00307867,0.98960844,normal
lnKw3QHc,pose,1756342060854,0.00410628,1.26337722,-0.01651633,0.14304381,0.01423258,0.00314462,0.98960902,normal
lnKw3QHc,pose,1756342060865,0.00411379,1.26340929,-0.01660872,0.14312776,0.01412234,0.00316437,0.98959840,normal
lnKw3QHc,pose,1756342060876,0.00410819,1.26346305,-0.01666343,0.14343684,0.01403305,0.00317925,0.98955487,normal
lnKw3QHc,pose,1756342060887,0.00410694,1.26355040,-0.01668835,0.14390035,0.01393724,0.00321357,0.98948882,normal
lnKw3QHc,pose,1756342060898,0.00410390,1.26366788,-0.01671433,0.14453639,0.01377434,0.00330674,0.98939808,normal
lnKw3QHc,pose,1756342060909,0.00408924,1.26380485,-0.01675487,0.14524560,0.01374933,0.00338613,0.98929430,normal
lnKw3QHc,pose,1756342060921,0.00405538,1.26395395,-0.01681054,0.14608223,0.01384765,0.00342670,0.98916959,normal
lnKw3QHc,pose,1756342060943,0.00401533,1.26411867,-0.01685119,0.14684447,0.01398054,0.00357365,0.98905433,normal
lnKw3QHc,pose,1756342060952,0.00391960,1.26443136,-0.01688957,0.14826673,0.01429153,0.00401675,0.98883598,normal
lnKw3QHc,pose,1756342060962,0.00388205,1.26461154,-0.01690185,0.14899857,0.01435641,0.00432484,0.98872373,normal
lnKw3QHc,pose,1756342060974,0.00385702,1.26476073,-0.01690125,0.14947778,0.01430711,0.00470168,0.98865039,normal
lnKw3QHc,pose,1756342060986,0.00381649,1.26485625,-0.01687503,0.14981214,0.01431325,0.00496849,0.98859838,normal
lnKw3QHc,pose,1756342060997,0.00377667,1.26490745,-0.01685083,0.15010296,0.01418349,0.00508910,0.98855553,normal
lnKw3QHc,pose,1756342061008,0.00373983,1.26492617,-0.01681745,0.15013715,0.01411849,0.00515059,0.98855095,normal
lnKw3QHc,pose,1756342061019,0.00374299,1.26492280,-0.01679790,0.14999584,0.01405978,0.00520638,0.98857294,normal
lnKw3QHc,pose,1756342061030,0.00374681,1.26489490,-0.01678526,0.15000045,0.01400554,0.00524806,0.98857279,normal
lnKw3QHc,pose,1756342061042,0.00376296,1.26485386,-0.01677418,0.14975357,0.01396340,0.00526331,0.98861074,normal
lnKw3QHc,pose,1756342061053,0.00377584,1.26478487,-0.01677108,0.14939056,0.01395497,0.00517792,0.98866623,normal
lnKw3QHc,pose,1756342061064,0.00378180,1.26468793,-0.01677084,0.14906417,0.01408047,0.00519723,0.98871361,normal
lnKw3QHc,pose,1756342061075,0.00378263,1.26459137,-0.01676810,0.14867887,0.01426780,0.00519785,0.98876893,normal
lnKw3QHc,pose,1756342061086,0.00379533,1.26450565,-0.01676977,0.14838093,0.01438862,0.00516290,0.98881212,normal
lnKw3QHc,pose,1756342061098,0.00380218,1.26444453,-0.01677489,0.14815450,0.01438084,0.00501917,0.98884693,normal
lnKw3QHc,pose,1756342061109,0.00380945,1.26440382,-0.01678562,0.14803557,0.01434860,0.00488250,0.98886589,normal
lnKw3QHc,pose,1756342061120,0.00379980,1.26438025,-0.01681566,0.14796428,0.01436055,0.00473680,0.98887710,normal
lnKw3QHc,pose,1756342061131,0.00378358,1.26436570,-0.01684225,0.14793002,0.01451585,0.00468857,0.98888018,normal
lnKw3QHc,pose,1756342061142,0.00375104,1.26438296,-0.01684690,0.14791111,0.01465765,0.00471574,0.98888079,normal
lnKw3QHc,pose,1756342061153,0.00372458,1.26443076,-0.01682138,0.14793203,0.01466894,0.00482599,0.98887696,normal
lnKw3QHc,pose,1756342061165,0.00369549,1.26447773,-0.01680231,0.14833603,0.01462308,0.00501549,0.98881618,normal
lnKw3QHc,pose,1756342061176,0.00365543,1.26454088,-0.01678014,0.14852338,0.01458061,0.00514749,0.98878800,normal
lnKw3QHc,pose,1756342061187,0.00358838,1.26461065,-0.01674438,0.14871999,0.01445904,0.00522510,0.98875983,normal
lnKw3QHc,pose,1756342061198,0.00352883,1.26466158,-0.01670384,0.14894460,0.01437440,0.00513984,0.98872770,normal
lnKw3QHc,pose,1756342061209,0.00347281,1.26469368,-0.01664925,0.14900556,0.01427910,0.00508622,0.98872017,normal
lnKw3QHc,pose,1756342061220,0.00345099,1.26470938,-0.01658702,0.14912001,0.01425123,0.00506823,0.98870341,normal
lnKw3QHc,pose,1756342061232,0.00342757,1.26473150,-0.01651669,0.14938793,0.01425266,0.00502153,0.98866318,normal
lnKw3QHc,pose,1756342061243,0.00340199,1.26476619,-0.01643384,0.14960918,0.01429460,0.00516042,0.98862841,normal
lnKw3QHc,pose,1756342061254,0.00336421,1.26479834,-0.01635134,0.14982367,0.01441497,0.00530446,0.98859341,normal
lnKw3QHc,pose,1756342061265,0.00332129,1.26482815,-0.01627731,0.15008874,0.01456812,0.00536282,0.98855065,normal
lnKw3QHc,pose,1756342061276,0.00329065,1.26485837,-0.01618898,0.15033634,0.01475114,0.00537679,0.98851023,normal
lnKw3QHc,pose,1756342061287,0.00326848,1.26489091,-0.01607442,0.15052439,0.01483813,0.00547656,0.98847976,normal
lnKw3QHc,pose,1756342061298,0.00325423,1.26493299,-0.01594925,0.15080211,0.01496875,0.00560992,0.98843472,normal
lnKw3QHc,pose,1756342061309,0.00323784,1.26498330,-0.01583695,0.15108682,0.01500282,0.00575974,0.98838986,normal
