UnixTime(ms),ViewIndex,Eye,EyePosX,EyePosY,EyePosZ,EyeOrientX,EyeOrientY,EyeOrientZ,EyeOrientW
1759198516072,0,left,-0.27311569,1.21218961,0.67836517,0.05383789,-0.72277713,0.05813816,0.68652361
1759198516072,1,right,-0.27663147,1.21232599,0.74644440,0.05383789,-0.72277713,0.05813816,0.68652361
1759198516102,0,left,-0.27249932,1.21195576,0.67858803,0.05265991,-0.72312516,0.05682324,0.68635855
1759198516102,1,right,-0.27606308,1.21208140,0.74666476,0.05265991,-0.72312516,0.05682324,0.68635855
1759198516125,0,left,-0.27222469,1.21183899,0.67858839,0.05239662,-0.72310883,0.05664537,0.68641061
1759198516125,1,right,-0.27578250,1.21197447,0.74666536,0.05239662,-0.72310883,0.05664537,0.68641061
1759198516158,0,left,-0.27215829,1.21164942,0.67852962,0.05192187,-0.72301191,0.05648465,0.68656200
1759198516158,1,right,-0.27569452,1.21181852,0.74660766,0.05192187,-0.72301191,0.05648465,0.68656200
1759198516180,0,left,-0.27203342,1.21149436,0.67847365,0.05153622,-0.72302073,0.05605391,0.68661707
1759198516180,1,right,-0.27556476,1.21166149,0.74655193,0.05153622,-0.72302073,0.05605391,0.68661707
1759198516225,0,left,-0.27194956,1.21139777,0.67843860,0.05115735,-0.72290987,0.05597090,0.68676889
1759198516225,1,right,-0.27545777,1.21159643,0.74651808,0.05115735,-0.72290987,0.05597090,0.68676889
1759198516236,0,left,-0.27181980,1.21138552,0.67832267,0.05120233,-0.72282070,0.05633245,0.68682983
1759198516236,1,right,-0.27531597,1.21161464,0.74640262,0.05120233,-0.72282070,0.05633245,0.68682983
1759198516258,0,left,-0.27180949,1.21148190,0.67822069,0.05154972,-0.72272098,0.05650252,0.68689481
1759198516258,1,right,-0.27528861,1.21169391,0.74630159,0.05154972,-0.72272098,0.05650252,0.68689481
1759198516280,0,left,-0.27178270,1.21154276,0.67818463,0.05163514,-0.72272474,0.05612083,0.68691573
1759198516280,1,right,-0.27525675,1.21171078,0.74626589,0.05163514,-0.72272474,0.05612083,0.68691573
1759198516292,0,left,-0.27180195,1.21155539,0.67816955,0.05139909,-0.72269684,0.05603502,0.68696979
1759198516292,1,right,-0.27526915,1.21173921,0.74625117,0.05139909,-0.72269684,0.05603502,0.68696979
1759198516314,0,left,-0.27182043,1.21156248,0.67814040,0.05113735,-0.72261607,0.05607441,0.68707106
