UnixTime(ms),PosX,PosY,PosZ,OrientX,OrientY,OrientZ,OrientW
1755644235998,-0.00349033,0.00049523,0.00007562,0.03401075,-0.00486019,0.11899188,0.99230065
1755644236018,-0.00342667,0.00049576,0.00007527,0.03389711,-0.00496197,0.11893295,0.99231110
1755644236023,-0.00330329,0.00047371,0.00005941,0.03375931,-0.00534040,0.11880136,0.99232960
1755644236034,-0.00322568,0.00044736,0.00005013,0.03357128,-0.00550708,0.11857164,0.99236254
1755644236046,-0.00314456,0.00042701,0.00005245,0.03324345,-0.00568801,0.11835017,0.99239899
1755644236057,-0.00306252,0.00041044,0.00007281,0.03300747,-0.00579330,0.11824267,0.99241907
1755644236068,-0.00300831,0.00039247,0.00010265,0.03281907,-0.00582415,0.11817065,0.99243372
1755644236079,-0.00298685,0.00038153,0.00012261,0.03280673,-0.00574136,0.11818382,0.99243304
1755644236090,-0.00297117,0.00038648,0.00012966,0.03283734,-0.00570253,0.11829212,0.99241935
1755644236101,-0.00295484,0.00038493,0.00013077,0.03302494,-0.00556394,0.11848008,0.99239149
1755644236113,-0.00294688,0.00039336,0.00014564,0.03305286,-0.00553560,0.11855738,0.99238149
1755644236124,-0.00292867,0.00039369,0.00015548,0.03318404,-0.00563216,0.11853505,0.99237923
1755644236135,-0.00289178,0.00038278,0.00016505,0.03334892,-0.00576761,0.11844154,0.99238409
1755644236146,-0.00285566,0.00038218,0.00018534,0.03325197,-0.00596124,0.11835377,0.99239667
1755644236157,-0.00282073,0.00037807,0.00021428,0.03306495,-0.00616607,0.11834696,0.99240248
1755644236169,-0.00277925,0.00037682,0.00024372,0.03309602,-0.00623012,0.11836876,0.99239845
1755644236180,-0.00273731,0.00038147,0.00027318,0.03306359,-0.00632814,0.11833208,0.99240328
1755644236191,-0.00269148,0.00038710,0.00028759,0.03306295,-0.00639632,0.11829625,0.99240714
1755644236202,-0.00264865,0.00039241,0.00029440,0.03302053,-0.00643662,0.11815333,0.99242531
1755644236213,-0.00259700,0.00038332,0.00032230,0.03277673,-0.00634313,0.11803443,0.99244815
1755644236225,-0.00257725,0.00037730,0.00035834,0.03263081,-0.00643411,0.11786474,0.99247254
1755644236236,-0.00254810,0.00037241,0.00037906,0.03262206,-0.00634497,0.11782463,0.99247816
1755644236247,-0.00253001,0.00038022,0.00038928,0.03256590,-0.00628352,0.11779521,0.99248389
1755644236258,-0.00250241,0.00039402,0.00039937,0.03254944,-0.00619739,0.11773843,0.99249171
1755644236269,-0.00246722,0.00040174,0.00040486,0.03261984,-0.00616679,0.11773009,0.99249058
1755644236281,-0.00242361,0.00039789,0.00042042,0.03259388,-0.00621384,0.11770723,0.99249385
1755644236292,-0.00236973,0.00039008,0.00043723,0.03253622,-0.00628731,0.11761303,0.99250644
1755644236303,-0.00230896,0.00037965,0.00046927,0.03229989,-0.00648025,0.11754271,0.99252125
1755644236314,-0.00223550,0.00036150,0.00050038,0.03205606,-0.00667417,0.11747702,0.99253565
1755644236325,-0.00214660,0.00033656,0.00050893,0.03207775,-0.00674394,0.11737631,0.99254639
1755644236337,-0.00206739,0.00031036,0.00049485,0.03201128,-0.00689894,0.11734011,0.99255175
1755644236348,-0.00200641,0.00030714,0.00049904,0.03191075,-0.00690457,0.11723695,0.99256714
1755644236359,-0.00195554,0.00030637,0.00049293,0.03201688,-0.00691277,0.11715652,0.99257316
1755644236370,-0.00190189,0.00030425,0.00046839,0.03201624,-0.00696391,0.11711425,0.99257781
1755644236381,-0.00184393,0.00030106,0.00046898,0.03188183,-0.00697464,0.11703293,0.99259166
1755644236392,-0.00180513,0.00027713,0.00047135,0.03176705,-0.00701761,0.11684918,0.99261668
1755644236403,-0.00175703,0.00026208,0.00047229,0.03165212,-0.00702041,0.11688252,0.99261641
1755644236414,-0.00171137,0.00024989,0.00047207,0.03143962,-0.00711477,0.11694646,0.99261496
1755644236426,-0.00167349,0.00023994,0.00045888,0.03145411,-0.00720048,0.11683273,0.99262727
1755644236437,-0.00163582,0.00022626,0.00043295,0.03145186,-0.00723049,0.11676051,0.99263562
