UnixTime(ms),ViewIndex,Eye,EyePosX,EyePosY,EyePosZ,EyeOrientX,EyeOrientY,EyeOrientZ,EyeOrientW
1761618048292,0,left,-0.03170236,1.66382618,-0.00171499,0.12332764,-0.01231889,0.07860421,0.98917133
1761618048292,1,right,0.03557523,1.67421536,0.00126677,0.12332764,-0.01231889,0.07860421,0.98917133
1761618048310,0,left,-0.03158032,1.66387142,-0.00170717,0.12331860,-0.01243855,0.07864852,0.98916744
1761618048310,1,right,0.03569591,1.67426454,0.00129136,0.12331860,-0.01243855,0.07864852,0.98916744
1761618048320,0,left,-0.03129316,1.66393310,-0.00176820,0.12322538,-0.01280353,0.07864468,0.98917470
1761618048320,1,right,0.03598190,1.67431980,0.00127848,0.12322538,-0.01280353,0.07864468,0.98917470
1761618048327,0,left,-0.03109064,1.66395684,-0.00181304,0.12318483,-0.01297723,0.07862662,0.98917892
1761618048327,1,right,0.03608503,1.67432301,0.00125180,0.12318483,-0.01297723,0.07862662,0.98917892
1761618048338,0,left,-0.03090151,1.66397368,-0.00188080,0.12308897,-0.01326227,0.07865180,0.98918508
1761618048338,1,right,0.03627261,1.67433870,0.00122181,0.12308897,-0.01326227,0.07865180,0.98918508
1761618048349,0,left,-0.03070694,1.66398981,-0.00195945,0.12314487,-0.01351044,0.07861171,0.98917795
1761618048349,1,right,0.03646713,1.67434510,0.00117649,0.12314487,-0.01351044,0.07861171,0.98917795
1761618048361,0,left,-0.03050702,1.66401072,-0.00205136,0.12314588,-0.01377136,0.07857810,0.98917689
1761618048361,1,right,0.03666680,1.67435710,0.00111914,0.12314588,-0.01377136,0.07857810,0.98917689
1761618048372,0,left,-0.03031930,1.66403425,-0.00214800,0.12318297,-0.01401776,0.07852040,0.98917340
1761618048372,1,right,0.03685483,1.67436862,0.00105509,0.12318297,-0.01401776,0.07852040,0.98917340
1761618048383,0,left,-0.03012663,1.66404965,-0.00224979,0.12321016,-0.01418014,0.07844858,0.98917339
1761618048383,1,right,0.03704840,1.67437158,0.00097425,0.12321016,-0.01418014,0.07844858,0.98917339
1761618048394,0,left,-0.02992423,1.66404762,-0.00232598,0.12321360,-0.01441321,0.07838283,0.98917481
1761618048394,1,right,0.03725131,1.67435680,0.00092837,0.12321360,-0.01441321,0.07838283,0.98917481
1761618048405,0,left,-0.02973334,1.66404342,-0.00239847,0.12331943,-0.01458493,0.07827568,0.98916759
1761618048405,1,right,0.03744380,1.67433501,0.00087831,0.12331943,-0.01458493,0.07827568,0.98916759
1761618048417,0,left,-0.02953861,1.66403901,-0.00247227,0.12335917,-0.01478118,0.07825608,0.98916127
1761618048417,1,right,0.03763817,1.67432452,0.00083100,0.12335917,-0.01478118,0.07825608,0.98916127
1761618048428,0,left,-0.02936177,1.66404522,-0.00257483,0.12331747,-0.01490560,0.07822600,0.98916698
1761618048428,1,right,0.03781514,1.67432474,0.00074425,0.12331747,-0.01490560,0.07822600,0.98916698
1761618048439,0,left,-0.02918743,1.66403840,-0.00268915,0.12327617,-0.01506318,0.07822393,0.98916991
