UnixTime(ms),PosX,PosY,PosZ,OrientX,OrientY,OrientZ,OrientW
1761618661287,-0.18090391,1.49221231,0.09797844,0.08365115,0.31869152,0.05149227,0.94275487
1761618661295,-0.18101501,1.49221748,0.09774712,0.08389469,0.31812876,0.05199103,0.94289591
1761618661305,-0.18108916,1.49221332,0.09761572,0.08390478,0.31784105,0.05214656,0.94298345
1761618661318,-0.18116665,1.49221048,0.09749925,0.08389453,0.31764612,0.05236461,0.94303796
1761618661328,-0.18124962,1.49220258,0.09739542,0.08388097,0.31760471,0.05257581,0.94304136
1761618661340,-0.18134475,1.49217982,0.09730208,0.08388106,0.31756438,0.05279010,0.94304297
1761618661351,-0.18143225,1.49213339,0.09720454,0.08382063,0.31755604,0.05302296,0.94303808
1761618661363,-0.18151617,1.49208409,0.09710795,0.08388797,0.31759937,0.05319579,0.94300777
1761618661374,-0.18160093,1.49203459,0.09702158,0.08386289,0.31767797,0.05340898,0.94297147
1761618661385,-0.18169308,1.49199138,0.09694046,0.08389379,0.31779907,0.05353968,0.94292051
1761618661396,-0.18178725,1.49194741,0.09687701,0.08379316,0.31797513,0.05366239,0.94286313
1761618661408,-0.18187380,1.49188849,0.09682122,0.08377914,0.31823566,0.05370441,0.94277407
1761618661419,-0.18196023,1.49185159,0.09678987,0.08369054,0.31844417,0.05371460,0.94271096
1761618661431,-0.18204272,1.49182316,0.09676105,0.08378674,0.31865678,0.05374411,0.94262888
1761618661442,-0.18213141,1.49179788,0.09673384,0.08382278,0.31888554,0.05372721,0.94254928
1761618661453,-0.18222868,1.49177940,0.09670514,0.08377975,0.31909481,0.05370033,0.94248381
1761618661464,-0.18232214,1.49177396,0.09667528,0.08379764,0.31928935,0.05363711,0.94241993
1761618661476,-0.18240380,1.49177958,0.09665683,0.08390673,0.31944235,0.05350455,0.94236591
1761618661487,-0.18245983,1.49179129,0.09665298,0.08399188,0.31958482,0.05341645,0.94231502
1761618661498,-0.18251169,1.49180434,0.09666345,0.08407950,0.31966315,0.05325689,0.94228967
1761618661509,-0.18255782,1.49183030,0.09668273,0.08429646,0.31974598,0.05319373,0.94224574
1761618661520,-0.18260157,1.49188720,0.09670457,0.08465760,0.31987885,0.05312286,0.94217226
1761618661532,-0.18264759,1.49197368,0.09672990,0.08519000,0.31997017,0.05304633,0.94209758
1761618661543,-0.18270361,1.49208240,0.09675992,0.08573672,0.32006466,0.05294334,0.94202167
1761618661554,-0.18276453,1.49219852,0.09679368,0.08624759,0.32013149,0.05284146,0.94195805
1761618661565,-0.18282688,1.49229009,0.09682679,0.08672610,0.32012887,0.05269373,0.94192328
1761618661576,-0.18287873,1.49236444,0.09686318,0.08707585,0.32015322,0.05252213,0.94189232
1761618661587,-0.18292630,1.49242999,0.09689942,0.08735280,0.32013153,0.05254106,0.94187299
1761618661599,-0.18296814,1.49249721,0.09693679,0.08775079,0.32024628,0.05246155,0.94180141
1761618661610,-0.18303502,1.49257364,0.09697711,0.08824455,0.32029955,0.05227911,0.94174731
1761618661621,-0.18311071,1.49265041,0.09701711,0.08879731,0.32035451,0.05215433,0.94168357
1761618661632,-0.18319798,1.49275187,0.09706759,0.08928030,0.32044711,0.05202577,0.94161351
1761618661643,-0.18330753,1.49286139,0.09712300,0.08998551,0.32052309,0.05183710,0.94153092
1761618661655,-0.18343508,1.49298038,0.09719363,0.09062097,0.32054495,0.05154592,0.94147851
1761618661666,-0.18356657,1.49309714,0.09727389,0.09104378,0.32056313,0.05130543,0.94144467
1761618661677,-0.18367851,1.49320619,0.09735152,0.09137721,0.32062878,0.05127117,0.94139187
1761618661688,-0.18380427,1.49331457,0.09743744,0.09178932,0.32069515,0.05121210,0.94133239
1761618661699,-0.18394971,1.49342568,0.09752896,0.09241312,0.32089217,0.05101794,0.94121475
1761618661710,-0.18410528,1.49355233,0.09763050,0.09310114,0.32115169,0.05094493,0.94106237
1761618661722,-0.18425930,1.49367877,0.09774163,0.09376926,0.32149098,0.05082753,0.94088652
1761618661733,-0.18441260,1.49378880,0.09786728,0.09427730,0.32175851,0.05071327,0.94075045
1761618661744,-0.18456376,1.49385370,0.09800673,0.09461637,0.32198448,0.05056160,0.94064726
1761618661755,-0.18469894,1.49388863,0.09816396,0.09476882,0.32219106,0.05051741,0.94056355
1761618661766,-0.18483734,1.49390273,0.09833044,0.09501213,0.32244029,0.05042559,0.94045851
1761618661777,-0.18497777,1.49393919,0.09851310,0.09531005,0.32270033,0.05044964,0.94033788
1761618661788,-0.18513906,1.49400736,0.09874144,0.09578067,0.32299486,0.05041425,0.94019082
1761618661799,-0.18529820,1.49411260,0.09893665,0.09633801,0.32329728,0.05038241,0.94003163
1761618661811,-0.18544555,1.49419182,0.09914103,0.09696083,0.32363108,0.05032725,0.93985567
1761618661822,-0.18561018,1.49426278,0.09936112,0.09751278,0.32397202,0.05029146,0.93968301
1761618661833,-0.18575430,1.49434683,0.09959903,0.09787233,0.32426238,0.05043091,0.93953799
1761618661844,-0.18593180,1.49443422,0.09984490,0.09825517,0.32462695,0.05039892,0.93937384
1761618661855,-0.18610680,1.49452491,0.10010284,0.09878534,0.32497047,0.05040696,0.93919901
1761618661866,-0.18627870,1.49463022,0.10037103,0.09935525,0.32541863,0.05036161,0.93898613
1761618661878,-0.18644238,1.49473118,0.10065281,0.09995269,0.32590871,0.05034688,0.93875352
1761618661889,-0.18661368,1.49486475,0.10094041,0.10055702,0.32640103,0.05025079,0.93852305
1761618661900,-0.18677175,1.49497622,0.10123426,0.10124204,0.32693423,0.05024497,0.93826409
1761618661911,-0.18694127,1.49511429,0.10154653,0.10179035,0.32749824,0.05018051,0.93801148
1761618661922,-0.18709493,1.49522428,0.10185015,0.10231565,0.32809032,0.05013310,0.93774992
1761618661933,-0.18726814,1.49533347,0.10215396,0.10290599,0.32863874,0.05004798,0.93749780
1761618661945,-0.18742633,1.49542668,0.10248306,0.10332463,0.32921435,0.05004464,0.93724995
1761618661956,-0.18759370,1.49549183,0.10279444,0.10379267,0.32975950,0.05006247,0.93700560
1761618661967,-0.18773627,1.49555920,0.10311732,0.10417183,0.33036024,0.05007236,0.93675136
1761618661978,-0.18787968,1.49564217,0.10340771,0.10454744,0.33088120,0.05015104,0.93652140
1761618661989,-0.18803549,1.49573832,0.10369402,0.10494760,0.33137146,0.05012744,0.93630454
1761618662000,-0.18817854,1.49583359,0.10397068,0.10534536,0.33179471,0.05011453,0.93611065
1761618662011,-0.18833184,1.49592229,0.10424730,0.10578991,0.33209616,0.05003630,0.93595780
1761618662023,-0.18847799,1.49599014,0.10449439,0.10627906,0.33243529,0.04997267,0.93578538
1761618662034,-0.18862689,1.49605759,0.10475802,0.10668639,0.33269785,0.04998470,0.93564506
1761618662045,-0.18875706,1.49611031,0.10500929,0.10700367,0.33299858,0.05009595,0.93549589
1761618662056,-0.18887353,1.49612690,0.10526657,0.10732032,0.33329692,0.05025844,0.93534464
1761618662067,-0.18900192,1.49615627,0.10550386,0.10749973,0.33354803,0.05037457,0.93522827
1761618662078,-0.18915129,1.49618273,0.10573551,0.10767322,0.33370411,0.05050201,0.93514576
1761618662090,-0.18929327,1.49621163,0.10593840,0.10788379,0.33392225,0.05054718,0.93504118
1761618662101,-0.18944037,1.49622492,0.10614678,0.10805270,0.33410857,0.05067731,0.93494807
1761618662112,-0.18959606,1.49622360,0.10634503,0.10810708,0.33429736,0.05081816,0.93486665
1761618662123,-0.18974137,1.49621666,0.10654098,0.10807566,0.33449355,0.05097958,0.93479131
1761618662134,-0.18988490,1.49621892,0.10673144,0.10801349,0.33470946,0.05107604,0.93471595
1761618662145,-0.19003844,1.49622823,0.10687113,0.10806595,0.33485805,0.05117016,0.93465151
1761618662157,-0.19017792,1.49622463,0.10701171,0.10817216,0.33500282,0.05128075,0.93458128
1761618662168,-0.19032156,1.49621112,0.10713986,0.10826574,0.33518927,0.05138039,0.93449812
1761618662179,-0.19046617,1.49620993,0.10729885,0.10824847,0.33536584,0.05148028,0.93443127
1761618662190,-0.19063044,1.49619209,0.10742939,0.10821956,0.33553867,0.05155102,0.93436868
1761618662201,-0.19079590,1.49616691,0.10755432,0.10811200,0.33578777,0.05159010,0.93428948
1761618662212,-0.19096363,1.49612937,0.10767555,0.10803198,0.33602729,0.05160816,0.93421162
1761618662224,-0.19113088,1.49609156,0.10780254,0.10794231,0.33630030,0.05159949,0.93412422
1761618662235,-0.19129241,1.49606534,0.10792932,0.10787178,0.33655175,0.05160465,0.93404152
1761618662246,-0.19145429,1.49600556,0.10808638,0.10788572,0.33680324,0.05157478,0.93395090
1761618662257,-0.19161212,1.49595550,0.10824803,0.10790056,0.33705872,0.05156583,0.93385751
1761618662268,-0.19177961,1.49590131,0.10840163,0.10790992,0.33720528,0.05163982,0.93379943
1761618662279,-0.19193304,1.49586370,0.10852298,0.10789242,0.33742568,0.05174618,0.93371595
1761618662290,-0.19208205,1.49581823,0.10864770,0.10773670,0.33760224,0.05180841,0.93366665
1761618662302,-0.19221866,1.49577016,0.10877827,0.10754784,0.33778721,0.05198644,0.93361163
1761618662313,-0.19235086,1.49572918,0.10890704,0.10747736,0.33793969,0.05216962,0.93355434
1761618662324,-0.19249177,1.49569392,0.10902935,0.10755666,0.33810158,0.05213868,0.93348832
1761618662335,-0.19262850,1.49567249,0.10915062,0.10760803,0.33828913,0.05221224,0.93341034
1761618662346,-0.19274330,1.49564511,0.10928637,0.10758397,0.33841498,0.05229630,0.93336279
1761618662357,-0.19285786,1.49559997,0.10941797,0.10765079,0.33854807,0.05227573,0.93330797
1761618662368,-0.19295943,1.49554645,0.10955045,0.10759086,0.33869657,0.05232375,0.93325831
1761618662380,-0.19307852,1.49549907,0.10967413,0.10734025,0.33876557,0.05234068,0.93326117
1761618662391,-0.19318366,1.49546148,0.10979199,0.10712826,0.33881179,0.05242537,0.93326400
1761618662402,-0.19328475,1.49543361,0.10990858,0.10706960,0.33880543,0.05246007,0.93327109
