UnixTime(ms),Ax,Ay,Az,Gx,Gy,Gz,QuatW,QuatX,QuatY,QuatZ
1761620383085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.99322246,0.11090067,0.01452667,0.03160961
1761620383095,-0.05168845,-1.02204071,1.26749061,0.05218174,-0.00708888,0.06693086,0.99318192,0.11116941,0.01449016,0.03195431
1761620383106,0.32115478,0.27463517,-0.57924154,-0.00178415,0.00988994,0.02016275,0.99317871,0.11115977,0.01454356,0.03206319
1761620383117,-0.09611022,0.01937110,-0.00937661,-0.02773825,-0.00000504,0.01422646,0.99319377,0.11100167,0.01454353,0.03214428
1761620383129,0.01843903,-0.01315372,-0.07717193,-0.06038031,0.00549389,0.01454459,0.99322934,0.11065448,0.01457512,0.03222791
1761620383140,-0.00575890,-0.06475675,0.16590745,-0.07991982,0.00841263,0.00642321,0.99327809,0.11019894,0.01462308,0.03226452
1761620383151,-0.06379488,0.01934524,-0.13587736,-0.08039147,-0.00265343,0.00450083,0.99332777,0.10974472,0.01460808,0.03228995
1761620383163,-0.17924805,-0.00892739,0.18298238,-0.04981196,0.00996965,0.00634372,0.99335683,0.10946329,0.01466441,0.03232579
1761620383174,-0.24524572,0.10588103,0.11107978,-0.02722202,-0.00347693,-0.00205282,0.99337459,0.10930812,0.01464459,0.03231409
1761620383185,0.12927811,0.15601133,0.02274121,-0.01819004,-0.00411947,0.01218888,0.99338391,0.10920626,0.01462153,0.03238235
1761620383197,0.31511733,0.29922981,-0.24982688,-0.00849216,-0.03000098,0.01582927,0.99338878,0.10915785,0.01445052,0.03247258
1761620383208,0.26816779,0.06211607,0.03154530,-0.00184935,-0.02394725,0.02055988,0.99338809,0.10914740,0.01431522,0.03258874
1761620383219,0.06061923,-0.07881898,-0.09304816,-0.00812586,-0.03934431,0.02210313,0.99339217,0.10910190,0.01409489,0.03271252
1761620383230,0.04872201,-0.04776366,0.00117486,-0.02320840,-0.03992440,0.02615484,0.99340464,0.10897309,0.01387331,0.03285768
1761620383242,-0.04442595,-0.03875804,-0.05840822,-0.00466983,-0.04329190,0.02446511,0.99340635,0.10894647,0.01362655,0.03299713
1761620383253,0.03684610,-0.00782980,-0.09756713,0.04234774,-0.03263880,0.00781794,0.99338135,0.10918362,0.01344377,0.03304091
1761620383264,-0.46370571,0.03869577,0.20487434,0.04378939,-0.02393850,0.01465955,0.99335368,0.10942665,0.01331091,0.03312227
1761620383275,-0.28549258,-0.01690847,-0.03958849,0.04200168,-0.03577887,0.00659080,0.99332918,0.10966186,0.01311055,0.03315918
1761620383286,0.02280790,-0.02946020,0.03041053,0.05378159,-0.00792934,0.00915210,0.99329476,0.10996304,0.01306614,0.03321043
1761620383298,0.34972113,0.01698713,-0.39533693,0.02451804,-0.02054228,0.00584747,0.99327996,0.11010034,0.01295111,0.03324317
1761620383309,0.14263947,-0.02854987,-0.09857870,-0.01334499,-0.00587470,-0.01114457,0.99329133,0.11002160,0.01291645,0.03317742
1761620383320,-0.07667672,-0.08409107,-0.09911869,-0.01887589,-0.01459742,0.00044447,0.99330333,0.10992156,0.01283908,0.03317978
1761620383331,-0.11979109,-0.01184425,-0.11223340,-0.04098277,-0.00761458,0.00299777,0.99332847,0.10969411,0.01279682,0.03319642
1761620383342,-0.01601005,-0.10703136,-0.03702003,-0.07161373,0.01643381,0.03346231,0.99336520,0.10929307,0.01288885,0.03338380
1761620383353,-0.20637746,-0.19411543,-0.09810056,-0.09437898,0.02210210,0.04650182,0.99341239,0.10876927,0.01301151,0.03364189
1761620383365,-0.25162319,-0.26086535,-0.05482800,-0.09561035,0.03998291,0.04564121,0.99345922,0.10823385,0.01323542,0.03389748
1761620383376,-0.13114542,-0.00991906,-0.02280790,-0.08020520,0.06103127,0.03221740,0.99349726,0.10778470,0.01357719,0.03407790
1761620383387,-0.11883334,0.09072369,-0.03389808,-0.04230822,0.07102588,0.02659312,0.99351217,0.10754989,0.01397139,0.03422549
1761620383398,-0.00957178,0.33072578,-0.09945066,-0.03561291,0.07775225,0.03552824,0.99352065,0.10735046,0.01440680,0.03442445
