UnixTime(ms),ViewIndex,Eye,EyePosX,EyePosY,EyePosZ,EyeOrientX,EyeOrientY,EyeOrientZ,EyeOrientW
1757969487070,0,left,0.06106866,1.65144103,-0.01881872,-0.01303495,-0.02495296,0.05103505,0.99829999
1757969487070,1,right,0.12875068,1.65842671,-0.01551546,-0.01303495,-0.02495296,0.05103505,0.99829999
1757969487080,0,left,0.06104489,1.65146347,-0.01882827,-0.01301650,-0.02479666,0.05094996,0.99830847
1757969487080,1,right,0.12872913,1.65843729,-0.01554596,-0.01301650,-0.02479666,0.05094996,0.99830847
1757969487091,0,left,0.06100064,1.65148154,-0.01882416,-0.01297246,-0.02462112,0.05091065,0.99831539
1757969487091,1,right,0.12868661,1.65844961,-0.01556533,-0.01297246,-0.02462112,0.05091065,0.99831539
1757969487102,0,left,0.06094083,1.65149826,-0.01880876,-0.01294187,-0.02440646,0.05088007,0.99832262
1757969487102,1,right,0.12862864,1.65846174,-0.01557883,-0.01294187,-0.02440646,0.05088007,0.99832262
1757969487113,0,left,0.06087006,1.65150822,-0.01878623,-0.01286502,-0.02421925,0.05094210,0.99832501
1757969487113,1,right,0.12855828,1.65847957,-0.01558133,-0.01286502,-0.02421925,0.05094210,0.99832501
1757969487125,0,left,0.06079263,1.65151516,-0.01875911,-0.01273020,-0.02389881,0.05103289,0.99832982
1757969487125,1,right,0.12848169,1.65849789,-0.01559701,-0.01273020,-0.02389881,0.05103289,0.99832982
1757969487136,0,left,0.06069519,1.65154820,-0.01871938,-0.01247520,-0.02349088,0.05106077,0.99834130
1757969487136,1,right,0.12838648,1.65853328,-0.01561099,-0.01247520,-0.02349088,0.05106077,0.99834130
1757969487147,0,left,0.06056968,1.65160424,-0.01866176,-0.01210683,-0.02297531,0.05107565,0.99835707
1757969487147,1,right,0.12826404,1.65858942,-0.01562092,-0.01210683,-0.02297531,0.05107565,0.99835707
1757969487158,0,left,0.06041602,1.65162846,-0.01856354,-0.01168683,-0.02235118,0.05112913,0.99837350
1757969487158,1,right,0.12811348,1.65861872,-0.01560470,-0.01168683,-0.02235118,0.05112913,0.99837350
1757969487169,0,left,0.06023818,1.65165381,-0.01843497,-0.01135329,-0.02165567,0.05109063,0.99839465
1757969487169,1,right,0.12794036,1.65863689,-0.01556829,-0.01135329,-0.02165567,0.05109063,0.99839465
1757969487180,0,left,0.06005413,1.65167756,-0.01829447,-0.01111026,-0.02092357,0.05112292,0.99841134
1757969487180,1,right,0.12776011,1.65866332,-0.01552568,-0.01111026,-0.02092357,0.05112292,0.99841134
1757969487191,0,left,0.05986814,1.65173258,-0.01819903,-0.01076324,-0.02019649,0.05113878,0.99842931
1757969487191,1,right,0.12757798,1.65871857,-0.01552671,-0.01076324,-0.02019649,0.05113878,0.99842931
1757969487203,0,left,0.05967286,1.65179785,-0.01810132,-0.01038304,-0.01936367,0.05111628,0.99845098
1757969487203,1,right,0.12738749,1.65877871,-0.01553954,-0.01038304,-0.01936367,0.05111628,0.99845098
1757969487214,0,left,0.05945449,1.65185224,-0.01800994,-0.00993762,-0.01846643,0.05109111,0.99847380
1757969487214,1,right,0.12717408,1.65882744,-0.01556703,-0.00993762,-0.01846643,0.05109111,0.99847380
1757969487225,0,left,0.05921761,1.65191152,-0.01790618,-0.00953670,-0.01741173,0.05118600,0.99849180
1757969487225,1,right,0.12694106,1.65889738,-0.01560403,-0.00953670,-0.01741173,0.05118600,0.99849180
1757969487236,0,left,0.05890609,1.65198892,-0.01778943,-0.00904790,-0.01625957,0.05127010,0.99851146
1757969487236,1,right,0.12663363,1.65898377,-0.01564067,-0.00904790,-0.01625957,0.05127010,0.99851146
1757969487247,0,left,0.05863744,1.65205999,-0.01766841,-0.00855392,-0.01498061,0.05129013,0.99853479
1757969487247,1,right,0.12637013,1.65905515,-0.01569016,-0.00855392,-0.01498061,0.05129013,0.99853479
1757969487258,0,left,0.05833739,1.65220585,-0.01753084,-0.00820553,-0.01371819,0.05130381,0.99855516
1757969487258,1,right,0.12607485,1.65920089,-0.01572188,-0.00820553,-0.01371819,0.05130381,0.99855516
1757969487270,0,left,0.05804010,1.65236208,-0.01738052,-0.00773636,-0.01246536,0.05130118,0.99857546
1757969487270,1,right,0.12578206,1.65935471,-0.01573868,-0.00773636,-0.01246536,0.05130118,0.99857546
1757969487281,0,left,0.05773716,1.65248319,-0.01725081,-0.00720362,-0.01122493,0.05129406,0.99859453
1757969487281,1,right,0.12548322,1.65947286,-0.01577398,-0.00720362,-0.01122493,0.05129406,0.99859453
1757969487292,0,left,0.05742524,1.65258281,-0.01714402,-0.00683394,-0.01006943,0.05114785,0.99861694
1757969487292,1,right,0.12517670,1.65955110,-0.01582164,-0.00683394,-0.01006943,0.05114785,0.99861694
1757969487303,0,left,0.05714869,1.65266554,-0.01703366,-0.00645428,-0.00883335,0.05101924,0.99863775
1757969487303,1,right,0.12490512,1.65961487,-0.01587668,-0.00645428,-0.00883335,0.05101924,0.99863775
1757969487314,0,left,0.05687331,1.65273051,-0.01693243,-0.00603913,-0.00770963,0.05104585,0.99864829
1757969487314,1,right,0.12463190,1.65968211,-0.01592547,-0.00603913,-0.00770963,0.05104585,0.99864829
1757969487325,0,left,0.05658419,1.65283936,-0.01683721,-0.00548766,-0.00662488,0.05100347,0.99866143
1757969487325,1,right,0.12434547,1.65978390,-0.01597396,-0.00548766,-0.00662488,0.05100347,0.99866143
1757969487336,0,left,0.05630424,1.65294885,-0.01674703,-0.00473406,-0.00554125,0.05102465,0.99867080
1757969487336,1,right,0.12406705,1.65989495,-0.01602599,-0.00473406,-0.00554125,0.05102465,0.99867080
1757969487347,0,left,0.05603046,1.65304307,-0.01665185,-0.00399216,-0.00446943,0.05118751,0.99867108
1757969487347,1,right,0.12379245,1.66001019,-0.01607157,-0.00399216,-0.00446943,0.05118751,0.99867108
1757969487359,0,left,0.05576442,1.65313846,-0.01651678,-0.00338600,-0.00342073,0.05133979,0.99866964
1757969487359,1,right,0.12352539,1.66012544,-0.01607504,-0.00338600,-0.00342073,0.05133979,0.99866964
1757969487370,0,left,0.05550171,1.65322946,-0.01636589,-0.00280349,-0.00237861,0.05143784,0.99866943
1757969487370,1,right,0.12326215,1.66022911,-0.01606190,-0.00280349,-0.00237861,0.05143784,0.99866943
1757969487381,0,left,0.05523360,1.65334211,-0.01623176,-0.00227612,-0.00141726,0.05148854,0.99866999
1757969487381,1,right,0.12299383,1.66034819,-0.01605489,-0.00227612,-0.00141726,0.05148854,0.99866999
1757969487392,0,left,0.05494041,1.65345994,-0.01613539,-0.00153527,-0.00034812,0.05155013,0.99866917
1757969487392,1,right,0.12270003,1.66047403,-0.01609880,-0.00153527,-0.00034812,0.05155013,0.99866917
1757969487403,0,left,0.05461131,1.65357004,-0.01604182,-0.00056857,0.00077569,0.05166957,0.99866377
1757969487403,1,right,0.12236919,1.66060021,-0.01615136,-0.00056857,0.00077569,0.05166957,0.99866377
1757969487414,0,left,0.05427796,1.65369655,-0.01592598,0.00045060,0.00201264,0.05181709,0.99865446
1757969487414,1,right,0.12203330,1.66074692,-0.01619663,0.00045060,0.00201264,0.05181709,0.99865446
1757969487426,0,left,0.05392623,1.65383958,-0.01579234,0.00152593,0.00328311,0.05196210,0.99864250
1757969487426,1,right,0.12167859,1.66091014,-0.01622823,0.00152593,0.00328311,0.05196210,0.99864250
1757969487437,0,left,0.05357890,1.65397923,-0.01563132,0.00257002,0.00461830,0.05210226,0.99862777
1757969487437,1,right,0.12132783,1.66106970,-0.01624143,0.00257002,0.00461830,0.05210226,0.99862777
1757969487448,0,left,0.05320803,1.65410513,-0.01546990,0.00351803,0.00593400,0.05230355,0.99860740
1757969487448,1,right,0.12095221,1.66122406,-0.01625217,0.00351803,0.00593400,0.05230355,0.99860740
1757969487459,0,left,0.05281649,1.65424556,-0.01527373,0.00441012,0.00733036,0.05248686,0.99858497
1757969487459,1,right,0.12055554,1.66139083,-0.01623949,0.00441012,0.00733036,0.05248686,0.99858497
1757969487470,0,left,0.05241012,1.65441934,-0.01507825,0.00529660,0.00880791,0.05269524,0.99855775
1757969487470,1,right,0.12014294,1.66159472,-0.01623851,0.00529660,0.00880791,0.05269524,0.99855775
1757969487481,0,left,0.05199032,1.65460374,-0.01488732,0.00657784,0.01040809,0.05287503,0.99852523
1757969487481,1,right,0.11971636,1.66180632,-0.01625587,0.00657784,0.01040809,0.05287503,0.99852523
1757969487492,0,left,0.05155472,1.65478854,-0.01472213,0.00803652,0.01204649,0.05305526,0.99848657
1757969487492,1,right,0.11927314,1.66201921,-0.01630281,0.00803652,0.01204649,0.05305526,0.99848657
1757969487503,0,left,0.05111040,1.65499576,-0.01451447,0.00939618,0.01372136,0.05309013,0.99845124
1757969487503,1,right,0.11882244,1.66223530,-0.01631305,0.00939618,0.01372136,0.05309013,0.99845124
1757969487515,0,left,0.05067625,1.65519541,-0.01428367,0.01068295,0.01539572,0.05307523,0.99841468
1757969487515,1,right,0.11838184,1.66243750,-0.01630066,0.01068295,0.01539572,0.05307523,0.99841468
1757969487526,0,left,0.05025605,1.65539432,-0.01404282,0.01184675,0.01693101,0.05305576,0.99837772
1757969487526,1,right,0.11795517,1.66263842,-0.01626018,0.01184675,0.01693101,0.05305576,0.99837772
1757969487537,0,left,0.04985477,1.65559095,-0.01380324,0.01297354,0.01841121,0.05307143,0.99833669
1757969487537,1,right,0.11754654,1.66284210,-0.01621366,0.01297354,0.01841121,0.05307143,0.99833669
1757969487548,0,left,0.04945356,1.65578278,-0.01356872,0.01409219,0.01980320,0.05312173,0.99829220
1757969487548,1,right,0.11713737,1.66304592,-0.01616017,0.01409219,0.01980320,0.05312173,0.99829220
1757969487559,0,left,0.04904629,1.65599817,-0.01328418,0.01511731,0.02117606,0.05319472,0.99824514
1757969487559,1,right,0.11672138,1.66327649,-0.01605465,0.01511731,0.02117606,0.05319472,0.99824514
1757969487572,0,left,0.04864526,1.65617714,-0.01300131,0.01619159,0.02250000,0.05330775,0.99819330
1757969487572,1,right,0.11631083,1.66347649,-0.01594365,0.01619159,0.02250000,0.05330775,0.99819330
1757969487581,0,left,0.04827175,1.65634939,-0.01271422,0.01705693,0.02374174,0.05340389,0.99814499
