# Session Metadata: MmuNSyD4,local-floor,meters,right-handed,+Y,-Z,
session_id,type,UnixTime(ms),PosX,PosY,PosZ,OrientX,OrientY,OrientZ,OrientW,trackingState
MmuNSyD4,pose,1776736851902,0.80413437,1.67585095,-1.33966160,0.08069154,0.25447195,0.12492159,0.95557705,normal
MmuNSyD4,pose,1776736851908,0.80406380,1.67596518,-1.33978462,0.08141075,0.25430486,0.12469156,0.95559057,normal
MmuNSyD4,pose,1776736851919,0.80398369,1.67609950,-1.33993244,0.08211238,0.25416456,0.12445129,0.95559919,normal
MmuNSyD4,pose,1776736851930,0.80389595,1.67625456,-1.34007502,0.08285638,0.25403559,0.12422403,0.95559883,normal
MmuNSyD4,pose,1776736851941,0.80374718,1.67640954,-1.34031105,0.08362026,0.25388933,0.12396180,0.95560522,normal
MmuNSyD4,pose,1776736851952,0.80359840,1.67652177,-1.34056997,0.08434122,0.25379828,0.12378083,0.95558950,normal
MmuNSyD4,pose,1776736851964,0.80346107,1.67663649,-1.34080029,0.08496942,0.25370870,0.12361322,0.95557933,normal
MmuNSyD4,pose,1776736851974,0.80334282,1.67677336,-1.34097958,0.08553575,0.25360142,0.12334775,0.95559159,normal
MmuNSyD4,pose,1776736851985,0.80321121,1.67689741,-1.34115076,0.08619727,0.25345497,0.12311560,0.95560094,normal
MmuNSyD4,pose,1776736851997,0.80310631,1.67702574,-1.34132624,0.08680139,0.25332834,0.12292973,0.95560376,normal
MmuNSyD4,pose,1776736852008,0.80295372,1.67714365,-1.34152174,0.08740842,0.25315303,0.12270507,0.95562376,normal
MmuNSyD4,pose,1776736852019,0.80282021,1.67725617,-1.34170341,0.08792074,0.25306458,0.12256606,0.95561803,normal
MmuNSyD4,pose,1776736852030,0.80266762,1.67734589,-1.34190130,0.08840948,0.25300327,0.12240245,0.95561014,normal
MmuNSyD4,pose,1776736852041,0.80245209,1.67740264,-1.34211111,0.08881333,0.25296680,0.12226669,0.95559973,normal
MmuNSyD4,pose,1776736852052,0.80221748,1.67745535,-1.34236431,0.08925612,0.25298427,0.12210930,0.95557398,normal
MmuNSyD4,pose,1776736852063,0.80197334,1.67752288,-1.34259415,0.08981619,0.25296773,0.12188119,0.95555500,normal
MmuNSyD4,pose,1776736852075,0.80178261,1.67760099,-1.34280634,0.09049701,0.25296696,0.12159387,0.95552757,normal
MmuNSyD4,pose,1776736852086,0.80159950,1.67769659,-1.34300423,0.09104808,0.25293541,0.12142523,0.95550502,normal
MmuNSyD4,pose,1776736852097,0.80142021,1.67778546,-1.34319067,0.09152854,0.25299020,0.12125888,0.95546573,normal
MmuNSyD4,pose,1776736852108,0.80121803,1.67786308,-1.34338093,0.09192072,0.25296331,0.12121169,0.95544119,normal
MmuNSyD4,pose,1776736852119,0.80102730,1.67792009,-1.34356594,0.09226071,0.25297426,0.12118898,0.95540840,normal
MmuNSyD4,pose,1776736852133,0.80078888,1.67798042,-1.34376621,0.09248874,0.25303386,0.12113978,0.95537681,normal
MmuNSyD4,pose,1776736852144,0.80056572,1.67801949,-1.34403563,0.09277986,0.25313587,0.12105342,0.95533251,normal
MmuNSyD4,pose,1776736852155,0.80032921,1.67809290,-1.34428549,0.09305358,0.25324268,0.12096698,0.95528852,normal
MmuNSyD4,pose,1776736852166,0.80006981,1.67816798,-1.34452677,0.09354396,0.25337184,0.12087389,0.95521816,normal
MmuNSyD4,pose,1776736852177,0.79982948,1.67825143,-1.34467983,0.09406798,0.25361739,0.12080159,0.95511068,normal
MmuNSyD4,pose,1776736852188,0.79955864,1.67833319,-1.34481907,0.09472185,0.25391904,0.12067959,0.95498133,normal
MmuNSyD4,pose,1776736852200,0.79928017,1.67841410,-1.34494305,0.09533861,0.25439696,0.12061379,0.95480105,normal
MmuNSyD4,pose,1776736852211,0.79901886,1.67849897,-1.34503412,0.09594626,0.25493542,0.12041980,0.95462103,normal
MmuNSyD4,pose,1776736852222,0.79875374,1.67859824,-1.34511423,0.09663459,0.25557090,0.12012748,0.95441849,normal
MmuNSyD4,pose,1776736852233,0.79849243,1.67875297,-1.34516859,0.09742493,0.25620680,0.11978051,0.95421124,normal
MmuNSyD4,pose,1776736852244,0.79815483,1.67894808,-1.34520245,0.09844686,0.25679118,0.11930332,0.95400903,normal
MmuNSyD4,pose,1776736852255,0.79784203,1.67917254,-1.34521675,0.09952663,0.25745855,0.11885682,0.95377282,normal
MmuNSyD4,pose,1776736852266,0.79753494,1.67940818,-1.34521866,0.10075169,0.25810948,0.11833246,0.95353344,normal
MmuNSyD4,pose,1776736852277,0.79732704,1.67962307,-1.34522915,0.10201093,0.25874849,0.11763196,0.95331302,normal
MmuNSyD4,pose,1776736852289,0.79714394,1.67986458,-1.34523010,0.10318283,0.25917755,0.11675764,0.95317782,normal
MmuNSyD4,pose,1776736852300,0.79701805,1.68015171,-1.34522200,0.10421227,0.25943483,0.11587547,0.95310348,normal
