# Session Metadata: mj2halGE,local-floor,meters,right-handed,+Y,-Z,
session_id,type,UnixTime(ms),PosX,PosY,PosZ,OrientX,OrientY,OrientZ,OrientW,trackingState
mj2halGE,pose,1769226633957,-0.16690254,1.67748332,-0.45967007,0.07890427,0.98176629,-0.08043382,0.15309954,normal
mj2halGE,pose,1769226633966,-0.16688013,1.67758590,-0.45958543,0.07915541,0.98172491,-0.08113627,0.15286439,normal
mj2halGE,pose,1769226633976,-0.16685915,1.67770624,-0.45951343,0.07955333,0.98169989,-0.08159351,0.15257488,normal
mj2halGE,pose,1769226633988,-0.16683578,1.67781353,-0.45945144,0.08001875,0.98166092,-0.08200143,0.15236336,normal
mj2halGE,pose,1769226633999,-0.16680765,1.67789763,-0.45940900,0.08018349,0.98165321,-0.08231403,0.15215777,normal
mj2halGE,pose,1769226634010,-0.16678762,1.67796308,-0.45937586,0.08027752,0.98166079,-0.08252583,0.15194438,normal
mj2halGE,pose,1769226634021,-0.16678715,1.67803115,-0.45936656,0.08037656,0.98167634,-0.08262559,0.15173725,normal
mj2halGE,pose,1769226634031,-0.16679955,1.67809004,-0.45937228,0.08049560,0.98166978,-0.08288420,0.15157545,normal
mj2halGE,pose,1769226634043,-0.16680384,1.67814559,-0.45937610,0.08052759,0.98165942,-0.08322127,0.15144078,normal
mj2halGE,pose,1769226634054,-0.16679859,1.67820156,-0.45937991,0.08056382,0.98165557,-0.08360022,0.15123763,normal
mj2halGE,pose,1769226634066,-0.16679478,1.67827094,-0.45939136,0.08063047,0.98165937,-0.08394471,0.15098638,normal
mj2halGE,pose,1769226634077,-0.16679001,1.67834604,-0.45939660,0.08070375,0.98166363,-0.08423099,0.15075993,normal
mj2halGE,pose,1769226634086,-0.16678190,1.67841148,-0.45940924,0.08072908,0.98167447,-0.08447667,0.15053818,normal
mj2halGE,pose,1769226634099,-0.16677475,1.67846543,-0.45943069,0.08070761,0.98169994,-0.08465027,0.15028587,normal
