UnixTime(ms),Ax,Ay,Az,Gx,Gy,Gz,QuatW,QuatX,QuatY,QuatZ
1757961785236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.99805930,0.01920043,-0.02678421,0.05283550
1757961785242,-1.39947474,-0.57911732,-3.56640336,0.03110369,0.09480834,0.03103515,0.99806022,0.01930152,-0.02647609,0.05293637
1757961785254,0.04548876,0.19411429,0.97384060,-0.01481565,0.05583469,0.01113970,0.99806670,0.01921929,-0.02616620,0.05299819
1757961785265,0.07740235,0.00471671,-0.15480469,-0.01079432,0.06183899,-0.02562633,0.99808433,0.01915938,-0.02582300,0.05285597
1757961785276,-0.11547783,-0.12348928,0.07205379,0.00276713,0.04573579,-0.00218500,0.99809128,0.01917488,-0.02556688,0.05284373
1757961785287,0.04561580,-0.10833752,0.19766846,0.00613714,0.04366565,0.01803056,0.99809150,0.01920924,-0.02532235,0.05294470
1757961785298,0.07602633,0.08671754,0.10643687,0.01027114,0.05267563,0.02727773,0.99808972,0.01926676,-0.02502737,0.05309746
1757961785309,-0.10643687,0.04727888,0.04561580,0.01777788,0.05494281,0.03673516,0.99808449,0.01936632,-0.02471969,0.05330317
1757961785321,-0.02293948,0.22263677,-0.27647411,0.00011167,0.05322760,0.02988712,0.99808285,0.01936695,-0.02441895,0.05347204
1757961785332,0.09356779,-0.06734497,0.01068563,0.00089617,0.05768752,0.03309089,0.99808068,0.01937192,-0.02409878,0.05365569
1757961785343,-0.17602493,-0.09135788,0.08588921,0.00208567,0.05087702,0.01031795,0.99808418,0.01938360,-0.02381387,0.05371347
1757961785354,0.02280611,0.04117145,0.03881040,-0.01547486,0.05742585,0.01796190,0.99808810,0.01929617,-0.02348942,0.05381496
1757961785365,0.15945346,0.06501660,-0.14559379,-0.00601147,0.05685300,-0.00161592,0.99809668,0.01926251,-0.02317104,0.05380591
1757961785377,-0.09937908,0.07682248,0.11361559,-0.00099603,0.06614001,-0.00831118,0.99810773,0.01925698,-0.02280396,0.05375978
1757961785388,0.01426448,0.04319506,0.00282598,0.01283270,0.05619200,-0.00786690,0.99811592,0.01932948,-0.02248648,0.05371533
1757961785399,-0.11675937,0.12889019,0.09806671,0.03329762,0.07267941,-0.00657399,0.99812323,0.01951262,-0.02208674,0.05367917
1757961785410,0.09233744,0.01063937,0.03151637,0.04436440,0.08299964,-0.00098561,0.99812881,0.01976106,-0.02162194,0.05367366
1757961785421,-0.27369480,-0.06747337,0.22807900,0.02290605,0.08967324,0.00353459,0.99813595,0.01988933,-0.02111977,0.05369345
1757961785432,-0.18246320,-0.06022711,0.19766846,0.03201590,0.11123715,-0.00241871,0.99814608,0.02006862,-0.02049685,0.05367990
1757961785443,-0.04257129,0.07267592,-0.11250984,0.05377500,0.13313322,-0.00274884,0.99815575,0.02036708,-0.01975796,0.05366465
1757961785455,-0.21538650,0.17370929,-0.01467643,0.05412466,0.16395450,-0.01671711,0.99817259,0.02067559,-0.01882342,0.05356936
1757961785466,-0.42570660,0.14111191,-0.12378303,0.06343194,0.19611585,-0.01088583,0.99818814,0.02102129,-0.01775458,0.05351003
1757961785477,-0.45469795,0.06987757,0.00290395,0.08251386,0.21787442,-0.01828159,0.99820403,0.02146274,-0.01658896,0.05341223
1757961785488,0.38093529,-0.23194707,0.27315071,0.05883171,0.22467731,-0.00725865,0.99821906,0.02178925,-0.01534200,0.05337194
1757961785499,-0.33386767,-0.00705839,0.05907654,0.04636824,0.24061297,-0.00110824,0.99823325,0.02204428,-0.01401863,0.05336585
1757961785510,0.00576999,-0.19558166,0.03433850,0.05086633,0.25259484,-0.00672700,0.99824767,0.02232659,-0.01261672,0.05332851
1757961785521,0.02082163,0.24820286,0.03342419,0.02808529,0.24850885,0.01737632,0.99825556,0.02248387,-0.01122508,0.05342582
