UnixTime(ms),Ax,Ay,Az,Gx,Gy,Gz,QuatW,QuatX,QuatY,QuatZ
1757969487070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.99829999,-0.01303495,-0.02495296,0.05103505
1757969487080,-0.25096693,0.18294168,-0.22190760,0.00388415,0.03290500,-0.01791374,0.99830847,-0.01301650,-0.02479666,0.05094996
1757969487091,-0.13910396,-0.02543278,0.11560713,0.00697376,0.03347364,-0.00748966,0.99831582,-0.01297710,-0.02460753,0.05090764
1757969487102,-0.11621009,-0.02251140,0.09259143,0.00640545,0.03655960,-0.00501211,0.99832262,-0.01294187,-0.02440646,0.05088007
1757969487113,-0.10121236,0.00434509,0.06174596,0.01384604,0.03373009,0.01117502,0.99832501,-0.01286502,-0.02421925,0.05094210
1757969487125,-0.04624935,-0.01097587,-0.03493102,0.02407566,0.05722173,0.01621246,0.99832982,-0.01273020,-0.02389881,0.05103289
1757969487136,-0.15395332,0.17200958,0.05701975,0.04553426,0.07284419,0.00497964,0.99834130,-0.01247520,-0.02349088,0.05106077
1757969487147,-0.22047636,0.17438540,0.08743028,0.06578109,0.09206647,0.00265714,0.99835707,-0.01210683,-0.02297531,0.05107565
1757969487158,-0.23732112,-0.23394773,0.27263595,0.07567639,0.11245538,0.00963555,0.99837350,-0.01168683,-0.02235118,0.05112913
1757969487169,-0.17534001,-0.04183589,0.19736025,0.05956072,0.12419981,-0.00687439,0.99839465,-0.01135329,-0.02165567,0.05109063
1757969487180,-0.05321843,0.02660922,0.07222502,0.04339853,0.13073088,0.00576540,0.99841134,-0.01111026,-0.02092357,0.05112292
1757969487191,-0.02868033,0.24563583,-0.35328643,0.06252535,0.13100546,0.00285721,0.99842931,-0.01076324,-0.02019649,0.05113878
1757969487203,-0.08660891,0.06666525,-0.03589326,0.06912742,0.15142169,-0.00408939,0.99845098,-0.01038304,-0.01936367,0.05111628
1757969487214,-0.17250168,-0.09509054,-0.08827386,0.08025493,0.16166569,-0.00453524,0.99847380,-0.00993762,-0.01846643,0.05109111
1757969487225,-0.15480469,0.10594446,0.01161035,0.07223831,0.19003526,0.01709729,0.99849180,-0.00953670,-0.01741173,0.05118600
1757969487236,-0.55033491,0.12625246,0.04757071,0.08651426,0.20392172,0.01488410,0.99851146,-0.00904790,-0.01625957,0.05127010
1757969487247,0.32408747,-0.07927679,-0.03138609,0.08820953,0.22838716,0.00357682,0.99853479,-0.00855392,-0.01498061,0.05129013
1757969487258,-0.25183723,0.59443089,0.13684740,0.06221232,0.22543190,0.00244226,0.99855516,-0.00820553,-0.01371819,0.05130381
1757969487270,0.02090724,0.07365051,0.11023818,0.08378101,0.22371948,-0.00046827,0.99857546,-0.00773636,-0.01246536,0.05130118
1757969487281,-0.11568212,-0.26304625,-0.14950075,0.09775024,0.22760101,-0.00130740,0.99859453,-0.00720362,-0.01122493,0.05129406
1757969487292,-0.02291891,-0.26695377,-0.15022446,0.06660837,0.20819878,-0.02634357,0.99861694,-0.00683394,-0.01006943,0.05114785
