UnixTime(ms),ViewIndex,Eye,EyePosX,EyePosY,EyePosZ,EyeOrientX,EyeOrientY,EyeOrientZ,EyeOrientW
1761615105851,0,left,-0.02417855,1.55194461,-0.00993364,0.07931574,-0.02658153,0.05661886,0.99488529
1761615105851,1,right,0.04016404,1.55897707,-0.00592120,0.07931574,-0.02658153,0.05661886,0.99488529
1761615105916,0,left,-0.02392956,1.55188903,-0.01016860,0.07898145,-0.02706623,0.05639975,0.99491126
1761615105916,1,right,0.04041286,1.55888960,-0.00609822,0.07898145,-0.02706623,0.05639975,0.99491126
1761615105923,0,left,-0.02388688,1.55140585,-0.01176963,0.07679817,-0.02987444,0.05500345,0.99507999
1761615105923,1,right,0.04371949,1.55855220,-0.00714268,0.07679817,-0.02987444,0.05500345,0.99507999
1761615105954,0,left,-0.02315357,1.55128533,-0.01222447,0.07605275,-0.03095296,0.05465182,0.99512365
1761615105954,1,right,0.04444912,1.55837618,-0.00746032,0.07605275,-0.03095296,0.05465182,0.99512365
1761615105977,0,left,-0.02265286,1.55123843,-0.01245725,0.07555292,-0.03170395,0.05448137,0.99514742
1761615105977,1,right,0.04494595,1.55830072,-0.00759662,0.07555292,-0.03170395,0.05448137,0.99514742
1761615105995,0,left,-0.02227799,1.55122153,-0.01263090,0.07535851,-0.03227663,0.05441229,0.99514754
1761615105995,1,right,0.04531685,1.55826940,-0.00769476,0.07535851,-0.03227663,0.05441229,0.99514754
1761615106014,0,left,-0.02189873,1.55123394,-0.01274557,0.07529862,-0.03271866,0.05423438,0.99514735
1761615106014,1,right,0.04569482,1.55825342,-0.00775175,0.07529862,-0.03271866,0.05423438,0.99514735
1761615106027,0,left,-0.02162869,1.55124213,-0.01282425,0.07523937,-0.03297082,0.05410291,0.99515066
1761615106027,1,right,0.04596455,1.55824147,-0.00779800,0.07523937,-0.03297082,0.05410291,0.99515066
1761615106042,0,left,-0.02140577,1.55126534,-0.01285715,0.07523780,-0.03312102,0.05397746,0.99515260
1761615106042,1,right,0.04618795,1.55824616,-0.00781183,0.07523780,-0.03312102,0.05397746,0.99515260
1761615106052,0,left,-0.02119798,1.55128962,-0.01288394,0.07524274,-0.03317738,0.05379837,0.99516005
1761615106052,1,right,0.04639787,1.55824560,-0.00783273,0.07524274,-0.03317738,0.05379837,0.99516005
1761615106064,0,left,-0.02101361,1.55130698,-0.01289425,0.07523133,-0.03318197,0.05370857,0.99516561
1761615106064,1,right,0.04658352,1.55825083,-0.00784340,0.07523133,-0.03318197,0.05370857,0.99516561
1761615106076,0,left,-0.02083800,1.55133036,-0.01285909,0.07513313,-0.03315374,0.05361292,0.99517913
1761615106076,1,right,0.04676078,1.55826207,-0.00781371,0.07513313,-0.03315374,0.05361292,0.99517913
1761615106087,0,left,-0.02067923,1.55135671,-0.01279753,0.07512740,-0.03293538,0.05341859,0.99519726
1761615106087,1,right,0.04692435,1.55826446,-0.00778371,0.07512740,-0.03293538,0.05341859,0.99519726
1761615106099,0,left,-0.02053177,1.55140301,-0.01273205,0.07538678,-0.03275424,0.05308694,0.99520137
1761615106099,1,right,0.04707825,1.55826650,-0.00774430,0.07538678,-0.03275424,0.05308694,0.99520137
1761615106111,0,left,-0.02038917,1.55146425,-0.01264773,0.07569822,-0.03255049,0.05288517,0.99519516
1761615106111,1,right,0.04722557,1.55830104,-0.00768747,0.07569822,-0.03255049,0.05288517,0.99519516
1761615106123,0,left,-0.02026413,1.55155329,-0.01254760,0.07598988,-0.03234366,0.05263080,0.99519316
1761615106123,1,right,0.04735611,1.55835642,-0.00761593,0.07598988,-0.03234366,0.05263080,0.99519316
1761615106134,0,left,-0.02014998,1.55162803,-0.01245581,0.07641453,-0.03213513,0.05245148,0.99517687
1761615106134,1,right,0.04747466,1.55840703,-0.00755132,0.07641453,-0.03213513,0.05245148,0.99517687
1761615106146,0,left,-0.02007655,1.55172533,-0.01232349,0.07665524,-0.03180382,0.05225083,0.99517955
1761615106146,1,right,0.04755382,1.55847954,-0.00746430,0.07665524,-0.03180382,0.05225083,0.99517955
1761615106158,0,left,-0.02002930,1.55179561,-0.01218608,0.07682301,-0.03148040,0.05211940,0.99518379
1761615106158,1,right,0.04760575,1.55853468,-0.00737092,0.07682301,-0.03148040,0.05211940,0.99518379
1761615106170,0,left,-0.01998264,1.55183923,-0.01204462,0.07674688,-0.03113681,0.05218258,0.99519716
1761615106170,1,right,0.04765445,1.55859089,-0.00727587,0.07674688,-0.03113681,0.05218258,0.99519716
1761615106181,0,left,-0.01991585,1.55184557,-0.01189517,0.07685369,-0.03074378,0.05215196,0.99520274
1761615106181,1,right,0.04772499,1.55859677,-0.00717927,0.07685369,-0.03074378,0.05215196,0.99520274
1761615106192,0,left,-0.01986335,1.55187411,-0.01173856,0.07708787,-0.03031788,0.05200408,0.99520544
1761615106192,1,right,0.04778312,1.55860877,-0.00708030,0.07708787,-0.03031788,0.05200408,0.99520544
1761615106203,0,left,-0.01981243,1.55194044,-0.01159894,0.07751464,-0.02989066,0.05189988,0.99519065
1761615106203,1,right,0.04783901,1.55866361,-0.00699676,0.07751464,-0.02989066,0.05189988,0.99519065
1761615106215,0,left,-0.01976716,1.55202757,-0.01146171,0.07800302,-0.02949655,0.05178508,0.99517023
1761615106215,1,right,0.04788911,1.55873723,-0.00691083,0.07800302,-0.02949655,0.05178508,0.99517023
1761615106226,0,left,-0.01971868,1.55212036,-0.01132047,0.07842638,-0.02905145,0.05160738,0.99515928
1761615106226,1,right,0.04794363,1.55880889,-0.00682891,0.07842638,-0.02905145,0.05160738,0.99515928
1761615106237,0,left,-0.01966391,1.55219474,-0.01119441,0.07866614,-0.02866721,0.05147418,0.99515840
1761615106237,1,right,0.04800330,1.55886838,-0.00675470,0.07866614,-0.02866721,0.05147418,0.99515840
1761615106248,0,left,-0.01959880,1.55223982,-0.01108043,0.07876207,-0.02829126,0.05144899,0.99516287
1761615106248,1,right,0.04807170,1.55891373,-0.00669129,0.07876207,-0.02829126,0.05144899,0.99516287
1761615106260,0,left,-0.01953467,1.55226370,-0.01095647,0.07873431,-0.02787149,0.05143772,0.99517750
1761615106260,1,right,0.04813918,1.55894080,-0.00662452,0.07873431,-0.02787149,0.05143772,0.99517750
1761615106271,0,left,-0.01949398,1.55225529,-0.01082207,0.07853444,-0.02744222,0.05148799,0.99520262
1761615106271,1,right,0.04818241,1.55894474,-0.00654911,0.07853444,-0.02744222,0.05148799,0.99520262
1761615106282,0,left,-0.01946406,1.55222693,-0.01067282,0.07826411,-0.02693847,0.05153269,0.99523536
1761615106282,1,right,0.04821543,1.55892905,-0.00646948,0.07826411,-0.02693847,0.05153269,0.99523536
1761615106293,0,left,-0.01944254,1.55217006,-0.01052602,0.07786400,-0.02645561,0.05158709,0.99527688
1761615106293,1,right,0.04823969,1.55888645,-0.00639025,0.07786400,-0.02645561,0.05158709,0.99527688
1761615106307,0,left,-0.01941770,1.55208727,-0.01038830,0.07737140,-0.02596173,0.05157377,0.99532899
1761615106307,1,right,0.04826826,1.55880920,-0.00632294,0.07737140,-0.02596173,0.05157377,0.99532899
1761615106315,0,left,-0.01940116,1.55198956,-0.01026083,0.07676484,-0.02545619,0.05146571,0.99539461
1761615106315,1,right,0.04828986,1.55870473,-0.00626921,0.07676484,-0.02545619,0.05146571,0.99539461
1761615106326,0,left,-0.01938824,1.55185455,-0.01013971,0.07596756,-0.02489546,0.05140565,0.99547306
1761615106326,1,right,0.04830746,1.55857069,-0.00623011,0.07596756,-0.02489546,0.05140565,0.99547306
1761615106337,0,left,-0.01938275,1.55165231,-0.01002034,0.07481536,-0.02429769,0.05138634,0.99557608
1761615106337,1,right,0.04831723,1.55837655,-0.00619975,0.07481536,-0.02429769,0.05138634,0.99557608
1761615106349,0,left,-0.01938326,1.55139385,-0.00990012,0.07342240,-0.02365223,0.05134173,0.99569762
1761615106349,1,right,0.04832156,1.55812396,-0.00617692,0.07342240,-0.02365223,0.05134173,0.99569762
1761615106361,0,left,-0.01937884,1.55109031,-0.00977618,0.07182127,-0.02296248,0.05119626,0.99583803
1761615106361,1,right,0.04833239,1.55781357,-0.00615876,0.07182127,-0.02296248,0.05119626,0.99583803
1761615106372,0,left,-0.01937989,1.55068561,-0.00966633,0.07029368,-0.02235317,0.05090475,0.99597582
1761615106372,1,right,0.04833917,1.55738089,-0.00614464,0.07029368,-0.02235317,0.05090475,0.99597582
1761615106383,0,left,-0.01938847,1.55047961,-0.00960280,0.06913333,-0.02166978,0.05051106,0.99609218
1761615106383,1,right,0.04834012,1.55713223,-0.00618528,0.06913333,-0.02166978,0.05051106,0.99609218
1761615106393,0,left,-0.01939362,1.55029060,-0.00954309,0.06805827,-0.02096692,0.05033636,0.99619010
1761615106393,1,right,0.04834145,1.55692987,-0.00622973,0.06805827,-0.02096692,0.05033636,0.99619010
1761615106405,0,left,-0.01940329,1.55013569,-0.00944990,0.06701279,-0.02007568,0.04998602,0.99629697
1761615106405,1,right,0.04834158,1.55673925,-0.00626761,0.06701279,-0.02007568,0.04998602,0.99629697
1761615106417,0,left,-0.01940869,1.54992382,-0.00938455,0.06605085,-0.01921559,0.04967007,0.99639396
1761615106417,1,right,0.04834508,1.55649551,-0.00632818,0.06605085,-0.01921559,0.04967007,0.99639396
1761615106426,0,left,-0.01941174,1.54969787,-0.00928204,0.06494613,-0.01835224,0.04940197,0.99649618
1761615106426,1,right,0.04835004,1.55624438,-0.00635250,0.06494613,-0.01835224,0.04940197,0.99649618
1761615106438,0,left,-0.01943123,1.54948879,-0.00919820,0.06355945,-0.01753533,0.04907153,0.99661662
1761615106438,1,right,0.04833900,1.55600177,-0.00639151,0.06355945,-0.01753533,0.04907153,0.99661662
1761615106449,0,left,-0.01946412,1.54922868,-0.00913939,0.06210362,-0.01666692,0.04887499,0.99673296
1761615106449,1,right,0.04831277,1.55572657,-0.00646177,0.06210362,-0.01666692,0.04887499,0.99673296
1761615106460,0,left,-0.01949040,1.54899068,-0.00907332,0.06057831,-0.01578727,0.04865812,0.99685175
1761615106460,1,right,0.04829327,1.55547063,-0.00652689,0.06057831,-0.01578727,0.04865812,0.99685175
1761615106471,0,left,-0.01953406,1.54876676,-0.00900603,0.05923776,-0.01486299,0.04826083,0.99696583
1761615106471,1,right,0.04825873,1.55520383,-0.00659703,0.05923776,-0.01486299,0.04826083,0.99696583
1761615106482,0,left,-0.01958056,1.54858341,-0.00894185,0.05807741,-0.01394102,0.04784452,0.99706748
1761615106482,1,right,0.04822130,1.55497423,-0.00666885,0.05807741,-0.01394102,0.04784452,0.99706748
1761615106494,0,left,-0.01961026,1.54841471,-0.00889065,0.05723454,-0.01302952,0.04749237,0.99714538
1761615106494,1,right,0.04819951,1.55476689,-0.00674961,0.05723454,-0.01302952,0.04749237,0.99714538
1761615106505,0,left,-0.01963311,1.54822494,-0.00883577,0.05651373,-0.01219031,0.04727833,0.99720728
