UnixTime(ms),Ax,Ay,Az,Gx,Gy,Gz,QuatW,QuatX,QuatY,QuatZ
1761619728279,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.99222362,0.09917358,-0.01362839,0.07396727
1761619728312,0.25710907,0.07658686,-0.00834770,-0.00767550,-0.02169925,-0.00475741,0.99223746,0.09904387,-0.01399511,0.07388687
1761619728318,6.79335596,-0.28151630,-0.01627801,-0.05729166,-0.11493387,-0.03727550,0.99225527,0.09889491,-0.01429394,0.07378996
1761619728322,-4.93137586,0.08759737,1.02813381,-0.04181708,-0.02379372,-0.01943275,0.99226817,0.09879246,-0.01435223,0.07374235
1761619728334,-0.88215858,-0.28448685,-0.27510504,-0.03721677,-0.02093854,-0.01363926,0.99229375,0.09857660,-0.01447368,0.07366324
1761619728345,0.05667258,-0.01207466,0.20136412,-0.01850577,-0.02049510,-0.02025539,0.99231032,0.09847574,-0.01458538,0.07355285
1761619728356,-0.13478078,0.19876294,0.04456787,-0.01521226,-0.03203508,-0.02212332,0.99232556,0.09838903,-0.01476798,0.07342675
1761619728367,-0.05621855,0.37927946,0.31979391,-0.00339347,-0.04175530,-0.02776264,0.99233534,0.09837020,-0.01499972,0.07327266
1761619728379,0.05418164,-0.05448400,-0.00000000,-0.00002931,-0.03708379,-0.01572660,0.99233867,0.09837004,-0.01520553,0.07318538
1761619728391,-0.18668962,-0.09892156,-0.07481904,-0.00449573,-0.04041206,-0.01418290,0.99234387,0.09834306,-0.01544801,0.07310028
1761619728401,0.03977461,-0.25033751,0.06094608,-0.01008227,-0.02589165,0.00383455,0.99234553,0.09828912,-0.01558653,0.07312080
1761619728413,-0.16668394,-0.00027948,-0.12480355,0.01286982,-0.02006526,0.00885951,0.99233285,0.09836184,-0.01569989,0.07317085
1761619728424,-0.06987538,0.02753707,0.01000075,0.00056981,-0.01985252,0.00997456,0.99232654,0.09836508,-0.01581305,0.07322771
1761619728435,-0.15898867,-0.21337533,0.02605217,0.00454263,-0.02504486,0.01214773,0.99231701,0.09838984,-0.01594955,0.07329391
1761619728446,-0.33230665,-0.40150056,0.19523689,0.00272750,-0.01344757,0.00947496,0.99231025,0.09840539,-0.01602620,0.07334792
1761619728457,-0.04970045,-0.01849127,-0.04073808,0.00419459,-0.01495477,0.00191257,0.99230581,0.09842867,-0.01610920,0.07335854
1761619728469,-0.02890370,0.02450174,0.00863002,0.00123728,-0.01265001,0.01713364,0.99229687,0.09843560,-0.01618004,0.07345448
1761619728480,0.23089167,0.48903291,-0.05687116,-0.01050214,0.00138044,0.01637503,0.99229602,0.09837573,-0.01617217,0.07354782
1761619728491,-0.10734483,0.02300747,-0.05866283,-0.00916602,0.00214788,0.01202848,0.99229631,0.09832486,-0.01616025,0.07361458
1761619728502,-0.14706446,-0.23139069,-0.20124610,-0.01507614,0.01721539,0.00722706,0.99230317,0.09824119,-0.01606470,0.07365469
1761619728514,-0.04581426,-0.08397886,-0.11384149,-0.02078273,0.01925662,0.00288810,0.99231544,0.09812273,-0.01595494,0.07367115
1761619728524,0.11575806,-0.12449068,0.05077863,-0.01551510,0.01084450,-0.00504600,0.99232668,0.09803895,-0.01589638,0.07364390
1761619728538,0.13997689,0.25722900,0.12820313,-0.01938302,0.01014170,-0.01363105,0.99234752,0.09790811,-0.01582792,0.07355189
1761619728546,0.12071362,-0.07702163,0.55868271,-0.03258234,0.01310547,-0.03263094,0.99236970,0.09778430,-0.01577812,0.07342790
1761619728557,0.00767420,0.01854705,-0.36089459,-0.00017510,-0.00176685,-0.01783355,0.99237690,0.09778334,-0.01578784,0.07332981
1761619728568,0.11970692,0.22255035,-0.02488135,-0.01358422,0.00560394,-0.03824826,0.99240069,0.09770726,-0.01575646,0.07311562
1761619728579,0.10256083,0.04428713,-0.03440922,-0.01155733,0.00645635,-0.01545001,0.99241412,0.09764196,-0.01571998,0.07302833
1761619728590,0.10456136,-0.00738115,-0.05974935,-0.02548998,0.00283799,-0.03420623,0.99244274,0.09749795,-0.01570395,0.07283506
1761619728602,-0.25458729,-0.23163721,-0.07225866,-0.02247456,-0.00358707,-0.03981601,0.99247112,0.09737209,-0.01572403,0.07261209
1761619728613,0.05068025,-0.07143503,-0.00306749,-0.02382774,-0.00668810,-0.02834250,0.99249542,0.09723746,-0.01576182,0.07245196
1761619728624,-0.05873539,0.48870309,-0.13375252,-0.00203734,-0.00675889,-0.02735491,0.99250710,0.09722605,-0.01579967,0.07229877
1761619728635,0.03580960,0.40217604,-0.06161652,-0.01547919,-0.00338675,-0.01466611,0.99252140,0.09713860,-0.01581881,0.07221591
1761619728647,0.01084863,0.01758864,-0.11793099,0.00541162,-0.00027976,-0.00488684,0.99252037,0.09716971,-0.01582042,0.07218781
1761619728658,0.05451817,-0.41023533,0.15588160,-0.00859642,-0.00644362,-0.01713420,0.99253138,0.09712200,-0.01585618,0.07209271
1761619728669,-0.00532541,-0.32136044,0.11204661,-0.03410532,-0.01468996,-0.00482608,0.99255035,0.09693442,-0.01593697,0.07206617
1761619728680,0.04202795,-0.08007253,-0.03949293,-0.02016805,-0.00069007,-0.00465765,0.99256343,0.09681947,-0.01594091,0.07203962
1761619728691,-0.10083493,-0.19858337,-0.16272303,-0.00193197,-0.01916926,-0.00901664,0.99256642,0.09680865,-0.01604825,0.07198913
1761619728702,-0.11428329,0.05365606,0.06474176,-0.01370627,-0.01148204,-0.02209835,0.99258156,0.09673326,-0.01611140,0.07186759
1761619728714,-0.00939962,0.09196000,-0.26125412,0.00960074,-0.00376257,-0.01493432,0.99258203,0.09678703,-0.01613247,0.07178396
1761619728725,0.02160579,0.24928479,-0.10362778,0.01716658,-0.01028047,-0.00725284,0.99257458,0.09688402,-0.01619056,0.07174298
1761619728736,0.08719751,0.01717365,0.01164460,0.01439148,-0.00012358,-0.02805278,0.99257801,0.09696389,-0.01619125,0.07158728
1761619728747,-0.01391707,-0.02244050,-0.01760935,-0.03616516,-0.00863183,-0.03406273,0.99261014,0.09676498,-0.01623872,0.07139994
1761619728758,-0.04893331,-0.20963613,0.17112836,-0.04979494,-0.00875979,-0.01611704,0.99264297,0.09648613,-0.01628778,0.07130968
1761619728769,0.01520527,-0.15736857,0.10643687,-0.05136953,-0.01378882,-0.00493899,0.99267161,0.09619846,-0.01636499,0.07128203
1761619728781,-0.05279946,0.05031611,0.13987710,-0.05849180,0.00197049,-0.00684550,0.99270592,0.09587383,-0.01635406,0.07124403
1761619728792,-0.03890356,-0.00368681,-0.16903873,-0.04485524,-0.00454970,0.00127784,0.99272921,0.09562264,-0.01637953,0.07125119
1761619728803,0.01520527,0.04240844,0.07602633,-0.03859259,0.00072884,-0.00601661,0.99275249,0.09540652,-0.01637545,0.07121750
