UnixTime(ms),PosX,PosY,PosZ,OrientX,OrientY,OrientZ,OrientW
1761618734248,-0.10268319,1.49777868,0.03493923,0.05000105,0.30159513,0.01936942,0.95192705
1761618734259,-0.10257471,1.49782631,0.03501588,0.05004613,0.30154213,0.01940364,0.95194077
1761618734270,-0.10247135,1.49787115,0.03510243,0.04997499,0.30143377,0.01947997,0.95197727
1761618734281,-0.10236609,1.49789746,0.03519654,0.04988683,0.30130658,0.01953688,0.95202099
1761618734293,-0.10225976,1.49792057,0.03530294,0.04974861,0.30117291,0.01952170,0.95207082
1761618734304,-0.10214925,1.49795645,0.03541911,0.04973698,0.30096680,0.01953460,0.95213634
1761618734315,-0.10202861,1.49798714,0.03562713,0.04989185,0.30076664,0.01942351,0.95219376
1761618734326,-0.10191905,1.49804022,0.03583854,0.05015535,0.30051374,0.01927277,0.95226283
1761618734337,-0.10181940,1.49811050,0.03604662,0.05040302,0.30024360,0.01903720,0.95233970
1761618734349,-0.10172629,1.49820506,0.03618354,0.05056999,0.30000950,0.01894316,0.95240650
1761618734360,-0.10165644,1.49829270,0.03632343,0.05074605,0.29974192,0.01886708,0.95248289
1761618734371,-0.10157025,1.49836759,0.03645349,0.05110546,0.29956752,0.01890158,0.95251785
1761618734382,-0.10148704,1.49843168,0.03658009,0.05151509,0.29911673,0.01890898,0.95263730
1761618734393,-0.10141051,1.49849325,0.03671324,0.05185209,0.29865399,0.01875789,0.95276718
1761618734405,-0.10133398,1.49857203,0.03686059,0.05219817,0.29837250,0.01872730,0.95283707
1761618734416,-0.10126305,1.49863789,0.03709376,0.05272152,0.29813068,0.01865160,0.95288544
1761618734427,-0.10120833,1.49872440,0.03733754,0.05308621,0.29794802,0.01862607,0.95292282
1761618734438,-0.10116649,1.49882187,0.03757966,0.05340830,0.29778828,0.01863296,0.95295462
1761618734449,-0.10115182,1.49894545,0.03777462,0.05370652,0.29776191,0.01868887,0.95294500
1761618734460,-0.10115385,1.49905302,0.03796023,0.05406647,0.29777985,0.01871725,0.95291849
1761618734472,-0.10118032,1.49913801,0.03814518,0.05453138,0.29795067,0.01873834,0.95283818
1761618734483,-0.10121679,1.49922280,0.03833419,0.05493953,0.29815208,0.01879875,0.95275054
1761618734494,-0.10128343,1.49931369,0.03852516,0.05547875,0.29837525,0.01865801,0.95265219
1761618734506,-0.10136664,1.49941998,0.03870648,0.05609344,0.29869888,0.01851853,0.95251749
1761618734517,-0.10145581,1.49951652,0.03892362,0.05661164,0.29905833,0.01827464,0.95237874
1761618734528,-0.10160756,1.49961435,0.03914016,0.05710182,0.29942018,0.01812032,0.95223873
1761618734539,-0.10169649,1.49963955,0.03936565,0.05761450,0.29986430,0.01803997,0.95206960
1761618734550,-0.10183370,1.49968147,0.03957355,0.05800519,0.30022699,0.01794467,0.95193337
1761618734561,-0.10196090,1.49971203,0.03978354,0.05830760,0.30068553,0.01785296,0.95177188
1761618734573,-0.10209394,1.49974928,0.04001081,0.05856907,0.30119770,0.01786884,0.95159357
1761618734584,-0.10224175,1.49977703,0.04023135,0.05885581,0.30166569,0.01787030,0.95142759
1761618734595,-0.10237551,1.49979268,0.04044962,0.05901188,0.30208612,0.01790144,0.95128393
1761618734606,-0.10253382,1.49978040,0.04067689,0.05909681,0.30243651,0.01792515,0.95116687
1761618734617,-0.10263610,1.49976096,0.04096258,0.05912983,0.30278308,0.01797068,0.95105369
1761618734628,-0.10275817,1.49974151,0.04127032,0.05908790,0.30314158,0.01800793,0.95094138
1761618734640,-0.10286689,1.49971627,0.04156280,0.05910384,0.30348163,0.01810180,0.95083014
1761618734651,-0.10300612,1.49968349,0.04181021,0.05913617,0.30376351,0.01810242,0.95073810
1761618734662,-0.10312700,1.49969873,0.04208094,0.05905198,0.30396648,0.01819454,0.95067671
1761618734673,-0.10323620,1.49967440,0.04232883,0.05917128,0.30408523,0.01816105,0.95063195
1761618734684,-0.10335243,1.49969273,0.04259360,0.05912156,0.30415219,0.01818629,0.95061314
1761618734695,-0.10345328,1.49972783,0.04285681,0.05908954,0.30418369,0.01830458,0.95060278
1761618734706,-0.10357070,1.49979698,0.04315907,0.05919013,0.30421915,0.01829856,0.95058529
1761618734718,-0.10369110,1.49989844,0.04347765,0.05954132,0.30411090,0.01825859,0.95059877
1761618734729,-0.10383546,1.50002696,0.04380351,0.05987101,0.30403268,0.01814865,0.95060519
1761618734740,-0.10395467,1.50016192,0.04411596,0.06021941,0.30397343,0.01809169,0.95060321
1761618734751,-0.10406744,1.50027168,0.04439330,0.06055684,0.30390252,0.01804252,0.95060538
1761618734762,-0.10417438,1.50038028,0.04467130,0.06083203,0.30385933,0.01799051,0.95060260
1761618734773,-0.10430741,1.50047495,0.04494739,0.06112209,0.30378133,0.01786529,0.95061129
1761618734785,-0.10444379,1.50055151,0.04522043,0.06140670,0.30375636,0.01776262,0.95060285
1761618734796,-0.10459483,1.50064044,0.04549813,0.06175846,0.30369372,0.01767851,0.95060164
1761618734807,-0.10472906,1.50072806,0.04578149,0.06216276,0.30372757,0.01767719,0.95056450
1761618734818,-0.10487401,1.50079175,0.04607481,0.06270112,0.30376820,0.01768578,0.95051600
1761618734829,-0.10501778,1.50086562,0.04638427,0.06319049,0.30385257,0.01777735,0.95045492
1761618734840,-0.10516834,1.50090041,0.04665804,0.06370974,0.30397629,0.01788144,0.95037873
1761618734852,-0.10535932,1.50097622,0.04692286,0.06404492,0.30413085,0.01780934,0.95030811
1761618734863,-0.10554457,1.50099995,0.04716980,0.06434223,0.30431379,0.01785894,0.95022853
1761618734874,-0.10573792,1.50102124,0.04743505,0.06448661,0.30454897,0.01791067,0.95014242
1761618734885,-0.10593200,1.50102153,0.04768705,0.06465912,0.30486137,0.01794012,0.95002994
1761618734896,-0.10615277,1.50103531,0.04794997,0.06476419,0.30509389,0.01792832,0.94994836
1761618734907,-0.10636210,1.50107012,0.04819119,0.06500585,0.30539285,0.01787550,0.94983678
1761618734919,-0.10658765,1.50111010,0.04846650,0.06537732,0.30562759,0.01792426,0.94973486
1761618734930,-0.10682845,1.50116602,0.04874790,0.06562130,0.30578000,0.01802401,0.94966709
1761618734941,-0.10704601,1.50121174,0.04899126,0.06577794,0.30597753,0.01816189,0.94959000
1761618734952,-0.10725164,1.50120828,0.04920328,0.06595060,0.30614442,0.01833324,0.94952094
1761618734963,-0.10744989,1.50118373,0.04941106,0.06599988,0.30636244,0.01844228,0.94944508
1761618734974,-0.10764301,1.50117616,0.04962313,0.06586908,0.30648937,0.01862334,0.94940966
1761618734985,-0.10780191,1.50117615,0.04981905,0.06567613,0.30663438,0.01880122,0.94937270
1761618734997,-0.10798347,1.50118825,0.05002046,0.06556178,0.30674128,0.01887754,0.94934455
1761618735008,-0.10817146,1.50120467,0.05021989,0.06544441,0.30678949,0.01893292,0.94933597
1761618735019,-0.10834134,1.50122483,0.05043995,0.06538064,0.30684446,0.01897625,0.94932173
1761618735030,-0.10848677,1.50125525,0.05065632,0.06532624,0.30685221,0.01895093,0.94932348
1761618735041,-0.10864675,1.50129605,0.05086297,0.06522537,0.30682405,0.01894849,0.94933957
1761618735052,-0.10876393,1.50130600,0.05104494,0.06517038,0.30671436,0.01893352,0.94937909
