UnixTime(ms),PosX,PosY,PosZ,OrientX,OrientY,OrientZ,OrientW
1755645743424,-0.28673923,0.05019373,0.09374142,0.06700899,-0.47439727,0.09622319,0.87246669
1755645743444,-0.28651428,0.05017179,0.09389210,0.06707678,-0.47479502,0.09627429,0.87223945
1755645743501,-0.28628105,0.05009025,0.09395170,0.06644790,-0.47518947,0.09588311,0.87211586
1755645743519,-0.28606379,0.05003357,0.09403276,0.06599073,-0.47543118,0.09569199,0.87203983
1755645743542,-0.28595996,0.05000550,0.09420300,0.06604325,-0.47570050,0.09535189,0.87192622
1755645743576,-0.28575027,0.05005711,0.09435225,0.06633894,-0.47595482,0.09536494,0.87176355
1755645743587,-0.28555983,0.05012548,0.09446287,0.06675820,-0.47600497,0.09530888,0.87171029
1755645743609,-0.28537863,0.05015022,0.09459400,0.06702405,-0.47611422,0.09505494,0.87165795
1755645743621,-0.28526485,0.05011314,0.09471941,0.06709956,-0.47630221,0.09488571,0.87156787
1755645743643,-0.28516209,0.05011064,0.09482431,0.06727310,-0.47644812,0.09480211,0.87148384
1755645743653,-0.28503805,0.05013341,0.09490728,0.06743655,-0.47659315,0.09495756,0.87137497
1755645743665,-0.28492230,0.05016047,0.09496498,0.06750172,-0.47673506,0.09498113,0.87128973
1755645743708,-0.28481454,0.05016965,0.09501886,0.06743408,-0.47680686,0.09501354,0.87125214
1755645743744,-0.28440434,0.05019057,0.09524918,0.06745192,-0.47706786,0.09503258,0.87110580
1755645743754,-0.28418720,0.05028754,0.09545088,0.06752296,-0.47691320,0.09525451,0.87116073
1755645743775,-0.28395486,0.05032760,0.09556007,0.06786013,-0.47671654,0.09516327,0.87125214
1755645743799,-0.28375471,0.05041224,0.09564209,0.06811381,-0.47634332,0.09494462,0.87146031
1755645743820,-0.28363544,0.05046213,0.09570646,0.06833148,-0.47607697,0.09488760,0.87159501
1755645743833,-0.28349179,0.05045825,0.09579372,0.06847506,-0.47603594,0.09496422,0.87159781
1755645743843,-0.28338557,0.05043226,0.09588289,0.06847397,-0.47604847,0.09487804,0.87160044
1755645743865,-0.28328764,0.05040407,0.09595251,0.06839633,-0.47620844,0.09471742,0.87153662
1755645743876,-0.28321081,0.05038148,0.09604025,0.06830782,-0.47631375,0.09450543,0.87150902
1755645743889,-0.28312802,0.05037463,0.09613323,0.06825672,-0.47642246,0.09449509,0.87145473
1755645743921,-0.28304732,0.05039001,0.09622145,0.06832852,-0.47652001,0.09462632,0.87138152
1755645743932,-0.28283572,0.05058247,0.09651518,0.06921522,-0.47667275,0.09491825,0.87119623
1755645743954,-0.28276134,0.05063510,0.09664631,0.06928955,-0.47677855,0.09478807,0.87114660
1755645744009,-0.28266883,0.05067343,0.09679270,0.06930074,-0.47691467,0.09479548,0.87107039
1755645744032,-0.28230143,0.05080271,0.09724331,0.06949135,-0.47740297,0.09478998,0.87078827
1755645744065,-0.28199506,0.05082238,0.09749699,0.06976985,-0.47785572,0.09509313,0.87048457
1755645744088,-0.28174150,0.05086058,0.09764671,0.06991961,-0.47813382,0.09513238,0.87031553
1755645744110,-0.28150201,0.05083531,0.09777069,0.06979930,-0.47821773,0.09513578,0.87027872
1755645744122,-0.28136420,0.05082721,0.09780550,0.06951744,-0.47831329,0.09500990,0.87026251
1755645744154,-0.28122634,0.05080789,0.09783888,0.06933859,-0.47830315,0.09477881,0.87030755
1755645744156,-0.28097928,0.05075634,0.09791136,0.06915976,-0.47833754,0.09446533,0.87033696
1755645744177,-0.28075004,0.05071145,0.09797621,0.06894167,-0.47833677,0.09423005,0.87038019
1755645744209,-0.28057349,0.05067331,0.09801722,0.06892944,-0.47833048,0.09391364,0.87041881
1755645744211,-0.28024173,0.05057025,0.09809494,0.06866816,-0.47839382,0.09353878,0.87044502
1755645744233,-0.27997410,0.05043989,0.09816456,0.06851921,-0.47856093,0.09321681,0.87039944
1755645744244,-0.27978826,0.05037642,0.09823656,0.06843177,-0.47883331,0.09298339,0.87028147
1755645744266,-0.27961075,0.05032969,0.09833145,0.06824630,-0.47914618,0.09281326,0.87014199
1755645744278,-0.27945697,0.05029529,0.09841681,0.06810190,-0.47945226,0.09266390,0.87000061
1755645744312,-0.27930856,0.05026656,0.09850025,0.06806452,-0.47958358,0.09259544,0.86993844
1755645744322,-0.27882403,0.05022329,0.09868383,0.06797795,-0.47999530,0.09240409,0.86973846
1755645744344,-0.27852792,0.05018997,0.09878111,0.06811273,-0.48025738,0.09239909,0.86958376
1755645744367,-0.27834886,0.05019271,0.09884787,0.06813304,-0.48043738,0.09233865,0.86948916
1755645744377,-0.27818727,0.05020416,0.09888744,0.06825852,-0.48053009,0.09235775,0.86942605
1755645744400,-0.27799618,0.05019546,0.09893227,0.06825716,-0.48055209,0.09227934,0.86942232
1755645744411,-0.27783424,0.05015892,0.09895325,0.06808301,-0.48055615,0.09207523,0.86945537
1755645744422,-0.27762878,0.05004400,0.09899616,0.06803608,-0.48055350,0.09193025,0.86947585
1755645744455,-0.27746743,0.04995978,0.09902763,0.06801332,-0.48057021,0.09186671,0.86947511
1755645744483,-0.27715170,0.04989326,0.09907722,0.06769513,-0.48059212,0.09181769,0.86949301
1755645744513,-0.27693623,0.04981291,0.09909868,0.06742156,-0.48050323,0.09191619,0.86955298
1755645744523,-0.27656448,0.04983938,0.09904528,0.06770220,-0.48043195,0.09193025,0.86956908
1755645744555,-0.27630407,0.04995424,0.09896421,0.06779803,-0.48054869,0.09196315,0.86949363
1755645744568,-0.27607906,0.04993498,0.09898424,0.06737753,-0.48067900,0.09181144,0.86947032
1755645744601,-0.27584833,0.04987282,0.09902430,0.06691234,-0.48112033,0.09157987,0.86928654
1755645744612,-0.27562785,0.04985458,0.09908295,0.06679498,-0.48147118,0.09144975,0.86911500
1755645744623,-0.27548981,0.04984140,0.09911680,0.06677095,-0.48174029,0.09146791,0.86896580
1755645744655,-0.27532333,0.04981619,0.09917641,0.06660701,-0.48200366,0.09167142,0.86881087
1755645744657,-0.27520663,0.04979789,0.09923124,0.06668389,-0.48220457,0.09185209,0.86867440
1755645744679,-0.27508348,0.04979795,0.09927893,0.06683909,-0.48238112,0.09185585,0.86856404
1755645744689,-0.27500576,0.04979545,0.09930277,0.06694100,-0.48249336,0.09188319,0.86849095
1755645744701,-0.27494347,0.04981619,0.09932423,0.06684068,-0.48251419,0.09187310,0.86848817
1755645744713,-0.27487588,0.04983515,0.09932232,0.06699576,-0.48254002,0.09189751,0.86845929
1755645744723,-0.27481741,0.04985625,0.09931850,0.06702862,-0.48256509,0.09196379,0.86843581
1755645744734,-0.27476400,0.04988492,0.09930611,0.06707172,-0.48261099,0.09188399,0.86841543
1755645744756,-0.27470243,0.04990846,0.09931564,0.06702687,-0.48267780,0.09184868,0.86838549
1755645744767,-0.27459693,0.04994780,0.09935904,0.06704992,-0.48265948,0.09192183,0.86838615
1755645744790,-0.27453440,0.04998469,0.09936476,0.06721111,-0.48268048,0.09201192,0.86835248
1755645744801,-0.27438474,0.05007529,0.09938765,0.06766507,-0.48261707,0.09223356,0.86832895
1755645744837,-0.27429438,0.05010259,0.09940100,0.06776348,-0.48262248,0.09226946,0.86831446
1755645744867,-0.27403998,0.05019528,0.09944248,0.06792785,-0.48253787,0.09238233,0.86833664
1755645744878,-0.27385694,0.05024314,0.09947014,0.06813342,-0.48232730,0.09250443,0.86842452
1755645744923,-0.27370107,0.05024391,0.09952545,0.06811759,-0.48235512,0.09261620,0.86839839
1755645744934,-0.27339447,0.05041844,0.09956741,0.06807688,-0.48245350,0.09275168,0.86833247
1755645744957,-0.27320510,0.05048579,0.09957981,0.06824973,-0.48228157,0.09290621,0.86839789
1755645744979,-0.27301908,0.05047512,0.09960318,0.06827875,-0.48231138,0.09286540,0.86838342
1755645745011,-0.27288687,0.05045819,0.09963703,0.06817434,-0.48249236,0.09279713,0.86829838
1755645745013,-0.27263498,0.05043656,0.09971285,0.06775488,-0.48311184,0.09280289,0.86798609
1755645745045,-0.27238119,0.05040359,0.09978342,0.06754701,-0.48352262,0.09291538,0.86776149
1755645745070,-0.27219933,0.05041337,0.09984255,0.06727355,-0.48384318,0.09279756,0.86761665
1755645745090,-0.27187067,0.05047530,0.09995079,0.06709437,-0.48467947,0.09215200,0.86723248
1755645745101,-0.27159530,0.05054295,0.10004473,0.06689084,-0.48555790,0.09159884,0.86681532
1755645745147,-0.27129006,0.05063164,0.10004663,0.06680743,-0.48630634,0.09140086,0.86642299
1755645745157,-0.27078092,0.05074269,0.10000849,0.06632753,-0.48770679,0.09124218,0.86568909
1755645745189,-0.27043182,0.05072540,0.10005903,0.06523762,-0.48936983,0.09050922,0.86491000
1755645745202,-0.27004212,0.05069357,0.10014629,0.06420729,-0.49175901,0.08990839,0.86369380
1755645745236,-0.26972222,0.05062711,0.10018158,0.06372633,-0.49345960,0.09005037,0.86274417
1755645745246,-0.26904827,0.05044442,0.10018015,0.06265701,-0.49631306,0.09043378,0.86114411
1755645745291,-0.26843047,0.05048144,0.10011864,0.06245281,-0.49848796,0.09094846,0.85984753
1755645745301,-0.26761687,0.05042499,0.10009527,0.06185102,-0.50203968,0.09061228,0.85785781
1755645745323,-0.26705337,0.05024308,0.10005379,0.06099615,-0.50447680,0.09028244,0.85652304
1755645745346,-0.26660424,0.05015910,0.09998941,0.06080000,-0.50598373,0.09007093,0.85566995
1755645745356,-0.26611847,0.05016214,0.09991121,0.06096087,-0.50769464,0.08989716,0.85466275
