UnixTime(ms),PosX,PosY,PosZ,OrientX,OrientY,OrientZ,OrientW
1755645640876,-0.40856898,0.03268510,0.36746073,0.00930420,-0.06242466,0.06828417,0.99566755
1755645640883,-0.40844554,0.03269446,0.36737061,0.00943984,-0.06276585,0.06838462,0.99563793
1755645640895,-0.40832341,0.03271276,0.36728573,0.00955058,-0.06300913,0.06839188,0.99562101
1755645640906,-0.40819967,0.03273016,0.36719179,0.00956129,-0.06320367,0.06849070,0.99560178
1755645640917,-0.40810132,0.03276068,0.36706257,0.00962157,-0.06336956,0.06852544,0.99558826
1755645640929,-0.40800834,0.03277463,0.36692142,0.00959039,-0.06358473,0.06847073,0.99557861
1755645640940,-0.40790963,0.03277743,0.36678696,0.00957171,-0.06376496,0.06835365,0.99557531
1755645640952,-0.40780854,0.03278691,0.36665010,0.00953800,-0.06401772,0.06832130,0.99556163
1755645640963,-0.40770710,0.03280002,0.36650848,0.00963476,-0.06419830,0.06832846,0.99554858
1755645640974,-0.40759659,0.03282243,0.36636925,0.00972358,-0.06428461,0.06829271,0.99554460
1755645640985,-0.40745711,0.03283376,0.36624479,0.00979648,-0.06436294,0.06830333,0.99553809
1755645640996,-0.40732235,0.03283906,0.36611557,0.00978815,-0.06438301,0.06828169,0.99553836
1755645641007,-0.40720356,0.03283769,0.36598349,0.00978233,-0.06444196,0.06824468,0.99553714
1755645641019,-0.40711719,0.03281933,0.36583042,0.00981260,-0.06443050,0.06819171,0.99554122
1755645641030,-0.40703565,0.03281611,0.36568737,0.00976258,-0.06446302,0.06805233,0.99554914
1755645641041,-0.40694177,0.03282475,0.36555290,0.00981632,-0.06449756,0.06797115,0.99555192
1755645641052,-0.40684390,0.03284788,0.36542034,0.00997077,-0.06459032,0.06795348,0.99554558
1755645641063,-0.40673709,0.03288376,0.36529779,0.01011780,-0.06461783,0.06797806,0.99554063
1755645641074,-0.40663493,0.03291285,0.36518955,0.01021584,-0.06466622,0.06799635,0.99553524
1755645641085,-0.40651238,0.03289431,0.36515903,0.01027628,-0.06465146,0.06801916,0.99553402
1755645641097,-0.40639424,0.03286982,0.36513042,0.01020624,-0.06467679,0.06803347,0.99553212
1755645641108,-0.40627789,0.03283757,0.36508465,0.01011715,-0.06469163,0.06803327,0.99553207
1755645641119,-0.40618199,0.03282607,0.36498070,0.01002308,-0.06470031,0.06796385,0.99553720
1755645641130,-0.40607905,0.03281116,0.36487770,0.00995956,-0.06465006,0.06794166,0.99554262
1755645641141,-0.40597844,0.03280866,0.36476564,0.00993733,-0.06456298,0.06796732,0.99554674
1755645641152,-0.40588236,0.03281248,0.36464882,0.01001336,-0.06445827,0.06801495,0.99554951
1755645641163,-0.40578508,0.03282237,0.36452198,0.01009330,-0.06434299,0.06806409,0.99555280
1755645641175,-0.40568560,0.03281713,0.36439705,0.01014447,-0.06422531,0.06809011,0.99555810
1755645641186,-0.40557277,0.03277797,0.36427736,0.01009446,-0.06410209,0.06811675,0.99556473
1755645641197,-0.40545869,0.03272521,0.36416292,0.00975966,-0.06403142,0.06812324,0.99557217
1755645641208,-0.40534526,0.03267020,0.36404514,0.00950358,-0.06395848,0.06802163,0.99558629
1755645641219,-0.40523380,0.03262258,0.36392212,0.00933148,-0.06393716,0.06797410,0.99559253
1755645641230,-0.40511388,0.03257632,0.36379719,0.00921462,-0.06384917,0.06797369,0.99559929
1755645641242,-0.40499812,0.03253973,0.36366558,0.00908382,-0.06380008,0.06794115,0.99560586
1755645641251,-0.40488112,0.03250229,0.36353445,0.00902765,-0.06370453,0.06793624,0.99561283
1755645641263,-0.40476167,0.03247535,0.36341333,0.00898467,-0.06357103,0.06796924,0.99561950
1755645641274,-0.40464443,0.03245145,0.36329174,0.00895878,-0.06344530,0.06797645,0.99562726
1755645641285,-0.40450311,0.03238559,0.36322403,0.00906364,-0.06329919,0.06795730,0.99563692
1755645641296,-0.40436661,0.03230888,0.36316919,0.00896834,-0.06314198,0.06779588,0.99565877
1755645641307,-0.40423942,0.03222990,0.36311102,0.00870322,-0.06304980,0.06772423,0.99567184
1755645641318,-0.40413022,0.03217542,0.36301327,0.00857253,-0.06296006,0.06775606,0.99567648
1755645641330,-0.40402532,0.03215295,0.36292171,0.00868311,-0.06286024,0.06765861,0.99568846
1755645641341,-0.40391600,0.03217250,0.36282539,0.00892941,-0.06272561,0.06769914,0.99569202
1755645641352,-0.40380847,0.03221941,0.36272192,0.00941553,-0.06261024,0.06778642,0.99568886
1755645641363,-0.40370810,0.03228480,0.36263227,0.00979232,-0.06247998,0.06767796,0.99570079
1755645641375,-0.40360576,0.03234744,0.36254835,0.01001080,-0.06237261,0.06744817,0.99572094
1755645641387,-0.40348321,0.03243256,0.36247253,0.01010791,-0.06217288,0.06723228,0.99574705
1755645641398,-0.40337908,0.03250223,0.36240578,0.01016210,-0.06183447,0.06713373,0.99577422
1755645641409,-0.40330774,0.03254336,0.36235237,0.01022837,-0.06131894,0.06700308,0.99581422
1755645641420,-0.40329385,0.03254700,0.36230564,0.01020270,-0.06073562,0.06685685,0.99586006
1755645641431,-0.40330005,0.03254449,0.36225986,0.01023039,-0.06017000,0.06680934,0.99589729
1755645641442,-0.40330863,0.03253311,0.36221743,0.01031480,-0.05960239,0.06676027,0.99593385
1755645641453,-0.40332687,0.03252369,0.36218214,0.01030965,-0.05910628,0.06669315,0.99596796
1755645641464,-0.40334308,0.03251606,0.36214304,0.01031250,-0.05858150,0.06668007,0.99599981
1755645641476,-0.40337706,0.03249133,0.36212015,0.01033927,-0.05807944,0.06671637,0.99602651
1755645641487,-0.40343589,0.03243124,0.36211491,0.01037501,-0.05759751,0.06681158,0.99604774
1755645641498,-0.40349561,0.03236741,0.36211395,0.01044481,-0.05713019,0.06690017,0.99606798
1755645641509,-0.40353429,0.03231776,0.36210823,0.01044513,-0.05668011,0.06699863,0.99608707
1755645641520,-0.40355659,0.03229213,0.36207867,0.01041683,-0.05635856,0.06704539,0.99610246
1755645641531,-0.40356565,0.03226835,0.36206341,0.01033297,-0.05606587,0.06717042,0.99611143
1755645641542,-0.40357745,0.03225034,0.36204386,0.01020852,-0.05580269,0.06726462,0.99612114
1755645641552,-0.40358865,0.03223801,0.36203671,0.01010293,-0.05551332,0.06734010,0.99613328
1755645641563,-0.40360641,0.03222317,0.36202478,0.01012274,-0.05522399,0.06739105,0.99614572
1755645641575,-0.40362942,0.03222096,0.36202765,0.01015547,-0.05495195,0.06742184,0.99615834
1755645641586,-0.40365702,0.03222907,0.36206245,0.01018955,-0.05467790,0.06739312,0.99617502
1755645641597,-0.40368342,0.03224355,0.36210012,0.01023860,-0.05447447,0.06738910,0.99618593
1755645641608,-0.40370876,0.03226155,0.36213446,0.01022648,-0.05432995,0.06732308,0.99619841
1755645641619,-0.40373594,0.03227669,0.36215401,0.01022453,-0.05417290,0.06723376,0.99621302
1755645641630,-0.40376151,0.03228372,0.36217880,0.01024238,-0.05398685,0.06723273,0.99622300
1755645641642,-0.40379322,0.03229547,0.36221552,0.01016863,-0.05375423,0.06725274,0.99623499
1755645641653,-0.40383762,0.03230345,0.36224699,0.01019857,-0.05348436,0.06729070,0.99624664
1755645641664,-0.40390098,0.03231508,0.36228704,0.01034379,-0.05319509,0.06727999,0.99626136
1755645641675,-0.40397584,0.03233826,0.36233377,0.01055502,-0.05286177,0.06727703,0.99627708
1755645641686,-0.40406531,0.03236884,0.36242104,0.01079602,-0.05246382,0.06723864,0.99629813
1755645641697,-0.40416449,0.03239626,0.36251688,0.01096170,-0.05200461,0.06727276,0.99631809
1755645641709,-0.40427899,0.03242201,0.36259985,0.01109322,-0.05153544,0.06727232,0.99634104
1755645641720,-0.40440184,0.03244430,0.36265421,0.01121807,-0.05106366,0.06732633,0.99636029
1755645641732,-0.40452868,0.03247231,0.36270809,0.01140078,-0.05057142,0.06730261,0.99638492
1755645641743,-0.40466136,0.03249574,0.36275864,0.01154213,-0.05008416,0.06729847,0.99640819
1755645641754,-0.40480185,0.03250355,0.36282206,0.01154808,-0.04959092,0.06726330,0.99643516
1755645641765,-0.40493929,0.03250581,0.36289787,0.01152202,-0.04916316,0.06730241,0.99645402
1755645641776,-0.40506351,0.03252870,0.36298990,0.01145306,-0.04879486,0.06736508,0.99646868
