UnixTime(ms),Ax,Ay,Az,Gx,Gy,Gz,QuatW,QuatX,QuatY,QuatZ
1761615105851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.99488529,0.07931574,-0.02658153,0.05661886
1761615105916,0.05837330,-0.01677394,-0.04830894,-0.01023855,-0.01484545,-0.00671084,0.99491126,0.07898145,-0.02706623,0.05639975
1761615105923,35.65596930,-8.71194364,-28.14219673,-0.64214109,-0.82594520,-0.41067795,0.99507999,0.07679817,-0.02987444,0.05500345
1761615105954,-7.24579941,1.80804643,5.92639954,-0.04856162,-0.07026170,-0.02290740,0.99512365,0.07605275,-0.03095296,0.05465182
1761615105977,-0.08167426,0.09401725,0.19611045,-0.04403783,-0.06616642,-0.01501799,0.99514742,0.07555292,-0.03170395,0.05448137
1761615105995,-0.08154078,0.07530814,0.03639466,-0.02136345,-0.06293206,-0.00759136,0.99514754,0.07535851,-0.03227663,0.05441229
1761615106014,-0.05012192,0.06353389,0.15683986,-0.00617437,-0.04556974,-0.01834099,0.99514735,0.07529862,-0.03271866,0.05423438
1761615106027,0.08292860,-0.00390473,-0.02626788,-0.00904623,-0.03849743,-0.02007145,0.99515066,0.07523937,-0.03297082,0.05410291
1761615106042,-0.36879858,0.07429475,0.21625268,-0.00021323,-0.02043572,-0.01706817,0.99515260,0.07523780,-0.03312102,0.05397746
1761615106052,0.51911867,0.02098689,-0.07333136,0.00096863,-0.01105026,-0.03511557,0.99516005,0.07524274,-0.03317738,0.05379837
1761615106064,-0.39022136,-0.01630699,0.12354230,-0.00196797,-0.00079188,-0.01548279,0.99516561,0.07523133,-0.03318197,0.05370857
1761615106076,-0.12196115,0.03652137,0.29197764,-0.01609747,0.00462693,-0.01567959,0.99517913,0.07513313,-0.03315374,0.05361292
1761615106087,-0.01756974,-0.01310269,0.12329425,-0.00101557,0.03864816,-0.03439478,0.99519726,0.07512740,-0.03293538,0.05341859
1761615106099,-0.12655757,0.06585289,0.03339714,0.04396351,0.03070143,-0.05621272,0.99520137,0.07538678,-0.03275424,0.05308694
1761615106111,-0.04942447,0.16607458,0.12481677,0.05234207,0.03424505,-0.03391004,0.99519516,0.07569822,-0.03255049,0.05288517
1761615106123,-0.09295715,0.19605687,0.13331534,0.05072397,0.03596993,-0.04423867,0.99519316,0.07598988,-0.03234366,0.05263080
1761615106134,-0.10613190,-0.08202032,-0.07087371,0.07197465,0.03534374,-0.03039429,0.99517687,0.07641453,-0.03213513,0.05245148
1761615106146,-0.27507487,0.19491129,0.27241653,0.04260330,0.05863972,-0.03551216,0.99517955,0.07665524,-0.03180382,0.05225083
1761615106158,-0.21927616,-0.19270427,-0.01394974,0.02773161,0.05345671,-0.02172384,0.99518379,0.07682301,-0.03148040,0.05211940
1761615106170,-0.00195759,-0.07825505,0.04876704,-0.01301370,0.05873299,0.01079910,0.99519716,0.07674688,-0.03113681,0.05218258
1761615106181,0.19013192,-0.33478996,0.08792113,0.01924481,0.07081698,-0.00551580,0.99520274,0.07685369,-0.03074378,0.05215196
1761615106192,-0.11701477,0.10765606,0.01110649,0.04108393,0.07472024,-0.02594446,0.99520544,0.07708787,-0.03031788,0.05200408
1761615106203,-0.01467643,0.31026887,-0.12474964,0.07487159,0.07495083,-0.01828044,0.99519065,0.07751464,-0.02989066,0.05189988
1761615106215,-0.04402929,0.15226794,-0.00000000,0.08568033,0.06914090,-0.02013990,0.99517023,0.07800302,-0.02949655,0.05178508
1761615106226,0.05422125,0.05210996,0.05034830,0.07840110,0.08242591,-0.03290745,0.99515928,0.07842638,-0.02905145,0.05160738
1761615106237,0.01417471,-0.15888305,-0.14647198,0.04133671,0.06624799,-0.02296677,0.99515840,0.07866614,-0.02866721,0.05147418
1761615106248,0.11559484,-0.14668738,-0.03890753,0.01776599,0.06962187,-0.00466479,0.99516287,0.07876207,-0.02829126,0.05144899
