UnixTime(ms),PosX,PosY,PosZ,OrientX,OrientY,OrientZ,OrientW
1759198516072,-0.27487358,1.21225780,0.71240479,0.05383789,-0.72277713,0.05813816,0.68652361
1759198516102,-0.27428120,1.21201858,0.71262640,0.05265991,-0.72312516,0.05682324,0.68635855
1759198516125,-0.27400360,1.21190673,0.71262687,0.05239662,-0.72310883,0.05664537,0.68641061
1759198516158,-0.27392641,1.21173397,0.71256864,0.05192187,-0.72301191,0.05648465,0.68656200
1759198516180,-0.27379909,1.21157792,0.71251279,0.05153622,-0.72302073,0.05605391,0.68661707
1759198516225,-0.27370366,1.21149710,0.71247834,0.05115735,-0.72290987,0.05597090,0.68676889
1759198516236,-0.27356789,1.21150008,0.71236265,0.05120233,-0.72282070,0.05633245,0.68682983
1759198516258,-0.27354905,1.21158791,0.71226114,0.05154972,-0.72272098,0.05650252,0.68689481
1759198516280,-0.27351972,1.21162677,0.71222526,0.05163514,-0.72272474,0.05612083,0.68691573
1759198516292,-0.27353555,1.21164730,0.71221036,0.05139909,-0.72269684,0.05603502,0.68696979
1759198516314,-0.27354637,1.21166980,0.71218151,0.05113735,-0.72261607,0.05607441,0.68707106
1759198516336,-0.27358088,1.21168163,0.71217120,0.05105389,-0.72254783,0.05615486,0.68714247
1759198516348,-0.27367771,1.21169186,0.71216881,0.05119728,-0.72254556,0.05617014,0.68713293
1759198516359,-0.27373016,1.21169043,0.71216232,0.05141155,-0.72255850,0.05618239,0.68710233
1759198516369,-0.27376211,1.21170130,0.71214557,0.05156372,-0.72253549,0.05623558,0.68711077
1759198516394,-0.27379024,1.21170408,0.71212798,0.05167656,-0.72251409,0.05643470,0.68710847
1759198516426,-0.27384281,1.21173567,0.71210021,0.05196068,-0.72237265,0.05692477,0.68719532
1759198516437,-0.27394077,1.21172535,0.71202075,0.05221857,-0.72222459,0.05739736,0.68729208
1759198516460,-0.27399915,1.21170023,0.71197146,0.05235261,-0.72222006,0.05755890,0.68727313
1759198516470,-0.27402154,1.21172723,0.71197832,0.05235254,-0.72217464,0.05774165,0.68730554
1759198516482,-0.27402312,1.21174389,0.71197611,0.05262728,-0.72214079,0.05766722,0.68732637
1759198516494,-0.27403417,1.21177667,0.71197391,0.05261020,-0.72219300,0.05761271,0.68727739
1759198516518,-0.27405027,1.21179742,0.71198791,0.05258965,-0.72222024,0.05758769,0.68725244
1759198516532,-0.27407441,1.21181428,0.71201056,0.05260606,-0.72227895,0.05757716,0.68719036
1759198516552,-0.27408540,1.21180323,0.71203047,0.05258653,-0.72236901,0.05761516,0.68709399
1759198516583,-0.27410939,1.21179587,0.71207505,0.05259151,-0.72252196,0.05768183,0.68692718
1759198516605,-0.27415779,1.21178904,0.71213120,0.05273448,-0.72271401,0.05754171,0.68672592
1759198516616,-0.27419159,1.21177998,0.71215487,0.05299911,-0.72272903,0.05763726,0.68668173
1759198516648,-0.27423981,1.21179625,0.71213663,0.05334787,-0.72264135,0.05797704,0.68671839
1759198516659,-0.27429041,1.21180084,0.71210629,0.05357364,-0.72262043,0.05807405,0.68671463
1759198516724,-0.27432272,1.21180803,0.71211058,0.05370850,-0.72259766,0.05807565,0.68672792
1759198516762,-0.27434275,1.21194574,0.71215755,0.05405390,-0.72264767,0.05846078,0.68661551
1759198516781,-0.27434316,1.21202424,0.71220487,0.05405359,-0.72265714,0.05870010,0.68658514
1759198516813,-0.27436525,1.21204132,0.71223271,0.05402133,-0.72260165,0.05854542,0.68665929
1759198516841,-0.27439854,1.21199021,0.71220392,0.05407488,-0.72250003,0.05856579,0.68676027
1759198516865,-0.27447602,1.21195483,0.71213764,0.05419186,-0.72244262,0.05862088,0.68680673
1759198516885,-0.27452600,1.21193811,0.71214157,0.05426703,-0.72242445,0.05872990,0.68681061
1759198516898,-0.27457884,1.21190971,0.71214205,0.05419427,-0.72243368,0.05877285,0.68680296
1759198516930,-0.27462637,1.21188781,0.71214980,0.05397488,-0.72245508,0.05878654,0.68679655
1759198516943,-0.27464134,1.21189666,0.71213984,0.05395018,-0.72246039,0.05888490,0.68678449
1759198516955,-0.27464199,1.21192583,0.71211725,0.05403786,-0.72248697,0.05902622,0.68673750
1759198516967,-0.27464259,1.21197045,0.71213061,0.05422456,-0.72244543,0.05916232,0.68675478
1759198516991,-0.27462769,1.21201125,0.71212369,0.05463078,-0.72244900,0.05915546,0.68671941
1759198517003,-0.27462396,1.21204507,0.71213245,0.05475891,-0.72243458,0.05882347,0.68675289
1759198517006,-0.27462459,1.21205369,0.71213877,0.05467138,-0.72245330,0.05882078,0.68674041
1759198517023,-0.27463484,1.21206391,0.71213698,0.05441560,-0.72247910,0.05876061,0.68673873
1759198517034,-0.27465355,1.21210974,0.71211547,0.05410765,-0.72251928,0.05872651,0.68672371
1759198517046,-0.27467257,1.21214959,0.71209353,0.05380548,-0.72256183,0.05873171,0.68670223
1759198517057,-0.27469027,1.21218538,0.71207762,0.05369973,-0.72261143,0.05863308,0.68666675
1759198517065,-0.27470392,1.21217677,0.71207863,0.05377517,-0.72269291,0.05849980,0.68658646
1759198517077,-0.27472219,1.21216202,0.71207452,0.05373158,-0.72277087,0.05848016,0.68650947
1759198517089,-0.27474228,1.21215105,0.71206421,0.05368669,-0.72280526,0.05847053,0.68647760
1759198517102,-0.27477229,1.21214387,0.71204907,0.05367377,-0.72277582,0.05858785,0.68649961
1759198517114,-0.27480087,1.21214736,0.71202797,0.05370583,-0.72272575,0.05870873,0.68653948
1759198517121,-0.27483067,1.21214968,0.71200955,0.05375542,-0.72262406,0.05893478,0.68662327
1759198517135,-0.27484736,1.21214724,0.71196896,0.05393328,-0.72254246,0.05906229,0.68668423
1759198517163,-0.27487037,1.21214002,0.71192992,0.05407489,-0.72241920,0.05924752,0.68678682
1759198517184,-0.27491787,1.21211684,0.71186030,0.05408715,-0.72227585,0.05927449,0.68693428
1759198517197,-0.27496749,1.21213579,0.71179998,0.05418579,-0.72205281,0.05943747,0.68714687
1759198517211,-0.27498353,1.21217629,0.71176374,0.05428593,-0.72194421,0.05962940,0.68723644
1759198517223,-0.27500191,1.21221533,0.71173376,0.05447336,-0.72182912,0.05964788,0.68734090
1759198517235,-0.27502203,1.21226448,0.71166259,0.05448752,-0.72180855,0.05965287,0.68736094
1759198517247,-0.27504721,1.21231002,0.71158791,0.05442969,-0.72176570,0.05973703,0.68740321
1759198517262,-0.27507478,1.21235317,0.71151525,0.05437370,-0.72172075,0.05973879,0.68745467
1759198517263,-0.27511576,1.21238470,0.71148378,0.05429117,-0.72169596,0.05976819,0.68748467
1759198517275,-0.27514815,1.21241856,0.71146333,0.05421414,-0.72170919,0.05981233,0.68747302
1759198517287,-0.27517802,1.21244708,0.71145397,0.05423896,-0.72173762,0.05987034,0.68743617
1759198517299,-0.27520588,1.21246994,0.71145433,0.05432374,-0.72174323,0.06001513,0.68741096
1759198517310,-0.27523732,1.21249998,0.71145147,0.05443862,-0.72177714,0.06014763,0.68735468
1759198517321,-0.27527300,1.21252346,0.71144688,0.05457294,-0.72181958,0.06025165,0.68729035
1759198517334,-0.27531329,1.21252105,0.71147031,0.05467341,-0.72182286,0.06030346,0.68727438
1759198517346,-0.27535397,1.21250406,0.71150470,0.05476458,-0.72181398,0.06032973,0.68727414
1759198517358,-0.27538615,1.21248245,0.71153313,0.05485261,-0.72182041,0.06034011,0.68725945
1759198517369,-0.27541953,1.21247384,0.71154118,0.05494958,-0.72180927,0.06034853,0.68726267
1759198517380,-0.27544466,1.21246409,0.71154171,0.05505115,-0.72182661,0.06041438,0.68723054
1759198517394,-0.27546239,1.21246198,0.71154374,0.05517289,-0.72182304,0.06046215,0.68722033
1759198517405,-0.27547893,1.21247202,0.71155256,0.05521119,-0.72182936,0.06052295,0.68720527
1759198517408,-0.27549100,1.21249697,0.71155584,0.05535925,-0.72184759,0.06055293,0.68717156
1759198517420,-0.27549788,1.21251896,0.71155792,0.05553441,-0.72188061,0.06063686,0.68711533
1759198517431,-0.27552056,1.21255055,0.71151876,0.05547887,-0.72187340,0.06065740,0.68712558
1759198517442,-0.27553225,1.21257612,0.71148121,0.05541391,-0.72191876,0.06067107,0.68708196
1759198517453,-0.27554700,1.21259877,0.71145284,0.05540432,-0.72192448,0.06062402,0.68708087
1759198517464,-0.27553925,1.21260312,0.71145409,0.05542890,-0.72197729,0.06067630,0.68701879
1759198517478,-0.27554607,1.21262169,0.71145773,0.05533595,-0.72200519,0.06061836,0.68700208
1759198517491,-0.27555829,1.21263650,0.71147078,0.05524391,-0.72196352,0.06053959,0.68706021
1759198517503,-0.27553788,1.21264681,0.71146077,0.05532093,-0.72198284,0.06061944,0.68702668
1759198517515,-0.27553165,1.21268773,0.71145225,0.05548142,-0.72190547,0.06068675,0.68708909
1759198517528,-0.27552420,1.21272251,0.71144503,0.05564255,-0.72181326,0.06084481,0.68715896
1759198517550,-0.27555057,1.21272978,0.71143860,0.05576965,-0.72171616,0.06088953,0.68724667
1759198517572,-0.27561569,1.21265659,0.71142596,0.05587665,-0.72162509,0.06101425,0.68732255
1759198517583,-0.27565542,1.21263802,0.71139950,0.05585486,-0.72156686,0.06094985,0.68739117
1759198517607,-0.27567029,1.21263880,0.71138656,0.05585911,-0.72156262,0.06100008,0.68739082
1759198517608,-0.27568570,1.21270820,0.71134365,0.05622635,-0.72133505,0.06169638,0.68753756
1759198517651,-0.27568254,1.21278203,0.71129292,0.05651049,-0.72111112,0.06196188,0.68772527
1759198517662,-0.27563462,1.21292931,0.71117735,0.05657580,-0.72050321,0.06240038,0.68831715
1759198517695,-0.27570695,1.21302757,0.71107143,0.05671046,-0.71985572,0.06268430,0.68895743
