UnixTime(ms),ViewIndex,Eye,EyePosX,EyePosY,EyePosZ,EyeOrientX,EyeOrientY,EyeOrientZ,EyeOrientW
1757961785236,0,left,-0.03380017,1.74181264,0.05066761,0.01920043,-0.02678421,0.05283550,0.99805930
1757961785236,1,right,0.03388409,1.74893136,0.05445019,0.01920043,-0.02678421,0.05283550,0.99805930
1757961785242,0,left,-0.03385968,1.74178108,0.05053740,0.01930152,-0.02647609,0.05293637,0.99806022
1757961785242,1,right,0.03382535,1.74891398,0.05427904,0.01930152,-0.02647609,0.05293637,0.99806022
1757961785254,0,left,-0.03395572,1.74175843,0.05042135,0.01921929,-0.02616620,0.05299819,0.99806670
1757961785254,1,right,0.03373065,1.74890089,0.05412043,0.01921929,-0.02616620,0.05299819,0.99806670
1757961785265,0,left,-0.03404378,1.74175020,0.05028867,0.01915938,-0.02582300,0.05285597,0.99808433
1757961785265,1,right,0.03364706,1.74887455,0.05394030,0.01915938,-0.02582300,0.05285597,0.99808433
1757961785276,0,left,-0.03414587,1.74171777,0.05015727,0.01917488,-0.02556688,0.05284373,0.99809128
1757961785276,1,right,0.03354696,1.74884112,0.05377416,0.01917488,-0.02556688,0.05284373,0.99809128
1757961785287,0,left,-0.03423754,1.74166631,0.05004760,0.01921263,-0.02532467,0.05294292,0.99809147
1757961785287,1,right,0.03345553,1.74880366,0.05363206,0.01921263,-0.02532467,0.05294292,0.99809147
1757961785298,0,left,-0.03432709,1.74161780,0.04995871,0.01926676,-0.02502737,0.05309746,0.99808972
1757961785298,1,right,0.03336579,1.74877676,0.05350351,0.01926676,-0.02502737,0.05309746,0.99808972
1757961785309,0,left,-0.03442582,1.74157388,0.04987411,0.01936632,-0.02471969,0.05330317,0.99808449
1757961785309,1,right,0.03326616,1.74876126,0.05337830,0.01936632,-0.02471969,0.05330317,0.99808449
1757961785321,0,left,-0.03452860,1.74156045,0.04975320,0.01936695,-0.02441895,0.05347204,0.99808285
1757961785321,1,right,0.03316294,1.74877159,0.05321692,0.01936695,-0.02441895,0.05347204,0.99808285
1757961785332,0,left,-0.03461796,1.74153773,0.04963740,0.01937192,-0.02409878,0.05365569,0.99808068
1757961785332,1,right,0.03307301,1.74877467,0.05305807,0.01937192,-0.02409878,0.05365569,0.99808068
1757961785343,0,left,-0.03473100,1.74151206,0.04952887,0.01938360,-0.02381387,0.05371347,0.99808418
1757961785343,1,right,0.03296098,1.74875760,0.05291101,0.01938360,-0.02381387,0.05371347,0.99808418
1757961785354,0,left,-0.03484193,1.74148827,0.04942714,0.01929617,-0.02348942,0.05381496,0.99808810
1757961785354,1,right,0.03285066,1.74874879,0.05276478,0.01929617,-0.02348942,0.05381496,0.99808810
1757961785365,0,left,-0.03493267,1.74148038,0.04930778,0.01926251,-0.02317104,0.05380591,0.99809668
1757961785365,1,right,0.03276210,1.74874067,0.05260186,0.01926251,-0.02317104,0.05380591,0.99809668
1757961785377,0,left,-0.03503524,1.74148452,0.04920693,0.01925698,-0.02280396,0.05375978,0.99810773
1757961785377,1,right,0.03266250,1.74873960,0.05245094,0.01925698,-0.02280396,0.05375978,0.99810773
1757961785388,0,left,-0.03513763,1.74149429,0.04910052,0.01932948,-0.02248648,0.05371533,0.99811592
1757961785388,1,right,0.03256271,1.74874399,0.05230176,0.01932948,-0.02248648,0.05371533,0.99811592
1757961785399,0,left,-0.03525165,1.74151896,0.04901455,0.01951262,-0.02208674,0.05367917,0.99812323
1757961785399,1,right,0.03245166,1.74876430,0.05216267,0.01951262,-0.02208674,0.05367917,0.99812323
1757961785410,0,left,-0.03535607,1.74154329,0.04893463,0.01976106,-0.02162194,0.05367366,0.99812881
1757961785410,1,right,0.03235009,1.74878842,0.05202133,0.01976106,-0.02162194,0.05367366,0.99812881
1757961785421,0,left,-0.03549471,1.74155719,0.04888628,0.01988933,-0.02111977,0.05369345,0.99813595
1757961785421,1,right,0.03221407,1.74880605,0.05190565,0.01988933,-0.02111977,0.05369345,0.99813595
1757961785432,0,left,-0.03565679,1.74156569,0.04887079,0.02006862,-0.02049685,0.05367990,0.99814608
1757961785432,1,right,0.03205572,1.74881397,0.05180670,0.02006862,-0.02049685,0.05367990,0.99814608
1757961785443,0,left,-0.03582297,1.74158318,0.04884940,0.02036708,-0.01975796,0.05366465,0.99815575
1757961785443,1,right,0.03189383,1.74883067,0.05168694,0.02036708,-0.01975796,0.05366465,0.99815575
1757961785455,0,left,-0.03602257,1.74162882,0.04883758,0.02067559,-0.01882342,0.05356936,0.99817259
1757961785455,1,right,0.03170052,1.74886528,0.05154999,0.02067559,-0.01882342,0.05356936,0.99817259
1757961785466,0,left,-0.03626409,1.74168685,0.04882328,0.02102129,-0.01775458,0.05351003,0.99818814
1757961785466,1,right,0.03146520,1.74891752,0.05139263,0.02102129,-0.01775458,0.05351003,0.99818814
1757961785477,0,left,-0.03655363,1.74175440,0.04881718,0.02146274,-0.01658896,0.05341223,0.99820403
1757961785477,1,right,0.03118254,1.74897422,0.05123089,0.02146274,-0.01658896,0.05341223,0.99820403
1757961785488,0,left,-0.03680651,1.74179147,0.04884747,0.02178925,-0.01534200,0.05337194,0.99821906
1757961785488,1,right,0.03093569,1.74900888,0.05109378,0.02178925,-0.01534200,0.05337194,0.99821906
1757961785499,0,left,-0.03709721,1.74182480,0.04889081,0.02204428,-0.01401863,0.05336585,0.99823325
1757961785499,1,right,0.03065037,1.74904493,0.05095889,0.02204428,-0.01401863,0.05336585,0.99823325
1757961785510,0,left,-0.03738994,1.74183633,0.04894325,0.02232659,-0.01261672,0.05332851,0.99824767
1757961785510,1,right,0.03036327,1.74905521,0.05082253,0.02232659,-0.01261672,0.05332851,0.99824767
1757961785521,0,left,-0.03768141,1.74186983,0.04899907,0.02248387,-0.01122508,0.05342582,0.99825556
1757961785521,1,right,0.03007491,1.74910600,0.05069042,0.02248387,-0.01122508,0.05342582,0.99825556
1757961785532,0,left,-0.03798089,1.74192146,0.04905718,0.02272927,-0.00968427,0.05346249,0.99826417
1757961785532,1,right,0.02977929,1.74916708,0.05054075,0.02272927,-0.00968427,0.05346249,0.99826417
1757961785543,0,left,-0.03832069,1.74197986,0.04909013,0.02312499,-0.00814262,0.05341722,0.99827127
1757961785543,1,right,0.02944389,1.74922372,0.05036666,0.02312499,-0.00814262,0.05341722,0.99827127
1757961785554,0,left,-0.03868119,1.74204230,0.04916185,0.02352992,-0.00647912,0.05338209,0.99827587
1757961785554,1,right,0.02908723,1.74928630,0.05021483,0.02352992,-0.00647912,0.05338209,0.99827587
1757961785566,0,left,-0.03903994,1.74210678,0.04924049,0.02404621,-0.00462523,0.05328957,0.99827882
1757961785566,1,right,0.02873263,1.74934383,0.05004463,0.02404621,-0.00462523,0.05328957,0.99827882
1757961785577,0,left,-0.03941363,1.74215196,0.04934211,0.02452159,-0.00277299,0.05317531,0.99828022
1757961785577,1,right,0.02836246,1.74937936,0.04989724,0.02452159,-0.00277299,0.05317531,0.99828022
1757961785588,0,left,-0.03982161,1.74222236,0.04942522,0.02495906,-0.00085974,0.05300452,0.99828194
1757961785588,1,right,0.02795790,1.74943287,0.04972257,0.02495906,-0.00085974,0.05300452,0.99828194
1757961785599,0,left,-0.04023080,1.74228607,0.04950657,0.02541952,0.00108531,0.05285876,0.99827783
1757961785599,1,right,0.02755075,1.74948340,0.04954204,0.02541952,0.00108531,0.05285876,0.99827783
1757961785610,0,left,-0.04064886,1.74235124,0.04958930,0.02587245,0.00305069,0.05273379,0.99826873
1757961785610,1,right,0.02713339,1.74953850,0.04936013,0.02587245,0.00305069,0.05273379,0.99826873
1757961785621,0,left,-0.04107762,1.74239433,0.04968031,0.02635705,0.00508392,0.05263185,0.99825315
1757961785621,1,right,0.02670384,1.74957511,0.04917757,0.02635705,0.00508392,0.05263185,0.99825315
1757961785632,0,left,-0.04150188,1.74244863,0.04977641,0.02676638,0.00713223,0.05254449,0.99823433
1757961785632,1,right,0.02627742,1.74962514,0.04899755,0.02676638,0.00713223,0.05254449,0.99823433
1757961785644,0,left,-0.04192109,1.74249904,0.04987597,0.02719283,0.00917894,0.05254890,0.99820585
1757961785644,1,right,0.02585358,1.74968396,0.04882170,0.02719283,0.00917894,0.05254890,0.99820585
1757961785655,0,left,-0.04237045,1.74256215,0.04996963,0.02768300,0.01125369,0.05251967,0.99817268
1757961785655,1,right,0.02539886,1.74975129,0.04863648,0.02768300,0.01125369,0.05251967,0.99817268
1757961785666,0,left,-0.04281700,1.74263417,0.05004069,0.02820496,0.01328001,0.05254805,0.99813167
1757961785666,1,right,0.02494514,1.74983547,0.04843572,0.02820496,0.01328001,0.05254805,0.99813167
1757961785677,0,left,-0.04328577,1.74269679,0.05012498,0.02873642,0.01533350,0.05258138,0.99808532
1757961785677,1,right,0.02446787,1.74991131,0.04824462,0.02873642,0.01533350,0.05258138,0.99808532
1757961785688,0,left,-0.04372744,1.74275162,0.05021677,0.02932533,0.01747114,0.05256413,0.99803397
1757961785688,1,right,0.02401690,1.74997319,0.04804983,0.02932533,0.01747114,0.05256413,0.99803397
