UnixTime(ms),ViewIndex,Eye,EyePosX,EyePosY,EyePosZ,EyeOrientX,EyeOrientY,EyeOrientZ,EyeOrientW
1761615244161,1,right,0.08538628,1.62519860,0.19862643,0.18370086,0.05223974,0.04276149,0.98066124
1761615244173,0,left,0.01788117,1.61819631,0.20454966,0.18381632,0.05221926,0.04278956,0.98063947
1761615244173,1,right,0.08540033,1.62522292,0.19864286,0.18381632,0.05221926,0.04278956,0.98063947
1761615244183,0,left,0.01788750,1.61821812,0.20457306,0.18388779,0.05223846,0.04282892,0.98062333
1761615244183,1,right,0.08540592,1.62525088,0.19866523,0.18388779,0.05223846,0.04282892,0.98062333
1761615244194,0,left,0.01788287,1.61823585,0.20460574,0.18394164,0.05224730,0.04284001,0.98061227
1761615244194,1,right,0.08540101,1.62527064,0.19869740,0.18394164,0.05224730,0.04284001,0.98061227
1761615244205,0,left,0.01787685,1.61825058,0.20463496,0.18398816,0.05229759,0.04289279,0.98059856
1761615244205,1,right,0.08539368,1.62529394,0.19872159,0.18398816,0.05229759,0.04289279,0.98059856
1761615244216,0,left,0.01785849,1.61826985,0.20466466,0.18403861,0.05235511,0.04294489,0.98058374
1761615244216,1,right,0.08537389,1.62532188,0.19874530,0.18403861,0.05235511,0.04294489,0.98058374
1761615244228,0,left,0.01785252,1.61825981,0.20470066,0.18425014,0.05253308,0.04301071,0.98053161
1761615244228,1,right,0.08536460,1.62532631,0.19876079,0.18425014,0.05253308,0.04301071,0.98053161
1761615244239,0,left,0.01784203,1.61824362,0.20472670,0.18446863,0.05264100,0.04304211,0.98048336
1761615244239,1,right,0.08535220,1.62531831,0.19877481,0.18446863,0.05264100,0.04304211,0.98048336
1761615244250,0,left,0.01783592,1.61822308,0.20475443,0.18448642,0.05275749,0.04311656,0.98047048
1761615244250,1,right,0.08534354,1.62531071,0.19878905,0.18448642,0.05275749,0.04311656,0.98047048
1761615244261,0,left,0.01782016,1.61823743,0.20477329,0.18464837,0.05284385,0.04308886,0.98043656
1761615244261,1,right,0.08532687,1.62532449,0.19879688,0.18464837,0.05284385,0.04308886,0.98043656
1761615244273,0,left,0.01780295,1.61828737,0.20480490,0.18491479,0.05299046,0.04302133,0.98038140
1761615244273,1,right,0.08530832,1.62537070,0.19880915,0.18491479,0.05299046,0.04302133,0.98038140
1761615244283,0,left,0.01778617,1.61834035,0.20483057,0.18511429,0.05316546,0.04291221,0.98033906
1761615244283,1,right,0.08529029,1.62541470,0.19881018,0.18511429,0.05316546,0.04291221,0.98033906
1761615244295,0,left,0.01776516,1.61837549,0.20484824,0.18518847,0.05324986,0.04284413,0.98032345
1761615244295,1,right,0.08526886,1.62544333,0.19881539,0.18518847,0.05324986,0.04284413,0.98032345
1761615244300,0,left,0.01775422,1.61839762,0.20486014,0.18519214,0.05328571,0.04284595,0.98032073
1761615244300,1,right,0.08525739,1.62546661,0.19882257,0.18519214,0.05328571,0.04284595,0.98032073
1761615244306,0,left,0.01774715,1.61841127,0.20487264,0.18526784,0.05335129,0.04285925,0.98030228
1761615244306,1,right,0.08524920,1.62548414,0.19882724,0.18526784,0.05335129,0.04285925,0.98030228
1761615244315,0,left,0.01773613,1.61843559,0.20488645,0.18535723,0.05344237,0.04289932,0.98027866
1761615244315,1,right,0.08523637,1.62551662,0.19883059,0.18535723,0.05344237,0.04289932,0.98027866
1761615244326,0,left,0.01771819,1.61846108,0.20490851,0.18545962,0.05354798,0.04296321,0.98025074
1761615244326,1,right,0.08521617,1.62555390,0.19884096,0.18545962,0.05354798,0.04296321,0.98025074
1761615244337,0,left,0.01770493,1.61848589,0.20494795,0.18551369,0.05363447,0.04307395,0.98023092
1761615244337,1,right,0.08520034,1.62559597,0.19887209,0.18551369,0.05363447,0.04307395,0.98023092
1761615244348,0,left,0.01769611,1.61850630,0.20497376,0.18548792,0.05365290,0.04317183,0.98023048
1761615244348,1,right,0.08519009,1.62562973,0.19889778,0.18548792,0.05365290,0.04317183,0.98023048
1761615244360,0,left,0.01769107,1.61851106,0.20498522,0.18552011,0.05367152,0.04318408,0.98022283
1761615244360,1,right,0.08518464,1.62563678,0.19890730,0.18552011,0.05367152,0.04318408,0.98022283
1761615244371,0,left,0.01768450,1.61849932,0.20498829,0.18551416,0.05368828,0.04318199,0.98022313
1761615244371,1,right,0.08517785,1.62562515,0.19890805,0.18551416,0.05368828,0.04318199,0.98022313
1761615244382,0,left,0.01766978,1.61848491,0.20499294,0.18544002,0.05369036,0.04314905,0.98023849
1761615244382,1,right,0.08516349,1.62560594,0.19891103,0.18544002,0.05369036,0.04314905,0.98023849
1761615244393,0,left,0.01765886,1.61846053,0.20499718,0.18530652,0.05371513,0.04320707,0.98025983
1761615244393,1,right,0.08515152,1.62558908,0.19891250,0.18530652,0.05371513,0.04320707,0.98025983
1761615244404,0,left,0.01764930,1.61842192,0.20499408,0.18525951,0.05378690,0.04331502,0.98026001
1761615244404,1,right,0.08513963,1.62556636,0.19890225,0.18525951,0.05378690,0.04331502,0.98026001
1761615244415,0,left,0.01763208,1.61838661,0.20499055,0.18524216,0.05388259,0.04334880,0.98025654
1761615244415,1,right,0.08512061,1.62553783,0.19888671,0.18524216,0.05388259,0.04334880,0.98025654
1761615244426,0,left,0.01763407,1.61832997,0.20500021,0.18508249,0.05397972,0.04344335,0.98027717
1761615244426,1,right,0.08512005,1.62549523,0.19888468,0.18508249,0.05397972,0.04344335,0.98027717
1761615244438,0,left,0.01764214,1.61825193,0.20500317,0.18508038,0.05409216,0.04349873,0.98026892
1761615244438,1,right,0.08512580,1.62542735,0.19887409,0.18508038,0.05409216,0.04349873,0.98026892
1761615244449,0,left,0.01765403,1.61817813,0.20501003,0.18489968,0.05422709,0.04356845,0.98029247
1761615244449,1,right,0.08513490,1.62536508,0.19886342,0.18489968,0.05422709,0.04356845,0.98029247
1761615244460,0,left,0.01764878,1.61814282,0.20501791,0.18464793,0.05429450,0.04352430,0.98033815
1761615244460,1,right,0.08512917,1.62532398,0.19885935,0.18464793,0.05429450,0.04352430,0.98033815
1761615244471,0,left,0.01765839,1.61811400,0.20501737,0.18466316,0.05440138,0.04352206,0.98032945
1761615244471,1,right,0.08513722,1.62529760,0.19884463,0.18466316,0.05440138,0.04352206,0.98032945
1761615244482,0,left,0.01765610,1.61809940,0.20500675,0.18463128,0.05441775,0.04347791,0.98033651
1761615244482,1,right,0.08513520,1.62527733,0.19883046,0.18463128,0.05441775,0.04347791,0.98033651
1761615244493,0,left,0.01766907,1.61809180,0.20501010,0.18447120,0.05441127,0.04330125,0.98037482
1761615244493,1,right,0.08515038,1.62524500,0.19882901,0.18447120,0.05441127,0.04330125,0.98037482
1761615244504,0,left,0.01768909,1.61808605,0.20500764,0.18428816,0.05432503,0.04324548,0.98041649
1761615244504,1,right,0.08517231,1.62522852,0.19883528,0.18428816,0.05432503,0.04324548,0.98041649
1761615244515,0,left,0.01771703,1.61810420,0.20501971,0.18413977,0.05424998,0.04314531,0.98045294
1761615244515,1,right,0.08520255,1.62523052,0.19885373,0.18413977,0.05424998,0.04314531,0.98045294
1761615244526,0,left,0.01772077,1.61817197,0.20502077,0.18421182,0.05404708,0.04310354,0.98045245
1761615244526,1,right,0.08520977,1.62528815,0.19888128,0.18421182,0.05404708,0.04310354,0.98045245
1761615244537,0,left,0.01772884,1.61824539,0.20503280,0.18422400,0.05405455,0.04316848,0.98044689
1761615244537,1,right,0.08521697,1.62537048,0.19889405,0.18422400,0.05405455,0.04316848,0.98044689
1761615244549,0,left,0.01773180,1.61832028,0.20504875,0.18427045,0.05396351,0.04329895,0.98043742
1761615244549,1,right,0.08521973,1.62546081,0.19892578,0.18427045,0.05396351,0.04329895,0.98043742
1761615244560,0,left,0.01773196,1.61836822,0.20506375,0.18431864,0.05385017,0.04338768,0.98043067
1761615244560,1,right,0.08522052,1.62551807,0.19895847,0.18431864,0.05385017,0.04338768,0.98043067
1761615244571,0,left,0.01774036,1.61839578,0.20508251,0.18450378,0.05384425,0.04340300,0.98039550
1761615244571,1,right,0.08522881,1.62554868,0.19897977,0.18450378,0.05384425,0.04340300,0.98039550
1761615244582,0,left,0.01773977,1.61842683,0.20509619,0.18467597,0.05382386,0.04337077,0.98036562
1761615244582,1,right,0.08522892,1.62557599,0.19899660,0.18467597,0.05382386,0.04337077,0.98036562
1761615244593,0,left,0.01773753,1.61845863,0.20513190,0.18475372,0.05385913,0.04334888,0.98035000
1761615244593,1,right,0.08522640,1.62560624,0.19902764,0.18475372,0.05385913,0.04334888,0.98035000
1761615244604,0,left,0.01772928,1.61848085,0.20515080,0.18492316,0.05389034,0.04332778,0.98031728
1761615244604,1,right,0.08521795,1.62562747,0.19904308,0.18492316,0.05389034,0.04332778,0.98031728
1761615244615,0,left,0.01772602,1.61852156,0.20519498,0.18514702,0.05410428,0.04323483,0.98026734
1761615244615,1,right,0.08521263,1.62566252,0.19905803,0.18514702,0.05410428,0.04323483,0.98026734
1761615244627,0,left,0.01770169,1.61851235,0.20521007,0.18530617,0.05412052,0.04321265,0.98023735
1761615244627,1,right,0.08518833,1.62565175,0.19907154,0.18530617,0.05412052,0.04321265,0.98023735
1761615244638,0,left,0.01767811,1.61849103,0.20522699,0.18549537,0.05421995,0.04317459,0.98019774
1761615244638,1,right,0.08516374,1.62562903,0.19907561,0.18549537,0.05421995,0.04317459,0.98019774
1761615244649,0,left,0.01765506,1.61845909,0.20523527,0.18562143,0.05427720,0.04323655,0.98016798
1761615244649,1,right,0.08513911,1.62560756,0.19907877,0.18562143,0.05427720,0.04323655,0.98016798
1761615244660,0,left,0.01764016,1.61846964,0.20526049,0.18565617,0.05434592,0.04325289,0.98015687
1761615244660,1,right,0.08512302,1.62562223,0.19909552,0.18565617,0.05434592,0.04325289,0.98015687
1761615244671,0,left,0.01762600,1.61848290,0.20526722,0.18572028,0.05432358,0.04326342,0.98014550
1761615244671,1,right,0.08510904,1.62563674,0.19910595,0.18572028,0.05432358,0.04326342,0.98014550
1761615244682,0,left,0.01761516,1.61848667,0.20528013,0.18576514,0.05433512,0.04327015,0.98013606
1761615244682,1,right,0.08509795,1.62564198,0.19911784,0.18576514,0.05433512,0.04327015,0.98013606
1761615244693,0,left,0.01761446,1.61848818,0.20528541,0.18573388,0.05432345,0.04332722,0.98014011
1761615244693,1,right,0.08509674,1.62565060,0.19912590,0.18573388,0.05432345,0.04332722,0.98014011
1761615244704,0,left,0.01759913,1.61847812,0.20527628,0.18575101,0.05421614,0.04332840,0.98014276
1761615244704,1,right,0.08508298,1.62563813,0.19913122,0.18575101,0.05421614,0.04332840,0.98014276
1761615244715,0,left,0.01758897,1.61846189,0.20527871,0.18567708,0.05415149,0.04334565,0.98015957
1761615244715,1,right,0.08507359,1.62562211,0.19914214,0.18567708,0.05415149,0.04334565,0.98015957
1761615244726,0,left,0.01756962,1.61847532,0.20528531,0.18560323,0.05405286,0.04338064,0.98017746
1761615244726,1,right,0.08505528,1.62563729,0.19916224,0.18560323,0.05405286,0.04338064,0.98017746
1761615244738,0,left,0.01754518,1.61851636,0.20529929,0.18552367,0.05398973,0.04339792,0.98019523
1761615244738,1,right,0.08503155,1.62567856,0.19918451,0.18552367,0.05398973,0.04339792,0.98019523
1761615244749,0,left,0.01751922,1.61854755,0.20531768,0.18547904,0.05396331,0.04347578,0.98020168
1761615244749,1,right,0.08500506,1.62571920,0.19920808,0.18547904,0.05396331,0.04347578,0.98020168
1761615244760,0,left,0.01749449,1.61854658,0.20533200,0.18535488,0.05396051,0.04357003,0.98022114
1761615244760,1,right,0.08497925,1.62572994,0.19922428,0.18535488,0.05396051,0.04357003,0.98022114
1761615244771,0,left,0.01747114,1.61852784,0.20533833,0.18525801,0.05402913,0.04360942,0.98023392
1761615244771,1,right,0.08495444,1.62571757,0.19922176,0.18525801,0.05402913,0.04360942,0.98023392
1761615244782,0,left,0.01745053,1.61849418,0.20534450,0.18517606,0.05411149,0.04372913,0.98023953
1761615244782,1,right,0.08493118,1.62570140,0.19921941,0.18517606,0.05411149,0.04372913,0.98023953
1761615244793,0,left,0.01742792,1.61847829,0.20535460,0.18515034,0.05424795,0.04380638,0.98023340
1761615244793,1,right,0.08490563,1.62569905,0.19921312,0.18515034,0.05424795,0.04380638,0.98023340
1761615244805,0,left,0.01738827,1.61849662,0.20536256,0.18510315,0.05430055,0.04376972,0.98024103
1761615244805,1,right,0.08486564,1.62571350,0.19921279,0.18510315,0.05430055,0.04376972,0.98024103
1761615244816,0,left,0.01735919,1.61852429,0.20538139,0.18511675,0.05442653,0.04369399,0.98023486
1761615244816,1,right,0.08483560,1.62573430,0.19921303,0.18511675,0.05442653,0.04369399,0.98023486
1761615244827,0,left,0.01734229,1.61849774,0.20541750,0.18513282,0.05451980,0.04366323,0.98022801
1761615244827,1,right,0.08481769,1.62570607,0.19923605,0.18513282,0.05451980,0.04366323,0.98022801
1761615244838,0,left,0.01732902,1.61842326,0.20546462,0.18513818,0.05454375,0.04360704,0.98022817
1761615244838,1,right,0.08480473,1.62562473,0.19927858,0.18513818,0.05454375,0.04360704,0.98022817
1761615244849,0,left,0.01732217,1.61834471,0.20552044,0.18509649,0.05455511,0.04356442,0.98023730
1761615244849,1,right,0.08479822,1.62554051,0.19933148,0.18509649,0.05455511,0.04356442,0.98023730
1761615244860,0,left,0.01731960,1.61831840,0.20555395,0.18511862,0.05455277,0.04353556,0.98023454
1761615244860,1,right,0.08479602,1.62551044,0.19936472,0.18511862,0.05455277,0.04353556,0.98023454
1761615244871,0,left,0.01730270,1.61834875,0.20557968,0.18513074,0.05448886,0.04349846,0.98023745
1761615244871,1,right,0.08478051,1.62553433,0.19939812,0.18513074,0.05448886,0.04349846,0.98023745
1761615244882,0,left,0.01729220,1.61837938,0.20559666,0.18521034,0.05442579,0.04353506,0.98022429
1761615244882,1,right,0.08477050,1.62556878,0.19942501,0.18521034,0.05442579,0.04353506,0.98022429
1761615244893,0,left,0.01728928,1.61841588,0.20561115,0.18540306,0.05437121,0.04355378,0.98019006
1761615244893,1,right,0.08476818,1.62560762,0.19944866,0.18540306,0.05437121,0.04355378,0.98019006
1761615244905,0,left,0.01728052,1.61846038,0.20562389,0.18555876,0.05425520,0.04354888,0.98016724
1761615244905,1,right,0.08476120,1.62564955,0.19947788,0.18555876,0.05425520,0.04354888,0.98016724
1761615244915,0,left,0.01727104,1.61849403,0.20563445,0.18581591,0.05409897,0.04355218,0.98012701
1761615244915,1,right,0.08475399,1.62568135,0.19951120,0.18581591,0.05409897,0.04355218,0.98012701
1761615244927,0,left,0.01725053,1.61852083,0.20565096,0.18596786,0.05402724,0.04355923,0.98010183
1761615244927,1,right,0.08473445,1.62570824,0.19953856,0.18596786,0.05402724,0.04355923,0.98010183
1761615244938,0,left,0.01722581,1.61854897,0.20569809,0.18596428,0.05398133,0.04358763,0.98010378
1761615244938,1,right,0.08471006,1.62573900,0.19959252,0.18596428,0.05398133,0.04358763,0.98010378
1761615244949,0,left,0.01719406,1.61856104,0.20571691,0.18607844,0.05388254,0.04358289,0.98008776
1761615244949,1,right,0.08467981,1.62574868,0.19962519,0.18607844,0.05388254,0.04358289,0.98008776
1761615244960,0,left,0.01716844,1.61857244,0.20574756,0.18602004,0.05383788,0.04357999,0.98010143
1761615244960,1,right,0.08465489,1.62575820,0.19966130,0.18602004,0.05383788,0.04357999,0.98010143
1761615244974,0,left,0.01714323,1.61857467,0.20576976,0.18603775,0.05386749,0.04363407,0.98009404
1761615244974,1,right,0.08462860,1.62576849,0.19968106,0.18603775,0.05386749,0.04363407,0.98009404
1761615244983,0,left,0.01710954,1.61859897,0.20579849,0.18606216,0.05393937,0.04369346,0.98008280
1761615244983,1,right,0.08459315,1.62580266,0.19970192,0.18606216,0.05393937,0.04369346,0.98008280
1761615244994,0,left,0.01706820,1.61862054,0.20581761,0.18623827,0.05408070,0.04370342,0.98004112
1761615244994,1,right,0.08454961,1.62583020,0.19970378,0.18623827,0.05408070,0.04370342,0.98004112
1761615245011,0,left,0.01702804,1.61861756,0.20583062,0.18633742,0.05418495,0.04379648,0.98001236
1761615245011,1,right,0.08450681,1.62584285,0.19970603,0.18633742,0.05418495,0.04379648,0.98001236
1761615245018,0,left,0.01699833,1.61861943,0.20583729,0.18633345,0.05427534,0.04382034,0.98000705
1761615245018,1,right,0.08447547,1.62585015,0.19970126,0.18633345,0.05427534,0.04382034,0.98000705
1761615245027,0,left,0.01697764,1.61861310,0.20585367,0.18641379,0.05436941,0.04375212,0.97998960
1761615245027,1,right,0.08445421,1.62583759,0.19970396,0.18641379,0.05436941,0.04375212,0.97998960
1761615245038,0,left,0.01697385,1.61855077,0.20585689,0.18658832,0.05442187,0.04365024,0.97995802
1761615245038,1,right,0.08445085,1.62576408,0.19969884,0.18658832,0.05442187,0.04365024,0.97995802
1761615245049,0,left,0.01697155,1.61849690,0.20586459,0.18654535,0.05439199,0.04350160,0.97997447
1761615245049,1,right,0.08445076,1.62568938,0.19970639,0.18654535,0.05439199,0.04350160,0.97997447
1761615245061,0,left,0.01697542,1.61846519,0.20586658,0.18653660,0.05433401,0.04342162,0.97998290
1761615245061,1,right,0.08445643,1.62564551,0.19971395,0.18653660,0.05433401,0.04342162,0.97998290
1761615245071,0,left,0.01697272,1.61849228,0.20586397,0.18653358,0.05428790,0.04338632,0.97998759
1761615245071,1,right,0.08445484,1.62566671,0.19971655,0.18653358,0.05428790,0.04338632,0.97998759
1761615245083,0,left,0.01694312,1.61849840,0.20584120,0.18655561,0.05411977,0.04338987,0.97999254
1761615245083,1,right,0.08442769,1.62566923,0.19971643,0.18655561,0.05411977,0.04338987,0.97999254
1761615245094,0,left,0.01693597,1.61847737,0.20582905,0.18643447,0.05403644,0.04349198,0.98001566
1761615245094,1,right,0.08442054,1.62565896,0.19971713,0.18643447,0.05403644,0.04349198,0.98001566
1761615245105,0,left,0.01693456,1.61843759,0.20582545,0.18625754,0.05394476,0.04357106,0.98005084
1761615245105,1,right,0.08441956,1.62562632,0.19972646,0.18625754,0.05394476,0.04357106,0.98005084
1761615245117,0,left,0.01692210,1.61839740,0.20580958,0.18611991,0.05380053,0.04357804,0.98008461
1761615245117,1,right,0.08440913,1.62558259,0.19972898,0.18611991,0.05380053,0.04357804,0.98008461
1761615245129,0,left,0.01690255,1.61836862,0.20579261,0.18605453,0.05363400,0.04346152,0.98011132
1761615245129,1,right,0.08439340,1.62553371,0.19973069,0.18605453,0.05363400,0.04346152,0.98011132
1761615245139,0,left,0.01687967,1.61833148,0.20578593,0.18599077,0.05359675,0.04350955,0.98012333
1761615245139,1,right,0.08437050,1.62550164,0.19972974,0.18599077,0.05359675,0.04350955,0.98012333
1761615245150,0,left,0.01684899,1.61830633,0.20577699,0.18590309,0.05355568,0.04357180,0.98013944
1761615245150,1,right,0.08433967,1.62548322,0.19972724,0.18590309,0.05355568,0.04357180,0.98013944
1761615245161,0,left,0.01682239,1.61827046,0.20577775,0.18590273,0.05364415,0.04360021,0.98013341
1761615245161,1,right,0.08431144,1.62545335,0.19971694,0.18590273,0.05364415,0.04360021,0.98013341
1761615245173,0,left,0.01677811,1.61823529,0.20577383,0.18584367,0.05367749,0.04365001,0.98014057
1761615245173,1,right,0.08426607,1.62542528,0.19970942,0.18584367,0.05367749,0.04365001,0.98014057
1761615245183,0,left,0.01674948,1.61819022,0.20578571,0.18577704,0.05380926,0.04372458,0.98014265
1761615245183,1,right,0.08423462,1.62539304,0.19970517,0.18577704,0.05380926,0.04372458,0.98014265
1761615245195,0,left,0.01670776,1.61815896,0.20579255,0.18571590,0.05389694,0.04373831,0.98014881
1761615245195,1,right,0.08419146,1.62536542,0.19970024,0.18571590,0.05389694,0.04373831,0.98014881
1761615245206,0,left,0.01667023,1.61810967,0.20579080,0.18569165,0.05400729,0.04378491,0.98014525
1761615245206,1,right,0.08415174,1.62532494,0.19968481,0.18569165,0.05400729,0.04378491,0.98014525
1761615245217,0,left,0.01663601,1.61808110,0.20580089,0.18552242,0.05412715,0.04381751,0.98016922
1761615245217,1,right,0.08411538,1.62530266,0.19967854,0.18552242,0.05412715,0.04381751,0.98016922
1761615245228,0,left,0.01659724,1.61806895,0.20578048,0.18537863,0.05420547,0.04377558,0.98019398
1761615245228,1,right,0.08407596,1.62528597,0.19964555,0.18537863,0.05420547,0.04377558,0.98019398
1761615245239,0,left,0.01657662,1.61804465,0.20573185,0.18541084,0.05429302,0.04384811,0.98017980
1761615245239,1,right,0.08405318,1.62527373,0.19958736,0.18541084,0.05429302,0.04384811,0.98017980
1761615245250,0,left,0.01654934,1.61803581,0.20569123,0.18541036,0.05441135,0.04376241,0.98017716
1761615245250,1,right,0.08402516,1.62525641,0.19952880,0.18541036,0.05441135,0.04376241,0.98017716
1761615245261,0,left,0.01651536,1.61803697,0.20566456,0.18534808,0.05443333,0.04359486,0.98019518
1761615245261,1,right,0.08399285,1.62523539,0.19949444,0.18534808,0.05443333,0.04359486,0.98019518
1761615245271,0,left,0.01649208,1.61803592,0.20566761,0.18529717,0.05440568,0.04352394,0.98020949
1761615245271,1,right,0.08397083,1.62522387,0.19949901,0.18529717,0.05440568,0.04352394,0.98020949
1761615245282,0,left,0.01647519,1.61802306,0.20566648,0.18530774,0.05436381,0.04354080,0.98020907
1761615245282,1,right,0.08395435,1.62521229,0.19950396,0.18530774,0.05436381,0.04354080,0.98020907
1761615245304,0,left,0.01641925,1.61800356,0.20567904,0.18528079,0.05426302,0.04368229,0.98021345
1761615245304,1,right,0.08389823,1.62520896,0.19953336,0.18528079,0.05426302,0.04368229,0.98021345
1761615245316,0,left,0.01639623,1.61798335,0.20568420,0.18536182,0.05426412,0.04385801,0.98019023
1761615245316,1,right,0.08387309,1.62521272,0.19954346,0.18536182,0.05426412,0.04385801,0.98019023
1761615245328,0,left,0.01634768,1.61799533,0.20567931,0.18550736,0.05420221,0.04395038,0.98016198
1761615245328,1,right,0.08382436,1.62523638,0.19955026,0.18550736,0.05420221,0.04395038,0.98016198
1761615245339,0,left,0.01629092,1.61803249,0.20568547,0.18568999,0.05420357,0.04394565,0.98012753
1761615245339,1,right,0.08376763,1.62527409,0.19955745,0.18568999,0.05420357,0.04394565,0.98012753
1761615245350,0,left,0.01623366,1.61807150,0.20569740,0.18577379,0.05416590,0.04398547,0.98011195
1761615245350,1,right,0.08371045,1.62531799,0.19957604,0.18577379,0.05416590,0.04398547,0.98011195
1761615245361,0,left,0.01617945,1.61810427,0.20569572,0.18588992,0.05413044,0.04397343,0.98009243
1761615245361,1,right,0.08365690,1.62534899,0.19957963,0.18588992,0.05413044,0.04397343,0.98009243
1761615245372,0,left,0.01614404,1.61811679,0.20570345,0.18598647,0.05413898,0.04398201,0.98007326
1761615245372,1,right,0.08362126,1.62536347,0.19958715,0.18598647,0.05413898,0.04398201,0.98007326
