# Session Metadata: mmk5heex,local-floor,meters,right-handed,+Y,-Z,
session_id,type,UnixTime(ms),PosX,PosY,PosZ,OrientX,OrientY,OrientZ,OrientW,trackingState
mmk5heex,pose,1776733684358,-0.12919378,1.57458297,0.01864052,0.08330008,0.00998785,0.05825034,0.99477044,normal
mmk5heex,pose,1776733684364,-0.12927103,1.57459089,0.01858902,0.08323472,0.01012727,0.05828895,0.99477224,normal
mmk5heex,pose,1776733684376,-0.12935019,1.57459639,0.01854324,0.08311116,0.01034004,0.05828859,0.99478041,normal
mmk5heex,pose,1776733684387,-0.12943745,1.57459017,0.01849365,0.08304596,0.01055647,0.05827959,0.99478411,normal
mmk5heex,pose,1776733684398,-0.12952423,1.57458672,0.01844215,0.08294740,0.01076288,0.05829722,0.99478909,normal
mmk5heex,pose,1776733684409,-0.12961006,1.57459008,0.01840973,0.08288712,0.01096158,0.05834457,0.99478916,normal
mmk5heex,pose,1776733684420,-0.12969589,1.57460039,0.01838112,0.08289004,0.01112279,0.05840469,0.99478360,normal
mmk5heex,pose,1776733684431,-0.12977695,1.57461599,0.01835823,0.08292467,0.01131098,0.05843559,0.99477678,normal
mmk5heex,pose,1776733684443,-0.12985516,1.57464001,0.01834679,0.08302791,0.01139601,0.05847965,0.99476461,normal
mmk5heex,pose,1776733684454,-0.12990475,1.57465004,0.01831055,0.08308370,0.01148521,0.05855432,0.99475453,normal
mmk5heex,pose,1776733684465,-0.12993383,1.57464346,0.01824951,0.08320744,0.01157960,0.05865911,0.99473692,normal
mmk5heex,pose,1776733684476,-0.12996721,1.57463398,0.01819229,0.08325177,0.01168061,0.05876668,0.99472568,normal
mmk5heex,pose,1776733684487,-0.13002300,1.57463839,0.01816177,0.08329888,0.01178724,0.05883386,0.99471651,normal
mmk5heex,pose,1776733684498,-0.13008451,1.57465304,0.01816368,0.08336192,0.01186831,0.05885465,0.99470903,normal
mmk5heex,pose,1776733684509,-0.13013363,1.57466711,0.01816368,0.08348326,0.01185723,0.05891287,0.99469554,normal
mmk5heex,pose,1776733684520,-0.13016272,1.57469436,0.01816940,0.08358634,0.01186681,0.05894515,0.99468486,normal
mmk5heex,pose,1776733684532,-0.13018370,1.57472946,0.01817894,0.08370320,0.01181123,0.05894235,0.99467586,normal
mmk5heex,pose,1776733684543,-0.13019943,1.57476790,0.01818275,0.08391211,0.01170943,0.05891237,0.99466124,normal
mmk5heex,pose,1776733684554,-0.13022041,1.57482869,0.01819420,0.08402813,0.01160930,0.05886585,0.99465537,normal
mmk5heex,pose,1776733684565,-0.13023853,1.57488668,0.01821327,0.08422351,0.01153997,0.05883013,0.99464177,normal
mmk5heex,pose,1776733684576,-0.13025236,1.57493486,0.01823616,0.08432984,0.01149115,0.05879742,0.99463526,normal
mmk5heex,pose,1776733684587,-0.13026762,1.57497050,0.01823997,0.08443426,0.01137774,0.05872885,0.99463175,normal
mmk5heex,pose,1776733684598,-0.13026810,1.57499841,0.01825142,0.08455698,0.01124310,0.05871896,0.99462344,normal
mmk5heex,pose,1776733684610,-0.13027143,1.57503053,0.01826096,0.08478009,0.01098221,0.05871485,0.99460761,normal
mmk5heex,pose,1776733684621,-0.13025808,1.57507169,0.01826859,0.08497119,0.01076390,0.05867933,0.99459578,normal
mmk5heex,pose,1776733684632,-0.13023376,1.57511839,0.01828384,0.08510119,0.01054122,0.05872193,0.99458454,normal
mmk5heex,pose,1776733684643,-0.13021374,1.57515123,0.01827812,0.08521741,0.01021375,0.05871668,0.99457832,normal
mmk5heex,pose,1776733684654,-0.13019085,1.57516924,0.01831436,0.08527042,0.00996135,0.05866899,0.99457915,normal
mmk5heex,pose,1776733684665,-0.13017321,1.57518591,0.01835632,0.08514352,0.00966451,0.05869052,0.99459168,normal
mmk5heex,pose,1776733684676,-0.13015032,1.57519289,0.01838875,0.08502171,0.00941297,0.05873869,0.99460166,normal
mmk5heex,pose,1776733684688,-0.13012648,1.57519322,0.01839638,0.08502127,0.00911997,0.05876402,0.99460294,normal
mmk5heex,pose,1776733684699,-0.13009739,1.57520688,0.01839066,0.08507690,0.00883572,0.05872824,0.99460286,normal
mmk5heex,pose,1776733684710,-0.13006210,1.57522862,0.01838493,0.08526810,0.00853737,0.05872107,0.99458951,normal
mmk5heex,pose,1776733684721,-0.13002491,1.57524945,0.01837921,0.08535611,0.00821252,0.05874230,0.99458345,normal
mmk5heex,pose,1776733684732,-0.12998390,1.57525994,0.01837158,0.08532844,0.00787187,0.05859512,0.99459726,normal
mmk5heex,pose,1776733684743,-0.12994051,1.57526712,0.01838493,0.08524401,0.00759535,0.05849008,0.99461283,normal
mmk5heex,pose,1776733684754,-0.12992382,1.57527612,0.01846695,0.08521829,0.00729002,0.05846234,0.99461895,normal
