# Session Metadata: f51hYFqf,local-floor,meters,right-handed,+Y,-Z,
session_id,type,UnixTime(ms),PosX,PosY,PosZ,OrientX,OrientY,OrientZ,OrientW,trackingState
f51hYFqf,pose,1776725290962,0.10486728,1.05006203,0.02416384,0.11352276,-0.22958818,0.07904726,0.96340717,normal
f51hYFqf,pose,1776725290968,0.10476398,1.05011296,0.02414083,0.11369226,-0.22952835,0.07907710,0.96339899,normal
f51hYFqf,pose,1776725290979,0.10469139,1.05014417,0.02411795,0.11390194,-0.22943760,0.07923308,0.96338303,normal
f51hYFqf,pose,1776725290990,0.10461271,1.05017340,0.02409774,0.11397922,-0.22928345,0.07950658,0.96338805,normal
f51hYFqf,pose,1776725291001,0.10453057,1.05018461,0.02406853,0.11412293,-0.22917691,0.07966378,0.96338340,normal
f51hYFqf,pose,1776725291012,0.10445327,1.05016366,0.02403498,0.11406570,-0.22905506,0.07982674,0.96340567,normal
f51hYFqf,pose,1776725291023,0.10438246,1.05012110,0.02399611,0.11384522,-0.22897304,0.07987899,0.96344692,normal
f51hYFqf,pose,1776725291034,0.10432303,1.05007395,0.02394748,0.11377136,-0.22886434,0.07993583,0.96347675,normal
f51hYFqf,pose,1776725291046,0.10427427,1.05005676,0.02390867,0.11376352,-0.22874976,0.08000715,0.96349897,normal
f51hYFqf,pose,1776725291057,0.10422993,1.05006823,0.02387989,0.11384007,-0.22866429,0.07998369,0.96351216,normal
f51hYFqf,pose,1776725291068,0.10418743,1.05009782,0.02385688,0.11390911,-0.22858295,0.07998223,0.96352343,normal
f51hYFqf,pose,1776725291079,0.10413677,1.05012235,0.02381730,0.11393980,-0.22852775,0.08005735,0.96352665,normal
f51hYFqf,pose,1776725291090,0.10407734,1.05014390,0.02377284,0.11391423,-0.22847687,0.08015505,0.96353362,normal
f51hYFqf,pose,1776725291102,0.10402423,1.05014986,0.02372801,0.11383958,-0.22844688,0.08035845,0.96353261,normal
f51hYFqf,pose,1776725291113,0.10397619,1.05014247,0.02368909,0.11362338,-0.22845535,0.08048189,0.96354582,normal
f51hYFqf,pose,1776725291124,0.10393184,1.05011782,0.02364939,0.11347651,-0.22853818,0.08060889,0.96353287,normal
f51hYFqf,pose,1776725291135,0.10388803,1.05009243,0.02361751,0.11350285,-0.22855469,0.08064521,0.96352281,normal
f51hYFqf,pose,1776725291146,0.10386199,1.05010772,0.02357221,0.11356566,-0.22851420,0.08076157,0.96351527,normal
