UnixTime(ms),ViewIndex,Eye,EyePosX,EyePosY,EyePosZ,EyeOrientX,EyeOrientY,EyeOrientZ,EyeOrientW
1755645791247,0,left,3.49712324,0.03494488,-0.14795512,0.06322225,0.88386399,-0.02061646,0.46299283
1755645791247,1,right,3.45872831,0.04126145,-0.20392018,0.06322225,0.88386399,-0.02061646,0.46299283
1755645791282,0,left,3.49577093,0.03495736,-0.14828306,0.06238136,0.88348734,-0.01962309,0.46386810
1755645791282,1,right,3.45747232,0.04122977,-0.20431894,0.06238136,0.88348734,-0.01962309,0.46386810
1755645791326,0,left,3.49473739,0.03523495,-0.14868224,0.06281724,0.88239805,-0.02025914,0.46585110
1755645791326,1,right,3.45669770,0.04150483,-0.20489442,0.06281724,0.88239805,-0.02025914,0.46585110
1755645791371,0,left,3.49358726,0.03525810,-0.14930300,0.06177926,0.88101946,-0.02053572,0.46857903
1755645791371,1,right,3.45587754,0.04136630,-0.20575471,0.06177926,0.88101946,-0.02053572,0.46857903
1755645791380,0,left,3.49199915,0.03516899,-0.14995688,0.06052853,0.87908446,-0.01897845,0.47242633
1755645791380,1,right,3.45476198,0.04120053,-0.20672971,0.06052853,0.87908446,-0.01897845,0.47242633
1755645791438,0,left,3.48962021,0.03465340,-0.15086062,0.05677156,0.87591382,-0.01602315,0.47884781
1755645791438,1,right,3.45315552,0.04038646,-0.20816342,0.05677156,0.87591382,-0.01602315,0.47884781
1755645791469,0,left,3.48644924,0.03367258,-0.15219617,0.04968719,0.87109543,-0.01025180,0.48848628
1755645791469,1,right,3.45115280,0.03889035,-0.21027446,0.04968719,0.87109543,-0.01025180,0.48848628
1755645791505,0,left,3.48195839,0.03131335,-0.15434021,0.04127868,0.86280883,0.00145941,0.50384011
1755645791505,1,right,3.44863510,0.03626890,-0.21359497,0.04127868,0.86280883,0.00145941,0.50384011
1755645791538,0,left,3.47715545,0.02807153,-0.15691894,0.03116494,0.85252391,0.01896311,0.52141359
1755645791538,1,right,3.44618821,0.03304147,-0.21743733,0.03116494,0.85252391,0.01896311,0.52141359
1755645791560,0,left,3.47112250,0.02504956,-0.16005951,0.02162717,0.83843450,0.03538136,0.54342250
1755645791560,1,right,3.44328141,0.03014267,-0.22206825,0.02162717,0.83843450,0.03538136,0.54342250
1755645791605,0,left,3.46694279,0.02303842,-0.16233587,0.01619641,0.82768595,0.04516342,0.55913675
1755645791605,1,right,3.44143581,0.02830848,-0.22532606,0.01619641,0.82768595,0.04516342,0.55913675
1755645791635,0,left,3.45987439,0.01955216,-0.16672522,0.00786383,0.80870581,0.06089543,0.58499984
1755645791635,1,right,3.43837428,0.02527554,-0.23115438,0.00786383,0.80870581,0.06089543,0.58499984
1755645791658,0,left,3.45416379,0.01725257,-0.17064375,0.00148478,0.79220556,0.07135017,0.60606707
1755645791658,1,right,3.43607593,0.02330803,-0.23608309,0.00148478,0.79220556,0.07135017,0.60606707
1755645791691,0,left,3.45054507,0.01645527,-0.17336796,-0.00193638,0.78193163,0.07558743,0.61876144
1755645791691,1,right,3.43457723,0.02262487,-0.23934604,-0.00193638,0.78193163,0.07558743,0.61876144
1755645791717,0,left,3.44758177,0.01565040,-0.17573833,-0.00447133,0.77352016,0.07884945,0.62883173
1755645791717,1,right,3.43332911,0.02193831,-0.24209690,-0.00447133,0.77352016,0.07884945,0.62883173
1755645791729,0,left,3.44500422,0.01467000,-0.17808730,-0.00780000,0.76527434,0.08253948,0.63834283
1755645791729,1,right,3.43239999,0.02103902,-0.24477094,-0.00780000,0.76527434,0.08253948,0.63834283
1755645791742,0,left,3.44295526,0.01410527,-0.18022659,-0.01135956,0.75785279,0.08622965,0.64660232
1755645791742,1,right,3.43180728,0.02053265,-0.24716351,-0.01135956,0.75785279,0.08622965,0.64660232
1755645791781,0,left,3.44060349,0.01375527,-0.18241224,-0.01374414,0.75058579,0.08865602,0.65465425
1755645791781,1,right,3.43089175,0.02026110,-0.24956503,-0.01374414,0.75058579,0.08865602,0.65465425
1755645791796,0,left,3.43842936,0.01337253,-0.18466410,-0.01551682,0.74371242,0.09076013,0.66212813
1755645791796,1,right,3.43006659,0.01999177,-0.25198713,-0.01551682,0.74371242,0.09076013,0.66212813
1755645791816,0,left,3.43647361,0.01285672,-0.18678969,-0.01774178,0.73692727,0.09369514,0.66921196
1755645791816,1,right,3.42940640,0.01962220,-0.25424653,-0.01774178,0.73692727,0.09369514,0.66921196
1755645791829,0,left,3.43543816,0.01244775,-0.18811968,-0.01924249,0.73290056,0.09574269,0.67329031
1755645791829,1,right,3.42912483,0.01931306,-0.25564119,-0.01924249,0.73290056,0.09574269,0.67329031
1755645791850,0,left,3.43452549,0.01219871,-0.18930091,-0.02065144,0.72932547,0.09730942,0.67689641
1755645791850,1,right,3.42888355,0.01912496,-0.25687561,-0.02065144,0.72932547,0.09730942,0.67689641
1755645791853,0,left,3.43326283,0.01199698,-0.19078472,-0.02183793,0.72490364,0.09892377,0.68136034
1755645791853,1,right,3.42845440,0.01902759,-0.25841305,-0.02183793,0.72490364,0.09892377,0.68136034
1755645791893,0,left,3.43237114,0.01193482,-0.19196191,-0.02255348,0.72183883,0.10010685,0.68441118
1755645791893,1,right,3.42813492,0.01905566,-0.25961909,-0.02255348,0.72183883,0.10010685,0.68441118
1755645791903,0,left,3.43028784,0.01143737,-0.19474348,-0.02453693,0.71429098,0.10309741,0.69177833
1755645791903,1,right,3.42744684,0.01877086,-0.26245084,-0.02453693,0.71429098,0.10309741,0.69177833
1755645791928,0,left,3.42909360,0.01101923,-0.19680876,-0.02700567,0.70930630,0.10544111,0.69644629
