UnixTime(ms),ViewIndex,Eye,EyePosX,EyePosY,EyePosZ,EyeOrientX,EyeOrientY,EyeOrientZ,EyeOrientW
1757984150465,0,left,0.08117896,1.68173081,-0.01929142,0.08789048,-0.00039227,0.04189351,0.99524873
1757984150465,1,right,0.14906150,1.68740671,-0.01873658,0.08789048,-0.00039227,0.04189351,0.99524873
1757984150473,0,left,0.08118176,1.68164918,-0.01906032,0.08813213,-0.00051528,0.04206586,0.99522004
1757984150473,1,right,0.14906234,1.68734679,-0.01848536,0.08813213,-0.00051528,0.04206586,0.99522004
1757984150474,0,left,0.08119260,1.68159894,-0.01895649,0.08811418,-0.00055491,0.04216163,0.99521755
1757984150474,1,right,0.14907206,1.68730905,-0.01837509,0.08811418,-0.00055491,0.04216163,0.99521755
1757984150485,0,left,0.08120805,1.68153171,-0.01883833,0.08810548,-0.00064765,0.04228767,0.99521292
1757984150485,1,right,0.14908606,1.68725777,-0.01824291,0.08810548,-0.00064765,0.04228767,0.99521292
1757984150497,0,left,0.08120976,1.68153387,-0.01871695,0.08811357,-0.00072192,0.04231335,0.99521106
1757984150497,1,right,0.14908745,1.68726251,-0.01811109,0.08811357,-0.00072192,0.04231335,0.99521106
1757984150508,0,left,0.08121848,1.68152608,-0.01860237,0.08803340,-0.00079082,0.04244475,0.99521251
1757984150508,1,right,0.14909464,1.68727173,-0.01798606,0.08803340,-0.00079082,0.04244475,0.99521251
1757984150520,0,left,0.08122399,1.68151614,-0.01850854,0.08793669,-0.00090173,0.04252712,0.99521745
1757984150520,1,right,0.14909920,1.68727166,-0.01787676,0.08793669,-0.00090173,0.04252712,0.99521745
1757984150540,0,left,0.08122777,1.68151065,-0.01841431,0.08777626,-0.00094541,0.04259915,0.99522849
1757984150540,1,right,0.14910211,1.68727550,-0.01777668,0.08777626,-0.00094541,0.04259915,0.99522849
1757984150542,0,left,0.08123108,1.68150695,-0.01832813,0.08773566,-0.00099848,0.04271644,0.99522699
1757984150542,1,right,0.14910403,1.68728707,-0.01768214,0.08773566,-0.00099848,0.04271644,0.99522699
1757984150553,0,left,0.08126174,1.68149411,-0.01822201,0.08779266,-0.00103661,0.04277091,0.99521959
1757984150553,1,right,0.14913406,1.68728111,-0.01756986,0.08779266,-0.00103661,0.04277091,0.99521959
1757984150574,0,left,0.08134095,1.68144372,-0.01806436,0.08784333,-0.00112002,0.04274786,0.99521601
1757984150574,1,right,0.14921351,1.68722656,-0.01740088,0.08784333,-0.00112002,0.04274786,0.99521601
1757984150576,0,left,0.08142246,1.68139681,-0.01790248,0.08778834,-0.00114012,0.04278697,0.99521916
1757984150576,1,right,0.14929456,1.68718474,-0.01723613,0.08778834,-0.00114012,0.04278697,0.99521916
