UnixTime(ms),ViewIndex,Eye,EyePosX,EyePosY,EyePosZ,EyeOrientX,EyeOrientY,EyeOrientZ,EyeOrientW
1761620191556,0,left,-0.04040602,1.62306981,0.02125097,-0.01142382,0.00272974,0.03882552,0.99917697
1761620191556,1,right,0.02743510,1.62834516,0.02081941,-0.01142382,0.00272974,0.03882552,0.99917697
1761620191566,0,left,-0.04046294,1.62316066,0.02094092,-0.01113817,0.00235665,0.03917707,0.99916743
1761620191566,1,right,0.02737471,1.62848444,0.02056108,-0.01113817,0.00235665,0.03917707,0.99916743
1761620191578,0,left,-0.04048314,1.62319199,0.02080695,-0.01112236,0.00211024,0.03933939,0.99916178
1761620191578,1,right,0.02735295,1.62853819,0.02046045,-0.01112236,0.00211024,0.03933939,0.99916178
1761620191589,0,left,-0.04049557,1.62319774,0.02070813,-0.01111187,0.00190353,0.03952230,0.99915509
1761620191589,1,right,0.02733867,1.62856909,0.02038952,-0.01111187,0.00190353,0.03952230,0.99915509
1761620191600,0,left,-0.04051543,1.62317895,0.02062497,-0.01120193,0.00162834,0.03974052,0.99914591
1761620191600,1,right,0.02731658,1.62858032,0.02034297,-0.01120193,0.00162834,0.03974052,0.99914591
1761620191612,0,left,-0.04053331,1.62315921,0.02057279,-0.01136328,0.00142884,0.03979294,0.99914231
1761620191612,1,right,0.02729821,1.62856796,0.02031695,-0.01136328,0.00142884,0.03979294,0.99914231
1761620191623,0,left,-0.04053990,1.62311975,0.02053460,-0.01151353,0.00119555,0.03999100,0.99913299
1761620191623,1,right,0.02728955,1.62855571,0.02030937,-0.01151353,0.00119555,0.03999100,0.99913299
1761620191634,0,left,-0.04055265,1.62310003,0.02048661,-0.01154798,0.00097692,0.04019371,0.99912469
1761620191634,1,right,0.02727464,1.62856386,0.02029060,-0.01154798,0.00097692,0.04019371,0.99912469
1761620191645,0,left,-0.04058931,1.62308062,0.02041137,-0.01123892,0.00079238,0.04038203,0.99912079
1761620191645,1,right,0.02723596,1.62857035,0.02024186,-0.01123892,0.00079238,0.04038203,0.99912079
1761620191656,0,left,-0.04063924,1.62309009,0.02034368,-0.01093453,0.00070551,0.04049670,0.99911959
1761620191656,1,right,0.02718480,1.62859557,0.02018748,-0.01093453,0.00070551,0.04049670,0.99911959
1761620191668,0,left,-0.04068442,1.62312972,0.02027971,-0.01053227,0.00056532,0.04060649,0.99911954
1761620191668,1,right,0.02713843,1.62865037,0.02014464,-0.01053227,0.00056532,0.04060649,0.99911954
1761620191679,0,left,-0.04071152,1.62319545,0.02024557,-0.01035259,0.00044811,0.04070995,0.99911727
1761620191679,1,right,0.02711021,1.62873033,0.02012728,-0.01035259,0.00044811,0.04070995,0.99911727
1761620191690,0,left,-0.04073400,1.62325053,0.02023074,-0.01008630,0.00035238,0.04078306,0.99911705
1761620191690,1,right,0.02708693,1.62879550,0.02012685,-0.01008630,0.00035238,0.04078306,0.99911705
1761620191701,0,left,-0.04076825,1.62331173,0.02020423,-0.00988944,0.00026482,0.04079902,0.99911840
1761620191701,1,right,0.02705250,1.62885900,0.02011331,-0.00988944,0.00026482,0.04079902,0.99911840
1761620191713,0,left,-0.04080463,1.62336253,0.02019295,-0.00971872,0.00024650,0.04077338,0.99912112
1761620191713,1,right,0.02701641,1.62890636,0.02010551,-0.00971872,0.00024650,0.04077338,0.99912112
1761620191724,0,left,-0.04083849,1.62343324,0.02017190,-0.00949279,0.00022745,0.04068694,0.99912682
1761620191724,1,right,0.02698351,1.62896538,0.02008841,-0.00949279,0.00022745,0.04068694,0.99912682
1761620191735,0,left,-0.04092523,1.62351175,0.02011043,-0.00914438,0.00015098,0.04069544,0.99912974
1761620191735,1,right,0.02689668,1.62904517,0.02003926,-0.00914438,0.00015098,0.04069544,0.99912974
1761620191746,0,left,-0.04105204,1.62362020,0.02002790,-0.00884099,0.00010112,0.04052815,0.99913928
1761620191746,1,right,0.02677172,1.62913100,0.01996539,-0.00884099,0.00010112,0.04052815,0.99913928
1761620191758,0,left,-0.04119322,1.62373977,0.01993073,-0.00855919,0.00004545,0.04034728,0.99914906
1761620191758,1,right,0.02663252,1.62922609,0.01987755,-0.00855919,0.00004545,0.04034728,0.99914906
1761620191769,0,left,-0.04128222,1.62383860,0.01988112,-0.00832279,0.00008324,0.04029184,0.99915329
1761620191769,1,right,0.02654414,1.62931736,0.01982416,-0.00832279,0.00008324,0.04029184,0.99915329
1761620191780,0,left,-0.04134828,1.62390682,0.01985182,-0.00821977,0.00009176,0.04024483,0.99915603
1761620191780,1,right,0.02647859,1.62937920,0.01979432,-0.00821977,0.00009176,0.04024483,0.99915603
1761620191791,0,left,-0.04142689,1.62392103,0.01984464,-0.00830675,0.00010872,0.04025714,0.99915482
1761620191791,1,right,0.02639984,1.62939505,0.01978434,-0.00830675,0.00010872,0.04025714,0.99915482
1761620191803,0,left,-0.04151197,1.62391355,0.01987566,-0.00839262,0.00022450,0.04030573,0.99915212
1761620191803,1,right,0.02631422,1.62939404,0.01979910,-0.00839262,0.00022450,0.04030573,0.99915212
1761620191814,0,left,-0.04161520,1.62392483,0.01990704,-0.00852244,0.00038508,0.04043741,0.99914565
1761620191814,1,right,0.02620955,1.62942299,0.01980777,-0.00852244,0.00038508,0.04043741,0.99914565
1761620191825,0,left,-0.04173423,1.62396988,0.01996372,-0.00842331,0.00074491,0.04055057,0.99914170
1761620191825,1,right,0.02608920,1.62948301,0.01981594,-0.00842331,0.00074491,0.04055057,0.99914170
1761620191836,0,left,-0.04192022,1.62404837,0.02003774,-0.00806152,0.00111833,0.04062557,0.99914129
1761620191836,1,right,0.02590230,1.62957132,0.01984110,-0.00806152,0.00111833,0.04062557,0.99914129
1761620191848,0,left,-0.04212456,1.62414724,0.02013831,-0.00774568,0.00164166,0.04073204,0.99913873
1761620191848,1,right,0.02569657,1.62968415,0.01987214,-0.00774568,0.00164166,0.04073204,0.99913873
1761620191859,0,left,-0.04234103,1.62422817,0.02024173,-0.00741413,0.00215122,0.04088422,0.99913407
1761620191859,1,right,0.02547816,1.62978531,0.01990796,-0.00741413,0.00215122,0.04088422,0.99913407
1761620191870,0,left,-0.04251625,1.62429507,0.02035207,-0.00728439,0.00269806,0.04106852,0.99912614
1761620191870,1,right,0.02530052,1.62987672,0.01994449,-0.00728439,0.00269806,0.04106852,0.99912614
1761620191881,0,left,-0.04267964,1.62434495,0.02048072,-0.00718021,0.00328895,0.04122405,0.99911871
1761620191881,1,right,0.02513490,1.62994716,0.01999322,-0.00718021,0.00328895,0.04122405,0.99911871
1761620191892,0,left,-0.04283308,1.62438288,0.02062951,-0.00708931,0.00393668,0.04144087,0.99910805
1761620191892,1,right,0.02497839,1.63001393,0.02005424,-0.00708931,0.00393668,0.04144087,0.99910805
1761620191903,0,left,-0.04299077,1.62441441,0.02078181,-0.00688473,0.00454387,0.04148837,0.99910493
1761620191903,1,right,0.02481946,1.63005144,0.02012509,-0.00688473,0.00454387,0.04148837,0.99910493
1761620191915,0,left,-0.04314418,1.62444813,0.02094299,-0.00678915,0.00515088,0.04152610,0.99910108
1761620191915,1,right,0.02466483,1.63008977,0.02020424,-0.00678915,0.00515088,0.04152610,0.99910108
1761620191926,0,left,-0.04328218,1.62447403,0.02112135,-0.00677332,0.00575411,0.04166530,0.99909210
1761620191926,1,right,0.02452436,1.63013400,0.02030054,-0.00677332,0.00575411,0.04166530,0.99909210
1761620191937,0,left,-0.04343622,1.62448260,0.02125044,-0.00665768,0.00632525,0.04166332,0.99908950
1761620191937,1,right,0.02436941,1.63014185,0.02035264,-0.00665768,0.00632525,0.04166332,0.99908950
1761620191948,0,left,-0.04361104,1.62449570,0.02135560,-0.00652608,0.00686783,0.04160859,0.99908907
1761620191948,1,right,0.02419423,1.63014714,0.02038482,-0.00652608,0.00686783,0.04160859,0.99908907
1761620191959,0,left,-0.04377666,1.62450942,0.02146605,-0.00646101,0.00742936,0.04156733,0.99908719
1761620191959,1,right,0.02402797,1.63015481,0.02041933,-0.00646101,0.00742936,0.04156733,0.99908719
1761620191971,0,left,-0.04391876,1.62455400,0.02160891,-0.00625433,0.00795484,0.04146973,0.99908852
1761620191971,1,right,0.02388588,1.63018589,0.02049199,-0.00625433,0.00795484,0.04146973,0.99908852
1761620191982,0,left,-0.04405505,1.62461509,0.02176030,-0.00587786,0.00850046,0.04137729,0.99909014
1761620191982,1,right,0.02374941,1.63023439,0.02057139,-0.00587786,0.00850046,0.04137729,0.99909014
1761620191993,0,left,-0.04419384,1.62468064,0.02190213,-0.00547685,0.00906044,0.04133709,0.99908916
1761620191993,1,right,0.02360973,1.63029451,0.02063937,-0.00547685,0.00906044,0.04133709,0.99908916
1761620192004,0,left,-0.04432145,1.62474584,0.02204592,-0.00507610,0.00963455,0.04140926,0.99908292
