UnixTime(ms),ViewIndex,Eye,EyePosX,EyePosY,EyePosZ,EyeOrientX,EyeOrientY,EyeOrientZ,EyeOrientW
1759199264801,0,left,0.65579688,1.13174158,-0.21222641,0.04369010,0.34397887,0.10596157,0.93195593
1759199264801,1,right,0.70630419,1.14725435,-0.25530219,0.04369010,0.34397887,0.10596157,0.93195593
1759199264813,0,left,0.65574801,1.13168305,-0.21204390,0.04417785,0.34408041,0.10621914,0.93186613
1759199264813,1,right,0.70623827,1.14725071,-0.25511977,0.04417785,0.34408041,0.10621914,0.93186613
1759199264845,0,left,0.65562695,1.13170236,-0.21186583,0.04457005,0.34412407,0.10648382,0.93180112
1759199264845,1,right,0.70610553,1.14732140,-0.25493693,0.04457005,0.34412407,0.10648382,0.93180112
1759199264901,0,left,0.65552783,1.13173759,-0.21175393,0.04494269,0.34419129,0.10658567,0.93174675
1759199264901,1,right,0.70599711,1.14738667,-0.25482497,0.04494269,0.34419129,0.10658567,0.93174675
1759199264912,0,left,0.65539908,1.13178641,-0.21163562,0.04531797,0.34449667,0.10684178,0.93158637
1759199264912,1,right,0.70583224,1.14748520,-0.25473088,0.04531797,0.34449667,0.10684178,0.93158637
1759199264956,0,left,0.65530479,1.13185355,-0.21153104,0.04569616,0.34471193,0.10653447,0.93152346
1759199264956,1,right,0.70572662,1.14753148,-0.25464711,0.04569616,0.34471193,0.10653447,0.93152346
1759199264968,0,left,0.65523618,1.13190278,-0.21151787,0.04583721,0.34471684,0.10640788,0.93152918
1759199264968,1,right,0.70566124,1.14757136,-0.25463358,0.04583721,0.34471684,0.10640788,0.93152918
1759199264991,0,left,0.65519470,1.13195950,-0.21155778,0.04640230,0.34478521,0.10599239,0.93152327
1759199264991,1,right,0.70562535,1.14760226,-0.25467631,0.04640230,0.34478521,0.10599239,0.93152327
1759199265012,0,left,0.65523314,1.13202241,-0.21163681,0.04685763,0.34490358,0.10580225,0.93147827
1759199265012,1,right,0.70565820,1.14766249,-0.25476289,0.04685763,0.34490358,0.10580225,0.93147827
1759199265046,0,left,0.65523159,1.13204497,-0.21175575,0.04663398,0.34471420,0.10525665,0.93162140
1759199265046,1,right,0.70569015,1.14760613,-0.25487122,0.04663398,0.34471420,0.10525665,0.93162140
1759199265082,0,left,0.65533173,1.13209230,-0.21207568,0.04551702,0.34460244,0.10394347,0.93186540
1759199265082,1,right,0.70583820,1.14743692,-0.25521257,0.04551702,0.34460244,0.10394347,0.93186540
1759199265114,0,left,0.65562487,1.13160545,-0.21382090,0.04397466,0.34302274,0.10200498,0.93273609
1759199265114,1,right,0.70633388,1.14663392,-0.25683132,0.04397466,0.34302274,0.10200498,0.93273609
1759199265135,0,left,0.65619361,1.13110849,-0.21568313,0.04269834,0.33989702,0.09949746,0.93420936
1759199265135,1,right,0.70726252,1.14576021,-0.25839666,0.04269834,0.33989702,0.09949746,0.93420936
1759199265145,0,left,0.65688735,1.13108397,-0.21749640,0.03960950,0.33697443,0.09630708,0.93573729
1759199265145,1,right,0.70831114,1.14519048,-0.25996700,0.03960950,0.33697443,0.09630708,0.93573729
1759199265168,0,left,0.65775049,1.13079962,-0.21948457,0.03422032,0.33339507,0.09341838,0.93752318
1759199265168,1,right,0.70957613,1.14429602,-0.26166394,0.03422032,0.33339507,0.09341838,0.93752318
1759199265190,0,left,0.65850317,1.13040394,-0.22223313,0.02920310,0.32853037,0.08880534,0.93985562
1759199265190,1,right,0.71088254,1.14309150,-0.26397744,0.02920310,0.32853037,0.08880534,0.93985562
1759199265202,0,left,0.65890706,1.13068375,-0.22415286,0.02395800,0.32482756,0.08613728,0.94153780
1759199265202,1,right,0.71167982,1.14280215,-0.26556939,0.02395800,0.32482756,0.08613728,0.94153780
1759199265223,0,left,0.65927082,1.13071039,-0.22573709,0.01896118,0.32142872,0.08406729,0.94300410
1759199265223,1,right,0.71239120,1.14234981,-0.26684561,0.01896118,0.32142872,0.08406729,0.94300410
1759199265234,0,left,0.65967631,1.13057590,-0.22741009,0.01413432,0.31806799,0.08211303,0.94439951
1759199265234,1,right,0.71313393,1.14176166,-0.26820615,0.01413432,0.31806799,0.08211303,0.94439951
1759199265246,0,left,0.65990758,1.13043120,-0.22909439,0.00849952,0.31400562,0.08009059,0.94599880
1759199265246,1,right,0.71376002,1.14112499,-0.26950127,0.00849952,0.31400562,0.08009059,0.94599880
1759199265256,0,left,0.66018921,1.13029939,-0.23094177,0.00244924,0.30958862,0.07797329,0.94766505
1759199265256,1,right,0.71446282,1.14047730,-0.27091604,0.00244924,0.30958862,0.07797329,0.94766505
1759199265267,0,left,0.66057396,1.13036478,-0.23268704,-0.00443704,0.30494585,0.07670443,0.94926539
1759199265267,1,right,0.71526325,1.14010763,-0.27220044,-0.00443704,0.30494585,0.07670443,0.94926539
1759199265278,0,left,0.66083896,1.13068089,-0.23465779,-0.01096414,0.30070814,0.07436650,0.95074919
1759199265278,1,right,0.71592641,1.13987115,-0.27374831,-0.01096414,0.30070814,0.07436650,0.95074919
1759199265280,0,left,0.66106677,1.13093865,-0.23673455,-0.01665600,0.29653170,0.07227655,0.95213845
