UnixTime(ms),Ax,Ay,Az,Gx,Gy,Gz,QuatW,QuatX,QuatY,QuatZ
1761620016881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.97623169,0.15481459,-0.14218503,0.05279725
1761620016885,3.15536687,3.98762432,-15.07040895,0.08750577,-0.06711439,0.19339704,0.97615481,0.15501147,-0.14233604,0.05323239
1761620016895,-0.33472499,-1.52429407,3.89215107,0.04374681,-0.03731067,0.08465236,0.97607050,0.15522802,-0.14252073,0.05365142
1761620016906,-0.02225512,-0.28720780,0.42563868,0.04311283,-0.05721489,0.01964634,0.97597837,0.15547161,-0.14284399,0.05376243
1761620016918,-0.06623226,0.14262025,0.30971109,0.01792082,-0.06081812,0.01071310,0.97590669,0.15557555,-0.14319674,0.05382456
1761620016929,-0.05977243,-0.06142731,-0.26425705,0.01074454,-0.05334343,0.00827042,0.97585066,0.15563572,-0.14349546,0.05387088
1761620016940,0.27660748,-0.55499878,0.16804505,0.00095822,-0.00386191,0.02600481,0.97583846,0.15564113,-0.14351728,0.05401780
1761620016952,0.10865710,-0.34927330,0.10414935,-0.05870992,0.02617222,0.04425735,0.97589864,0.15531236,-0.14337072,0.05426564
1761620016963,-0.01060284,0.14359474,0.44945382,-0.06520883,0.04763075,0.01124914,0.97599316,0.15494393,-0.14310160,0.05432920
1761620016974,0.14190471,0.35896289,0.10456136,-0.03042960,0.03102849,-0.02757131,0.97605479,0.15477200,-0.14292629,0.05417342
1761620016986,0.10320743,0.20415783,0.07965945,0.00688103,-0.00736284,-0.01952952,0.97604870,0.15481053,-0.14296752,0.05406406
1761620016997,0.10682864,0.21274349,0.05548154,0.01412181,-0.01006825,-0.00478468,0.97602920,0.15489032,-0.14302441,0.05403702
1761620017008,-0.36561191,0.03415638,-0.29820424,0.05253739,-0.00812659,-0.01339149,0.97597907,0.15518979,-0.14307073,0.05396069
1761620017019,0.35727294,-0.12660631,0.33160795,0.06556671,0.03461217,0.03050299,0.97593990,0.15555368,-0.14287863,0.05412998
1761620017030,-0.12013530,-0.14472186,0.05575264,0.02983347,0.05256458,0.03003088,0.97594697,0.15572075,-0.14258427,0.05429816
1761620017042,0.34972113,0.06438480,0.31931060,0.02099309,0.07320096,0.03651622,0.97597661,0.15583831,-0.14217435,0.05450265
1761620017054,-0.09320349,0.18844370,0.15016118,0.04669367,0.07276266,0.02700509,0.97598651,0.15612548,-0.14172686,0.05466873
