UnixTime(ms),Ax,Ay,Az,Gx,Gy,Gz,QuatW,QuatX,QuatY,QuatZ
1761618048292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.98917133,0.12332764,-0.01231889,0.07860421
1761618048310,0.37042537,0.14409474,0.04948708,-0.00099916,-0.01322164,0.00489646,0.98916744,0.12331860,-0.01243855,0.07864852
1761618048320,2.41117642,0.36278487,-0.49428988,-0.01942105,-0.07603630,-0.00080085,0.98917470,0.12322538,-0.01280353,0.07864468
1761618048327,-1.22149070,-0.58158290,-0.14377332,-0.01111041,-0.04759006,-0.00494658,0.98917892,0.12318483,-0.01297723,0.07862662
1761618048338,-0.35734967,-0.03417499,0.04466540,-0.01727217,-0.05135931,0.00453597,0.98918508,0.12308897,-0.01326227,0.07865180
1761618048349,0.05031153,-0.04063623,-0.10642823,0.01007324,-0.04471417,-0.00722402,0.98917795,0.12314487,-0.01351044,0.07861171
1761618048361,0.01362527,0.03902127,-0.09021277,0.00017896,-0.04618037,-0.00594753,0.98917689,0.12314588,-0.01377136,0.07857810
1761618048372,-0.09335836,0.00840225,-0.04481201,0.00656401,-0.04361156,-0.01021350,0.98917340,0.12318297,-0.01401776,0.07852040
1761618048383,0.06955937,-0.06520976,-0.10055455,0.00489991,-0.02925745,-0.01293899,0.98917339,0.12321016,-0.01418014,0.07844858
1761618048394,0.06215666,-0.14083279,0.24794173,0.00061364,-0.04161951,-0.01174246,0.98917481,0.12321360,-0.01441321,0.07838283
1761618048405,-0.08743028,-0.03658767,-0.00190066,0.01889804,-0.03066449,-0.01913325,0.98916759,0.12331943,-0.01458493,0.07827568
1761618048417,0.02280790,0.04419031,0.00570197,0.00709667,-0.03504434,-0.00350045,0.98916127,0.12335917,-0.01478118,0.07825608
1761618048428,-0.11709815,0.08707591,-0.29070459,-0.00758165,-0.02262254,-0.00546803,0.98916698,0.12331747,-0.01490560,0.07822600
1761618048439,-0.12241507,-0.08267379,-0.01097419,-0.00694121,-0.02648428,-0.00034917,0.98916991,0.12327617,-0.01506318,0.07822393
1761618048450,0.20283392,-0.02281187,-0.18286543,-0.02446227,-0.02934364,-0.01064810,0.98918779,0.12314897,-0.01521577,0.07816856
1761618048461,-0.04283178,-0.04939051,0.00044655,-0.02087682,-0.02716051,-0.01597319,0.98920688,0.12303310,-0.01536651,0.07807991
1761618048472,-0.09257058,-0.06538696,-0.05617700,-0.03723774,-0.03316121,-0.00896363,0.98923434,0.12282085,-0.01555553,0.07802881
1761618048484,-0.00489722,-0.12310610,-0.06857745,-0.04298438,-0.02424021,-0.01608743,0.98926946,0.12257798,-0.01569249,0.07793792
1761618048495,-0.20184422,-0.17069564,0.10392331,-0.04944853,-0.02447365,-0.01693033,0.98930796,0.12230849,-0.01582587,0.07784565
1761618048506,-0.03476984,-0.07101313,-0.01381029,-0.04610470,-0.02383917,-0.00097671,0.98933813,0.12205030,-0.01595937,0.07784018
1761618048517,0.04308961,-0.16521427,-0.12508772,-0.05156110,-0.02050967,-0.00897807,0.98937546,0.12176414,-0.01607320,0.07779035
1761618048528,0.17996046,0.20898634,-0.10062305,-0.04445030,-0.02120540,-0.01498924,0.98941041,0.12151744,-0.01619089,0.07770716
1761618048539,0.15608580,-0.07149801,-0.05488786,-0.05460756,-0.02924044,-0.00471264,0.98944796,0.12120618,-0.01635756,0.07768030
1761618048550,-0.10007565,0.20527608,0.08310255,-0.06477287,-0.02929546,-0.01935629,0.98949721,0.12084993,-0.01651868,0.07757384
1761618048562,0.07568076,-0.08858796,-0.10996172,-0.05764476,-0.03311538,-0.02425336,0.98954411,0.12052712,-0.01670413,0.07743802
1761618048572,0.20626079,0.05093539,-0.12060745,-0.06424750,-0.03556212,-0.01074927,0.98958598,0.12019303,-0.01688905,0.07738212
1761618048583,-0.07108602,0.06174556,0.07229858,-0.04307781,-0.03412910,-0.02589274,0.98962263,0.11995610,-0.01707676,0.07723971
1761618048594,0.08736117,0.24605750,0.19113711,-0.04773210,-0.04327716,-0.01857089,0.98965889,0.11968880,-0.01731911,0.07713572
1761618048605,-0.07455332,-0.07454915,0.01938853,-0.03490619,-0.04168381,-0.03267787,0.98969295,0.11949158,-0.01755463,0.07695109
1761618048617,0.11133148,0.14126264,0.17050419,-0.05710498,-0.03271599,-0.03222793,0.98974225,0.11917179,-0.01773784,0.07677061
1761618048628,-0.22040664,-0.45766729,-0.27959870,-0.06358209,-0.04234887,-0.00861031,0.98978414,0.11881891,-0.01797287,0.07672282
1761618048639,0.01196442,0.09035445,0.01814189,-0.06176312,-0.03491448,-0.01275527,0.98982679,0.11847922,-0.01816490,0.07665267
1761618048650,0.03328192,0.11423838,0.11140419,-0.05996840,-0.02507774,-0.00029347,0.98986615,0.11812840,-0.01831161,0.07665095
1761618048662,-0.03934067,-0.19638335,-0.23277683,-0.03995753,-0.02776188,-0.00906265,0.98989338,0.11790863,-0.01846430,0.07660111
1761618048673,-0.04355592,-0.14429808,0.06667484,-0.06163965,-0.02421083,-0.02284203,0.98994221,0.11756037,-0.01860109,0.07647205
1761618048684,-0.01005203,-0.03340545,0.09512611,-0.07847126,-0.02137446,-0.02551178,0.99000253,0.11712485,-0.01871972,0.07633046
1761618048695,-0.03583854,0.24549314,0.33542339,-0.10775773,-0.01398607,-0.02112398,0.99008136,0.11652141,-0.01879804,0.07621217
1761618048706,-0.19236044,-0.13205208,-0.32472920,-0.07602501,-0.01507716,-0.01844265,0.99013671,0.11610327,-0.01888096,0.07611073
1761618048717,0.06833832,-0.18885547,-0.03696991,-0.03588571,0.00736887,-0.02478359,0.99017201,0.11590052,-0.01883933,0.07597070
1761618048729,0.12045312,0.13733779,-0.14155040,-0.06466420,0.00453722,0.00349268,0.99021294,0.11554163,-0.01881415,0.07599009
1761618048740,-0.13434743,0.16796854,0.05746495,-0.06222378,0.00435074,-0.00871504,0.99025774,0.11519318,-0.01878978,0.07594128
1761618048751,0.02604031,0.07811261,-0.01500402,-0.03763413,0.01006974,-0.01467004,0.99028988,0.11498055,-0.01873289,0.07585840
1761618048762,0.14685594,-0.01358356,-0.15784136,-0.01735685,0.01331323,-0.01607047,0.99030911,0.11488508,-0.01865967,0.07577001
1761618048773,-0.12549735,0.09535441,0.05178921,-0.03948162,0.01031272,-0.02839561,0.99034763,0.11466596,-0.01860243,0.07561241
1761618048784,-0.01781378,0.03998850,0.12891864,-0.03963549,0.00282700,-0.04234856,0.99039207,0.11444202,-0.01858646,0.07537315
1761618048796,0.32536579,0.17078592,0.29477024,-0.05314496,-0.00766860,-0.01766521,0.99043313,0.11414441,-0.01862940,0.07527422
1761618048807,0.03234312,-0.19948814,0.21957733,-0.06446521,0.00088080,-0.02256579,0.99048390,0.11378663,-0.01862452,0.07514898
1761618048818,0.02851215,-0.09141550,-0.29499560,-0.07955839,-0.01476676,-0.01226996,0.99053912,0.11333712,-0.01870795,0.07507965
1761618048829,-0.06966211,-0.09947572,-0.03638938,-0.08311690,-0.01776047,-0.00555010,0.99059226,0.11287582,-0.01880652,0.07504885
1761618048840,-0.01049106,0.15779632,-0.18733015,-0.06331983,-0.02980243,-0.01476528,0.99063491,0.11252756,-0.01897043,0.07496764
1761618048888,0.03609670,-0.01100228,0.01137583,-0.02498360,-0.03185624,-0.02844986,0.99073955,0.11192671,-0.01973657,0.07428342
1761618048912,-0.01705441,-0.17010178,0.19485711,-0.03520703,-0.02977930,-0.01585151,0.99079266,0.11151655,-0.02008350,0.07409875
1761618048933,0.03954878,0.10041413,-0.08078992,-0.04804658,-0.04295215,-0.02215528,0.99085989,0.11099284,-0.02055168,0.07385726
1761618048948,0.16960091,-0.02896545,-0.08050092,-0.05372396,-0.04862286,-0.01752769,0.99090585,0.11060065,-0.02090663,0.07372931
1761618048961,-0.04439463,0.13661357,-0.06387370,-0.02643445,-0.03865513,-0.03187033,0.99093484,0.11043015,-0.02115595,0.07352375
1761618048973,0.15931401,0.05122353,-0.00914727,-0.00539136,-0.02258261,-0.00688771,0.99093874,0.11039673,-0.02129597,0.07348104
1761618048986,-0.07046115,0.35297640,0.18070590,-0.02084596,-0.01985553,-0.04527200,0.99097151,0.11026644,-0.02142006,0.07319809
1761618048998,0.08781751,-0.13556745,-0.00231796,0.01593333,-0.02409523,-0.03783636,0.99097447,0.11036204,-0.02156463,0.07297107
1761618049009,0.21424168,0.06792036,0.18605494,-0.00404894,-0.02776363,-0.02452470,0.99098428,0.11033795,-0.02172983,0.07282515
1761618049021,-0.49430362,-0.15679280,0.02129565,-0.03913076,-0.02891103,-0.03966280,0.99102338,0.11010708,-0.02190040,0.07259114
1761618049033,0.05899572,-0.28623699,-0.35435809,-0.02749691,-0.03898505,-0.03108599,0.99104947,0.10994622,-0.02212847,0.07240929
1761618049045,0.17779959,0.26626034,0.22122138,-0.05536509,-0.04157883,-0.02927217,0.99109275,0.10961956,-0.02237378,0.07223658
1761618049056,-0.15399979,0.10477872,-0.26082062,-0.03185914,-0.05229046,-0.02753046,0.99111790,0.10943478,-0.02267707,0.07207691
1761618049068,0.03478136,0.08126529,0.15977977,-0.00824956,-0.03010045,-0.03574043,0.99113409,0.10938735,-0.02285014,0.07187140
1761618049080,-0.05559746,-0.22848949,-0.27832047,0.01613746,-0.04247687,-0.02743833,0.99112953,0.10948175,-0.02309863,0.07171088
1761618049091,-0.14895335,0.08463469,0.39673640,-0.01737878,-0.04045136,-0.03012723,0.99114764,0.10938182,-0.02333123,0.07153765
1761618049103,0.03992029,-0.03190465,0.08514069,-0.02696783,-0.03211702,-0.02736971,0.99117193,0.10922541,-0.02351751,0.07137891
1761618049114,-0.22303242,0.13381618,0.01985860,-0.03827108,-0.03983628,-0.02913955,0.99120194,0.10901109,-0.02374059,0.07121573
1761618049126,0.24723474,0.07588847,-0.27077488,-0.03413526,-0.03722492,-0.02878539,0.99123048,0.10881311,-0.02395649,0.07104877
1761618049137,-0.05080440,-0.03227144,-0.04482101,-0.00711107,-0.03252600,-0.04024349,0.99124699,0.10877222,-0.02414352,0.07081737
1761618049148,-0.06705192,-0.04166160,0.12879852,-0.01545863,-0.03930683,-0.04915077,0.99127073,0.10868565,-0.02436364,0.07054213
1761618049160,0.13395258,-0.00793129,-0.11301363,0.00692267,-0.02919887,-0.02629713,0.99127293,0.10872476,-0.02452861,0.07039355
1761618049171,-0.03466170,0.09822167,-0.03850939,0.02289906,-0.02461559,-0.03289390,0.99126842,0.10885529,-0.02466892,0.07020605
1761618049182,-0.13598043,0.10759560,0.13421315,0.00209238,-0.02640689,-0.02887395,0.99127488,0.10886700,-0.02481680,0.07004436
1761618049193,-0.28024179,0.06360455,0.22324318,0.01687950,-0.01657302,-0.02063943,0.99127029,0.10896237,-0.02491044,0.06992775
1761618049205,0.22032573,-0.20818914,-0.04107768,0.01650530,-0.00014784,-0.01583835,0.99126632,0.10905563,-0.02491127,0.06983826
