UnixTime(ms),ViewIndex,Eye,EyePosX,EyePosY,EyePosZ,EyeOrientX,EyeOrientY,EyeOrientZ,EyeOrientW
1757966387223,0,left,-0.02924334,1.66378049,-0.00569172,0.02436897,-0.01588810,0.04953719,0.99834853
1757966387223,1,right,0.03525566,1.67014464,-0.00347786,0.02436897,-0.01588810,0.04953719,0.99834853
1757966387350,0,left,-0.02917359,1.66374377,-0.00589948,0.02424341,-0.01624806,0.04943990,0.99835062
1757966387350,1,right,0.03532515,1.67009446,-0.00364012,0.02424341,-0.01624806,0.04943990,0.99835062
1757966387366,0,left,-0.03057524,1.66318838,-0.00735805,0.02287782,-0.01648937,0.04959419,0.99837123
1757966387366,1,right,0.03717430,1.66988285,-0.00496056,0.02287782,-0.01648937,0.04959419,0.99837123
1757966387423,0,left,-0.03053767,1.66307402,-0.00774439,0.02244970,-0.01616798,0.04960692,0.99838558
1757966387423,1,right,0.03721315,1.66977227,-0.00539343,0.02244970,-0.01616798,0.04960692,0.99838558
1757966387436,0,left,-0.03047807,1.66302794,-0.00810772,0.02242725,-0.01612961,0.04947651,0.99839317
1757966387436,1,right,0.03727467,1.66970867,-0.00576252,0.02242725,-0.01612961,0.04947651,0.99839317
1757966387458,0,left,-0.03039421,1.66304495,-0.00845154,0.02224993,-0.01648454,0.04904654,0.99841256
1757966387458,1,right,0.03736271,1.66966663,-0.00606052,0.02224993,-0.01648454,0.04904654,0.99841256
1757966387478,0,left,-0.03028580,1.66306676,-0.00869764,0.02221908,-0.01691003,0.04892766,0.99841196
1757966387478,1,right,0.03747079,1.66967105,-0.00624930,0.02221908,-0.01691003,0.04892766,0.99841196
1757966387496,0,left,-0.03019267,1.66308586,-0.00888512,0.02214448,-0.01729007,0.04893375,0.99840681
1757966387496,1,right,0.03756207,1.66968997,-0.00638559,0.02214448,-0.01729007,0.04893375,0.99840681
1757966387511,0,left,-0.03012253,1.66308206,-0.00902928,0.02207574,-0.01758312,0.04893371,0.99840322
1757966387511,1,right,0.03763081,1.66968542,-0.00649034,0.02207574,-0.01758312,0.04893371,0.99840322
1757966387525,0,left,-0.03007757,1.66307310,-0.00913737,0.02182935,-0.01778244,0.04892688,0.99840544
1757966387525,1,right,0.03767490,1.66967555,-0.00657298,0.02182935,-0.01778244,0.04892688,0.99840544
1757966387536,0,left,-0.03004597,1.66305497,-0.00922367,0.02170639,-0.01789634,0.04895890,0.99840452
1757966387536,1,right,0.03770552,1.66966173,-0.00664452,0.02170639,-0.01789634,0.04895890,0.99840452
1757966387546,0,left,-0.03002779,1.66304590,-0.00932833,0.02169539,-0.01799148,0.04895932,0.99840303
1757966387546,1,right,0.03772323,1.66965245,-0.00673631,0.02169539,-0.01799148,0.04895932,0.99840303
1757966387556,0,left,-0.03001603,1.66305650,-0.00942636,0.02168818,-0.01815666,0.04898143,0.99839911
1757966387556,1,right,0.03773387,1.66966556,-0.00681186,0.02168818,-0.01815666,0.04898143,0.99839911
1757966387567,0,left,-0.02999257,1.66307393,-0.00952049,0.02178407,-0.01822746,0.04903112,0.99839329
1757966387567,1,right,0.03775631,1.66968926,-0.00689559,0.02178407,-0.01822746,0.04903112,0.99839329
1757966387579,0,left,-0.02997197,1.66309861,-0.00959268,0.02186946,-0.01830575,0.04908014,0.99838758
1757966387579,1,right,0.03777588,1.66972013,-0.00695643,0.02186946,-0.01830575,0.04908014,0.99838758
1757966387591,0,left,-0.02995817,1.66312010,-0.00965535,0.02188782,-0.01841931,0.04911347,0.99838345
1757966387591,1,right,0.03778867,1.66974574,-0.00700344,0.02188782,-0.01841931,0.04911347,0.99838345
1757966387603,0,left,-0.02994856,1.66313205,-0.00969690,0.02185526,-0.01835804,0.04914693,0.99838365
