UnixTime(ms),Ax,Ay,Az,Gx,Gy,Gz,QuatW,QuatX,QuatY,QuatZ
1761623449014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.98583196,0.16618183,-0.01419267,0.01781877
1761623449021,-1.43639458,-0.36888790,-1.91391937,-0.03604205,0.04315645,0.02248042,0.98585678,0.16603947,-0.01402220,0.01790757
1761623449032,0.08539105,0.14003718,0.64829534,-0.01983254,0.02983546,0.00037665,0.98587705,0.16593237,-0.01386109,0.01790960
1761623449043,0.14003643,-0.06990735,0.08120527,-0.06609486,0.02636036,0.01561257,0.98593919,0.16556555,-0.01371479,0.01799625
1761623449054,-0.04427634,-0.14194463,-0.18083759,-0.05631037,-0.00648063,0.00429422,0.98599022,0.16525584,-0.01375043,0.01801987
1761623449066,0.21971610,-0.05580970,-0.30985914,-0.05713305,0.00805198,0.00294027,0.98604412,0.16493589,-0.01370534,0.01803634
1761623449077,0.09028127,0.01600711,-0.09930940,-0.02723685,0.00931828,-0.00124231,0.98607047,0.16478337,-0.01365316,0.01802938
1761623449088,-0.12971993,0.13129391,-0.12069180,-0.03725324,-0.01577368,-0.01046708,0.98610515,0.16457475,-0.01374149,0.01797076
1761623449099,0.06177070,-0.05835006,-0.09162589,-0.01161404,0.00668531,0.00448252,0.98611597,0.16451029,-0.01370439,0.01799564
1761623449110,-0.01011803,0.09929550,0.07968893,-0.04084880,-0.00564939,-0.00462974,0.98615448,0.16427950,-0.01373631,0.01796948
1761623449121,0.02952551,-0.06143337,-0.09644723,-0.03165610,-0.00526117,-0.00206893,0.98618327,0.16410539,-0.01376525,0.01795810
1761623449133,0.06681678,-0.00622034,0.04858774,-0.04970314,-0.00360291,0.00455419,0.98622880,0.16382705,-0.01378542,0.01798361
1761623449144,-0.02138241,-0.14311363,-0.12330521,-0.03849223,-0.01300665,-0.00956860,0.98626454,0.16361149,-0.01385826,0.01793002
1761623449155,-0.00675111,-0.15033500,0.11645123,-0.06101323,-0.00678750,0.00010080,0.98632011,0.16327287,-0.01389593,0.01793058
1761623449166,-0.00946476,-0.12488026,0.11029169,-0.07253627,-0.00273547,0.02586554,0.98638441,0.16286667,-0.01391125,0.01807543
1761623449177,-0.05527443,0.07291214,-0.05057284,-0.02992273,0.00387695,0.00652837,0.98641146,0.16270060,-0.01388973,0.01811166
1761623449188,-0.02322070,0.14742728,-0.18455622,-0.02130662,-0.00168593,0.00856055,0.98642995,0.16258234,-0.01389909,0.01815917
1761623449200,0.13044097,0.19198889,-0.03625206,-0.04832511,0.00739021,0.02351709,0.98647304,0.16230931,-0.01385733,0.01829205
1761623449211,-0.09740845,0.16191594,-0.07897299,-0.04084730,-0.00757553,-0.00227810,0.98650963,0.16208465,-0.01389900,0.01827952
1761623449222,0.03195046,-0.14767494,0.33092582,-0.00458900,0.01885899,0.00279862,0.98651499,0.16205918,-0.01379433,0.01829505
1761623449233,-0.10954898,0.12885308,0.06148672,-0.03017620,0.00775381,-0.01813269,0.98654522,0.16189019,-0.01375091,0.01819351
1761623449244,-0.03088570,0.00136610,-0.04561580,-0.03506504,0.02919558,-0.01582443,0.98658132,0.16169383,-0.01358742,0.01810489
1761623449255,0.02317751,0.22595859,-0.27047412,-0.03926996,0.03601499,0.01166476,0.98661856,0.16147588,-0.01338753,0.01816963
1761623449266,-0.07322882,-0.08452201,-0.12198738,-0.01846984,0.03435942,0.02475890,0.98663521,0.16137429,-0.01319856,0.01830580
1761623449277,-0.08124450,0.01130244,0.15907646,-0.05007866,0.05282486,0.02385749,0.98668246,0.16109385,-0.01290274,0.01843940
1761623449288,-0.24090844,-0.36789618,0.22950449,-0.00827407,0.05276064,0.04124711,0.98668950,0.16104752,-0.01260728,0.01867039
1761623449300,-0.12715247,-0.01056012,0.07922070,-0.00902108,0.06767829,0.03647409,0.98669847,0.16099790,-0.01223505,0.01887100
1761623449311,-0.21391045,-0.04308447,-0.10750383,0.01348311,0.07119560,0.02660126,0.98668815,0.16107341,-0.01183635,0.01901996
1761623449322,0.44427888,0.51371231,0.06961161,-0.01854006,0.08944965,0.04445318,0.98670614,0.16096958,-0.01133543,0.01926890
1761623449333,-0.17544490,-0.04917537,-0.31239660,0.01559633,0.09078318,0.03877980,0.98669357,0.16105536,-0.01083613,0.01948219
1761623449344,0.11060844,0.00807948,0.12337944,0.01471698,0.09316802,0.03320293,0.98668191,0.16113852,-0.01030973,0.01966979
1761623449355,-0.12744416,-0.02465354,0.09625418,0.02094079,0.09324091,0.05118901,0.98666249,0.16125474,-0.00979224,0.01995388
1761623449366,-0.01548047,-0.15123693,-0.02491388,0.01146719,0.10325012,0.05050992,0.98665190,0.16131838,-0.00921920,0.02023421
1761623449378,-0.15625599,0.03337976,0.04619953,-0.01194039,0.10177901,0.03811333,0.98666348,0.16125211,-0.00865433,0.02044574
1761623449389,0.13593787,-0.02439988,0.00000000,0.02013973,0.10065129,0.03619376,0.98664577,0.16136389,-0.00809571,0.02064662
1761623449400,0.19069440,0.10774516,0.26565699,-0.04198502,0.11341630,0.04848131,0.98668415,0.16112457,-0.00744924,0.02092296
1761623449411,-0.17312742,-0.02564061,-0.09900403,-0.03014569,0.07720424,0.04254020,0.98670934,0.16095877,-0.00702462,0.02115693
1761623449422,-0.04039323,0.00969807,-0.02660042,-0.01235254,0.11060447,0.05997541,0.98671743,0.16089083,-0.00641629,0.02148680
1761623449433,-0.04859196,0.08842806,0.11891595,-0.01327153,0.11731387,0.05587561,0.98672666,0.16081717,-0.00576520,0.02179691
1761623449444,-0.07770867,0.05343568,0.09698066,-0.01477060,0.09909262,0.03248960,0.98673918,0.16073446,-0.00521028,0.02197885
1761623449456,0.14540036,0.07507600,0.15561640,-0.00382533,0.07574585,0.04493409,0.98673918,0.16071304,-0.00478610,0.02223048
1761623449467,0.12050237,0.19576686,0.13290094,0.00426388,0.06218384,0.07204202,0.98672796,0.16073649,-0.00444409,0.02262671
1761623449478,0.09024671,0.06574334,0.09018624,0.03973672,0.04955705,0.08077539,0.98668242,0.16095901,-0.00416657,0.02307905
1761623449489,0.01099701,-0.11320417,0.48753544,0.03075272,0.05622168,0.06824530,0.98664690,0.16112969,-0.00385454,0.02345782
1761623449500,-0.00377135,0.03076209,0.15971523,0.02354879,0.05243613,0.07709949,0.98661609,0.16126156,-0.00356090,0.02388957
1761623449511,-0.00997846,-0.07436326,0.05084261,0.03636946,0.06304256,0.06735192,0.98657479,0.16146523,-0.00320786,0.02426674
1761623449522,-0.05844352,0.11862763,-0.27011214,0.06281329,0.07672742,0.06359355,0.98651080,0.16181071,-0.00278586,0.02461651
1761623449533,0.03506715,0.09983910,0.09731803,0.07284718,0.10082766,0.05865256,0.98643698,0.16221865,-0.00222123,0.02494496
1761623449545,-0.03131944,0.08841096,-0.02942542,0.10246478,0.11215338,0.04443049,0.98633824,0.16278733,-0.00159878,0.02519155
1761623449556,0.07047847,0.19908085,0.17337514,0.10400078,0.13078430,0.05614301,0.98623477,0.16336973,-0.00086638,0.02550595
1761623449567,-0.06337317,0.04403149,-0.13381708,0.11444192,0.12249026,0.04077946,0.98612383,0.16400489,-0.00018656,0.02573228
1761623449578,0.11826654,0.02970462,0.03207617,0.11773411,0.14431181,0.00650141,0.98601183,0.16467009,0.00062880,0.02576901
1761623449589,0.06250196,0.00955353,-0.06055513,0.11775143,0.14497176,0.01240484,0.98590286,0.16530594,0.00141165,0.02583600
1761623449600,0.09751433,0.00517401,0.05269047,0.10028017,0.12841607,-0.00503479,0.98580799,0.16586751,0.00213078,0.02580780
1761623449611,0.17900589,-0.07350955,0.02510393,0.07780876,0.13079730,-0.00210554,0.98573370,0.16629935,0.00285670,0.02579612
1761623449622,0.00435388,-0.17010375,-0.07619294,0.08748499,0.09545873,-0.02602730,0.98565375,0.16678489,0.00338650,0.02565167
1761623449634,0.22349928,-0.10225576,0.01572235,0.08185895,0.09558221,-0.00910125,0.98557612,0.16723921,0.00391698,0.02560115
1761623449645,0.08619314,0.03549795,-0.02957150,0.06326684,0.06924252,-0.01904742,0.98551708,0.16759350,0.00430474,0.02549449
1761623449656,0.21683455,-0.03838775,-0.09739219,0.07337549,0.06266006,-0.01364731,0.98544812,0.16800074,0.00465250,0.02541875
1761623449667,0.19136718,-0.15659429,-0.05980653,0.05707974,0.04227658,-0.00762966,0.98539353,0.16832038,0.00488925,0.02537602
1761623449678,0.06233653,-0.08118635,-0.04124526,0.02940921,0.01443411,-0.01843514,0.98536786,0.16848361,0.00496936,0.02527370
1761623449689,-0.04499011,-0.36261185,0.49682631,-0.00252474,0.00879040,-0.01841273,0.98537262,0.16846959,0.00501815,0.02517151
1761623449700,0.05805176,-0.08837776,-0.11247529,0.01124418,-0.02739666,-0.01319359,0.98536458,0.16853200,0.00486609,0.02509829
1761623449711,0.10836329,0.09106870,0.01862494,0.00101541,-0.03981704,-0.00067559,0.98536478,0.16853763,0.00464511,0.02509454
1761623449722,0.23897975,0.18243975,-0.46852608,0.02381157,-0.04161044,0.01372951,0.98534129,0.16866979,0.00441417,0.02517074
1761623449734,0.03148929,-0.03230450,0.02601419,-0.00135551,-0.04965815,0.01180234,0.98534210,0.16866220,0.00413609,0.02523683
