UnixTime(ms),Ax,Ay,Az,Gx,Gy,Gz,QuatW,QuatX,QuatY,QuatZ
1759198517287,0.01410734,-0.03371952,0.07590241,0.00417105,-0.00477832,0.00974990,0.68743617,0.05423896,-0.72173762,0.05987034
1759198517299,0.01092026,-0.03786325,0.06982454,0.01449171,-0.00095778,0.02475171,0.68741096,0.05432374,-0.72174323,0.06001513
1759198517310,-0.04062383,0.06780768,-0.02597444,0.02069925,-0.00611099,0.02387341,0.68735468,0.05443862,-0.72177714,0.06014763
1759198517321,-0.03147858,-0.05442561,-0.01357430,0.02398677,-0.00757802,0.01857501,0.68729035,0.05457294,-0.72181958,0.06025165
1759198517334,-0.00518478,-0.18479699,0.18539231,0.01620389,-0.00052896,0.00835645,0.68727438,0.05467341,-0.72182286,0.06030346
1759198517346,-0.01420901,-0.10359914,0.08411691,0.01532308,0.00149282,0.00441542,0.68727414,0.05476458,-0.72181398,0.06032973
1759198517358,0.06635609,-0.02540067,-0.04816273,0.01419873,-0.00103818,0.00167316,0.68725945,0.05485261,-0.72182041,0.06034011
1759198517369,-0.04582640,0.08749874,-0.14331463,0.01795737,0.00206385,0.00155886,0.68726267,0.05494958,-0.72180927,0.06034853
1759198517380,0.07878012,-0.00434213,-0.06073139,0.01766443,-0.00301671,0.01145369,0.68723054,0.05505115,-0.72182661,0.06041438
1759198517394,0.06590708,0.04918387,0.00676537,0.01714629,0.00050375,0.00672826,0.68722033,0.05517289,-0.72182304,0.06046215
1759198517405,-0.03285126,0.10718476,0.06783698,0.00736464,-0.00121508,0.01169070,0.68720527,0.05521119,-0.72182936,0.06052295
1759198517408,-0.81096704,2.44971269,0.08151063,0.09870979,-0.01215803,0.01999015,0.68717156,0.05535925,-0.72184759,0.06055293
1759198517420,0.29358194,-0.55000078,-0.07815789,0.02994184,-0.00564476,0.01434655,0.68711533,0.05553441,-0.72188061,0.06063686
1759198517431,-0.11782158,0.07271352,-0.30639554,-0.00957592,0.00124348,0.00354097,0.68712558,0.05547887,-0.72187340,0.06065740
