UnixTime(ms),PosX,PosY,PosZ,OrientX,OrientY,OrientZ,OrientW
1761618869242,-0.08123779,1.52559610,0.19537354,0.20112064,0.30779718,0.00168954,0.92995082
1761618869252,-0.08119774,1.52557234,0.19522190,0.20099420,0.30764202,0.00166439,0.93002954
1761618869263,-0.08115578,1.52556558,0.19507313,0.20082798,0.30742158,0.00156480,0.93013851
1761618869275,-0.08115005,1.52557190,0.19492817,0.20076152,0.30717938,0.00148204,0.93023301
1761618869286,-0.08117867,1.52558991,0.19479084,0.20065042,0.30694105,0.00149302,0.93033562
1761618869297,-0.08122635,1.52560702,0.19467449,0.20041452,0.30681174,0.00151513,0.93042908
1761618869308,-0.08124352,1.52561812,0.19454288,0.20038323,0.30676068,0.00159961,0.93045252
1761618869320,-0.08125114,1.52560091,0.19439697,0.20036552,0.30672871,0.00162830,0.93046682
1761618869332,-0.08126450,1.52559315,0.19426632,0.20027631,0.30668859,0.00153331,0.93049941
1761618869342,-0.08126068,1.52558464,0.19413662,0.20010155,0.30670363,0.00157470,0.93053198
1761618869354,-0.08127975,1.52557115,0.19400120,0.20007819,0.30661351,0.00161014,0.93056664
1761618869365,-0.08128738,1.52555820,0.19386959,0.20001572,0.30662804,0.00164219,0.93057523
1761618869376,-0.08134651,1.52547963,0.19372082,0.19996113,0.30668349,0.00175085,0.93056849
1761618869387,-0.08143044,1.52537392,0.19355869,0.19990314,0.30670981,0.00198678,0.93057180
1761618869399,-0.08150864,1.52527428,0.19338322,0.19995417,0.30678803,0.00218591,0.93053461
1761618869410,-0.08157158,1.52524595,0.19324303,0.20006361,0.30680992,0.00230396,0.93050358
1761618869421,-0.08160973,1.52525453,0.19310856,0.20022391,0.30690945,0.00246253,0.93043587
1761618869432,-0.08167076,1.52526660,0.19297981,0.20044682,0.30693967,0.00257215,0.93037761
1761618869444,-0.08171272,1.52527757,0.19284344,0.20062816,0.30697196,0.00264556,0.93032766
1761618869454,-0.08174515,1.52528174,0.19270897,0.20075649,0.30699882,0.00274462,0.93029083
1761618869466,-0.08175850,1.52528811,0.19256496,0.20085781,0.30701942,0.00291659,0.93026164
1761618869477,-0.08180237,1.52530578,0.19240284,0.20096048,0.30697755,0.00312975,0.93025259
1761618869488,-0.08187866,1.52532788,0.19223118,0.20103797,0.30701770,0.00332499,0.93022192
1761618869499,-0.08195686,1.52533223,0.19205952,0.20117615,0.30712771,0.00347844,0.93015516
1761618869511,-0.08199501,1.52534011,0.19189930,0.20121770,0.30722943,0.00357249,0.93011223
1761618869522,-0.08201408,1.52534008,0.19175148,0.20132758,0.30727342,0.00367783,0.93007351
1761618869533,-0.08202171,1.52533722,0.19159126,0.20138342,0.30727105,0.00374759,0.93006192
1761618869544,-0.08201218,1.52534299,0.19142818,0.20156229,0.30725148,0.00382267,0.93002933
1761618869555,-0.08201408,1.52536252,0.19126415,0.20176135,0.30722581,0.00392792,0.92999421
1761618869566,-0.08199883,1.52538025,0.19109058,0.20199184,0.30724934,0.00403349,0.92993595
1761618869578,-0.08201599,1.52532336,0.19093704,0.20220513,0.30727009,0.00410279,0.92988244
