UnixTime(ms),Ax,Ay,Az,Gx,Gy,Gz,QuatW,QuatX,QuatY,QuatZ
1761621593009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.99512979,0.07345229,0.05504942,0.03593081
1761621593052,0.04554412,-0.06696627,-0.09367422,-0.03436808,-0.01861987,0.00196188,0.99520477,0.07271166,0.05464816,0.03597308
1761621593072,0.00277289,-0.05443837,-0.06818734,-0.09478841,-0.03922241,-0.00394119,0.99529372,0.07179221,0.05426771,0.03593486
1761621593078,0.11247477,-0.31281559,-0.41285661,-0.08709554,-0.04086256,-0.00615733,0.99532205,0.07150915,0.05413490,0.03591484
1761621593089,-0.09970538,0.24761319,0.33094977,-0.04740993,-0.01563373,-0.00763347,0.99534761,0.07124128,0.05404657,0.03587171
1761621593100,0.00283732,-0.02580418,-0.03228283,-0.05957752,-0.01279333,-0.00186999,0.99537620,0.07090169,0.05397365,0.03586106
1761621593112,-0.00916565,0.02056149,0.02772953,-0.05867948,-0.02622086,-0.01088044,0.99541059,0.07056428,0.05382288,0.03579849
1761621593123,0.02509774,-0.00495108,-0.01045851,-0.05379882,-0.01696672,-0.02213497,0.99544204,0.07025763,0.05372617,0.03567232
1761621593135,0.01771491,0.01921981,0.02066023,-0.03700932,-0.02911281,-0.00576156,0.99546702,0.07004668,0.05356023,0.03563948
1761621593146,0.01782957,-0.00128992,-0.00470104,-0.02559503,-0.01560625,-0.00886830,0.99548387,0.06990079,0.05347127,0.03558893
1761621593158,-0.02127046,0.08398807,0.10894667,0.00217295,-0.02014121,-0.00478717,0.99549019,0.06991328,0.05335546,0.03556141
1761621593169,-0.01435187,0.08261835,0.10575881,0.02719526,-0.01314413,-0.01148880,0.99548560,0.07006965,0.05327988,0.03549535
1761621593181,0.02660519,0.04958016,0.05621033,-0.02049201,-0.00138361,-0.04065085,0.99550262,0.06995182,0.05327192,0.03526160
1761621593192,0.00835096,0.00925836,0.01008892,-0.02764491,-0.02384758,-0.01166048,0.99552330,0.06979425,0.05313599,0.03519514
1761621593203,0.02407719,-0.01370349,-0.02173005,-0.01181224,-0.01404478,-0.01597930,0.99553507,0.06972928,0.05305875,0.03510725
1761621593214,0.01997996,0.00785516,0.00563904,0.00429016,-0.01535166,-0.02082886,0.99554220,0.06975373,0.05297124,0.03498853
1761621593225,-0.01381781,0.04547780,0.05936483,0.02892739,-0.00707133,-0.02147138,0.99553716,0.06991573,0.05293164,0.03486829
1761621593237,-0.01368153,0.05915567,0.07627800,0.04363959,-0.01930108,-0.00550801,0.99552669,0.07016229,0.05282259,0.03483717
1761621593248,-0.01091126,0.05595302,0.07188594,0.02772815,-0.01206325,-0.01135845,0.99552150,0.07031896,0.05275443,0.03477299
1761621593259,-0.02058070,0.03070797,0.04171494,0.01968744,-0.01411407,-0.00351211,0.99551858,0.07042921,0.05267540,0.03475333
1761621593271,-0.01737786,-0.01951005,-0.02049457,-0.00185269,-0.01670467,-0.00470411,0.99552535,0.07041855,0.05257934,0.03472628
1761621593282,0.01818673,-0.01427387,-0.02115672,0.00902226,-0.01357881,-0.01443367,0.99552855,0.07046817,0.05250466,0.03464689
1761621593293,-0.02302521,-0.02573509,-0.02726644,0.00429309,-0.00902920,-0.01228406,0.99553196,0.07049265,0.05245319,0.03457687
1761621593304,-0.01806579,-0.02194622,-0.02390785,0.00232472,-0.00558077,-0.00604954,0.99553388,0.07050578,0.05242166,0.03454269
1761621593315,-0.00952721,0.00636621,0.01026343,0.00631417,-0.00739891,-0.00907827,0.99553528,0.07054019,0.05238134,0.03449322
1761621593327,-0.01547707,-0.00056853,0.00203224,0.01208414,-0.00318090,-0.00784897,0.99553292,0.07060847,0.05236337,0.03444887
1761621593338,-0.00311089,0.01768648,0.02279072,0.02655703,-0.00721644,-0.00690653,0.99552589,0.07075586,0.05232332,0.03441054
1761621593349,0.00185934,0.00004474,-0.00051713,0.00809659,-0.00383846,-0.01549967,0.99552681,0.07080201,0.05230144,0.03432219
1761621593360,0.00688985,0.00136814,0.00081867,0.00292652,-0.00604724,-0.01356369,0.99552995,0.07081796,0.05226848,0.03424827
1761621593371,0.00785222,-0.03042631,-0.03948171,-0.01122079,-0.00241590,-0.01641703,0.99553836,0.07075456,0.05225483,0.03415551
1761621593382,-0.00205025,-0.04885659,-0.06025680,-0.01819423,-0.00306618,-0.01434004,0.99554915,0.07065358,0.05223781,0.03407592
1761621593394,-0.00122441,-0.03328461,-0.04139604,-0.02262723,-0.00554894,-0.01239098,0.99556225,0.07052574,0.05220646,0.03400592
1761621593405,0.00375600,-0.02695286,-0.03399811,-0.01895077,-0.01054585,-0.01412764,0.99557544,0.07042056,0.05214793,0.03392751
1761621593416,0.00045353,-0.02473247,-0.03087779,-0.02857146,-0.00076263,-0.02037104,0.99559071,0.07026199,0.05214370,0.03381445
1761621593427,0.01114804,-0.00988398,-0.01424584,-0.01774088,-0.00639724,-0.01810782,0.99560304,0.07016264,0.05210787,0.03371304
1761621593438,0.02335731,0.00822629,0.00585046,-0.00704857,-0.01701909,-0.02186602,0.99561494,0.07012317,0.05201257,0.03359059
1761621593450,0.01443312,0.00843788,0.00736505,-0.00112420,-0.01747158,-0.00973496,0.99562233,0.07011687,0.05191473,0.03353608
1761621593461,0.01617075,0.03128543,0.03606719,-0.00005792,-0.01586787,-0.01178007,0.99562914,0.07011655,0.05182666,0.03347070
1761621593472,-0.01154200,0.01375961,0.01959666,-0.01246335,-0.01875387,-0.00740914,0.99564091,0.07004676,0.05172164,0.03342921
1761621593483,-0.00322071,-0.00856383,-0.00998383,-0.01208395,-0.01624035,-0.00980254,0.99565243,0.06997788,0.05162907,0.03337333
1761621593494,0.00672974,-0.01023206,-0.01413798,-0.00844907,-0.01280136,-0.01493727,0.99566218,0.06993099,0.05155802,0.03329043
1761621593505,0.00027212,-0.00060471,-0.00058203,0.00179704,-0.02527596,-0.00601910,0.99566985,0.06994096,0.05141774,0.03325703
1761621593517,0.01666465,0.02988595,0.03394574,0.00576715,-0.02612279,-0.00666808,0.99567625,0.06997268,0.05127406,0.03322035
1761621593528,0.02171801,0.02262610,0.02403390,0.00709891,-0.01845056,-0.00967097,0.99568054,0.07001208,0.05117166,0.03316668
1761621593539,-0.01558157,0.03677231,0.04851829,0.02117941,-0.03471985,-0.00606699,0.99568330,0.07013068,0.05097723,0.03313270
1761621593550,-0.00897076,0.00725823,0.01079156,-0.00179386,-0.01660954,-0.00421345,0.99568961,0.07012055,0.05088339,0.03310890
1761621593561,0.00042476,0.00792762,0.01007917,0.01170558,-0.03567163,0.00814692,0.99569359,0.07018493,0.05068719,0.03315370
1761621593572,-0.01494805,-0.01136108,-0.01125818,0.00251330,-0.02919000,-0.00130206,0.99570108,0.07019888,0.05052519,0.03314648
1761621593583,-0.01527255,-0.00108540,0.00145464,0.00870132,-0.02138152,0.01232887,0.99570140,0.07024674,0.05040759,0.03321429
1761621593594,-0.01680463,0.00983813,0.01561793,0.01221469,-0.02706177,0.00228228,0.99570381,0.07031514,0.05025604,0.03322707
1761621593873,0.00086725,-0.00114925,-0.00156405,0.00125726,-0.02651195,0.00038405,0.99586889,0.07048996,0.04656956,0.03328047
1761621593908,-0.02385614,-0.00174477,0.00239691,0.01821800,-0.00584891,-0.01156330,0.99585770,0.07081151,0.04646632,0.03307638
