UnixTime(ms),PosX,PosY,PosZ,OrientX,OrientY,OrientZ,OrientW
1761615243904,0.05136776,1.62165552,0.20172501,0.18529517,0.05308379,0.04313802,0.98029941
1761615243915,0.05136275,1.62165910,0.20172215,0.18524874,0.05314915,0.04311376,0.98030570
1761615243926,0.05136299,1.62167853,0.20172119,0.18527941,0.05317618,0.04310567,0.98029880
1761615243937,0.05135465,1.62172511,0.20173550,0.18531946,0.05313077,0.04304802,0.98029622
1761615243949,0.05135298,1.62176543,0.20175076,0.18536368,0.05310710,0.04297901,0.98029217
1761615243960,0.05136108,1.62178308,0.20174694,0.18532416,0.05304842,0.04296181,0.98030358
1761615243971,0.05136943,1.62177029,0.20171738,0.18527087,0.05297141,0.04296909,0.98031750
1761615243982,0.05138254,1.62175277,0.20169544,0.18517160,0.05291820,0.04304523,0.98033579
1761615243993,0.05139279,1.62174442,0.20167065,0.18502230,0.05288109,0.04311762,0.98036280
1761615244005,0.05140138,1.62173006,0.20164394,0.18485467,0.05281549,0.04315458,0.98039633
1761615244016,0.05141854,1.62170315,0.20161724,0.18466142,0.05280774,0.04314361,0.98043364
1761615244027,0.05145526,1.62164575,0.20158005,0.18442644,0.05275060,0.04312987,0.98048155
1761615244039,0.05149412,1.62157929,0.20154285,0.18422102,0.05269560,0.04307359,0.98052560
1761615244049,0.05153298,1.62151793,0.20150566,0.18409248,0.05262971,0.04300529,0.98055628
1761615244061,0.05155683,1.62148720,0.20147896,0.18391323,0.05259334,0.04300498,0.98059188
1761615244072,0.05157638,1.62146685,0.20146084,0.18388179,0.05258398,0.04294636,0.98060085
1761615244083,0.05159950,1.62145874,0.20144463,0.18376134,0.05258085,0.04296718,0.98062268
1761615244094,0.05161762,1.62145019,0.20143795,0.18368477,0.05253520,0.04295460,0.98064003
1761615244105,0.05163717,1.62144715,0.20143318,0.18366883,0.05252852,0.04293455,0.98064425
1761615244116,0.05165720,1.62144479,0.20143127,0.18364479,0.05247145,0.04290911,0.98065292
1761615244127,0.05165362,1.62150109,0.20146656,0.18363760,0.05244605,0.04285160,0.98065814
1761615244138,0.05163431,1.62157658,0.20150757,0.18364388,0.05236715,0.04279222,0.98066377
1761615244150,0.05162048,1.62165383,0.20155144,0.18367265,0.05230547,0.04278133,0.98066215
1761615244161,0.05162668,1.62168726,0.20158195,0.18370086,0.05223974,0.04276149,0.98066124
1761615244173,0.05164075,1.62170961,0.20159626,0.18381632,0.05221926,0.04278956,0.98063947
1761615244183,0.05164671,1.62173450,0.20161915,0.18388779,0.05223846,0.04282892,0.98062333
1761615244194,0.05164194,1.62175325,0.20165157,0.18394164,0.05224730,0.04284001,0.98061227
1761615244205,0.05163527,1.62177226,0.20167828,0.18398816,0.05229759,0.04289279,0.98059856
1761615244216,0.05161619,1.62179586,0.20170498,0.18403861,0.05235511,0.04294489,0.98058374
1761615244228,0.05160856,1.62179306,0.20173073,0.18425014,0.05253308,0.04301071,0.98053161
1761615244239,0.05159712,1.62178096,0.20175076,0.18446863,0.05264100,0.04304211,0.98048336
1761615244250,0.05158973,1.62176690,0.20177174,0.18448642,0.05275749,0.04311656,0.98047048
1761615244261,0.05157351,1.62178096,0.20178509,0.18464837,0.05284385,0.04308886,0.98043656
1761615244273,0.05155563,1.62182903,0.20180702,0.18491479,0.05299046,0.04302133,0.98038140
1761615244283,0.05153823,1.62187752,0.20182037,0.18511429,0.05316546,0.04291221,0.98033906
1761615244295,0.05151701,1.62190941,0.20183182,0.18518847,0.05324986,0.04284413,0.98032345
1761615244300,0.05150580,1.62193212,0.20184135,0.18519214,0.05328571,0.04284595,0.98032073
1761615244306,0.05149817,1.62194771,0.20184994,0.18526784,0.05335129,0.04285925,0.98030228
1761615244315,0.05148625,1.62197611,0.20185852,0.18535723,0.05344237,0.04289932,0.98027866
1761615244326,0.05146718,1.62200749,0.20187473,0.18545962,0.05354798,0.04296321,0.98025074
1761615244337,0.05145264,1.62204093,0.20191002,0.18551369,0.05363447,0.04307395,0.98023092
1761615244348,0.05144310,1.62206802,0.20193577,0.18548792,0.05365290,0.04317183,0.98023048
1761615244360,0.05143785,1.62207392,0.20194626,0.18552011,0.05367152,0.04318408,0.98022283
1761615244371,0.05143118,1.62206224,0.20194817,0.18551416,0.05368828,0.04318199,0.98022313
1761615244382,0.05141664,1.62204543,0.20195198,0.18544002,0.05369036,0.04314905,0.98023849
1761615244393,0.05140519,1.62202480,0.20195484,0.18530652,0.05371513,0.04320707,0.98025983
1761615244404,0.05139446,1.62199414,0.20194817,0.18525951,0.05378690,0.04331502,0.98026001
1761615244415,0.05137634,1.62196222,0.20193863,0.18524216,0.05388259,0.04334880,0.98025654
1761615244426,0.05137706,1.62191260,0.20194244,0.18508249,0.05397972,0.04344335,0.98027717
1761615244438,0.05138397,1.62183964,0.20193863,0.18508038,0.05409216,0.04349873,0.98026892
1761615244449,0.05139446,1.62177160,0.20193672,0.18489968,0.05422709,0.04356845,0.98029247
1761615244460,0.05139303,1.62173459,0.20193863,0.18463326,0.05432977,0.04351516,0.98033936
1761615244471,0.05139780,1.62170580,0.20193100,0.18466316,0.05440138,0.04352206,0.98032945
1761615244482,0.05139565,1.62168837,0.20191860,0.18463128,0.05441775,0.04347791,0.98033651
1761615244493,0.05140972,1.62166840,0.20191956,0.18447120,0.05441127,0.04330125,0.98037482
1761615244504,0.05143070,1.62165728,0.20192146,0.18428816,0.05432503,0.04324548,0.98041649
1761615244515,0.05145979,1.62166736,0.20193672,0.18413977,0.05424998,0.04314531,0.98045294
1761615244526,0.05146527,1.62173006,0.20195103,0.18421182,0.05404708,0.04310354,0.98045245
1761615244537,0.05147290,1.62180793,0.20196342,0.18422400,0.05405455,0.04316848,0.98044689
1761615244549,0.05147576,1.62189054,0.20198727,0.18427045,0.05396351,0.04329895,0.98043742
1761615244560,0.05147624,1.62194315,0.20201111,0.18431864,0.05385017,0.04338768,0.98043067
1761615244571,0.05148458,1.62197223,0.20203114,0.18450378,0.05384425,0.04340300,0.98039550
1761615244582,0.05148435,1.62200141,0.20204639,0.18467597,0.05382386,0.04337077,0.98036562
1761615244593,0.05148196,1.62203243,0.20207977,0.18475372,0.05385913,0.04334888,0.98035000
1761615244604,0.05147362,1.62205416,0.20209694,0.18492316,0.05389034,0.04332778,0.98031728
1761615244615,0.05146933,1.62209204,0.20212650,0.18514702,0.05410428,0.04323483,0.98026734
1761615244627,0.05144501,1.62208205,0.20214081,0.18530617,0.05412052,0.04321265,0.98023735
1761615244638,0.05142093,1.62206003,0.20215130,0.18549537,0.05421995,0.04317459,0.98019774
