UnixTime(ms),ViewIndex,Eye,EyePosX,EyePosY,EyePosZ,EyeOrientX,EyeOrientY,EyeOrientZ,EyeOrientW
1761617627456,0,left,-0.16162547,1.65850268,0.06482060,0.12532643,0.31842022,0.03132205,0.93910637
1761617627456,1,right,-0.10743656,1.66794981,0.02460353,0.12532643,0.31842022,0.03132205,0.93910637
1761617627460,0,left,-0.16158712,1.65846446,0.06476785,0.12510514,0.31865957,0.03139325,0.93905231
1761617627460,1,right,-0.10741961,1.66791496,0.02452276,0.12510514,0.31865957,0.03139325,0.93905231
1761617627471,0,left,-0.16156168,1.65844050,0.06470600,0.12502410,0.31878305,0.03140530,0.93902079
1761617627471,1,right,-0.10740499,1.66789099,0.02444634,0.12502410,0.31878305,0.03140530,0.93902079
1761617627482,0,left,-0.16155097,1.65845627,0.06463255,0.12513400,0.31882258,0.03128025,0.93899691
1761617627482,1,right,-0.10739663,1.66789609,0.02436720,0.12513400,0.31882258,0.03128025,0.93899691
1761617627494,0,left,-0.16153133,1.65849951,0.06455325,0.12516473,0.31883280,0.03108355,0.93899587
1761617627494,1,right,-0.10737622,1.66791567,0.02428342,0.12516473,0.31883280,0.03108355,0.93899587
1761617627505,0,left,-0.16147417,1.65854529,0.06445633,0.12509141,0.31877805,0.03095616,0.93902844
1761617627505,1,right,-0.10731322,1.66794118,0.02418960,0.12509141,0.31877805,0.03095616,0.93902844
1761617627516,0,left,-0.16138801,1.65858039,0.06434740,0.12503272,0.31876891,0.03090349,0.93904109
1761617627516,1,right,-0.10722581,1.66796688,0.02408014,0.12503272,0.31876891,0.03090349,0.93904109
1761617627528,0,left,-0.16130787,1.65861530,0.06422392,0.12494723,0.31851967,0.03076235,0.93914168
1761617627528,1,right,-0.10712285,1.66797619,0.02398142,0.12494723,0.31851967,0.03076235,0.93914168
1761617627539,0,left,-0.16121823,1.65864123,0.06409769,0.12485878,0.31833380,0.03063664,0.93922057
1761617627539,1,right,-0.10701603,1.66797935,0.02387305,0.12485878,0.31833380,0.03063664,0.93922057
1761617627550,0,left,-0.16110647,1.65864608,0.06395218,0.12489123,0.31811752,0.03064246,0.93928934
1761617627550,1,right,-0.10688555,1.66798297,0.02375248,0.12489123,0.31811752,0.03064246,0.93928934
1761617627561,0,left,-0.16099451,1.65865658,0.06379647,0.12492562,0.31778234,0.03055614,0.93940103
1761617627561,1,right,-0.10674383,1.66797866,0.02363352,0.12492562,0.31778234,0.03055614,0.93940103
1761617627573,0,left,-0.16086739,1.65867334,0.06365974,0.12495511,0.31751745,0.03039853,0.93949179
1761617627573,1,right,-0.10659247,1.66797239,0.02352421,0.12495511,0.31751745,0.03039853,0.93949179
1761617627584,0,left,-0.16074228,1.65868935,0.06351847,0.12491536,0.31722088,0.03031605,0.93959992
1761617627584,1,right,-0.10644102,1.66797152,0.02341467,0.12491536,0.31722088,0.03031605,0.93959992
1761617627595,0,left,-0.16060904,1.65870932,0.06338112,0.12484830,0.31693746,0.03021274,0.93970779
1761617627595,1,right,-0.10628244,1.66797098,0.02330692,0.12484830,0.31693746,0.03021274,0.93970779
1761617627606,0,left,-0.16050470,1.65875603,0.06325322,0.12488620,0.31661232,0.03001278,0.93981876
1761617627606,1,right,-0.10614837,1.66798864,0.02321262,0.12488620,0.31661232,0.03001278,0.93981876
1761617627618,0,left,-0.16039121,1.65880332,0.06313143,0.12497804,0.31629609,0.02984725,0.93991830
1761617627618,1,right,-0.10600626,1.66801371,0.02312460,0.12497804,0.31629609,0.02984725,0.93991830
1761617627629,0,left,-0.16026850,1.65883038,0.06300981,0.12505370,0.31604712,0.02982838,0.93999258
