UnixTime(ms),Ax,Ay,Az,Gx,Gy,Gz,QuatW,QuatX,QuatY,QuatZ
1761617715672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.95860023,0.05913588,0.27489930,0.04493230
1761617715682,-2.26709167,0.12679353,-2.81399833,-0.02269527,0.02036680,-0.00556048,0.95857911,0.05902127,0.27500215,0.04490422
1761617715693,0.95212550,-0.10811422,1.22142436,-0.00307707,0.01817066,-0.00049549,0.95855136,0.05900419,0.27510300,0.04490147
1761617715704,0.06862678,-0.06544928,0.26357226,0.00240873,0.01263140,0.01179845,0.95852756,0.05901744,0.27517247,0.04496636
1761617715716,0.16274250,0.00467086,0.12455619,0.00803190,0.01320698,0.02223395,0.95849690,0.05906363,0.27524841,0.04509421
1761617715727,-0.07642299,0.13021989,0.00522268,0.01320737,0.00795041,0.01509267,0.95847557,0.05913759,0.27529294,0.04517873
1761617715739,0.04927087,0.15734573,0.04547072,0.03531979,0.00998160,0.00981001,0.95844415,0.05933891,0.27534983,0.04523464
1761617715750,0.08072036,0.01742826,0.02201464,0.04796175,0.01551664,0.00516677,0.95840038,0.05961229,0.27543828,0.04526409
1761617715762,-0.00068387,0.19285840,-0.03518809,0.01490207,0.00781128,0.00037914,0.95838188,0.05969872,0.27548358,0.04526629
1761617715773,0.02505567,0.18712101,-0.12617917,0.02834330,0.01231377,-0.00952451,0.95835491,0.05985603,0.27555192,0.04521343
1761617715784,0.01665973,-0.01198658,0.01923802,0.03680251,0.01598587,-0.00202197,0.95831613,0.06006580,0.27564304,0.04520191
1761617715795,-0.01795101,-0.09017681,0.08077955,0.02433883,0.02148839,-0.01316828,0.95827607,0.06020332,0.27576445,0.04512751
1761617715807,-0.06721802,-0.14330508,0.07468669,0.02719916,0.03041669,-0.02275642,0.95822298,0.06035699,0.27593631,0.04499893
1761617715818,-0.04564944,0.07763685,0.04561580,0.03295903,0.02002962,-0.01978361,0.95818423,0.06054156,0.27604847,0.04488814
1761617715829,-0.05558157,0.00567235,0.01453723,0.04153116,0.01414044,-0.01117381,0.95814931,0.06077621,0.27612837,0.04482501
1761617715840,-0.02374982,-0.03043156,0.00053824,0.04099253,0.03345200,-0.01237415,0.95808395,0.06100577,0.27631570,0.04475572
1761617715852,-0.06981872,0.05163467,0.08162188,0.04629738,0.03670021,-0.00439479,0.95800859,0.06126735,0.27652305,0.04473089
1761617715863,-0.10441847,0.00539922,0.06970202,0.05449406,0.06394620,-0.00664052,0.95788732,0.06157252,0.27688115,0.04469370
1761617715874,-0.26229085,-0.07887732,0.06842370,0.03606933,0.06899436,-0.00900154,0.95776490,0.06177451,0.27726752,0.04464329
1761617715885,-0.06971869,-0.10175228,0.10956270,0.02286849,0.07975353,-0.01149511,0.95762902,0.06190372,0.27771813,0.04457834
1761617715896,-0.00585889,-0.08858960,-0.06005365,0.02922524,0.09180197,-0.00900098,0.95747435,0.06206445,0.27822304,0.04452884
1761617715908,0.11773338,-0.04072971,0.08833398,0.00457206,0.08697068,-0.00536958,0.95733116,0.06209029,0.27871442,0.04449850
1761617715919,-0.06757293,-0.05210531,-0.03876967,0.00901420,0.10117881,-0.00987951,0.95716680,0.06214032,0.27927597,0.04444367
1761617715930,-0.05174585,0.01630970,0.02698592,0.01321069,0.09614397,-0.00760766,0.95700671,0.06221429,0.27981437,0.04440107
1761617715941,0.04561580,0.05701975,0.02280790,0.03409819,0.11561348,0.00257608,0.95680407,0.06240524,0.28046181,0.04441549
1761617715952,-0.11403950,0.15490365,-0.01520527,0.03992836,0.11283090,0.00102130,0.95660375,0.06262884,0.28109366,0.04442121
1761617715963,-0.01807207,-0.08515986,0.04250218,0.05186408,0.12268885,-0.00608398,0.95638608,0.06291669,0.28177458,0.04438745
1761617715975,0.13575152,-0.07383030,0.18595630,0.02200172,0.11280138,0.01110129,0.95618874,0.06303990,0.28240627,0.04444961
1761617715986,-0.04561580,-0.07697666,-0.05321843,0.02729528,0.11293318,-0.00860704,0.95599387,0.06319275,0.28303870,0.04440141
1761617715997,0.11784082,0.05559426,0.10643687,0.01827187,0.11097878,0.00567217,0.95580141,0.06329507,0.28366018,0.04443318
1761617716008,0.01074649,-0.00552010,-0.05556383,0.01931506,0.11870965,-0.00390522,0.95559953,0.06340227,0.28431902,0.04441150
1761617716019,0.05397185,-0.03444301,0.03986246,0.01659163,0.10466800,-0.00401834,0.95541982,0.06349519,0.28490516,0.04438900
1761617716031,0.03842474,0.06716554,0.05266124,0.02431487,0.10502939,-0.01583185,0.95524090,0.06363013,0.28548807,0.04430113
1761617716042,0.04554731,0.01326180,0.00863002,0.03698925,0.09910257,-0.01490995,0.95506491,0.06383727,0.28604304,0.04421764
1761617716053,0.04692517,0.04128413,0.02225317,0.03281816,0.09909663,-0.00555058,0.95488925,0.06401941,0.28659303,0.04418683
1761617716064,0.12075173,-0.05136914,0.10719028,0.02642610,0.09659322,-0.00815675,0.95471891,0.06416740,0.28713395,0.04414115
1761617716075,0.26517215,-0.13054735,0.21693390,0.01396614,0.08738544,-0.00882164,0.95456996,0.06424491,0.28761894,0.04409219
1761617716086,0.11352581,-0.22081454,0.01308201,0.02072323,0.08303131,-0.00525068,0.95442328,0.06436096,0.28808392,0.04406279
1761617716097,0.03801317,-0.04371514,-0.02280790,0.00156542,0.08180543,-0.00776823,0.95428630,0.06436973,0.28854203,0.04401929
1761617716109,-0.12968349,-0.01705702,-0.15273142,0.01918013,0.06785479,-0.00265500,0.95416584,0.06447618,0.28891862,0.04400455
1761617716120,0.10191638,-0.00115152,-0.02349282,0.00139172,0.07013147,-0.00793217,0.95404835,0.06448397,0.28931136,0.04396013
1761617716131,0.04181448,0.03563734,0.07602633,0.00894468,0.05714591,-0.02868341,0.95395525,0.06453406,0.28963138,0.04379951
1761617716142,0.16345662,0.05606942,-0.02280790,0.00399198,0.05949022,-0.01869941,0.95385733,0.06455642,0.28996452,0.04369479
1761617716153,-0.00034555,0.02134612,0.04740894,0.00264346,0.04000560,-0.01765508,0.95379330,0.06457109,0.29018655,0.04359680
