UnixTime(ms),Ax,Ay,Az,Gx,Gy,Gz,QuatW,QuatX,QuatY,QuatZ
1755645743424,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.87246669,0.06700899,-0.47439727,0.09622319
1755645743444,0.52497825,-0.05119025,0.35165475,0.00655012,-0.03842966,0.00493703,0.87223945,0.06707678,-0.47479502,0.09627429
1755645743501,-0.11935662,-0.00684559,-0.11032683,-0.02230065,-0.01398764,-0.01387155,0.87211586,0.06644790,-0.47518947,0.09588311
1755645743519,0.42277247,-0.09025998,0.18430682,-0.04996397,-0.02641642,-0.02088763,0.87203983,0.06599073,-0.47543118,0.09569199
1755645743542,-0.32149811,0.08197165,0.13522125,0.00462723,-0.02372892,-0.02996448,0.87192622,0.06604325,-0.47570050,0.09535189
1755645743576,0.04821760,0.08177158,-0.09122709,0.01749622,-0.01504839,0.00077187,0.87176355,0.06633894,-0.47595482,0.09536494
1755645743587,0.98672535,0.41729712,0.50005809,0.07554227,-0.00903520,-0.01009971,0.87171029,0.06675820,-0.47600497,0.09530888
1755645743609,-0.40531503,-0.22804859,-0.18248109,0.02405935,-0.00988691,-0.02298123,0.87165795,0.06702405,-0.47611422,0.09505494
1755645743621,0.12235672,-0.36111396,0.39782349,0.01279743,-0.03186391,-0.02868319,0.87156787,0.06709956,-0.47630221,0.09488571
1755645743643,-0.22568707,0.13527291,-0.26538344,0.01549519,-0.01302774,-0.00746461,0.87148384,0.06727310,-0.47644812,0.09480211
1755645743653,0.80218059,0.24360153,0.37349012,0.03301902,-0.02929748,0.03140420,0.87137497,0.06743655,-0.47659315,0.09495756
1755645743665,-0.25759357,-0.00948365,-0.30062633,0.01051228,-0.02288863,0.00380278,0.87128973,0.06750172,-0.47673506,0.09498113
1755645743708,-0.16021756,-0.04636346,-0.07976867,-0.00319087,-0.00338715,0.00152881,0.87125214,0.06743408,-0.47680686,0.09501354
1755645743744,0.24591081,0.01012935,0.14240970,0.00099106,-0.01449962,0.00105749,0.87110580,0.06745192,-0.47706786,0.09503258
1755645743754,0.85759038,0.80826466,1.19159778,0.01340516,0.02917970,0.04187442,0.87116073,0.06752296,-0.47691320,0.09525451
1755645743775,-0.44862485,-0.34482867,-0.65850981,0.03211104,0.01873020,-0.00868979,0.87125214,0.06786013,-0.47671654,0.09516327
1755645743799,-0.11350309,0.06746915,-0.07426928,0.02113971,0.03110165,-0.01822058,0.87146031,0.06811381,-0.47634332,0.09494462
1755645743820,-0.12735208,-0.05508040,-0.01736868,0.02063282,0.02524575,-0.00540535,0.87159501,0.06833148,-0.47607697,0.09488760
1755645743833,0.51397642,-0.22186793,0.34386905,0.02373160,0.00678197,0.01266562,0.87159781,0.06847506,-0.47603594,0.09496422
1755645743843,-0.16722945,-0.20522111,0.12195936,-0.00020827,-0.00238618,-0.01641598,0.87160044,0.06847397,-0.47604847,0.09487804
1755645743865,-0.25669330,0.05429381,-0.24082283,-0.00696245,-0.01434711,-0.01440588,0.87153662,0.06839633,-0.47620844,0.09471742
1755645743876,0.26949534,-0.08178182,0.48634715,-0.01670096,-0.01986956,-0.03999798,0.87150902,0.06830782,-0.47631375,0.09450543
1755645743889,-0.06766328,0.12337503,-0.08650892,-0.00786127,-0.01672406,-0.00158950,0.87145473,0.06825672,-0.47642246,0.09449509
1755645743921,-0.12058794,0.03193635,-0.13784712,0.00453021,-0.00615507,0.00827924,0.87138152,0.06832852,-0.47652001,0.09462632
1755645743932,1.48800518,1.51837248,2.13328926,0.15976581,-0.02751932,0.05260075,0.87119623,0.06921522,-0.47667275,0.09491825
1755645743954,-0.69540988,-0.66169617,-0.91126224,0.00654811,-0.00932217,-0.01147030,0.87114660,0.06928955,-0.47677855,0.09478807
1755645744009,-0.02898692,-0.02960814,-0.05669495,0.00041023,-0.00498584,0.00027137,0.87107039,0.06930074,-0.47691467,0.09479548
1755645744032,0.65043409,0.22417557,0.77093526,0.01694242,-0.04340510,-0.00048869,0.87078827,0.06949135,-0.47740297,0.09478998
1755645744065,-0.21461107,-0.15358586,-0.37134640,0.01657771,-0.02694898,0.01804455,0.87048457,0.06976985,-0.47785572,0.09509313
1755645744088,0.08287723,0.04677186,-0.04521991,0.01302276,-0.02418279,0.00341382,0.87031553,0.06991961,-0.47813382,0.09513238
1755645744110,-0.00848643,-0.12690958,-0.04072466,-0.01088831,-0.00759401,0.00030689,0.87027872,0.06979930,-0.47821773,0.09513578
1755645744122,0.09968759,0.03814404,-0.22460605,-0.04901934,-0.01661843,-0.02189103,0.87026251,0.06951744,-0.47831329,0.09500990
1755645744154,-0.23785646,0.00345092,-0.06144159,-0.01097209,0.00062209,-0.01417732,0.87030755,0.06933859,-0.47830315,0.09477881
1755645744156,83.00067303,-17.49168000,24.47704019,-0.21038798,-0.04045474,-0.36879766,0.87033696,0.06915976,-0.47833754,0.09446533
1755645744177,-6.34513992,1.33071492,-1.86678757,-0.02057470,0.00007227,-0.02219676,0.87038019,0.06894167,-0.47833677,0.09423005
