UnixTime(ms),ViewIndex,Eye,EyePosX,EyePosY,EyePosZ,EyeOrientX,EyeOrientY,EyeOrientZ,EyeOrientW
1757988353885,0,left,-0.01554321,1.67269573,0.02599868,0.07254681,-0.09223435,0.04810742,0.99192513
1757988353885,1,right,0.05110048,1.67828517,0.03893832,0.07254681,-0.09223435,0.04810742,0.99192513
1757988353889,0,left,-0.01560240,1.67267754,0.02603358,0.07251872,-0.09201272,0.04824767,0.99194095
1757988353889,1,right,0.05104502,1.67828858,0.03894467,0.07251872,-0.09201272,0.04824767,0.99194095
1757988353900,0,left,-0.01566681,1.67266957,0.02606005,0.07252242,-0.09178597,0.04843441,0.99195259
1757988353900,1,right,0.05098383,1.67830812,0.03894251,0.07252242,-0.09178597,0.04843441,0.99195259
1757988353911,0,left,-0.01571205,1.67265095,0.02607309,0.07256989,-0.09151623,0.04871945,0.99196008
1757988353911,1,right,0.05094156,1.67833014,0.03892232,0.07256989,-0.09151623,0.04871945,0.99196008
1757988353923,0,left,-0.01576432,1.67264481,0.02606166,0.07268911,-0.09132612,0.04868933,0.99197035
1757988353923,1,right,0.05089441,1.67832039,0.03888582,0.07268911,-0.09132612,0.04868933,0.99197035
1757988353934,0,left,-0.01581525,1.67265005,0.02605466,0.07271675,-0.09112724,0.04850609,0.99199559
1757988353934,1,right,0.05085084,1.67830266,0.03885062,0.07271675,-0.09112724,0.04850609,0.99199559
1757988353945,0,left,-0.01585807,1.67265302,0.02606847,0.07271734,-0.09093533,0.04854501,0.99201126
1757988353945,1,right,0.05081228,1.67831289,0.03883908,0.07271734,-0.09093533,0.04854501,0.99201126
1757988353956,0,left,-0.01590053,1.67265932,0.02609031,0.07277518,-0.09073696,0.04861919,0.99202155
1757988353956,1,right,0.05077373,1.67833053,0.03883536,0.07277518,-0.09073696,0.04861919,0.99202155
1757988353968,0,left,-0.01593973,1.67265331,0.02612204,0.07276809,-0.09051126,0.04871775,0.99203785
1757988353968,1,right,0.05073881,1.67834028,0.03883772,0.07276809,-0.09051126,0.04871775,0.99203785
