UnixTime(ms),Ax,Ay,Az,Gx,Gy,Gz,QuatW,QuatX,QuatY,QuatZ
1761623574533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.99547398,0.08475468,0.02125548,0.03736859
1761623574534,-28.26621501,2.17308601,43.23176392,-0.01569482,-0.02702464,0.18145937,0.99546955,0.08474055,0.02123116,0.03753190
1761623574545,3.82875490,-0.35167794,-5.85087518,-0.01229600,-0.00252785,0.03358071,0.99546863,0.08467354,0.02121738,0.03771492
1761623574557,-0.07478672,0.01848968,-0.12320147,-0.01929961,-0.00412746,-0.00150927,0.99547890,0.08456256,0.02119365,0.03770624
1761623574568,-0.00729894,0.08717566,0.03304666,0.00562936,-0.00668819,0.00761504,0.99547540,0.08459409,0.02115620,0.03774888
1761623574579,0.07606436,0.19540759,0.02494665,0.02396691,-0.00031251,-0.00393730,0.99546467,0.08473070,0.02115442,0.03772644
1761623574591,0.08963836,0.06129022,0.02347062,0.07649219,0.00688860,0.00524989,0.99542584,0.08516288,0.02119334,0.03775610
1761623574602,-0.08262215,0.06963950,-0.00933584,0.06509625,0.01268525,0.00874389,0.99539090,0.08553068,0.02126501,0.03780550
1761623574613,-0.09352963,-0.10018456,0.13045580,0.05052753,0.02247796,0.03099336,0.99535724,0.08581363,0.02139088,0.03797907
1761623574624,-0.06747337,-0.12440403,0.07887732,0.03345207,0.02428431,0.02294200,0.99533323,0.08600096,0.02152688,0.03810754
1761623574636,0.02028246,-0.19128138,0.01239962,0.02562788,0.02475370,0.03657016,0.99530954,0.08614704,0.02166797,0.03831599
1761623574647,0.17868689,-0.01784993,0.00068357,-0.01360666,0.02488959,0.02579962,0.99530751,0.08607084,0.02180735,0.03846047
1761623574658,0.06010832,-0.00344494,-0.03421185,-0.00650749,0.01069419,0.01089438,0.99530699,0.08603440,0.02186724,0.03852148
1761623574669,0.12532735,-0.01129261,-0.06539253,0.01964100,0.01437149,0.02096212,0.99529101,0.08614537,0.02194844,0.03863992
1761623574681,0.00771813,0.09857974,0.02785590,0.01130848,0.01399928,0.00793677,0.99528223,0.08620757,0.02202544,0.03868357
1761623574692,0.02066035,0.10603281,0.01946190,0.00442481,0.01275567,-0.01962427,0.99528278,0.08623301,0.02209878,0.03857073
1761623574703,0.11266527,0.01779568,-0.03105180,0.01393609,0.00856723,0.01051860,0.99527257,0.08631175,0.02214719,0.03863016
1761623574714,0.08993398,-0.03735826,0.00531870,0.01652487,0.00696858,0.00120764,0.99526366,0.08640181,0.02218516,0.03863674
1761623574725,0.02667993,-0.02073771,-0.04994244,0.00231537,0.00326863,-0.00631926,0.99526350,0.08641489,0.02220363,0.03860104
1761623574737,0.03098872,-0.08940032,-0.05212513,0.00177534,0.00727010,0.00105196,0.99526149,0.08642483,0.02224435,0.03860693
1761623574748,0.20453527,0.10454716,0.14867125,-0.00605789,-0.00142049,-0.00344244,0.99526533,0.08639121,0.02223646,0.03858782
1761623574759,0.16744414,0.06964318,0.05222530,-0.00310837,0.00890367,-0.01039308,0.99526798,0.08637381,0.02228632,0.03852962
1761623574770,-0.04656457,0.04274427,-0.09946000,0.01737512,0.01352184,-0.00835647,0.99525957,0.08647198,0.02236272,0.03848241
1761623574782,-0.26105921,-0.03317390,-0.23870271,0.04500953,0.02743735,-0.01053445,0.99523501,0.08673978,0.02252597,0.03841973
1761623574792,-0.22187646,0.06520844,0.08888153,0.04306088,0.03345335,-0.00291993,0.99521254,0.08695939,0.02269658,0.03840483
1761623574804,0.00611658,-0.03985385,-0.10425670,0.03725061,0.03593083,-0.00236599,0.99519019,0.08716800,0.02289780,0.03839158
1761623574815,-0.02939746,-0.08700171,0.06162485,0.02409701,0.04257727,0.00523482,0.99517155,0.08730414,0.02313836,0.03842116
1761623574826,-0.09079100,-0.31925642,0.08962403,0.02789340,0.05886399,-0.00237926,0.99515044,0.08746174,0.02347094,0.03840772
1761623574837,-0.10118142,0.09940229,0.02884110,0.01076307,0.07911104,-0.00918301,0.99513683,0.08752094,0.02390605,0.03835721
1761623574848,-0.22634222,0.03766479,-0.10465965,0.03941153,0.09498875,-0.00886482,0.99510721,0.08773573,0.02442374,0.03830890
1761623574859,-0.06967831,0.23179050,-0.15491492,0.04650591,0.11291156,-0.00004567,0.99506815,0.08799849,0.02506169,0.03830864
1761623574871,-0.06848467,0.08774408,-0.01115165,0.04974257,0.11487611,-0.01218933,0.99502969,0.08827705,0.02570500,0.03824038
1761623574882,-0.02825920,-0.12206149,0.14625243,0.05061054,0.13171293,-0.01532592,0.99498884,0.08855794,0.02643600,0.03815532
1761623574893,-0.02307331,-0.07910233,0.04511923,0.02910240,0.13656412,-0.00653260,0.99495511,0.08872091,0.02720076,0.03811874
1761623574904,0.05899081,-0.06508229,0.05513145,0.01822290,0.13595660,-0.01390952,0.99492764,0.08882387,0.02796892,0.03804015
1761623574915,-0.10788594,0.04910532,-0.15196204,0.01062329,0.13591218,-0.00684492,0.99490233,0.08888283,0.02872323,0.03800216
1761623574927,0.04735158,0.04071091,-0.09213703,0.01587895,0.14712289,-0.00523441,0.99487054,0.08897413,0.02956919,0.03797206
1761623574938,-0.03559573,-0.01812582,-0.00608254,0.03427234,0.14441652,-0.01104935,0.99483206,0.08916263,0.03036348,0.03791129
1761623574949,-0.31674204,-0.01511667,0.14482451,0.01407899,0.13566034,-0.02584138,0.99480747,0.08924007,0.03110961,0.03776916
1761623574960,0.00002970,0.03683836,-0.07873505,0.03043026,0.11551692,-0.03516391,0.99477893,0.08941200,0.03176228,0.03757049
1761623574971,0.03497233,0.08856586,0.02650859,0.02596466,0.09790211,-0.03896100,0.99475661,0.08955610,0.03230564,0.03735425
1761623574982,0.50187011,0.10961453,-0.13109405,0.03870212,0.09824801,-0.02832537,0.99472500,0.08977283,0.03285583,0.03719563
1761623574994,0.06571136,0.03428133,-0.08188862,0.02229302,0.08200805,-0.02282028,0.99470302,0.08989879,0.03331917,0.03706670
1761623575005,0.08912143,-0.09882604,-0.05929513,0.03043294,0.09032263,-0.01001984,0.99467317,0.09006617,0.03381595,0.03701159
1761623575016,0.06712348,-0.00238608,-0.00264364,0.00522607,0.07658067,-0.00732750,0.99465737,0.09009544,0.03424480,0.03697055
1761623575027,-0.02352065,-0.04926863,-0.10453621,0.01377931,0.07813239,-0.01276134,0.99463787,0.09017260,0.03468234,0.03689909
1761623575038,0.01473010,-0.01009725,-0.10073489,0.00513081,0.07336663,-0.01244080,0.99462344,0.09020133,0.03509319,0.03682942
