UnixTime(ms),Ax,Ay,Az,Gx,Gy,Gz,QuatW,QuatX,QuatY,QuatZ
1755645640876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.99566755,0.00930420,-0.06242466,0.06828417
1755645640883,2.25422241,0.17088987,-1.64576740,0.03665821,-0.09221501,0.02714718,0.99563793,0.00943984,-0.06276585,0.06838462
1755645640895,-0.51578473,0.03296615,0.41074767,0.01977496,-0.04344213,0.00129579,0.99562101,0.00955058,-0.06300913,0.06839188
1755645640906,0.02191195,-0.00593044,-0.07968295,0.00193006,-0.03505235,0.01780591,0.99560178,0.00956129,-0.06320367,0.06849070
1755645640917,-0.21130697,0.10328622,-0.27455095,0.01076507,-0.02962255,0.00620377,0.99558826,0.00962157,-0.06336956,0.06852544
1755645640929,-0.09930308,-0.12933673,0.00509355,-0.00507106,-0.03498742,-0.00889581,0.99557861,0.00959039,-0.06358473,0.06847073
1755645640940,0.11190705,-0.07891209,-0.04740829,-0.00333486,-0.03218345,-0.02090729,0.99557531,0.00957171,-0.06376496,0.06835365
1755645640952,0.02650339,0.05438465,-0.02909499,-0.00607385,-0.04554283,-0.00582857,0.99556163,0.00953800,-0.06401772,0.06832130
1755645640963,-0.01146373,0.02713700,-0.01803246,0.01712519,-0.03196165,0.00126785,0.99554858,0.00963476,-0.06419830,0.06832846
1755645640974,0.09713382,0.07972279,-0.01136904,0.01614918,-0.01569279,-0.00650051,0.99554460,0.00972358,-0.06428461,0.06829271
1755645640985,0.20325812,-0.09161001,0.14550325,0.01290215,-0.01386410,0.00187860,0.99553809,0.00979648,-0.06436294,0.06830333
1755645640996,-0.01818185,-0.04723341,-0.05657906,-0.00149956,-0.00361622,-0.00389748,0.99553836,0.00978815,-0.06438301,0.06828169
1755645641007,-0.12964893,-0.05418164,-0.02322070,-0.00104918,-0.01062106,-0.00666968,0.99553714,0.00978233,-0.06444196,0.06824468
1755645641019,-0.27069719,-0.13284222,-0.14567268,0.00535750,0.00202835,-0.00937470,0.99554122,0.00981260,-0.06443050,0.06819171
1755645641030,-0.02095077,0.12109251,0.04917285,-0.00909377,-0.00591173,-0.02534278,0.99554914,0.00976258,-0.06446302,0.06805233
1755645641041,0.07212297,0.09216964,0.10607055,0.00942760,-0.00606003,-0.01424090,0.99555192,0.00981632,-0.06449756,0.06797115
1755645641052,0.05246301,0.11940076,-0.01323988,0.02782863,-0.01671374,-0.00318399,0.99554558,0.00997077,-0.06459032,0.06795348
1755645641063,0.08117699,0.10713836,0.07288710,0.02673285,-0.00500272,0.00446899,0.99554063,0.01011780,-0.06461783,0.06797806
1755645641074,-0.05922315,-0.06087814,0.13820432,0.01735215,-0.00856386,0.00323770,0.99553524,0.01021584,-0.06466622,0.06799635
1755645641085,0.20201292,-0.39217642,0.62194159,0.01108980,0.00270784,0.00418499,0.99553402,0.01027628,-0.06465146,0.06801916
1755645641097,-0.08435885,-0.03735408,0.02712450,-0.01218117,-0.00440485,0.00248839,0.99553212,0.01020624,-0.06467679,0.06803347
1755645641108,0.02767129,-0.07284060,-0.15214926,-0.01619715,-0.00269894,-0.00003607,0.99553207,0.01011715,-0.06469163,0.06803327
1755645641119,-0.16896193,0.17142493,-0.48077796,-0.01710383,-0.00157677,-0.01262269,0.99553720,0.01002308,-0.06470031,0.06796385
1755645641130,0.03459776,-0.02415011,0.02967098,-0.01124235,0.00889246,-0.00392625,0.99554262,0.00995956,-0.06465006,0.06794166
1755645641141,-0.01126939,0.09778298,-0.07949125,-0.00397115,0.01555055,0.00458191,0.99554674,0.00993733,-0.06456298,0.06796732
1755645641152,-0.02258925,0.05184619,-0.05594533,0.01382376,0.01903791,0.00865930,0.99554951,0.01001336,-0.06445827,0.06801495
1755645641163,-0.00442335,0.04791387,-0.06289451,0.01427532,0.02058637,0.00877556,0.99555280,0.01009330,-0.06434299,0.06806409
1755645641175,-0.00302611,-0.11648096,0.04011201,0.00889983,0.02046571,0.00452553,0.99555810,0.01014447,-0.06422531,0.06809011
1755645641186,0.17706174,-0.29941416,-0.03009579,-0.00934748,0.02303218,0.00497917,0.99556473,0.01009446,-0.06410209,0.06811675
1755645641197,-0.03974710,-0.08923140,0.09363756,-0.05925656,0.01250699,0.00114806,0.99557217,0.00975966,-0.06403142,0.06812324
1755645641208,0.00282155,-0.02177768,-0.03468281,-0.04572908,0.01302507,-0.01814467,0.99558629,0.00950358,-0.06395848,0.06802163
1755645641219,0.00901681,0.04980521,-0.07070110,-0.03157841,0.00391310,-0.00872115,0.99559253,0.00933148,-0.06393716,0.06797410
1755645641230,0.05209569,0.01821884,0.00284045,-0.02105529,0.01585326,-0.00007273,0.99559929,0.00921462,-0.06384917,0.06797369
1755645641242,-0.04959768,0.08214695,-0.03465193,-0.02315033,0.00868964,-0.00575957,0.99560586,0.00908382,-0.06380008,0.06794115
1755645641251,0.15909275,-0.05477643,-0.16149844,-0.01134895,0.01930215,-0.00099178,0.99561283,0.00902765,-0.06370453,0.06793624
1755645641263,-0.09527232,0.12196733,0.21027638,-0.00774265,0.02405322,0.00594506,0.99561950,0.00898467,-0.06357103,0.06796924
1755645641274,-0.02615974,0.02616830,0.00489719,-0.00462451,0.02245301,0.00128782,0.99562726,0.00895878,-0.06344530,0.06797645
1755645641285,0.18038586,-0.32695014,0.43048207,0.01855993,0.02586013,-0.00338975,0.99563692,0.00906364,-0.06329919,0.06795730
1755645641296,-0.00889296,-0.10410433,0.09154520,-0.01732747,0.02858285,-0.02934957,0.99565877,0.00896834,-0.06314198,0.06779588
1755645641307,-0.10197279,-0.00135370,-0.01442811,-0.04692319,0.01631498,-0.01268069,0.99567184,0.00870322,-0.06304980,0.06772423
1755645641318,-0.12782518,0.18748236,-0.32957645,-0.02354752,0.01616975,0.00573496,0.99567648,0.00857253,-0.06296006,0.06775606
1755645641330,-0.04205421,0.25907600,0.05643757,0.01974488,0.01782546,-0.01740237,0.99568846,0.00868311,-0.06286024,0.06765861
1755645641341,0.04340060,0.33942570,-0.04533566,0.04437848,0.02425780,0.00730314,0.99569202,0.00892941,-0.06272561,0.06769914
1755645641352,-0.01451294,0.22204798,-0.05805176,0.08759064,0.02078649,0.01572673,0.99568886,0.00941553,-0.06261024,0.06778642
1755645641363,-0.06474224,0.14393206,0.11766959,0.06728356,0.02326050,-0.01936758,0.99570079,0.00979232,-0.06247998,0.06767796
1755645641375,-0.05715028,-0.06339417,0.09968073,0.03523839,0.01731784,-0.03706309,0.99572094,0.01001080,-0.06237261,0.06744817
1755645641387,0.25107776,0.23568312,-0.00561791,0.01749711,0.03598701,-0.03889878,0.99574705,0.01010791,-0.06217288,0.06723228
1755645641398,-0.14948328,-0.12529505,0.07353223,0.00976397,0.06097518,-0.01775777,0.99577422,0.01016210,-0.06183447,0.06713373
1755645641409,-0.26607057,-0.23172328,0.10836329,0.01194128,0.09288864,-0.02354057,0.99581422,0.01022837,-0.06131894,0.06700308
1755645641420,-0.46634914,-0.30428798,0.05418164,-0.00462658,0.10510288,-0.02634689,0.99586006,0.01020270,-0.06073562,0.06685685
1755645641431,-0.16497231,-0.05046713,0.00440234,0.00503543,0.10283954,-0.00863844,0.99589729,0.01023039,-0.06017000,0.06680934
1755645641442,-0.01661105,-0.06763665,0.03849227,0.01480931,0.09958042,-0.00860884,0.99593385,0.01031480,-0.05960239,0.06676027
1755645641453,-0.08444073,0.01235278,0.04453513,-0.00094527,0.09102929,-0.01231557,0.99596796,0.01030965,-0.05910628,0.06669315
1755645641464,0.02015744,0.01632125,-0.02266840,0.00050853,0.09371124,-0.00233655,0.99599981,0.01031250,-0.05858150,0.06668007
1755645641476,-0.13797032,-0.13343577,0.12970144,0.00473839,0.08885962,0.00642474,0.99602651,0.01033927,-0.05807944,0.06671637
1755645641487,-0.21286875,-0.29753934,0.14078780,0.00649841,0.08762437,0.01731094,0.99604774,0.01037501,-0.05759751,0.06681158
1755645641498,0.00556331,-0.01657535,0.03472931,0.01235433,0.08271172,0.01567951,0.99606798,0.01044481,-0.05713019,0.06690017
1755645641509,0.16351969,0.10858562,-0.03808045,0.00005718,0.08037199,0.01758316,0.99608707,0.01044513,-0.05668011,0.06699863
1755645641520,0.12975622,0.19119052,-0.19788461,-0.00514624,0.05846360,0.00850230,0.99610246,0.01041683,-0.05635856,0.06704539
1755645641531,0.10935728,0.01527061,0.11822409,-0.01524732,0.05321502,0.02273208,0.99611143,0.01033297,-0.05606587,0.06717042
1755645641542,-0.02054439,0.04953807,-0.03200017,-0.02222344,0.04699768,0.01682177,0.99612114,0.01020852,-0.05580269,0.06726462
1755645641552,-0.00668424,0.03733805,0.10303089,-0.02111691,0.05787316,0.01509515,0.99613328,0.01010293,-0.05551332,0.06734010
1755645641563,-0.04154839,-0.00815382,-0.03117080,0.00353752,0.05166539,0.00909922,0.99614572,0.01012274,-0.05522399,0.06739105
1755645641575,-0.04181448,0.10073489,0.11784082,0.00584412,0.04857961,0.00549819,0.99615834,0.01015547,-0.05495195,0.06742184
1755645641586,-0.03658767,0.08220347,0.25468821,0.00608466,0.04893764,-0.00512939,0.99617502,0.01018955,-0.05467790,0.06739312
1755645641597,0.00767544,0.05235025,0.02574319,0.00883916,0.03665289,-0.00072365,0.99618593,0.01023860,-0.05447447,0.06738910
1755645641608,0.01044934,0.02699448,-0.02931466,-0.00216454,0.02580851,-0.01178949,0.99619841,0.01022648,-0.05432995,0.06732308
1755645641619,-0.01900910,-0.02098829,-0.11709815,-0.00035441,0.02855335,-0.01623957,0.99621302,0.01022453,-0.05417290,0.06723376
1755645641630,0.01840857,-0.06671728,0.03690201,0.00315902,0.03292923,-0.00018368,0.99622300,0.01024238,-0.05398685,0.06723273
1755645641642,-0.05074590,0.03803419,0.09678219,-0.01316996,0.04154044,0.00357428,0.99623499,0.01016863,-0.05375423,0.06725274
1755645641653,-0.10960358,-0.02930093,-0.03793023,0.00544382,0.04906734,0.00690163,0.99624664,0.01019857,-0.05348436,0.06729070
1755645641664,-0.14466602,0.02782737,0.06386212,0.02593281,0.05165485,-0.00191318,0.99626136,0.01034379,-0.05319509,0.06727999
1755645641675,-0.09170676,0.09218193,0.05321843,0.03771952,0.05952151,-0.00052871,0.99627708,0.01055502,-0.05286177,0.06727703
1755645641686,-0.13173541,0.06450426,0.34186466,0.04381793,0.07235387,-0.00697992,0.99629813,0.01079602,-0.05246382,0.06723864
1755645641697,-0.05697830,-0.03127081,0.04858030,0.02932365,0.08127590,0.00603964,0.99631809,0.01096170,-0.05200461,0.06727276
1755645641709,-0.13857503,-0.00960680,-0.09072514,0.02369658,0.08453582,-0.00007863,0.99634104,0.01109322,-0.05153544,0.06727232
1755645641720,-0.05829970,-0.02940883,-0.23403782,0.02229595,0.08424630,0.00964468,0.99636029,0.01121807,-0.05106366,0.06732633
1755645641732,0.07724575,0.01696628,-0.04809423,0.02877201,0.07751833,-0.00373548,0.99638492,0.01140078,-0.05057142,0.06730261
1755645641743,-0.25227493,0.00238814,0.05438670,0.02692542,0.09281114,-0.00078995,0.99640819,0.01154213,-0.05008416,0.06729847
1755645641754,-0.00183831,-0.13761032,0.08105131,0.00107204,0.08887298,-0.00633676,0.99643516,0.01154808,-0.04959092,0.06726330
1755645641765,0.04363031,-0.04451343,0.08814375,-0.00461269,0.07570945,0.00692222,0.99645402,0.01152202,-0.04916316,0.06730241
1755645641776,0.09578982,0.16456673,0.13459352,-0.01231437,0.06576786,0.01119113,0.99646868,0.01145306,-0.04879486,0.06736508
1755645641787,0.10422710,0.38629912,0.01939680,0.04797190,0.05937958,0.01442649,0.99647565,0.01169772,-0.04849202,0.06743865
1755645641799,0.21297896,0.18407668,-0.09091592,0.06910239,0.03078978,0.02350951,0.99647016,0.01210888,-0.04830882,0.06757854
1755645641810,-0.00727269,0.06814056,0.05756490,0.07319736,0.02398702,0.02070206,0.99646361,0.01252610,-0.04817210,0.06769654
1755645641821,-0.05345536,0.05723557,0.02559450,0.07136083,-0.00679844,0.01826822,0.99645008,0.01291502,-0.04820915,0.06779610
1755645641832,0.10806149,-0.13309742,0.06785132,0.05581689,-0.01119988,0.02145342,0.99643490,0.01322480,-0.04827131,0.06791517
1755645641844,0.08565881,-0.18069559,-0.03352127,0.03776281,-0.02378891,0.02379137,0.99641586,0.01344383,-0.04840928,0.06805316
1755645641854,-0.03240496,-0.07761460,0.11077869,0.02446256,-0.03450764,0.02065386,0.99639772,0.01357348,-0.04859217,0.06816262
1755645641866,0.13328815,-0.03047329,0.03292084,0.01106520,-0.03567337,0.02199347,0.99637868,0.01363544,-0.04879194,0.06828578
1755645641877,0.11498983,-0.09503292,0.12544345,0.03135407,-0.04885960,0.01017236,0.99635892,0.01381103,-0.04906556,0.06834275
1755645641888,0.30626191,-0.10384959,0.31126801,0.02861225,-0.04432745,0.01664531,0.99633822,0.01396982,-0.04931158,0.06843513
1755645641899,0.01354541,-0.00725647,-0.01161035,0.04587157,-0.06200489,0.01323914,0.99631248,0.01422441,-0.04965570,0.06850861
1755645641910,-0.06517623,0.10558599,-0.16282902,0.02979779,-0.05208117,0.02190072,0.99628660,0.01439426,-0.04995257,0.06863344
1755645641921,-0.23571182,0.17409432,-0.21086041,0.03638921,-0.04557261,0.01086716,0.99626733,0.01459076,-0.05019866,0.06869213
1755645641932,-0.02759474,-0.01650757,-0.05716054,0.03261702,-0.04744955,0.00510449,0.99624924,0.01477342,-0.05046437,0.06872071
1755645641944,-0.03944290,-0.11385698,-0.05962299,0.03886938,-0.04609372,0.00092256,0.99623223,0.01499497,-0.05072711,0.06872597
1755645641954,-0.00844517,-0.02724510,0.11403675,-0.00883143,-0.04050606,0.01571623,0.99621592,0.01494728,-0.05094584,0.06881084
1755645641966,-0.02440938,-0.15196467,-0.06068028,-0.00371202,-0.03191898,0.01792383,0.99620014,0.01492650,-0.05112459,0.06891121
1755645641977,0.05851985,0.05853653,0.02577358,0.00000312,-0.03397196,0.02123080,0.99618197,0.01492651,-0.05131653,0.06903116
1755645641988,0.10503722,0.22173120,-0.03752481,0.03886739,-0.02104422,0.02175261,0.99616447,0.01514028,-0.05143227,0.06915080
1755645641999,0.05969795,0.25867960,-0.11459242,0.07182141,-0.02166170,0.02339677,0.99614291,0.01554248,-0.05155358,0.06928183
1755645642010,-0.16298145,-0.04181448,-0.02280790,0.06479719,-0.02896575,0.00648373,0.99612624,0.01590535,-0.05171579,0.06931813
1755645642021,-0.14235207,-0.06053105,-0.05127905,0.03591792,-0.03265151,-0.01766233,0.99612043,0.01610469,-0.05189700,0.06922011
1755645642033,0.00878494,-0.12953262,-0.00097564,0.01654330,-0.03410138,0.00578395,0.99610659,0.01619816,-0.05208968,0.06925279
1755645642045,0.05490126,-0.16803910,0.01055962,0.00803419,-0.02327231,0.01261866,0.99609267,0.01624838,-0.05223513,0.06933165
1755645642055,-0.22323802,0.02216548,0.26399891,0.00115108,-0.02439016,-0.00107829,0.99608679,0.01625390,-0.05235220,0.06932648
1755645642066,0.07124233,-0.06391490,-0.02610782,0.00616022,-0.02408959,0.00582749,0.99607703,0.01628778,-0.05248469,0.06935853
1755645642077,0.10251597,0.03928690,0.20022822,0.03235617,-0.03437648,0.02132400,0.99605538,0.01647059,-0.05267892,0.06947901
1755645642088,0.07054648,0.15717439,0.20415452,0.03365768,-0.05895720,0.02326352,0.99602616,0.01665571,-0.05300318,0.06960696
1755645642099,0.11329809,0.06305285,0.09063847,0.04294363,-0.05471084,0.01965129,0.99599857,0.01689190,-0.05330409,0.06971504
1755645642111,-0.08280462,0.02134936,-0.13012458,0.02519792,-0.05716151,0.01072011,0.99597457,0.01703427,-0.05362706,0.06977561
1755645642122,-0.07266745,-0.08208587,-0.12404925,0.02298941,-0.05235978,0.01474278,0.99595095,0.01716186,-0.05391765,0.06985743
1755645642132,-0.12454425,-0.04885398,0.10552299,0.02537584,-0.05247265,0.01954117,0.99592696,0.01729255,-0.05418789,0.06995807
1755645642143,-0.03052884,-0.03352066,-0.09017749,0.00431642,-0.01853554,0.01813157,0.99591387,0.01731650,-0.05429076,0.07005870
1755645642154,-0.10739576,-0.05805176,-0.05031153,0.02069141,-0.00860891,0.01179851,0.99590465,0.01743134,-0.05433854,0.07012418
1755645642165,-0.07118907,-0.03710136,0.00917795,0.01921962,-0.00201999,0.00340909,0.99590080,0.01753897,-0.05434985,0.07014327
1755645642176,-0.08077798,-0.04704129,-0.03801317,0.03142186,-0.00844352,0.00375072,0.99589362,0.01771493,-0.05439713,0.07016428
1755645642187,-0.18722333,0.02118182,-0.03138568,0.05282163,-0.00291642,0.01997860,0.99587979,0.01800545,-0.05441317,0.07027416
1755645642199,0.00711883,0.15453216,-0.04900243,0.06409641,0.00744587,0.01690804,0.99586883,0.01836439,-0.05437148,0.07036884
1755645642210,0.02755955,0.06319689,-0.04941712,0.05700050,0.02618812,0.01546482,0.99586476,0.01868359,-0.05422482,0.07045545
1755645642221,0.02839928,0.00841059,0.00293412,0.03784596,0.03589038,-0.00113009,0.99587220,0.01889742,-0.05402204,0.07044906
1755645642232,-0.13393935,-0.14560046,0.01049718,0.01605561,0.04892609,-0.00385554,0.99588658,0.01898573,-0.05375295,0.07042786
1755645642243,-0.09429857,-0.18622132,-0.05888585,0.01038790,0.06748671,-0.00647016,0.99590836,0.01904390,-0.05337502,0.07039162
1755645642254,-0.21038434,-0.08132304,0.02843008,-0.01086564,0.11464095,-0.01808442,0.99595012,0.01898414,-0.05274450,0.07029216
1755645642266,-0.20292288,-0.05898551,-0.08782476,0.00227998,0.14648773,-0.01236676,0.99599829,0.01899702,-0.05191684,0.07022229
1755645642277,-0.24959176,0.05480372,-0.01153851,0.01447659,0.16063936,-0.01967686,0.99605098,0.01907809,-0.05101726,0.07011210
1755645642288,-0.38616350,0.01563127,-0.01625581,0.03184547,0.18164110,-0.01671505,0.99610475,0.01925324,-0.05001824,0.07002016
