# Session Metadata: ffS1negE,local-floor,meters,right-handed,+Y,-Z,
session_id,type,UnixTime(ms),PosX,PosY,PosZ,OrientX,OrientY,OrientZ,OrientW,trackingState
ffS1negE,pose,1776666159054,0.79785013,1.57567792,-0.23432085,0.17671799,0.27476857,0.02813847,0.94471224,normal
ffS1negE,pose,1776666159058,0.79794383,1.57568691,-0.23446915,0.17663426,0.27466518,0.02815839,0.94475737,normal
ffS1negE,pose,1776666159069,0.79805589,1.57570339,-0.23464492,0.17658068,0.27473830,0.02807673,0.94474855,normal
ffS1negE,pose,1776666159080,0.79814959,1.57572708,-0.23480836,0.17656272,0.27469163,0.02802848,0.94476691,normal
ffS1negE,pose,1776666159091,0.79824102,1.57571754,-0.23495993,0.17666379,0.27465586,0.02805836,0.94475753,normal
ffS1negE,pose,1776666159102,0.79834437,1.57570870,-0.23513070,0.17673949,0.27463675,0.02797270,0.94475147,normal
ffS1negE,pose,1776666159114,0.79845381,1.57569954,-0.23530462,0.17676649,0.27448613,0.02787962,0.94479294,normal
ffS1negE,pose,1776666159125,0.79854798,1.57572363,-0.23549762,0.17673997,0.27428176,0.02766835,0.94486346,normal
ffS1negE,pose,1776666159135,0.79863214,1.57574011,-0.23567715,0.17671176,0.27439489,0.02756859,0.94483881,normal
ffS1negE,pose,1776666159147,0.79870367,1.57575136,-0.23585322,0.17650350,0.27444022,0.02757040,0.94486452,normal
ffS1negE,pose,1776666159158,0.79879904,1.57572708,-0.23602721,0.17615123,0.27459696,0.02749223,0.94488699,normal
ffS1negE,pose,1776666159169,0.79889750,1.57568803,-0.23622754,0.17593741,0.27455164,0.02738389,0.94494315,normal
ffS1negE,pose,1776666159180,0.79899907,1.57564628,-0.23644879,0.17555077,0.27447109,0.02727315,0.94504165,normal
ffS1negE,pose,1776666159192,0.79908514,1.57558282,-0.23668882,0.17521549,0.27433435,0.02722424,0.94514498,normal
ffS1negE,pose,1776666159203,0.79916644,1.57549610,-0.23693219,0.17482108,0.27421668,0.02724773,0.94525148,normal
ffS1negE,pose,1776666159214,0.79926825,1.57540666,-0.23720631,0.17443385,0.27405847,0.02726670,0.94536835,normal
ffS1negE,pose,1776666159225,0.79936993,1.57535435,-0.23746243,0.17392960,0.27388844,0.02719094,0.94551270,normal
ffS1negE,pose,1776666159236,0.79945493,1.57533463,-0.23772755,0.17321277,0.27361084,0.02701095,0.94572980,normal
ffS1negE,pose,1776666159248,0.79951382,1.57527879,-0.23802617,0.17271997,0.27338656,0.02698326,0.94588557,normal
ffS1negE,pose,1776666159259,0.79953718,1.57526609,-0.23835042,0.17205746,0.27330468,0.02685359,0.94603365,normal
ffS1negE,pose,1776666159270,0.79955888,1.57521796,-0.23872980,0.17118707,0.27315973,0.02682151,0.94623430,normal
ffS1negE,pose,1776666159281,0.79958689,1.57505512,-0.23916283,0.17019269,0.27300633,0.02679772,0.94645860,normal
ffS1negE,pose,1776666159292,0.79958844,1.57487530,-0.23960641,0.16866723,0.27272956,0.02654171,0.94681861,normal
ffS1negE,pose,1776666159303,0.79957747,1.57467571,-0.24016091,0.16695389,0.27243197,0.02608936,0.94722044,normal
ffS1negE,pose,1776666159314,0.79958248,1.57447174,-0.24064377,0.16446704,0.27216042,0.02562130,0.94774620,normal
