UnixTime(ms),Ax,Ay,Az,Gx,Gy,Gz,QuatW,QuatX,QuatY,QuatZ
1757988353885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.99192513,0.07254681,-0.09223435,0.04810742
1757988353889,-4.18734603,-0.53933713,1.50644318,-0.01517970,0.11980107,0.07581091,0.99194095,0.07251872,-0.09201272,0.04824767
1757988353900,0.87925439,0.22190509,-0.39803463,0.00065389,0.04013314,0.03305013,0.99195259,0.07252242,-0.09178597,0.04843441
1757988353911,0.14554146,-0.03233705,-0.12596718,0.00855373,0.04860070,0.05136001,0.99196008,0.07256989,-0.09151623,0.04871945
1757988353923,-0.04038800,-0.07580163,-0.15913816,0.02110065,0.03364884,-0.00533145,0.99197035,0.07268911,-0.09132612,0.04868933
1757988353934,0.01275501,0.01273601,0.01977870,0.00498071,0.03583398,-0.03301621,0.99199559,0.07271675,-0.09112724,0.04850609
1757988353945,0.05801465,0.10141577,0.17709072,0.00010375,0.03396562,0.00688810,0.99201126,0.07271734,-0.09093533,0.04854501
1757988353956,0.00151707,0.04206961,0.06208331,0.01023723,0.03511103,0.01312968,0.99202155,0.07277518,-0.09073696,0.04861919
1757988353968,0.02695723,-0.07906286,0.06255010,-0.00125445,0.03994613,0.01744333,0.99203785,0.07276809,-0.09051126,0.04871775
1757988353979,-0.00548480,0.10686615,0.06908519,-0.01522698,0.05038451,0.01625473,0.99206558,0.07268206,-0.09022659,0.04880959
1757988353990,0.02789513,0.01390021,0.09805011,-0.01712943,0.04483212,0.02270964,0.99208892,0.07258699,-0.08997777,0.04893563
1757988354001,0.02243333,-0.12781954,-0.05591103,-0.00141400,0.02700269,0.02068819,0.99209749,0.07257907,-0.08982656,0.04905148
1757988354013,-0.00850020,-0.15356226,-0.02922867,0.00350270,0.03933347,-0.00464687,0.99211743,0.07259886,-0.08960432,0.04902522
1757988354024,-0.02559244,0.11208223,-0.05992688,0.05143565,0.05111795,0.00972589,0.99211942,0.07288433,-0.08932062,0.04907920
1757988354035,-0.10825298,0.28449302,-0.04606528,0.06356170,0.05667627,0.00588191,0.99212010,0.07324028,-0.08900323,0.04911214
