UnixTime(ms),ViewIndex,Eye,EyePosX,EyePosY,EyePosZ,EyeOrientX,EyeOrientY,EyeOrientZ,EyeOrientW
1757980875102,0,left,-0.03303417,1.67974804,-0.01045485,0.05751936,-0.01476564,0.04993381,0.99698551
1757980875102,1,right,0.03471812,1.68641497,-0.00805788,0.05751936,-0.01476564,0.04993381,0.99698551
1757980875115,0,left,-0.03305252,1.67975303,-0.01054158,0.05753309,-0.01481672,0.04993561,0.99698387
1757980875115,1,right,0.03469952,1.68641976,-0.00813757,0.05753309,-0.01481672,0.04993561,0.99698387
1757980875120,0,left,-0.03307889,1.67975955,-0.01065942,0.05748115,-0.01491077,0.04988794,0.99698785
1757980875120,1,right,0.03467343,1.68641920,-0.00824336,0.05748115,-0.01491077,0.04988794,0.99698785
1757980875131,0,left,-0.03311871,1.67977184,-0.01077694,0.05754358,-0.01495978,0.04989084,0.99698337
1757980875131,1,right,0.03463338,1.68643135,-0.00835377,0.05754358,-0.01495978,0.04989084,0.99698337
1757980875140,0,left,-0.03316028,1.67978014,-0.01087483,0.05757243,-0.01500575,0.04989820,0.99698065
1757980875140,1,right,0.03459151,1.68644021,-0.00844518,0.05757243,-0.01500575,0.04989820,0.99698065
1757980875150,0,left,-0.03321712,1.67976484,-0.01098075,0.05755155,-0.01507785,0.04989745,0.99698080
1757980875150,1,right,0.03453439,1.68642428,-0.00854144,0.05755155,-0.01507785,0.04989745,0.99698080
1757980875161,0,left,-0.03327410,1.67969015,-0.01107613,0.05749744,-0.01510928,0.04988958,0.99698384
1757980875161,1,right,0.03447740,1.68634841,-0.00863298,0.05749744,-0.01510928,0.04988958,0.99698384
1757980875173,0,left,-0.03333548,1.67961121,-0.01115686,0.05733051,-0.01513565,0.04991740,0.99699166
1757980875173,1,right,0.03441552,1.68627345,-0.00871103,0.05733051,-0.01513565,0.04991740,0.99699166
1757980875184,0,left,-0.03339803,1.67954592,-0.01122297,0.05715910,-0.01513476,0.04997453,0.99699866
1757980875184,1,right,0.03435218,1.68621632,-0.00877797,0.05715910,-0.01513476,0.04997453,0.99699866
1757980875195,0,left,-0.03347909,1.67952381,-0.01129977,0.05703645,-0.01518926,0.04999476,0.99700384
1757980875195,1,right,0.03427064,1.68619682,-0.00884803,0.05703645,-0.01518926,0.04999476,0.99700384
1757980875206,0,left,-0.03355073,1.67950826,-0.01135942,0.05692100,-0.01512586,0.05004951,0.99700865
1757980875206,1,right,0.03419851,1.68618948,-0.00891665,0.05692100,-0.01512586,0.05004951,0.99700865
1757980875217,0,left,-0.03363550,1.67949986,-0.01142803,0.05688490,-0.01516784,0.05007060,0.99700902
1757980875217,1,right,0.03411329,1.68618369,-0.00897964,0.05688490,-0.01516784,0.05007060,0.99700902
1757980875228,0,left,-0.03372358,1.67949564,-0.01149176,0.05684973,-0.01518028,0.05008634,0.99701004
1757980875228,1,right,0.03402494,1.68618159,-0.00904180,0.05684973,-0.01518028,0.05008634,0.99701004
1757980875239,0,left,-0.03381005,1.67949444,-0.01154890,0.05681292,-0.01518741,0.05009498,0.99701160
1757980875239,1,right,0.03393832,1.68618160,-0.00909815,0.05681292,-0.01518741,0.05009498,0.99701160
1757980875250,0,left,-0.03390976,1.67949667,-0.01160970,0.05676960,-0.01521145,0.05007941,0.99701448
1757980875250,1,right,0.03383871,1.68618164,-0.00915609,0.05676960,-0.01521145,0.05007941,0.99701448
1757980875262,0,left,-0.03402643,1.67950234,-0.01168950,0.05673147,-0.01526107,0.05008853,0.99701544
1757980875262,1,right,0.03372173,1.68618825,-0.00922934,0.05673147,-0.01526107,0.05008853,0.99701544
1757980875273,0,left,-0.03414257,1.67951211,-0.01176345,0.05674113,-0.01532283,0.05011618,0.99701255
1757980875273,1,right,0.03360494,1.68620125,-0.00929463,0.05674113,-0.01532283,0.05011618,0.99701255
1757980875284,0,left,-0.03424601,1.67951446,-0.01181610,0.05677080,-0.01540103,0.05018597,0.99700615
1757980875284,1,right,0.03350024,1.68621237,-0.00933592,0.05677080,-0.01540103,0.05018597,0.99700615
1757980875295,0,left,-0.03434205,1.67952395,-0.01183678,0.05671402,-0.01551148,0.05019103,0.99700741
1757980875295,1,right,0.03340364,1.68622183,-0.00934195,0.05671402,-0.01551148,0.05019103,0.99700741
1757980875306,0,left,-0.03442978,1.67951339,-0.01184960,0.05670980,-0.01560292,0.05030296,0.99700058
1757980875306,1,right,0.03331399,1.68622572,-0.00934152,0.05670980,-0.01560292,0.05030296,0.99700058
1757980875317,0,left,-0.03452168,1.67950392,-0.01185458,0.05660295,-0.01571187,0.05051393,0.99699428
1757980875317,1,right,0.03321873,1.68624425,-0.00933082,0.05660295,-0.01571187,0.05051393,0.99699428
1757980875328,0,left,-0.03462529,1.67951842,-0.01185859,0.05669289,-0.01576909,0.05052915,0.99698749
1757980875328,1,right,0.03311467,1.68626014,-0.00932633,0.05669289,-0.01576909,0.05052915,0.99698749
1757980875339,0,left,-0.03472949,1.67953756,-0.01186912,0.05693335,-0.01582748,0.05066372,0.99696603
1757980875339,1,right,0.03300835,1.68629644,-0.00932629,0.05693335,-0.01582748,0.05066372,0.99696603
1757980875351,0,left,-0.03482641,1.67956713,-0.01188221,0.05721734,-0.01586548,0.05079089,0.99694270
1757980875351,1,right,0.03290953,1.68634221,-0.00933132,0.05721734,-0.01586548,0.05079089,0.99694270
1757980875362,0,left,-0.03491418,1.67961000,-0.01187960,0.05745718,-0.01589841,0.05062028,0.99693706
1757980875362,1,right,0.03282396,1.68636109,-0.00932392,0.05745718,-0.01589841,0.05062028,0.99693706
1757980875373,0,left,-0.03500582,1.67964577,-0.01185727,0.05741302,-0.01587186,0.05053067,0.99694457
1757980875373,1,right,0.03273369,1.68638505,-0.00930619,0.05741302,-0.01587186,0.05053067,0.99694457
1757980875384,0,left,-0.03511418,1.67967077,-0.01183526,0.05747753,-0.01587012,0.05066856,0.99693388
1757980875384,1,right,0.03262342,1.68642858,-0.00928291,0.05747753,-0.01587012,0.05066856,0.99693388
1757980875395,0,left,-0.03524884,1.67969787,-0.01181160,0.05753872,-0.01579651,0.05078448,0.99692563
1757980875395,1,right,0.03248748,1.68647182,-0.00926794,0.05753872,-0.01579651,0.05078448,0.99692563
1757980875406,0,left,-0.03539042,1.67972166,-0.01177112,0.05754081,-0.01561052,0.05091604,0.99692172
1757980875406,1,right,0.03234486,1.68651490,-0.00925168,0.05754081,-0.01561052,0.05091604,0.99692172
1757980875417,0,left,-0.03553593,1.67972783,-0.01172733,0.05753553,-0.01551935,0.05112317,0.99691285
1757980875417,1,right,0.03219688,1.68654987,-0.00921870,0.05753553,-0.01551935,0.05112317,0.99691285
1757980875428,0,left,-0.03567677,1.67971997,-0.01166932,0.05748777,-0.01543921,0.05126000,0.99690982
1757980875428,1,right,0.03205447,1.68656130,-0.00917085,0.05748777,-0.01543921,0.05126000,0.99690982
1757980875439,0,left,-0.03582107,1.67970647,-0.01161383,0.05742358,-0.01539645,0.05128051,0.99691313
1757980875439,1,right,0.03191005,1.68655108,-0.00912144,0.05742358,-0.01539645,0.05128051,0.99691313
1757980875451,0,left,-0.03598890,1.67970899,-0.01156702,0.05732407,-0.01535907,0.05132729,0.99691703
1757980875451,1,right,0.03174171,1.68656048,-0.00908003,0.05732407,-0.01535907,0.05132729,0.99691703
1757980875462,0,left,-0.03616992,1.67972766,-0.01152913,0.05737184,-0.01523522,0.05149321,0.99690762
1757980875462,1,right,0.03155890,1.68660249,-0.00905736,0.05737184,-0.01523522,0.05149321,0.99690762
1757980875473,0,left,-0.03635573,1.67977244,-0.01148672,0.05749729,-0.01511672,0.05161768,0.99689576
1757980875473,1,right,0.03137183,1.68666476,-0.00902920,0.05749729,-0.01511672,0.05161768,0.99689576
1757980875484,0,left,-0.03652424,1.67982034,-0.01142120,0.05774186,-0.01503615,0.05171537,0.99687778
1757980875484,1,right,0.03120226,1.68672593,-0.00897218,0.05774186,-0.01503615,0.05171537,0.99687778
1757980875495,0,left,-0.03666714,1.67986256,-0.01132170,0.05805671,-0.01493587,0.05181700,0.99685573
1757980875495,1,right,0.03105835,1.68678194,-0.00888332,0.05805671,-0.01493587,0.05181700,0.99685573
1757980875506,0,left,-0.03679870,1.67991052,-0.01121288,0.05827653,-0.01480697,0.05194473,0.99683817
1757980875506,1,right,0.03092549,1.68684771,-0.00878948,0.05827653,-0.01480697,0.05194473,0.99683817
1757980875517,0,left,-0.03693428,1.67996788,-0.01110536,0.05853334,-0.01480690,0.05202298,0.99681905
1757980875517,1,right,0.03078881,1.68691504,-0.00867957,0.05853334,-0.01480690,0.05202298,0.99681905
1757980875528,0,left,-0.03705480,1.68002624,-0.01098506,0.05879595,-0.01473357,0.05211127,0.99680007
1757980875528,1,right,0.03066733,1.68698531,-0.00856669,0.05879595,-0.01473357,0.05211127,0.99680007
1757980875540,0,left,-0.03717579,1.68009002,-0.01086977,0.05899687,-0.01475103,0.05214231,0.99678631
1757980875540,1,right,0.03054585,1.68705266,-0.00844738,0.05899687,-0.01475103,0.05214231,0.99678631
1757980875551,0,left,-0.03727417,1.68013903,-0.01075524,0.05913108,-0.01481898,0.05210183,0.99677947
1757980875551,1,right,0.03044777,1.68709532,-0.00832301,0.05913108,-0.01481898,0.05210183,0.99677947
1757980875562,0,left,-0.03734326,1.68015678,-0.01064501,0.05932306,-0.01490633,0.05210021,0.99676685
1757980875562,1,right,0.03037834,1.68711166,-0.00819959,0.05932306,-0.01490633,0.05210021,0.99676685
1757980875573,0,left,-0.03739704,1.68017841,-0.01052878,0.05945749,-0.01502942,0.05212868,0.99675550
1757980875573,1,right,0.03032364,1.68713581,-0.00806549,0.05945749,-0.01502942,0.05212868,0.99675550
1757980875584,0,left,-0.03746588,1.68022055,-0.01041094,0.05969586,-0.01520081,0.05215588,0.99673723
1757980875584,1,right,0.03025372,1.68717962,-0.00792249,0.05969586,-0.01520081,0.05215588,0.99673723
1757980875595,0,left,-0.03755032,1.68028720,-0.01029578,0.05997403,-0.01542044,0.05223671,0.99671292
1757980875595,1,right,0.03016721,1.68725471,-0.00777492,0.05997403,-0.01542044,0.05223671,0.99671292
1757980875606,0,left,-0.03763563,1.68036901,-0.01019018,0.06035157,-0.01566273,0.05227133,0.99668454
1757980875606,1,right,0.03008038,1.68733824,-0.00763351,0.06035157,-0.01566273,0.05227133,0.99668454
1757980875618,0,left,-0.03771073,1.68043639,-0.01007737,0.06068986,-0.01586767,0.05236145,0.99665603
1757980875618,1,right,0.03000313,1.68741523,-0.00748978,0.06068986,-0.01586767,0.05236145,0.99665603
1757980875629,0,left,-0.03778697,1.68049052,-0.00997570,0.06094909,-0.01612506,0.05238923,0.99663462
1757980875629,1,right,0.02992535,1.68747029,-0.00735113,0.06094909,-0.01612506,0.05238923,0.99663462
1757980875640,0,left,-0.03785858,1.68053609,-0.00986499,0.06108566,-0.01636312,0.05243804,0.99661981
1757980875640,1,right,0.02985201,1.68752009,-0.00720674,0.06108566,-0.01636312,0.05243804,0.99661981
1757980875651,0,left,-0.03792316,1.68055229,-0.00976446,0.06128620,-0.01657295,0.05247640,0.99660201
1757980875651,1,right,0.02978594,1.68753917,-0.00707600,0.06128620,-0.01657295,0.05247640,0.99660201
1757980875662,0,left,-0.03798988,1.68056128,-0.00969084,0.06141696,-0.01691351,0.05243892,0.99659021
1757980875662,1,right,0.02971818,1.68753984,-0.00695555,0.06141696,-0.01691351,0.05243892,0.99659021
1757980875673,0,left,-0.03804328,1.68056335,-0.00961340,0.06158227,-0.01717472,0.05240519,0.99657732
