UnixTime(ms),PosX,PosY,PosZ,OrientX,OrientY,OrientZ,OrientW
1761615105851,0.00799274,1.55546084,-0.00792742,0.07931574,-0.02658153,0.05661886,0.99488529
1761615105916,0.00824165,1.55538931,-0.00813341,0.07898145,-0.02706623,0.05639975,0.99491126
1761615105923,0.00991631,1.55497903,-0.00945616,0.07679817,-0.02987444,0.05500345,0.99507999
1761615105954,0.01064777,1.55483076,-0.00984240,0.07605275,-0.03095296,0.05465182,0.99512365
1761615105977,0.01114655,1.55476958,-0.01002693,0.07555292,-0.03170395,0.05448137,0.99514742
1761615105995,0.01151943,1.55474547,-0.01016283,0.07535851,-0.03227663,0.05441229,0.99514754
1761615106014,0.01189804,1.55474368,-0.01024866,0.07529862,-0.03271866,0.05423438,0.99514735
1761615106027,0.01216793,1.55474180,-0.01031113,0.07523937,-0.03297082,0.05410291,0.99515066
1761615106042,0.01239109,1.55475575,-0.01033449,0.07523780,-0.03312102,0.05397746,0.99515260
1761615106052,0.01259995,1.55476761,-0.01035833,0.07524274,-0.03317738,0.05379837,0.99516005
1761615106064,0.01278496,1.55477890,-0.01036882,0.07523133,-0.03318197,0.05370857,0.99516561
1761615106076,0.01296139,1.55479622,-0.01033640,0.07513313,-0.03315374,0.05361292,0.99517913
1761615106087,0.01312256,1.55481058,-0.01029062,0.07512740,-0.03293538,0.05341859,0.99519726
1761615106099,0.01327324,1.55483475,-0.01023817,0.07538678,-0.03275424,0.05308694,0.99520137
1761615106111,0.01341820,1.55488265,-0.01016760,0.07569822,-0.03255049,0.05288517,0.99519516
1761615106123,0.01354599,1.55495486,-0.01008177,0.07598988,-0.03234366,0.05263080,0.99519316
1761615106134,0.01366234,1.55501753,-0.01000357,0.07641453,-0.03213513,0.05245148,0.99517687
1761615106146,0.01373863,1.55510244,-0.00989389,0.07665524,-0.03180382,0.05225083,0.99517955
1761615106158,0.01378822,1.55516514,-0.00977850,0.07682301,-0.03148040,0.05211940,0.99518379
1761615106170,0.01383591,1.55521506,-0.00966024,0.07674688,-0.03113681,0.05218258,0.99519716
1761615106181,0.01390457,1.55522117,-0.00953722,0.07685369,-0.03074378,0.05215196,0.99520274
1761615106192,0.01395988,1.55524144,-0.00940943,0.07708787,-0.03031788,0.05200408,0.99520544
1761615106203,0.01401329,1.55530202,-0.00929785,0.07751464,-0.02989066,0.05189988,0.99519065
1761615106215,0.01406097,1.55538240,-0.00918627,0.07800302,-0.02949655,0.05178508,0.99517023
1761615106226,0.01411247,1.55546463,-0.00907469,0.07842638,-0.02905145,0.05160738,0.99515928
1761615106237,0.01416969,1.55553156,-0.00897455,0.07866614,-0.02866721,0.05147418,0.99515840
1761615106248,0.01423645,1.55557677,-0.00888586,0.07876207,-0.02829126,0.05144899,0.99516287
1761615106260,0.01430225,1.55560225,-0.00879049,0.07873431,-0.02787149,0.05143772,0.99517750
1761615106271,0.01434422,1.55560002,-0.00868559,0.07853444,-0.02744222,0.05148799,0.99520262
1761615106282,0.01437569,1.55557799,-0.00857115,0.07826411,-0.02693847,0.05153269,0.99523536
1761615106293,0.01439857,1.55552825,-0.00845814,0.07786400,-0.02645561,0.05158709,0.99527688
1761615106307,0.01442528,1.55544823,-0.00835562,0.07737140,-0.02596173,0.05157377,0.99532899
1761615106315,0.01444435,1.55534714,-0.00826502,0.07676484,-0.02545619,0.05146571,0.99539461
1761615106326,0.01445961,1.55521262,-0.00818491,0.07596756,-0.02489546,0.05140565,0.99547306
1761615106337,0.01446724,1.55501443,-0.00811005,0.07481536,-0.02429769,0.05138634,0.99557608
1761615106349,0.01446915,1.55475891,-0.00803852,0.07342240,-0.02365223,0.05134173,0.99569762
1761615106361,0.01447678,1.55445194,-0.00796747,0.07182127,-0.02296248,0.05119626,0.99583803
1761615106372,0.01447964,1.55403325,-0.00790548,0.07029368,-0.02235317,0.05090475,0.99597582
1761615106383,0.01447582,1.55380592,-0.00789404,0.06913333,-0.02166978,0.05051106,0.99609218
1761615106393,0.01447392,1.55361024,-0.00788641,0.06805827,-0.02096692,0.05033636,0.99619010
1761615106405,0.01446915,1.55343747,-0.00785875,0.06701279,-0.02007568,0.04998602,0.99629697
1761615106417,0.01446819,1.55320966,-0.00785637,0.06605085,-0.01921559,0.04967007,0.99639396
1761615106426,0.01446915,1.55297112,-0.00781727,0.06494613,-0.01835224,0.04940197,0.99649618
1761615106438,0.01445389,1.55274528,-0.00779486,0.06355945,-0.01753533,0.04907153,0.99661662
1761615106449,0.01442432,1.55247763,-0.00780058,0.06210362,-0.01666692,0.04887499,0.99673296
1761615106460,0.01440144,1.55223066,-0.00780010,0.06057831,-0.01578727,0.04865812,0.99685175
1761615106471,0.01436234,1.55198529,-0.00780153,0.05923776,-0.01486299,0.04826083,0.99696583
1761615106482,0.01432037,1.55177882,-0.00780535,0.05807741,-0.01394102,0.04784452,0.99706748
1761615106494,0.01429462,1.55159080,-0.00782013,0.05723454,-0.01302952,0.04749237,0.99714538
1761615106505,0.01427460,1.55139056,-0.00782537,0.05651373,-0.01219031,0.04727833,0.99720728
1761615106531,0.01420689,1.55091283,-0.00780773,0.05450879,-0.01039827,0.04689798,0.99735713
1761615106543,0.01418972,1.55071902,-0.00778341,0.05373206,-0.00960550,0.04675285,0.99741404
1761615106554,0.01417446,1.55054918,-0.00773573,0.05294746,-0.00903893,0.04668113,0.99746465
1761615106566,0.01416874,1.55040127,-0.00765085,0.05249844,-0.00841442,0.04667157,0.99749430
1761615106578,0.01416111,1.55030870,-0.00753641,0.05225617,-0.00785410,0.04668816,0.99751081
1761615106590,0.01415825,1.55025399,-0.00744677,0.05206283,-0.00732887,0.04673616,0.99752267
1761615106603,0.01415825,1.55028909,-0.00735712,0.05244525,-0.00682983,0.04675497,0.99750530
1761615106612,0.01414490,1.55031848,-0.00728750,0.05251562,-0.00639677,0.04669818,0.99750713
1761615106625,0.01413536,1.55033541,-0.00721407,0.05257006,-0.00590906,0.04670088,0.99750714
1761615106636,0.01411915,1.55034810,-0.00713587,0.05278401,-0.00543213,0.04661796,0.99750243
1761615106647,0.01408577,1.55038947,-0.00704432,0.05276639,-0.00503653,0.04645092,0.99751323
1761615106659,0.01406670,1.55042174,-0.00694799,0.05283952,-0.00444827,0.04629845,0.99751925
1761615106671,0.01402187,1.55048269,-0.00687122,0.05314473,-0.00402167,0.04617410,0.99751061
1761615106681,0.01398468,1.55055171,-0.00681067,0.05341500,-0.00346044,0.04609642,0.99750187
1761615106693,0.01393700,1.55061063,-0.00676775,0.05363239,-0.00290185,0.04599439,0.99749670
1761615106704,0.01390266,1.55067611,-0.00674438,0.05374057,-0.00226891,0.04586366,0.99749854
1761615106716,0.01385975,1.55072036,-0.00673151,0.05383606,-0.00166824,0.04564695,0.99750451
1761615106726,0.01381874,1.55074638,-0.00672197,0.05375871,-0.00104427,0.04548430,0.99751696
1761615106738,0.01375008,1.55075791,-0.00668859,0.05380850,-0.00050646,0.04527273,0.99752432
1761615106749,0.01370907,1.55079880,-0.00669909,0.05395070,0.00001019,0.04505906,0.99752644
1761615106761,0.01366043,1.55084050,-0.00671673,0.05401852,0.00049108,0.04483099,0.99753293
1761615106772,0.01360798,1.55087417,-0.00676107,0.05403995,0.00094870,0.04468365,0.99753805
1761615106783,0.01354027,1.55087852,-0.00678396,0.05415485,0.00149736,0.04463454,0.99753334
1761615106795,0.01346588,1.55089357,-0.00682545,0.05428030,0.00188968,0.04439233,0.99753667
1761615106806,0.01339531,1.55089450,-0.00689650,0.05464844,0.00222751,0.04419532,0.99752462
1761615106817,0.01334286,1.55091339,-0.00698042,0.05480913,0.00247541,0.04419252,0.99751534
1761615106828,0.01328278,1.55092615,-0.00707483,0.05508363,0.00273678,0.04405877,0.99750545
1761615106839,0.01322365,1.55090925,-0.00717878,0.05526046,0.00290585,0.04397379,0.99749894
1761615106850,0.01316261,1.55087098,-0.00729036,0.05528832,0.00316590,0.04372329,0.99750762
1761615106862,0.01310444,1.55083853,-0.00739241,0.05507836,0.00343576,0.04354202,0.99752627
1761615106874,0.01303577,1.55078909,-0.00753832,0.05521604,0.00357050,0.04337984,0.99752525
1761615106884,0.01296997,1.55073798,-0.00768709,0.05522688,0.00368530,0.04323608,0.99753048
1761615106895,0.01291084,1.55068281,-0.00783110,0.05513599,0.00388867,0.04317587,0.99753734
1761615106906,0.01284409,1.55061272,-0.00799131,0.05512441,0.00398433,0.04312076,0.99753999
1761615106918,0.01279354,1.55054930,-0.00814867,0.05502408,0.00414097,0.04303829,0.99754845
1761615106929,0.01273918,1.55046511,-0.00831413,0.05500334,0.00422826,0.04291425,0.99755457
1761615106940,0.01268578,1.55039540,-0.00849771,0.05468844,0.00420871,0.04281089,0.99757641
1761615106951,0.01264381,1.55030105,-0.00869226,0.05455623,0.00428656,0.04267193,0.99758927
1761615106962,0.01259613,1.55019826,-0.00888395,0.05438377,0.00434896,0.04257855,0.99760241
1761615106973,0.01252651,1.55007634,-0.00907564,0.05427637,0.00435576,0.04246803,0.99761294
1761615106984,0.01246357,1.54996440,-0.00924349,0.05409530,0.00447994,0.04243915,0.99762345
1761615106996,0.01238632,1.54984438,-0.00941515,0.05382979,0.00442317,0.04245128,0.99763755
1761615107007,0.01232243,1.54971862,-0.00957060,0.05338971,0.00451177,0.04250101,0.99765868
1761615107018,0.01225853,1.54959440,-0.00972795,0.05299830,0.00452369,0.04251683,0.99767882
1761615107029,0.01219177,1.54946956,-0.00987720,0.05277091,0.00450811,0.04248710,0.99769221
1761615107040,0.01212311,1.54934728,-0.01002550,0.05239743,0.00443825,0.04248991,0.99771209
1761615107052,0.01204967,1.54923111,-0.01016951,0.05208026,0.00435829,0.04233371,0.99773569
1761615107063,0.01198769,1.54912135,-0.01030445,0.05176750,0.00429612,0.04218763,0.99775842
1761615107074,0.01193428,1.54901829,-0.01044512,0.05158829,0.00419563,0.04216166,0.99776923
1761615107086,0.01187706,1.54893214,-0.01058102,0.05136452,0.00410694,0.04218009,0.99778037
1761615107096,0.01181698,1.54885179,-0.01071119,0.05120424,0.00409582,0.04220009,0.99778780
1761615107107,0.01175880,1.54878315,-0.01083612,0.05105593,0.00403827,0.04224280,0.99779383
1761615107118,0.01170063,1.54872012,-0.01095629,0.05091465,0.00397947,0.04221715,0.99780237
1761615107129,0.01164818,1.54864064,-0.01106596,0.05073732,0.00384620,0.04219681,0.99781279
1761615107141,0.01162148,1.54855847,-0.01116228,0.05050989,0.00373453,0.04216571,0.99782607
1761615107152,0.01161003,1.54850203,-0.01124430,0.05035676,0.00361139,0.04213226,0.99783567
1761615107164,0.01159668,1.54847109,-0.01131964,0.05039322,0.00354192,0.04212300,0.99783447
1761615107175,0.01156807,1.54845828,-0.01139212,0.05050482,0.00347653,0.04219902,0.99782585
1761615107186,0.01153183,1.54845461,-0.01146221,0.05057493,0.00344154,0.04220034,0.99782236
1761615107197,0.01148605,1.54845384,-0.01152563,0.05066842,0.00339615,0.04216811,0.99781914
