UnixTime(ms),ViewIndex,Eye,EyePosX,EyePosY,EyePosZ,EyeOrientX,EyeOrientY,EyeOrientZ,EyeOrientW
1761623574533,0,left,-0.02607536,1.67767895,0.01520923,0.08475468,0.02125548,0.03736859,0.99547398
1761623574533,1,right,0.04183900,1.68299606,0.01275632,0.08475468,0.02125548,0.03736859,0.99547398
1761623574534,0,left,-0.02616618,1.67767508,0.01534674,0.08474055,0.02123116,0.03753190,0.99546955
1761623574534,1,right,0.04174666,1.68301401,0.01289895,0.08474055,0.02123116,0.03753190,0.99546955
1761623574545,0,left,-0.02626497,1.67766370,0.01549798,0.08467354,0.02121738,0.03771492,0.99546863
1761623574545,1,right,0.04164607,1.68302710,0.01305384,0.08467354,0.02121738,0.03771492,0.99546863
1761623574557,0,left,-0.02638015,1.67766790,0.01564192,0.08456256,0.02119365,0.03770624,0.99547890
1761623574557,1,right,0.04153111,1.68302958,0.01320029,0.08456256,0.02119365,0.03770624,0.99547890
1761623574568,0,left,-0.02649302,1.67767938,0.01578460,0.08459409,0.02115620,0.03774888,0.99547540
1761623574568,1,right,0.04141802,1.68304649,0.01334872,0.08459409,0.02115620,0.03774888,0.99547540
1761623574579,0,left,-0.02659825,1.67772059,0.01593564,0.08473070,0.02115442,0.03772644,0.99546467
1761623574579,1,right,0.04131303,1.68308497,0.01350048,0.08473070,0.02115442,0.03772644,0.99546467
1761623574591,0,left,-0.02669073,1.67776514,0.01609000,0.08516288,0.02119334,0.03775610,0.99542584
1761623574591,1,right,0.04122002,1.68313505,0.01365224,0.08516288,0.02119334,0.03775610,0.99542584
1761623574602,0,left,-0.02679356,1.67781714,0.01624545,0.08553068,0.02126501,0.03780550,0.99539090
1761623574602,1,right,0.04111626,1.68319547,0.01380053,0.08553068,0.02126501,0.03780550,0.99539090
1761623574613,0,left,-0.02690641,1.67784745,0.01641909,0.08581363,0.02139088,0.03797907,0.99535724
1761623574613,1,right,0.04100089,1.68325146,0.01396068,0.08581363,0.02139088,0.03797907,0.99535724
1761623574624,0,left,-0.02702792,1.67786527,0.01660383,0.08600096,0.02152688,0.03810754,0.99533323
1761623574624,1,right,0.04087724,1.68328872,0.01412951,0.08600096,0.02152688,0.03810754,0.99533323
1761623574636,0,left,-0.02714856,1.67785332,0.01679332,0.08614704,0.02166797,0.03831599,0.99530954
1761623574636,1,right,0.04075361,1.68330702,0.01430313,0.08614704,0.02166797,0.03831599,0.99530954
1761623574647,0,left,-0.02724496,1.67784370,0.01698058,0.08607084,0.02180735,0.03846047,0.99530751
1761623574647,1,right,0.04065487,1.68331840,0.01447279,0.08607084,0.02180735,0.03846047,0.99530751
1761623574658,0,left,-0.02733449,1.67783971,0.01715855,0.08603440,0.02186724,0.03852148,0.99530699
1761623574658,1,right,0.04056434,1.68332328,0.01464315,0.08603440,0.02186724,0.03852148,0.99530699
1761623574669,0,left,-0.02740846,1.67783008,0.01733042,0.08614537,0.02194844,0.03863992,0.99529101
1761623574669,1,right,0.04048864,1.68333093,0.01480602,0.08614537,0.02194844,0.03863992,0.99529101
1761623574681,0,left,-0.02747992,1.67783756,0.01750151,0.08620757,0.02202544,0.03868357,0.99528223
1761623574681,1,right,0.04041627,1.68334538,0.01496753,0.08620757,0.02202544,0.03868357,0.99528223
1761623574692,0,left,-0.02755273,1.67787023,0.01768351,0.08623301,0.02209878,0.03857073,0.99528278
1761623574692,1,right,0.04034419,1.68336368,0.01513839,0.08623301,0.02209878,0.03857073,0.99528278
1761623574703,0,left,-0.02760908,1.67789314,0.01785562,0.08631175,0.02214719,0.03863016,0.99527257
1761623574703,1,right,0.04028693,1.68339540,0.01530507,0.08631175,0.02214719,0.03863016,0.99527257
1761623574714,0,left,-0.02765304,1.67791426,0.01802194,0.08640181,0.02218516,0.03863674,0.99526366
1761623574714,1,right,0.04024267,1.68341809,0.01546681,0.08640181,0.02218516,0.03863674,0.99526366
1761623574725,0,left,-0.02769548,1.67793662,0.01818704,0.08641489,0.02220363,0.03860104,0.99526350
1761623574725,1,right,0.04020048,1.68343586,0.01562906,0.08641489,0.02220363,0.03860104,0.99526350
1761623574737,0,left,-0.02773339,1.67794464,0.01834542,0.08642483,0.02224435,0.03860693,0.99526149
1761623574737,1,right,0.04016227,1.68344518,0.01578205,0.08642483,0.02224435,0.03860693,0.99526149
1761623574748,0,left,-0.02774604,1.67796750,0.01851771,0.08639121,0.02223646,0.03858782,0.99526533
1761623574748,1,right,0.04014988,1.68346527,0.01595499,0.08639121,0.02223646,0.03858782,0.99526533
1761623574759,0,left,-0.02773782,1.67800158,0.01870221,0.08637381,0.02228632,0.03852962,0.99526798
1761623574759,1,right,0.04015841,1.68349200,0.01613194,0.08637381,0.02228632,0.03852962,0.99526798
1761623574770,0,left,-0.02773533,1.67804034,0.01887703,0.08647198,0.02236272,0.03848241,0.99525957
1761623574770,1,right,0.04016093,1.68352551,0.01629638,0.08647198,0.02236272,0.03848241,0.99525957
1761623574782,0,left,-0.02776949,1.67807664,0.01903258,0.08673978,0.02252597,0.03841973,0.99523501
1761623574782,1,right,0.04012643,1.68355593,0.01643052,0.08673978,0.02252597,0.03841973,0.99523501
1761623574792,0,left,-0.02782156,1.67811174,0.01917703,0.08695939,0.02269658,0.03840483,0.99521254
1761623574792,1,right,0.04007347,1.68359158,0.01655286,0.08695939,0.02269658,0.03840483,0.99521254
1761623574804,0,left,-0.02787789,1.67814502,0.01932357,0.08716800,0.02289780,0.03839158,0.99519019
1761623574804,1,right,0.04001601,1.68362599,0.01667311,0.08716800,0.02289780,0.03839158,0.99519019
1761623574815,0,left,-0.02793813,1.67816446,0.01948178,0.08730414,0.02313836,0.03842116,0.99517155
1761623574815,1,right,0.03995395,1.68365263,0.01679980,0.08730414,0.02313836,0.03842116,0.99517155
1761623574826,0,left,-0.02800989,1.67814546,0.01965788,0.08746174,0.02347094,0.03840772,0.99515044
1761623574826,1,right,0.03988022,1.68363616,0.01693151,0.08746174,0.02347094,0.03840772,0.99515044
1761623574837,0,left,-0.02809181,1.67814101,0.01984082,0.08752094,0.02390605,0.03835721,0.99513683
1761623574837,1,right,0.03979602,1.68363016,0.01705517,0.08752094,0.02390605,0.03835721,0.99513683
1761623574848,0,left,-0.02819955,1.67814021,0.02001509,0.08773573,0.02442374,0.03830890,0.99510721
1761623574848,1,right,0.03968537,1.68362954,0.01715985,0.08773573,0.02442374,0.03830890,0.99510721
1761623574859,0,left,-0.02831951,1.67816493,0.02018243,0.08799849,0.02506169,0.03830864,0.99506815
1761623574859,1,right,0.03956112,1.68366255,0.01724214,0.08799849,0.02506169,0.03830864,0.99506815
1761623574871,0,left,-0.02844725,1.67820492,0.02034798,0.08827705,0.02570500,0.03824038,0.99502969
1761623574871,1,right,0.03942964,1.68370178,0.01732120,0.08827705,0.02570500,0.03824038,0.99502969
1761623574882,0,left,-0.02857702,1.67823012,0.02053651,0.08855794,0.02643600,0.03815532,0.99498884
1761623574882,1,right,0.03929555,1.68372503,0.01741114,0.08855794,0.02643600,0.03815532,0.99498884
1761623574893,0,left,-0.02871044,1.67824228,0.02073427,0.08872091,0.02720076,0.03811874,0.99495511
1761623574893,1,right,0.03915693,1.68374190,0.01750569,0.08872091,0.02720076,0.03811874,0.99495511
1761623574904,0,left,-0.02883766,1.67824918,0.02094102,0.08882387,0.02796892,0.03804015,0.99492764
1761623574904,1,right,0.03902475,1.68374768,0.01760793,0.08882387,0.02796892,0.03804015,0.99492764
1761623574915,0,left,-0.02897564,1.67825941,0.02112524,0.08888283,0.02872323,0.03800216,0.99490233
1761623574915,1,right,0.03888133,1.68376200,0.01768978,0.08888283,0.02872323,0.03800216,0.99490233
1761623574927,0,left,-0.02911194,1.67827433,0.02130814,0.08897413,0.02956919,0.03797206,0.99487054
1761623574927,1,right,0.03873862,1.68378328,0.01775818,0.08897413,0.02956919,0.03797206,0.99487054
1761623574938,0,left,-0.02924665,1.67828891,0.02148171,0.08916530,0.03036675,0.03791051,0.99483175
1761623574938,1,right,0.03859802,1.68379978,0.01782398,0.08916530,0.03036675,0.03791051,0.99483175
1761623574949,0,left,-0.02942044,1.67830676,0.02166944,0.08924007,0.03110961,0.03776916,0.99480747
1761623574949,1,right,0.03841949,1.68380768,0.01790972,0.08924007,0.03110961,0.03776916,0.99480747
1761623574960,0,left,-0.02959953,1.67833432,0.02184506,0.08941200,0.03176228,0.03757049,0.99477893
1761623574960,1,right,0.03823683,1.68381684,0.01799540,0.08941200,0.03176228,0.03757049,0.99477893
1761623574971,0,left,-0.02977161,1.67837435,0.02201441,0.08955610,0.03230564,0.03735425,0.99475661
1761623574971,1,right,0.03806220,1.68383469,0.01808926,0.08955610,0.03230564,0.03735425,0.99475661
1761623574982,0,left,-0.02988194,1.67842430,0.02216841,0.08977283,0.03285583,0.03719563,0.99472500
1761623574982,1,right,0.03794860,1.68387065,0.01816796,0.08977283,0.03285583,0.03719563,0.99472500
1761623574994,0,left,-0.02998509,1.67847770,0.02230718,0.08989879,0.03331917,0.03706670,0.99470302
1761623574994,1,right,0.03784259,1.68391269,0.01824305,0.08989879,0.03331917,0.03706670,0.99470302
1761623575005,0,left,-0.03007410,1.67851257,0.02243763,0.09006617,0.03381595,0.03701159,0.99467317
1761623575005,1,right,0.03774957,1.68394680,0.01830643,0.09006617,0.03381595,0.03701159,0.99467317
1761623575016,0,left,-0.03015657,1.67854751,0.02256520,0.09009544,0.03424480,0.03697055,0.99465737
1761623575016,1,right,0.03766353,1.68398150,0.01837556,0.09009544,0.03424480,0.03697055,0.99465737
1761623575027,0,left,-0.03024208,1.67857818,0.02268030,0.09017260,0.03468234,0.03689909,0.99463787
1761623575027,1,right,0.03757464,1.68400812,0.01843093,0.09017260,0.03468234,0.03689909,0.99463787
1761623575038,0,left,-0.03032583,1.67860772,0.02278107,0.09020133,0.03509319,0.03682942,0.99462344
1761623575038,1,right,0.03748768,1.68403333,0.01847535,0.09020133,0.03509319,0.03682942,0.99462344
1761623575049,0,left,-0.03041893,1.67865087,0.02286386,0.09025961,0.03547756,0.03666804,0.99461048
1761623575049,1,right,0.03739250,1.68405955,0.01850439,0.09025961,0.03547756,0.03666804,0.99461048
1761623575061,0,left,-0.03050757,1.67869283,0.02293070,0.09033829,0.03585734,0.03648159,0.99459657
1761623575061,1,right,0.03730203,1.68408121,0.01851789,0.09033829,0.03585734,0.03648159,0.99459657
1761623575072,0,left,-0.03060337,1.67872929,0.02297909,0.09042761,0.03616835,0.03628499,0.99458438
1761623575072,1,right,0.03720512,1.68409522,0.01852220,0.09042761,0.03616835,0.03628499,0.99458438
1761623575083,0,left,-0.03072078,1.67872524,0.02304010,0.09044587,0.03651758,0.03603910,0.99457890
1761623575083,1,right,0.03708668,1.68406220,0.01853294,0.09044587,0.03651758,0.03603910,0.99457890
1761623575094,0,left,-0.03084945,1.67868059,0.02310743,0.09037502,0.03689173,0.03587406,0.99457750
1761623575094,1,right,0.03695589,1.68399942,0.01854716,0.09037502,0.03689173,0.03587406,0.99457750
1761623575105,0,left,-0.03098917,1.67862683,0.02315054,0.09030421,0.03721389,0.03569988,0.99457820
1761623575105,1,right,0.03681463,1.68392565,0.01854410,0.09030421,0.03721389,0.03569988,0.99457820
1761623575116,0,left,-0.03111631,1.67860911,0.02317120,0.09011030,0.03761312,0.03546640,0.99458912
1761623575116,1,right,0.03668565,1.68388025,0.01850675,0.09011030,0.03761312,0.03546640,0.99458912
1761623575127,0,left,-0.03126310,1.67857568,0.02315946,0.08986532,0.03796210,0.03529654,0.99460407
1761623575127,1,right,0.03653692,1.68382688,0.01844435,0.08986532,0.03796210,0.03529654,0.99460407
1761623575139,0,left,-0.03141646,1.67853748,0.02314894,0.08958939,0.03831459,0.03509530,0.99462257
1761623575139,1,right,0.03638182,1.68376436,0.01838215,0.08958939,0.03831459,0.03509530,0.99462257
1761623575150,0,left,-0.03154731,1.67845597,0.02319511,0.08926090,0.03869324,0.03503638,0.99463952
1761623575150,1,right,0.03624755,1.68367784,0.01837460,0.08926090,0.03869324,0.03503638,0.99463952
1761623575161,0,left,-0.03168924,1.67837089,0.02324301,0.08896966,0.03903280,0.03500648,0.99465340
1761623575161,1,right,0.03610231,1.68359135,0.01837462,0.08896966,0.03903280,0.03500648,0.99465340
1761623575172,0,left,-0.03183295,1.67827811,0.02329751,0.08876415,0.03947141,0.03501475,0.99465416
1761623575172,1,right,0.03595383,1.68350391,0.01836876,0.08876415,0.03947141,0.03501475,0.99465416
1761623575183,0,left,-0.03200676,1.67819836,0.02329535,0.08852674,0.03987535,0.03508624,0.99465669
1761623575183,1,right,0.03577496,1.68343746,0.01831155,0.08852674,0.03987535,0.03508624,0.99465669
1761623575195,0,left,-0.03218635,1.67811448,0.02329465,0.08817837,0.04031416,0.03519953,0.99466594
1761623575195,1,right,0.03558948,1.68337237,0.01825098,0.08817837,0.04031416,0.03519953,0.99466594
1761623575206,0,left,-0.03236912,1.67803508,0.02329062,0.08795595,0.04078655,0.03533555,0.99466155
1761623575206,1,right,0.03540019,1.68331584,0.01818348,0.08795595,0.04078655,0.03533555,0.99466155
1761623575217,0,left,-0.03256401,1.67794599,0.02328802,0.08784702,0.04128100,0.03547146,0.99464594
1761623575217,1,right,0.03519847,1.68325042,0.01811503,0.08784702,0.04128100,0.03547146,0.99464594
1761623575228,0,left,-0.03276515,1.67784041,0.02330709,0.08758427,0.04186882,0.03554396,0.99464196
1761623575228,1,right,0.03498995,1.68316019,0.01805400,0.08758427,0.04186882,0.03554396,0.99464196
1761623575239,0,left,-0.03296786,1.67774310,0.02332271,0.08733893,0.04241288,0.03555078,0.99464024
1761623575239,1,right,0.03478092,1.68306888,0.01799475,0.08733893,0.04241288,0.03555078,0.99464024
1761623575250,0,left,-0.03316283,1.67767879,0.02333762,0.08706075,0.04292527,0.03553300,0.99464328
1761623575250,1,right,0.03458017,1.68300664,0.01793860,0.08706075,0.04292527,0.03553300,0.99464328
1761623575262,0,left,-0.03334371,1.67762397,0.02335029,0.08682552,0.04346284,0.03551700,0.99464107
1761623575262,1,right,0.03439310,1.68295463,0.01787706,0.08682552,0.04346284,0.03551700,0.99464107
1761623575273,0,left,-0.03350896,1.67755862,0.02336691,0.08664160,0.04401601,0.03555022,0.99463159
1761623575273,1,right,0.03422094,1.68289918,0.01781823,0.08664160,0.04401601,0.03555022,0.99463159
1761623575284,0,left,-0.03366593,1.67746738,0.02338072,0.08642564,0.04452450,0.03560303,0.99462586
1761623575284,1,right,0.03405730,1.68281977,0.01776270,0.08642564,0.04452450,0.03560303,0.99462586
1761623575295,0,left,-0.03381025,1.67735207,0.02338809,0.08616914,0.04495713,0.03565363,0.99462684
1761623575295,1,right,0.03390722,1.68271485,0.01771074,0.08616914,0.04495713,0.03565363,0.99462684
1761623575306,0,left,-0.03394056,1.67724030,0.02339596,0.08587810,0.04534463,0.03556399,0.99463763
1761623575306,1,right,0.03377301,1.68259373,0.01766354,0.08587810,0.04534463,0.03556399,0.99463763
1761623575317,0,left,-0.03405764,1.67715377,0.02341606,0.08553433,0.04564702,0.03541891,0.99465860
1761623575317,1,right,0.03365358,1.68248903,0.01763914,0.08553433,0.04564702,0.03541891,0.99465860
1761623575328,0,left,-0.03414712,1.67708244,0.02342816,0.08523162,0.04582190,0.03537020,0.99467828
1761623575328,1,right,0.03356240,1.68241134,0.01762538,0.08523162,0.04582190,0.03537020,0.99467828
1761623575340,0,left,-0.03421262,1.67702513,0.02342801,0.08505065,0.04581278,0.03529160,0.99469698
1761623575340,1,right,0.03349778,1.68234222,0.01762457,0.08505065,0.04581278,0.03529160,0.99469698
1761623575351,0,left,-0.03424265,1.67698933,0.02345512,0.08491456,0.04563352,0.03522923,0.99471906
