UnixTime(ms),ViewIndex,Eye,EyePosX,EyePosY,EyePosZ,EyeOrientX,EyeOrientY,EyeOrientZ,EyeOrientW
1761620310483,0,left,-0.01286782,1.68401869,0.03082936,0.05681045,0.02710563,0.03817693,0.99728651
1761620310483,1,right,0.05498112,1.68941779,0.02744062,0.05681045,0.02710563,0.03817693,0.99728651
1761620310488,0,left,-0.01291749,1.68400650,0.03101700,0.05694428,0.02700842,0.03786158,0.99729354
1761620310488,1,right,0.05493543,1.68936252,0.02763969,0.05694428,0.02700842,0.03786158,0.99729354
1761620310500,0,left,-0.01288081,1.68395369,0.03128215,0.05687775,0.02705649,0.03782094,0.99729757
1761620310500,1,right,0.05497218,1.68930433,0.02789763,0.05687775,0.02705649,0.03782094,0.99729757
1761620310511,0,left,-0.01280367,1.68391964,0.03159978,0.05672385,0.02718371,0.03798622,0.99729659
1761620310511,1,right,0.05504667,1.68929316,0.02819846,0.05672385,0.02718371,0.03798622,0.99729659
1761620310522,0,left,-0.01273549,1.68389150,0.03189315,0.05691487,0.02729044,0.03809279,0.99727873
1761620310522,1,right,0.05511297,1.68928095,0.02847920,0.05691487,0.02729044,0.03809279,0.99727873
1761620310533,0,left,-0.01267566,1.68385866,0.03213586,0.05728663,0.02749622,0.03853669,0.99723474
1761620310533,1,right,0.05516662,1.68931120,0.02869950,0.05728663,0.02749622,0.03853669,0.99723474
1761620310545,0,left,-0.01261579,1.68384603,0.03238060,0.05781109,0.02770666,0.03879929,0.99718846
1761620310545,1,right,0.05522214,1.68933764,0.02892064,0.05781109,0.02770666,0.03879929,0.99718846
1761620310556,0,left,-0.01260201,1.68380555,0.03261612,0.05835312,0.02776897,0.03901345,0.99714680
1761620310556,1,right,0.05523316,1.68932859,0.02915242,0.05835312,0.02776897,0.03901345,0.99714680
1761620310567,0,left,-0.01258959,1.68377676,0.03282573,0.05872723,0.02784875,0.03914160,0.99711759
1761620310567,1,right,0.05524363,1.68931911,0.02935431,0.05872723,0.02784875,0.03914160,0.99711759
1761620310579,0,left,-0.01259681,1.68373001,0.03307335,0.05893949,0.02798468,0.03912109,0.99710207
1761620310579,1,right,0.05523559,1.68927139,0.02958448,0.05893949,0.02798468,0.03912109,0.99710207
1761620310590,0,left,-0.01264851,1.68365252,0.03329737,0.05907825,0.02809757,0.03900069,0.99709540
1761620310590,1,right,0.05518429,1.68917894,0.02979296,0.05907825,0.02809757,0.03900069,0.99709540
1761620310601,0,left,-0.01272632,1.68355065,0.03355991,0.05910143,0.02822790,0.03898212,0.99709107
1761620310601,1,right,0.05510570,1.68907566,0.03003777,0.05910143,0.02822790,0.03898212,0.99709107
1761620310612,0,left,-0.01282045,1.68344185,0.03381028,0.05909740,0.02821601,0.03895464,0.99709272
1761620310612,1,right,0.05501195,1.68896302,0.03028951,0.05909740,0.02821601,0.03895464,0.99709272
1761620310623,0,left,-0.01293413,1.68329574,0.03400387,0.05928586,0.02806312,0.03902854,0.99708296
1761620310623,1,right,0.05489866,1.68882640,0.03050552,0.05928586,0.02806312,0.03902854,0.99708296
1761620310635,0,left,-0.01310336,1.68320128,0.03417036,0.05940320,0.02772224,0.03910148,0.99708265
