# Session Metadata: qM6h1SBB,local-floor,meters,right-handed,+Y,-Z,
session_id,type,UnixTime(ms),PosX,PosY,PosZ,OrientX,OrientY,OrientZ,OrientW,trackingState
qM6h1SBB,pose,1759199237267,0.74523652,1.18867451,-0.31258312,-0.04161626,0.22623608,-0.02664898,0.97281815,normal
qM6h1SBB,pose,1759199237280,0.74522233,1.18873042,-0.31262392,-0.04193447,0.22603346,-0.02687861,0.97284527,normal
qM6h1SBB,pose,1759199237290,0.74521416,1.18878567,-0.31266844,-0.04201341,0.22572364,-0.02693512,0.97291223,normal
qM6h1SBB,pose,1759199237302,0.74521053,1.18882495,-0.31271136,-0.04179718,0.22540235,-0.02688885,0.97299731,normal
qM6h1SBB,pose,1759199237312,0.74519408,1.18883166,-0.31276119,-0.04152172,0.22509487,-0.02713732,0.97307338,normal
qM6h1SBB,pose,1759199237313,0.74518520,1.18884319,-0.31279951,-0.04166276,0.22474298,-0.02729946,0.97314415,normal
qM6h1SBB,pose,1759199237323,0.74522603,1.18884915,-0.31285387,-0.04177371,0.22475193,-0.02720604,0.97313995,normal
qM6h1SBB,pose,1759199237334,0.74525106,1.18887439,-0.31291392,-0.04208115,0.22458780,-0.02740324,0.97315906,normal
qM6h1SBB,pose,1759199237346,0.74527043,1.18890035,-0.31298840,-0.04221079,0.22466955,-0.02755336,0.97313034,normal
qM6h1SBB,pose,1759199237357,0.74531126,1.18890294,-0.31306094,-0.04225952,0.22440081,-0.02757512,0.97318961,normal
qM6h1SBB,pose,1759199237367,0.74536163,1.18888438,-0.31313550,-0.04237260,0.22420495,-0.02753389,0.97323101,normal
qM6h1SBB,pose,1759199237379,0.74543315,1.18886542,-0.31320193,-0.04255011,0.22414917,-0.02779739,0.97322862,normal
qM6h1SBB,pose,1759199237390,0.74550074,1.18886548,-0.31327760,-0.04279624,0.22409845,-0.02763421,0.97323415,normal
qM6h1SBB,pose,1759199237401,0.74556333,1.18885726,-0.31336442,-0.04259035,0.22404731,-0.02763244,0.97325501,normal
qM6h1SBB,pose,1759199237412,0.74562639,1.18888971,-0.31346729,-0.04295436,0.22403197,-0.02762412,0.97324278,normal
qM6h1SBB,pose,1759199237423,0.74568832,1.18894708,-0.31357342,-0.04337344,0.22384924,-0.02759387,0.97326710,normal
qM6h1SBB,pose,1759199237434,0.74577886,1.18904012,-0.31367207,-0.04367701,0.22371866,-0.02782289,0.97327703,normal
qM6h1SBB,pose,1759199237447,0.74587715,1.18914819,-0.31376874,-0.04344873,0.22358942,-0.02832807,0.97330237,normal
qM6h1SBB,pose,1759199237458,0.74596000,1.18927693,-0.31385899,-0.04335025,0.22360198,-0.02935353,0.97327349,normal
qM6h1SBB,pose,1759199237469,0.74603444,1.18944383,-0.31393135,-0.04337451,0.22372527,-0.03025581,0.97321644,normal
qM6h1SBB,pose,1759199237481,0.74611396,1.18960989,-0.31397480,-0.04296027,0.22365267,-0.03090753,0.97323102,normal
qM6h1SBB,pose,1759199237491,0.74617344,1.18978250,-0.31401348,-0.04288937,0.22349247,-0.03132243,0.97325769,normal
qM6h1SBB,pose,1759199237501,0.74623722,1.18991137,-0.31406599,-0.04274469,0.22344739,-0.03116221,0.97327954,normal
qM6h1SBB,pose,1759199237512,0.74628741,1.18999019,-0.31414169,-0.04270259,0.22332610,-0.03087936,0.97331824,normal
qM6h1SBB,pose,1759199237524,0.74635094,1.19008362,-0.31420237,-0.04299450,0.22352431,-0.03062319,0.97326799,normal
qM6h1SBB,pose,1759199237535,0.74639386,1.19018590,-0.31424111,-0.04349191,0.22357551,-0.03063406,0.97323378,normal
qM6h1SBB,pose,1759199237546,0.74645263,1.19030154,-0.31426430,-0.04394032,0.22389642,-0.03084545,0.97313319,normal
qM6h1SBB,pose,1759199237558,0.74648446,1.19040552,-0.31428507,-0.04403356,0.22416306,-0.03114819,0.97305794,normal
qM6h1SBB,pose,1759199237569,0.74648684,1.19048929,-0.31429082,-0.04404458,0.22441047,-0.03150103,0.97298906,normal
qM6h1SBB,pose,1759199237579,0.74647689,1.19053018,-0.31429005,-0.04383422,0.22444879,-0.03150110,0.97298971,normal
qM6h1SBB,pose,1759199237590,0.74648494,1.19051045,-0.31429994,-0.04373134,0.22427925,-0.03133121,0.97303892,normal
qM6h1SBB,pose,1759199237602,0.74648154,1.19047970,-0.31432658,-0.04381746,0.22386354,-0.03088771,0.97314495,normal
qM6h1SBB,pose,1759199237613,0.74643499,1.19041437,-0.31435871,-0.04387686,0.22280074,-0.03036025,0.97340275,normal
qM6h1SBB,pose,1759199237624,0.74639040,1.19032913,-0.31438595,-0.04351318,0.22261308,-0.03025262,0.97346536,normal
qM6h1SBB,pose,1759199237635,0.74629855,1.19024801,-0.31440008,-0.04296343,0.22232829,-0.03013951,0.97355836,normal
qM6h1SBB,pose,1759199237646,0.74620706,1.19016999,-0.31440508,-0.04257218,0.22200291,-0.03008141,0.97365159,normal
qM6h1SBB,pose,1759199237657,0.74613178,1.19011667,-0.31440490,-0.04258240,0.22184658,-0.02996051,0.97369051,normal
qM6h1SBB,pose,1759199237668,0.74603748,1.19009876,-0.31439489,-0.04286814,0.22170639,-0.02993166,0.97371079,normal
qM6h1SBB,pose,1759199237679,0.74595720,1.19008908,-0.31436163,-0.04291622,0.22168997,-0.02976702,0.97371745,normal
qM6h1SBB,pose,1759199237690,0.74585432,1.19006890,-0.31432438,-0.04279830,0.22160234,-0.02962873,0.97374681,normal
qM6h1SBB,pose,1759199237701,0.74576026,1.19002903,-0.31428742,-0.04272836,0.22152194,-0.02945745,0.97377337,normal
