# Session Metadata: mmk5heex,local-floor,meters,right-handed,+Y,-Z,
session_id,type,UnixTime(ms),PosX,PosY,PosZ,OrientX,OrientY,OrientZ,OrientW,trackingState
mmk5heex,pose,1776727379627,-0.03782988,1.66365771,0.37900567,0.02931342,0.07560794,0.08720355,0.99288454,normal
mmk5heex,pose,1776727379634,-0.03774834,1.66364937,0.37913430,0.02935378,0.07558275,0.08704537,0.99289914,normal
mmk5heex,pose,1776727379645,-0.03767109,1.66365016,0.37926447,0.02937900,0.07560694,0.08704776,0.99289635,normal
mmk5heex,pose,1776727379656,-0.03759193,1.66366988,0.37939060,0.02945885,0.07568545,0.08712433,0.99288128,normal
mmk5heex,pose,1776727379667,-0.03752232,1.66368783,0.37947714,0.02957492,0.07570253,0.08726898,0.99286383,normal
mmk5heex,pose,1776727379679,-0.03744507,1.66370650,0.37955689,0.02966218,0.07572102,0.08737159,0.99285079,normal
mmk5heex,pose,1776727379690,-0.03736496,1.66371454,0.37963796,0.02974292,0.07572156,0.08738293,0.99284733,normal
mmk5heex,pose,1776727379701,-0.03728962,1.66372000,0.37970817,0.02980652,0.07575049,0.08725050,0.99285487,normal
mmk5heex,pose,1776727379712,-0.03722858,1.66372447,0.37977099,0.02986932,0.07580752,0.08695508,0.99287454,normal
mmk5heex,pose,1776727379723,-0.03716898,1.66373827,0.37984002,0.02987907,0.07593608,0.08686452,0.99287235,normal
mmk5heex,pose,1776727379734,-0.03711081,1.66374012,0.37993276,0.02990857,0.07609325,0.08684280,0.99286133,normal
mmk5heex,pose,1776727379745,-0.03704500,1.66372480,0.38003397,0.02990158,0.07623846,0.08692278,0.99284340,normal
mmk5heex,pose,1776727379756,-0.03696299,1.66370469,0.38013494,0.02975752,0.07633884,0.08695722,0.99283700,normal
mmk5heex,pose,1776727379768,-0.03686428,1.66366995,0.38022470,0.02973103,0.07647609,0.08690411,0.99283188,normal
mmk5heex,pose,1776727379779,-0.03675985,1.66362639,0.38031459,0.02963610,0.07662322,0.08664020,0.99284644,normal
mmk5heex,pose,1776727379790,-0.03666592,1.66358238,0.38040614,0.02963189,0.07670888,0.08635114,0.99286514,normal
mmk5heex,pose,1776727379801,-0.03659010,1.66356283,0.38051701,0.02952513,0.07682087,0.08609032,0.99288231,normal
mmk5heex,pose,1776727379812,-0.03651571,1.66356596,0.38062167,0.02958686,0.07684850,0.08594978,0.99289051,normal
mmk5heex,pose,1776727379823,-0.03644705,1.66357833,0.38070679,0.02993527,0.07701795,0.08574172,0.99288492,normal
mmk5heex,pose,1776727379834,-0.03639078,1.66360226,0.38077092,0.03015788,0.07734792,0.08567555,0.99285825,normal
mmk5heex,pose,1776727379845,-0.03635979,1.66363475,0.38081479,0.03036651,0.07775340,0.08552068,0.99283357,normal
mmk5heex,pose,1776727379857,-0.03632975,1.66366469,0.38084829,0.03048024,0.07826197,0.08546817,0.99279465,normal
mmk5heex,pose,1776727379868,-0.03630686,1.66368304,0.38088465,0.03062005,0.07878853,0.08546142,0.99274928,normal
mmk5heex,pose,1776727379879,-0.03628826,1.66368484,0.38093126,0.03086006,0.07933657,0.08549509,0.99269530,normal
mmk5heex,pose,1776727379890,-0.03627777,1.66366680,0.38097811,0.03101781,0.07976137,0.08554446,0.99265209,normal
mmk5heex,pose,1776727379901,-0.03626966,1.66362801,0.38102174,0.03105620,0.08006184,0.08546596,0.99263346,normal
mmk5heex,pose,1776727379912,-0.03626299,1.66357043,0.38107002,0.03096633,0.08026309,0.08532390,0.99263224,normal
mmk5heex,pose,1776727379923,-0.03624821,1.66349579,0.38113058,0.03090384,0.08051981,0.08507068,0.99263513,normal
mmk5heex,pose,1776727379935,-0.03621721,1.66343174,0.38121498,0.03054099,0.08078431,0.08490707,0.99263887,normal
mmk5heex,pose,1776727379946,-0.03617144,1.66334796,0.38129961,0.03027073,0.08095295,0.08474190,0.99264753,normal
mmk5heex,pose,1776727379957,-0.03611898,1.66325142,0.38138986,0.03014240,0.08103723,0.08453303,0.99266236,normal
mmk5heex,pose,1776727379968,-0.03605938,1.66320218,0.38146412,0.02992278,0.08107327,0.08440178,0.99267723,normal
mmk5heex,pose,1776727379979,-0.03600073,1.66316923,0.38155055,0.02970348,0.08104259,0.08435370,0.99269041,normal
mmk5heex,pose,1776727379990,-0.03595209,1.66314851,0.38163197,0.02950133,0.08096667,0.08430661,0.99270664,normal
mmk5heex,pose,1776727380002,-0.03590012,1.66309349,0.38173079,0.02935861,0.08095716,0.08432291,0.99271026,normal
mmk5heex,pose,1776727380013,-0.03585243,1.66304854,0.38181245,0.02914941,0.08099153,0.08429216,0.99271623,normal
mmk5heex,pose,1776727380024,-0.03578949,1.66299579,0.38188267,0.02893060,0.08103059,0.08429759,0.99271898,normal
mmk5heex,pose,1776727380035,-0.03573179,1.66296215,0.38194978,0.02878739,0.08102908,0.08401098,0.99274757,normal
mmk5heex,pose,1776727380046,-0.03570366,1.66292943,0.38203692,0.02864005,0.08107153,0.08368757,0.99277568,normal
mmk5heex,pose,1776727380057,-0.03571033,1.66291091,0.38215220,0.02852684,0.08119231,0.08355477,0.99278025,normal
mmk5heex,pose,1776727380068,-0.03573513,1.66291581,0.38228941,0.02838463,0.08129735,0.08364474,0.99276816,normal
mmk5heex,pose,1776727380079,-0.03575945,1.66293548,0.38241255,0.02842761,0.08135343,0.08375863,0.99275273,normal
mmk5heex,pose,1776727380091,-0.03577423,1.66295977,0.38251615,0.02862248,0.08144647,0.08406661,0.99271347,normal
mmk5heex,pose,1776727380102,-0.03577948,1.66300170,0.38260829,0.02850985,0.08154454,0.08410960,0.99270502,normal
mmk5heex,pose,1776727380113,-0.03578854,1.66301928,0.38268232,0.02847583,0.08166184,0.08400053,0.99270559,normal
mmk5heex,pose,1776727380124,-0.03581190,1.66301803,0.38276660,0.02832613,0.08187907,0.08376365,0.99271199,normal
mmk5heex,pose,1776727380135,-0.03585386,1.66300763,0.38286161,0.02819843,0.08197663,0.08361308,0.99272027,normal
mmk5heex,pose,1776727380146,-0.03589010,1.66299964,0.38296342,0.02823730,0.08202841,0.08356949,0.99271856,normal
mmk5heex,pose,1776727380158,-0.03593206,1.66300798,0.38306141,0.02832539,0.08210628,0.08358374,0.99270841,normal
mmk5heex,pose,1776727380168,-0.03596401,1.66301422,0.38317871,0.02845494,0.08231551,0.08370383,0.99267726,normal
mmk5heex,pose,1776727380180,-0.03600836,1.66301965,0.38329637,0.02858693,0.08263304,0.08382600,0.99263678,normal
mmk5heex,pose,1776727380191,-0.03606510,1.66303517,0.38341355,0.02868197,0.08295328,0.08400001,0.99259261,normal
mmk5heex,pose,1776727380202,-0.03612185,1.66307370,0.38351858,0.02874734,0.08318778,0.08417299,0.99255644,normal
mmk5heex,pose,1776727380213,-0.03616571,1.66310322,0.38360870,0.02892254,0.08329695,0.08432230,0.99252952,normal
mmk5heex,pose,1776727380224,-0.03616667,1.66314993,0.38371599,0.02903375,0.08339382,0.08432683,0.99251776,normal
mmk5heex,pose,1776727380235,-0.03614521,1.66320724,0.38383663,0.02893816,0.08357039,0.08422555,0.99251430,normal
mmk5heex,pose,1776727380246,-0.03613186,1.66324442,0.38396180,0.02886624,0.08369346,0.08412055,0.99251493,normal
