UnixTime(ms),PosX,PosY,PosZ,OrientX,OrientY,OrientZ,OrientW
1761620099955,-0.01241302,1.65013005,0.01308680,0.00632639,0.03596380,0.03015033,0.99887814
1761620099961,-0.01252365,1.65027690,0.01312113,0.00737362,0.03637043,0.03008071,0.99885833
1761620099972,-0.01261902,1.65045712,0.01313400,0.00859881,0.03652114,0.03017758,0.99884012
1761620099983,-0.01270485,1.65064599,0.01315117,0.00943604,0.03647277,0.03023027,0.99883273
1761620099994,-0.01279259,1.65078786,0.01318312,0.01008703,0.03636742,0.03009281,0.99883436
1761620100006,-0.01286125,1.65086096,0.01326513,0.01041003,0.03645507,0.02991843,0.99883309
1761620100017,-0.01290894,1.65088011,0.01338291,0.01040060,0.03663513,0.03021653,0.99881763
1761620100028,-0.01295662,1.65086358,0.01351500,0.01012041,0.03686473,0.03067245,0.99879816
1761620100039,-0.01301765,1.65082751,0.01365376,0.00990211,0.03711158,0.03089817,0.99878425
1761620100051,-0.01308441,1.65080073,0.01378965,0.00981072,0.03742555,0.03093864,0.99877219
1761620100062,-0.01316643,1.65079063,0.01389980,0.00987549,0.03773171,0.03092644,0.99876041
1761620100073,-0.01325226,1.65077322,0.01397419,0.00994640,0.03802192,0.03096862,0.99874739
1761620100084,-0.01333046,1.65075693,0.01403427,0.00996487,0.03836525,0.03098352,0.99873361
1761620100096,-0.01341820,1.65072466,0.01408625,0.01003494,0.03871465,0.03101835,0.99871835
1761620100107,-0.01351357,1.65069681,0.01416302,0.00994990,0.03909347,0.03100770,0.99870477
1761620100118,-0.01362038,1.65067229,0.01424932,0.00968170,0.03945127,0.03102388,0.99869284
1761620100129,-0.01373482,1.65064460,0.01433611,0.00951531,0.03987217,0.03102711,0.99867762
1761620100140,-0.01384735,1.65060932,0.01441288,0.00949039,0.04029241,0.03106159,0.99865992
1761620100151,-0.01397133,1.65059356,0.01448774,0.00936978,0.04073957,0.03110479,0.99864157
1761620100162,-0.01408958,1.65057302,0.01456165,0.00938916,0.04122552,0.03118523,0.99861894
1761620100174,-0.01421356,1.65061989,0.01462460,0.00934217,0.04168200,0.03125600,0.99859822
1761620100185,-0.01434517,1.65067301,0.01468754,0.00919962,0.04210097,0.03136388,0.99857858
1761620100196,-0.01446915,1.65070153,0.01474667,0.00910678,0.04250705,0.03140938,0.99856080
1761620100207,-0.01457024,1.65067108,0.01481485,0.00896541,0.04292366,0.03152534,0.99854060
1761620100218,-0.01467896,1.65063761,0.01487589,0.00887520,0.04327649,0.03156545,0.99852491
1761620100230,-0.01477432,1.65061566,0.01494360,0.00877397,0.04361445,0.03154134,0.99851186
1761620100241,-0.01485825,1.65059797,0.01501274,0.00877795,0.04388055,0.03162263,0.99849760
1761620100252,-0.01492310,1.65059191,0.01508522,0.00875978,0.04408941,0.03170683,0.99848589
1761620100263,-0.01497650,1.65059581,0.01516390,0.00881565,0.04426214,0.03177250,0.99847567
1761620100274,-0.01503944,1.65058604,0.01516485,0.00883935,0.04435051,0.03194279,0.99846610
1761620100285,-0.01508904,1.65058461,0.01518106,0.00864215,0.04438597,0.03207949,0.99846187
1761620100296,-0.01512146,1.65057828,0.01518726,0.00872164,0.04443329,0.03219203,0.99845545
1761620100308,-0.01513290,1.65058899,0.01524734,0.00878474,0.04433337,0.03226573,0.99845696
1761620100319,-0.01513672,1.65059598,0.01529074,0.00883655,0.04425225,0.03225402,0.99846048
1761620100330,-0.01512146,1.65060771,0.01533985,0.00888043,0.04404288,0.03225534,0.99846931
1761620100341,-0.01508713,1.65061791,0.01539135,0.00900953,0.04375378,0.03224165,0.99848130
1761620100352,-0.01504707,1.65063920,0.01544380,0.00906335,0.04348594,0.03226438,0.99849178
1761620100364,-0.01499939,1.65066227,0.01549387,0.00912861,0.04327050,0.03230036,0.99849938
1761620100374,-0.01493073,1.65072796,0.01549625,0.00911961,0.04293960,0.03232821,0.99851285
1761620100386,-0.01484489,1.65078874,0.01548624,0.00914281,0.04262141,0.03234633,0.99852568
1761620100397,-0.01475716,1.65084291,0.01548386,0.00901664,0.04232404,0.03236055,0.99853902
1761620100408,-0.01468849,1.65083554,0.01551199,0.00884843,0.04196572,0.03237652,0.99855513
1761620100419,-0.01462555,1.65080685,0.01555967,0.00874932,0.04164198,0.03235250,0.99857033
1761620100430,-0.01455879,1.65078826,0.01560879,0.00864806,0.04130513,0.03231671,0.99858636
1761620100441,-0.01448822,1.65076874,0.01565981,0.00856397,0.04095828,0.03233283,0.99860085
1761620100452,-0.01441383,1.65075718,0.01571608,0.00850428,0.04061028,0.03234576,0.99861516
1761620100464,-0.01434326,1.65075745,0.01577187,0.00849516,0.04029930,0.03229943,0.99862933
1761620100475,-0.01427841,1.65072966,0.01583719,0.00853230,0.03999525,0.03227202,0.99864213
1761620100486,-0.01423073,1.65068127,0.01590252,0.00853233,0.03973404,0.03226071,0.99865292
1761620100497,-0.01417160,1.65062001,0.01597548,0.00844995,0.03952512,0.03222156,0.99866317
1761620100508,-0.01412392,1.65057669,0.01601887,0.00832475,0.03924698,0.03215713,0.99867727
1761620100519,-0.01407623,1.65054502,0.01606035,0.00817688,0.03908050,0.03210251,0.99868678
1761620100531,-0.01403809,1.65052576,0.01610470,0.00811460,0.03889907,0.03207963,0.99869511
1761620100542,-0.01400185,1.65052211,0.01614141,0.00809078,0.03872913,0.03203225,0.99870342
1761620100553,-0.01397705,1.65053079,0.01615906,0.00815525,0.03866786,0.03202404,0.99870554
1761620100565,-0.01396942,1.65053029,0.01618147,0.00812903,0.03858176,0.03203896,0.99870860
1761620100575,-0.01394653,1.65053303,0.01616716,0.00806929,0.03854740,0.03203640,0.99871050
1761620100587,-0.01393318,1.65051802,0.01616144,0.00791746,0.03855964,0.03202775,0.99871152
1761620100598,-0.01391220,1.65049641,0.01615620,0.00764294,0.03862432,0.03197949,0.99871270
1761620100608,-0.01390839,1.65046684,0.01618528,0.00746619,0.03865328,0.03194299,0.99871409
1761620100620,-0.01391220,1.65044962,0.01621675,0.00739413,0.03865352,0.03190496,0.99871583
1761620100631,-0.01391029,1.65044635,0.01624441,0.00739579,0.03871158,0.03184930,0.99871534
1761620100642,-0.01392174,1.65044203,0.01626253,0.00744772,0.03875771,0.03185792,0.99871289
1761620100653,-0.01391983,1.65043408,0.01628971,0.00745910,0.03881213,0.03189610,0.99870948
1761620100664,-0.01392365,1.65042362,0.01631975,0.00741139,0.03890523,0.03190445,0.99870594
1761620100676,-0.01392365,1.65040046,0.01636982,0.00735093,0.03895807,0.03187418,0.99870530
1761620100687,-0.01391411,1.65037347,0.01642132,0.00731553,0.03898606,0.03185029,0.99870523
1761620100698,-0.01389503,1.65035034,0.01647139,0.00733254,0.03898630,0.03175876,0.99870801
1761620100709,-0.01389313,1.65036327,0.01652193,0.00732793,0.03898230,0.03170225,0.99870999
1761620100720,-0.01387787,1.65037299,0.01656723,0.00734758,0.03899914,0.03172441,0.99870849
1761620100731,-0.01387787,1.65038885,0.01660538,0.00741182,0.03898084,0.03169661,0.99870961
1761620100743,-0.01388168,1.65040059,0.01663733,0.00756927,0.03900883,0.03168210,0.99870780
1761620100754,-0.01389503,1.65041708,0.01666546,0.00766306,0.03902614,0.03167536,0.99870662
1761620100765,-0.01389885,1.65045124,0.01668358,0.00772078,0.03907913,0.03162552,0.99870568
1761620100776,-0.01390266,1.65051261,0.01665115,0.00793252,0.03915334,0.03155485,0.99870335
1761620100787,-0.01391602,1.65057206,0.01662445,0.00804644,0.03918234,0.03152068,0.99870238
1761620100798,-0.01392746,1.65060783,0.01660728,0.00806778,0.03918517,0.03135460,0.99870733
1761620100809,-0.01394463,1.65061984,0.01662111,0.00804640,0.03923604,0.03126148,0.99870842
1761620100820,-0.01396561,1.65061153,0.01663303,0.00805206,0.03920749,0.03127850,0.99870896
1761620100832,-0.01398087,1.65060871,0.01666117,0.00795488,0.03927493,0.03124060,0.99870828
1761620100843,-0.01399803,1.65059417,0.01668501,0.00788584,0.03926611,0.03128557,0.99870776
1761620100854,-0.01401711,1.65058972,0.01670361,0.00781781,0.03926808,0.03137694,0.99870536
1761620100865,-0.01403618,1.65057142,0.01672316,0.00780854,0.03926816,0.03140908,0.99870441
1761620100876,-0.01403236,1.65051740,0.01671362,0.00774467,0.03923911,0.03142015,0.99870571
1761620100888,-0.01401329,1.65044326,0.01669836,0.00758447,0.03920967,0.03143374,0.99870766
1761620100899,-0.01400948,1.65037476,0.01669359,0.00731366,0.03914312,0.03145414,0.99871165
1761620100910,-0.01401901,1.65033282,0.01671171,0.00720627,0.03917572,0.03146388,0.99871085
1761620100921,-0.01403046,1.65030763,0.01673794,0.00718077,0.03916705,0.03152214,0.99870953
1761620100932,-0.01404762,1.65030737,0.01676798,0.00715425,0.03917694,0.03153936,0.99870879
1761620100943,-0.01405716,1.65031609,0.01678753,0.00727022,0.03918201,0.03155356,0.99870731
1761620100954,-0.01407242,1.65034077,0.01680183,0.00744968,0.03918687,0.03158116,0.99870492
1761620100965,-0.01408195,1.65038423,0.01682711,0.00753117,0.03920138,0.03158431,0.99870364
1761620100977,-0.01408958,1.65041368,0.01683283,0.00770560,0.03920490,0.03158296,0.99870222
1761620100988,-0.01409721,1.65043677,0.01684856,0.00780739,0.03920457,0.03160200,0.99870084
1761620100999,-0.01411247,1.65046050,0.01687288,0.00783639,0.03919211,0.03151612,0.99870381
1761620101010,-0.01411438,1.65048434,0.01690865,0.00789964,0.03915677,0.03138882,0.99870871
1761620101021,-0.01410484,1.65051912,0.01693153,0.00810148,0.03904390,0.03127783,0.99871499
1761620101033,-0.01408768,1.65056540,0.01696348,0.00834371,0.03893164,0.03118547,0.99872027
1761620101043,-0.01406097,1.65061253,0.01699448,0.00847969,0.03879458,0.03111249,0.99872673
1761620101055,-0.01402473,1.65064470,0.01702118,0.00858823,0.03859356,0.03110732,0.99873376
1761620101074,-0.01398087,1.65065688,0.01705503,0.00865060,0.03840506,0.03107953,0.99874135
1761620101077,-0.01393127,1.65063892,0.01708364,0.00861267,0.03812906,0.03103858,0.99875352
1761620101086,-0.01388550,1.65063559,0.01710892,0.00861300,0.03784811,0.03093976,0.99876727
1761620101105,-0.01381302,1.65062821,0.01713371,0.00872637,0.03757536,0.03088747,0.99877821
1761620101109,-0.01374817,1.65065106,0.01712847,0.00890469,0.03721008,0.03079115,0.99879328
1761620101122,-0.01366425,1.65067481,0.01711941,0.00899217,0.03693464,0.03068949,0.99880585
1761620101153,-0.01360321,1.65069276,0.01710796,0.00900193,0.03660303,0.03066310,0.99881878
1761620101156,-0.01340103,1.65064096,0.01710176,0.00881826,0.03587756,0.03033515,0.99885676
1761620101168,-0.01330566,1.65064414,0.01711178,0.00873888,0.03553501,0.03014359,0.99887550
1761620101179,-0.01321983,1.65067449,0.01712322,0.00890519,0.03519648,0.02999597,0.99889046
1761620101191,-0.01314735,1.65073179,0.01712561,0.00908461,0.03484148,0.02974974,0.99890865
1761620101203,-0.01305389,1.65076847,0.01713181,0.00912313,0.03461048,0.02953178,0.99892280
1761620101215,-0.01296043,1.65079009,0.01714039,0.00899440,0.03430926,0.02932942,0.99894032
1761620101226,-0.01285553,1.65079441,0.01715708,0.00894010,0.03402674,0.02905475,0.99895850
1761620101238,-0.01273537,1.65080531,0.01717186,0.00897900,0.03371885,0.02880668,0.99897577
1761620101250,-0.01261330,1.65083142,0.01719379,0.00901799,0.03331915,0.02857943,0.99899536
1761620101261,-0.01248550,1.65085322,0.01721334,0.00916708,0.03293544,0.02838287,0.99901233
1761620101273,-0.01233673,1.65083618,0.01721525,0.00928277,0.03254277,0.02819737,0.99902938
1761620101285,-0.01218605,1.65081214,0.01720524,0.00944482,0.03218117,0.02807397,0.99904305
1761620101296,-0.01204681,1.65078650,0.01719952,0.00955685,0.03179586,0.02789955,0.99905921
1761620101309,-0.01193047,1.65080310,0.01720953,0.00958296,0.03145898,0.02769419,0.99907534
