UnixTime(ms),PosX,PosY,PosZ,OrientX,OrientY,OrientZ,OrientW
1761623449014,-0.01746523,1.69369806,0.01746935,0.16618183,-0.01419267,0.01781877,0.98583196
1761623449021,-0.01755488,1.69367504,0.01734990,0.16603947,-0.01402220,0.01790757,0.98585678
1761623449032,-0.01766747,1.69365990,0.01726222,0.16593237,-0.01386109,0.01790960,0.98587705
1761623449043,-0.01776594,1.69363573,0.01718211,0.16556555,-0.01371479,0.01799625,0.98593919
1761623449054,-0.01786888,1.69359460,0.01708084,0.16525584,-0.01375043,0.01801987,0.98599022
1761623449066,-0.01794612,1.69354572,0.01693887,0.16493589,-0.01370534,0.01803634,0.98604412
1761623449077,-0.01801205,1.69349885,0.01678443,0.16478337,-0.01365316,0.01802938,0.98607047
1761623449088,-0.01809424,1.69346844,0.01661485,0.16457475,-0.01374149,0.01797076,0.98610515
1761623449099,-0.01816809,1.69343112,0.01643550,0.16451029,-0.01370439,0.01799564,0.98611597
1761623449110,-0.01824456,1.69340581,0.01626310,0.16427950,-0.01373631,0.01796948,0.98615448
1761623449121,-0.01831543,1.69337374,0.01608360,0.16410539,-0.01376525,0.01795810,0.98618327
1761623449133,-0.01837921,1.69334030,0.01590693,0.16382705,-0.01378542,0.01798361,0.98622880
1761623449144,-0.01844567,1.69328891,0.01571479,0.16361149,-0.01385826,0.01793002,0.98626454
1761623449155,-0.01851237,1.69321945,0.01553872,0.16327287,-0.01389593,0.01793058,0.98632011
1761623449166,-0.01858085,1.69313371,0.01537490,0.16286667,-0.01391125,0.01807543,0.98638441
1761623449177,-0.01865554,1.69305771,0.01520631,0.16270060,-0.01388973,0.01811166,0.98641146
1761623449188,-0.01873308,1.69299988,0.01501498,0.16258234,-0.01389909,0.01815917,0.98642995
1761623449200,-0.01879537,1.69296552,0.01481557,0.16230931,-0.01385733,0.01829205,0.98647304
1761623449211,-0.01886779,1.69295167,0.01461190,0.16208465,-0.01389900,0.01827952,0.98650963
1761623449222,-0.01893693,1.69291949,0.01444715,0.16205918,-0.01379433,0.01829505,0.98651499
1761623449233,-0.01902044,1.69290319,0.01428863,0.16189019,-0.01375091,0.01819351,0.98654522
1761623449244,-0.01910782,1.69288706,0.01412439,0.16169383,-0.01358742,0.01810489,0.98658132
