# Session Metadata: sXsudx5A,local-floor,meters,right-handed,+Y,-Z,
session_id,type,UnixTime(ms),PosX,PosY,PosZ,OrientX,OrientY,OrientZ,OrientW,trackingState
sXsudx5A,pose,1764039905441,-0.82549876,0.85475513,-1.41379476,0.01518255,-0.95458721,0.10272847,0.27924831,normal
sXsudx5A,pose,1764039905484,-0.82574040,1.42122027,-1.41365051,0.01516558,-0.95479508,0.10252441,0.27861281,normal
sXsudx5A,pose,1764039905492,0.00051218,0.93192178,0.00017071,0.10231746,-0.00279337,0.01448998,0.99464233,normal
sXsudx5A,pose,1764039905504,0.00067192,0.93190342,0.00023055,0.10226317,-0.00323594,0.01460618,0.99464488,normal
sXsudx5A,pose,1764039905538,0.00109011,0.93194586,0.00054836,0.10240017,-0.00449014,0.01474253,0.99462390,normal
sXsudx5A,pose,1764039905550,0.00126183,0.93194658,0.00061512,0.10246603,-0.00507826,0.01472719,0.99461452,normal
sXsudx5A,pose,1764039905557,0.00136375,0.93193871,0.00065100,0.10256604,-0.00539541,0.01472987,0.99460250,normal
sXsudx5A,pose,1764039905568,0.00152588,0.93192816,0.00072479,0.10255051,-0.00590575,0.01469975,0.99460165,normal
sXsudx5A,pose,1764039905580,0.00171041,0.93191916,0.00076199,0.10248251,-0.00642490,0.01472327,0.99460509,normal
sXsudx5A,pose,1764039905591,0.00190419,0.93190980,0.00079393,0.10233571,-0.00692502,0.01480149,0.99461569,normal
sXsudx5A,pose,1764039905603,0.00209486,0.93190897,0.00082242,0.10221696,-0.00740939,0.01488389,0.99462318,normal
sXsudx5A,pose,1764039905614,0.00226384,0.93190688,0.00088084,0.10234710,-0.00785449,0.01483113,0.99460717,normal
sXsudx5A,pose,1764039905626,0.00242478,0.93191606,0.00093949,0.10260132,-0.00828624,0.01482908,0.99457750,normal
sXsudx5A,pose,1764039905637,0.00258404,0.93192172,0.00099051,0.10296058,-0.00868890,0.01478218,0.99453764,normal
sXsudx5A,pose,1764039905648,0.00272411,0.93190438,0.00106347,0.10306154,-0.00916281,0.01456270,0.99452616,normal
sXsudx5A,pose,1764039905660,0.00284606,0.93188685,0.00117421,0.10274609,-0.00959563,0.01432705,0.99455814,normal
sXsudx5A,pose,1764039905671,0.00295591,0.93185824,0.00127530,0.10258338,-0.01003817,0.01429339,0.99457106,normal
sXsudx5A,pose,1764039905682,0.00307602,0.93184036,0.00136530,0.10245055,-0.01027963,0.01424717,0.99458294,normal
sXsudx5A,pose,1764039905693,0.00318253,0.93183309,0.00144613,0.10235593,-0.01055294,0.01429375,0.99458916,normal
sXsudx5A,pose,1764039905705,0.00328648,0.93182069,0.00152469,0.10232029,-0.01073742,0.01432864,0.99459035,normal
sXsudx5A,pose,1764039905716,0.00340831,0.93178612,0.00160313,0.10223121,-0.01093230,0.01426927,0.99459824,normal
sXsudx5A,pose,1764039905727,0.00352299,0.93173635,0.00168896,0.10208658,-0.01115453,0.01413376,0.99461256,normal
sXsudx5A,pose,1764039905738,0.00362438,0.93166929,0.00178218,0.10189499,-0.01135379,0.01402199,0.99463153,normal
sXsudx5A,pose,1764039905749,0.00370330,0.93160504,0.00187838,0.10157637,-0.01147384,0.01398503,0.99466326,normal
sXsudx5A,pose,1764039905761,0.00377375,0.93154687,0.00196755,0.10144363,-0.01159018,0.01400452,0.99467519,normal
sXsudx5A,pose,1764039905772,0.00383574,0.93149984,0.00205064,0.10148539,-0.01165941,0.01400568,0.99467010,normal
sXsudx5A,pose,1764039905783,0.00386190,0.93147761,0.00213611,0.10150353,-0.01168653,0.01397113,0.99466842,normal
sXsudx5A,pose,1764039905794,0.00389022,0.93145865,0.00221968,0.10155445,-0.01178122,0.01399309,0.99466180,normal
sXsudx5A,pose,1764039905805,0.00391728,0.93144357,0.00230885,0.10162913,-0.01185426,0.01397990,0.99465349,normal
sXsudx5A,pose,1764039905817,0.00397795,0.93142003,0.00240278,0.10162979,-0.01197112,0.01400160,0.99465171,normal
sXsudx5A,pose,1764039905828,0.00403833,0.93138927,0.00250089,0.10157494,-0.01207611,0.01393689,0.99465696,normal
sXsudx5A,pose,1764039905839,0.00409782,0.93135625,0.00259769,0.10144999,-0.01223099,0.01382934,0.99466932,normal
sXsudx5A,pose,1764039905850,0.00418454,0.93132406,0.00265360,0.10150494,-0.01238227,0.01378483,0.99466246,normal
sXsudx5A,pose,1764039905861,0.00426316,0.93128270,0.00269687,0.10151311,-0.01257891,0.01381955,0.99465868,normal
sXsudx5A,pose,1764039905875,0.00433540,0.93124729,0.00275207,0.10142323,-0.01268992,0.01378381,0.99466693,normal
sXsudx5A,pose,1764039905883,0.00438023,0.93119985,0.00282788,0.10142576,-0.01280671,0.01388164,0.99466381,normal
sXsudx5A,pose,1764039905894,0.00441575,0.93115348,0.00289893,0.10134448,-0.01292604,0.01394131,0.99466972,normal
sXsudx5A,pose,1764039905906,0.00445658,0.93109804,0.00296855,0.10117871,-0.01305041,0.01400305,0.99468411,normal
sXsudx5A,pose,1764039905917,0.00449991,0.93102771,0.00303435,0.10089356,-0.01318520,0.01408845,0.99471009,normal
sXsudx5A,pose,1764039905928,0.00454175,0.93094844,0.00310087,0.10049263,-0.01331493,0.01418492,0.99474757,normal
sXsudx5A,pose,1764039905939,0.00458056,0.93086869,0.00316501,0.10004471,-0.01343322,0.01428884,0.99478964,normal
