UnixTime(ms),Ax,Ay,Az,Gx,Gy,Gz,QuatW,QuatX,QuatY,QuatZ
1761617530649,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.98923351,0.13159196,-0.02453243,0.05915050
1761617530671,0.57634243,-0.02290592,0.07980126,-0.00774367,-0.08220666,-0.00524312,0.98922544,0.13150678,-0.02543671,0.05909283
1761617530676,26.37430272,-1.27647636,3.29744635,-0.08014030,-0.87457724,-0.04920165,0.98920184,0.13131444,-0.02753569,0.05897474
1761617530683,-12.99431215,0.71597717,-1.64810366,-0.03937834,-0.27977884,-0.02550681,0.98919750,0.13117071,-0.02855688,0.05888164
1761617530694,-0.43883975,-0.07835148,-0.09599276,-0.02655383,-0.24660542,-0.01549228,0.98918199,0.13102599,-0.02990088,0.05879721
1761617530706,-0.30291967,0.04606601,-0.02845118,-0.03376588,-0.21976142,-0.01945278,0.98917474,0.13081664,-0.03126340,0.05867660
1761617530717,0.73715844,0.18627867,0.11367109,-0.04477216,-0.25109635,-0.02894985,0.98917232,0.13058607,-0.03255655,0.05852751
1761617530728,-0.23966748,0.01259417,-0.00778716,-0.02122010,-0.22613066,-0.02831719,0.98915488,0.13046723,-0.03382288,0.05836894
1761617530740,-0.28916313,-0.12348360,-0.12353621,-0.00090965,-0.21646303,-0.03459412,0.98912284,0.13046182,-0.03511084,0.05816310
1761617530750,0.24500157,-0.07772376,-0.03434601,-0.00239913,-0.23218189,-0.03640034,0.98909170,0.13044923,-0.03632979,0.05797200
1761617530761,-0.07070449,-0.09053469,0.15205267,-0.00545488,-0.20669309,-0.04204522,0.98906631,0.13041868,-0.03748727,0.05773655
1761617530773,-0.39153561,0.32643807,-0.03041053,-0.02284840,-0.18020042,-0.04398715,0.98905876,0.13029073,-0.03849640,0.05749022
1761617530784,-0.02347296,-0.04071508,-0.07842102,-0.01958591,-0.16538963,-0.03430414,0.98904776,0.13018007,-0.03943085,0.05729640
1761617530795,-0.16228493,-0.03964990,0.10341687,-0.03690543,-0.15980117,-0.02608171,0.98904730,0.12996971,-0.04034171,0.05714773
