UnixTime(ms),ViewIndex,Eye,EyePosX,EyePosY,EyePosZ,EyeOrientX,EyeOrientY,EyeOrientZ,EyeOrientW
1761619889082,0,left,-0.03792882,1.30960275,-0.02804403,0.06697226,0.01281804,0.03740693,0.99697098
1761619889082,1,right,0.03000951,1.31480299,-0.02944441,0.06697226,0.01281804,0.03740693,0.99697098
1761619889086,0,left,-0.03784344,1.30957595,-0.02809906,0.06702640,0.01268125,0.03736696,0.99697059
1761619889086,1,right,0.03009579,1.31476960,-0.02948093,0.06702640,0.01268125,0.03736696,0.99697059
1761619889098,0,left,-0.03775779,1.30955146,-0.02814702,0.06715509,0.01258370,0.03736458,0.99696326
1761619889098,1,right,0.03018180,1.31474408,-0.02951499,0.06715509,0.01258370,0.03736458,0.99696326
1761619889109,0,left,-0.03769531,1.30955240,-0.02815847,0.06714948,0.01250860,0.03729741,0.99696709
1761619889109,1,right,0.03024521,1.31473521,-0.02951689,0.06714948,0.01250860,0.03729741,0.99696709
1761619889120,0,left,-0.03763267,1.30953329,-0.02817987,0.06710542,0.01238719,0.03727920,0.99697226
1761619889120,1,right,0.03030845,1.31471247,-0.02952219,0.06710542,0.01238719,0.03727920,0.99697226
1761619889132,0,left,-0.03756434,1.30949759,-0.02822093,0.06700383,0.01225463,0.03725562,0.99698161
1761619889132,1,right,0.03037745,1.31467223,-0.02954598,0.06700383,0.01225463,0.03725562,0.99698161
1761619889143,0,left,-0.03750747,1.30946498,-0.02824466,0.06695022,0.01216036,0.03721602,0.99698784
1761619889143,1,right,0.03043502,1.31463332,-0.02955754,0.06695022,0.01216036,0.03721602,0.99698784
1761619889154,0,left,-0.03747898,1.30942556,-0.02825878,0.06694269,0.01211324,0.03721070,0.99698912
1761619889154,1,right,0.03046375,1.31459275,-0.02956535,0.06694269,0.01211324,0.03721070,0.99698912
1761619889165,0,left,-0.03750954,1.30937651,-0.02823383,0.06692014,0.01213464,0.03719373,0.99699101
1761619889165,1,right,0.03043328,1.31454155,-0.02954358,0.06692014,0.01213464,0.03719373,0.99699101
1761619889177,0,left,-0.03761966,1.30930222,-0.02816113,0.06696887,0.01220802,0.03727035,0.99698398
1761619889177,1,right,0.03032214,1.31447839,-0.02947990,0.06696887,0.01220802,0.03727035,0.99698398
1761619889188,0,left,-0.03772735,1.30921226,-0.02808566,0.06694624,0.01231870,0.03743816,0.99697785
1761619889188,1,right,0.03021239,1.31441218,-0.02941804,0.06694624,0.01231870,0.03743816,0.99697785
1761619889199,0,left,-0.03777188,1.30913773,-0.02803718,0.06669281,0.01248771,0.03762404,0.99698574
1761619889199,1,right,0.03016538,1.31436405,-0.02939214,0.06669281,0.01248771,0.03762404,0.99698574
1761619889210,0,left,-0.03779023,1.30908552,-0.02802661,0.06642781,0.01259113,0.03773127,0.99699807
1761619889210,1,right,0.03014558,1.31432697,-0.02939603,0.06642781,0.01259113,0.03773127,0.99699807
1761619889221,0,left,-0.03782455,1.30903271,-0.02802419,0.06622492,0.01272139,0.03768958,0.99701149
1761619889221,1,right,0.03011123,1.31426939,-0.02941276,0.06622492,0.01272139,0.03768958,0.99701149
1761619889233,0,left,-0.03784919,1.30897422,-0.02802610,0.06612213,0.01289782,0.03766077,0.99701714
1761619889233,1,right,0.03008628,1.31420843,-0.02943945,0.06612213,0.01289782,0.03766077,0.99701714
1761619889244,0,left,-0.03787550,1.30892963,-0.02803147,0.06607682,0.01294044,0.03772091,0.99701732
