UnixTime(ms),Ax,Ay,Az,Gx,Gy,Gz,QuatW,QuatX,QuatY,QuatZ
1761620191556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.99917697,-0.01142382,0.00272974,0.03882552
1761620191566,-0.56373482,1.10602165,-2.73159310,0.05601008,-0.07315593,0.06893183,0.99916743,-0.01113817,0.00235665,0.03917707
1761620191578,0.34614342,-0.66815069,1.55257697,0.00282369,-0.04400096,0.02898551,0.99916178,-0.01112236,0.00211024,0.03933939
1761620191589,0.06193861,-0.19173952,0.26893719,0.00182424,-0.03594938,0.03181017,0.99915509,-0.01111187,0.00190353,0.03952230
1761620191600,-0.06569104,-0.17415344,0.13858385,-0.01622804,-0.04958465,0.03931982,0.99914591,-0.01120193,0.00162834,0.03974052
1761620191612,0.02536656,-0.09559744,0.21080486,-0.02855737,-0.03530915,0.00927715,0.99914231,-0.01136328,0.00142884,0.03979294
1761620191623,0.08174762,-0.07204816,0.12782238,-0.02613062,-0.04057265,0.03444564,0.99913299,-0.01151353,0.00119555,0.03999100
1761620191634,-0.06224316,0.16172821,-0.11320358,-0.00656039,-0.04164377,0.03861227,0.99912469,-0.01154798,0.00097692,0.04019371
1761620191645,-0.17433500,-0.00143243,-0.19813178,0.05422003,-0.03237474,0.03303856,0.99912079,-0.01123892,0.00079238,0.04038203
1761620191656,-0.10341486,0.18601013,0.00321022,0.05387511,-0.01537589,0.02029463,0.99911959,-0.01093453,0.00070551,0.04049670
1761620191668,0.03734334,0.23395021,0.05974935,0.07119511,-0.02481241,0.01943207,0.99911954,-0.01053227,0.00056532,0.04060649
1761620191679,0.14190471,0.20066212,0.21659139,0.03180166,-0.02074558,0.01831111,0.99911727,-0.01035259,0.00044811,0.04070995
1761620191690,0.03734334,-0.09954335,0.14190471,0.04713106,-0.01694249,0.01294014,0.99911705,-0.01008630,0.00035238,0.04078306
1761620191701,-0.09284632,0.02194193,-0.09937247,0.03515366,-0.01563558,0.00285028,0.99911840,-0.00988944,0.00026482,0.04079902
1761620191713,-0.01253669,-0.10827929,0.08355573,0.03021670,-0.00324397,-0.00453881,0.99912112,-0.00971872,0.00024650,0.04077338
1761620191724,0.02025126,0.12929207,-0.07669913,0.04034469,-0.00340066,-0.01543585,0.99912682,-0.00949279,0.00022745,0.04068694
1761620191735,-0.41591149,0.10729022,-0.28247572,0.06166585,-0.01353500,0.00150554,0.99912974,-0.00914438,0.00015098,0.04069544
1761620191746,-0.32981620,0.15746593,-0.19371136,0.05466478,-0.00898366,-0.03014331,0.99913928,-0.00884099,0.00010112,0.04052815
1761620191758,-0.09426671,0.06605524,-0.10099524,0.04987637,-0.00985323,-0.03201180,0.99914906,-0.00855919,0.00004545,0.04034728
1761620191769,0.40065204,-0.09034172,0.32038708,0.04221410,0.00674810,-0.00989953,0.99915329,-0.00832279,0.00008324,0.04029184
1761620191780,0.18544971,-0.24173407,0.17538035,0.01823259,0.00150858,-0.00832005,0.99915603,-0.00821977,0.00009176,0.04024483
1761620191791,-0.11394584,-0.39641625,0.16603831,-0.01567109,0.00305541,0.00221723,0.99915482,-0.00830675,0.00010872,0.04025714
1761620191803,-0.02327334,-0.14833061,0.23675592,-0.01480604,0.01996242,0.00837709,0.99915212,-0.00839262,0.00022450,0.04030573
1761620191814,-0.16292643,0.18994100,-0.01777028,-0.02297661,0.02842034,0.02330646,0.99914565,-0.00852244,0.00038508,0.04043741
1761620191825,-0.14264636,0.26599725,0.10349995,0.01786209,0.06483481,0.02038900,0.99914170,-0.00842331,0.00074491,0.04055057
1761620191836,-0.52358856,0.24227320,0.13451866,0.06460502,0.06668272,0.01339323,0.99914129,-0.00806152,0.00111833,0.04062557
1761620191848,-0.14825135,0.17901825,0.12924477,0.05640041,0.09345156,0.01901316,0.99913873,-0.00774568,0.00164166,0.04073204
1761620191859,-0.09883423,-0.11807840,0.03041053,0.05920491,0.09099291,0.02717390,0.99913407,-0.00741413,0.00215122,0.04088422
1761620191870,0.31707319,-0.08988331,0.03600591,0.02337560,0.09853022,0.03320770,0.99912614,-0.00728439,0.00269806,0.04106852
1761620191881,0.11825392,-0.15990090,0.10913676,0.01843965,0.10458240,0.02752738,0.99911871,-0.00718021,0.00328895,0.04122405
1761620191892,0.06442054,-0.05809124,0.13550180,0.01623279,0.11566494,0.03871836,0.99910805,-0.00708931,0.00393668,0.04144087
1761620191903,-0.03832107,-0.14082222,0.06178366,0.03685980,0.10940407,0.00855891,0.99910493,-0.00688473,0.00454387,0.04148837
1761620191915,0.05594773,0.00685627,0.05147326,0.01691704,0.10743604,0.00667705,0.99910108,-0.00678915,0.00515088,0.04152610
1761620191926,0.09784890,-0.00265616,0.15658563,0.00285299,0.10868992,0.02508190,0.99909210,-0.00677332,0.00575411,0.04166530
1761620191937,-0.11164227,-0.21652014,-0.38239191,0.02065055,0.10198784,-0.00035502,0.99908950,-0.00665768,0.00632525,0.04166332
1761620191948,-0.17761074,0.00854714,-0.17146002,0.02371027,0.09776231,-0.00986060,0.99908907,-0.00652608,0.00686783,0.04160859
1761620191959,0.07353223,0.01221506,0.03096094,0.01172446,0.10117751,-0.00743335,0.99908719,-0.00646101,0.00742936,0.04156733
1761620191971,0.20198347,0.21546118,0.27609202,0.03690828,0.09383489,-0.01742893,0.99908852,-0.00625433,0.00795484,0.04146973
1761620191982,0.04561580,0.13533281,0.06082107,0.06722694,0.09743221,-0.01650692,0.99909014,-0.00587786,0.00850046,0.04137729
