UnixTime(ms),PosX,PosY,PosZ,OrientX,OrientY,OrientZ,OrientW
1755649435187,0.79670238,-0.04570764,-2.30785465,-0.04264827,-0.13369387,0.04943028,0.98886992
1755649435209,0.79737711,-0.04616219,-2.30920267,-0.04395425,-0.13383414,0.04920818,0.98880484
1755649435231,0.79781818,-0.04651642,-2.31017303,-0.04562671,-0.13359857,0.04827444,0.98880696
1755649435255,0.79824448,-0.04686809,-2.31086707,-0.04691945,-0.13387349,0.04828049,0.98870898
1755649435287,0.79858017,-0.04722893,-2.31156683,-0.04798575,-0.13434273,0.04807030,0.98860439
1755649435322,0.79876614,-0.04742235,-2.31200624,-0.04895142,-0.13425112,0.04769931,0.98858746
1755649435343,0.79916382,-0.04781878,-2.31292295,-0.05091217,-0.13370857,0.04710464,0.98859047
1755649435355,0.79953671,-0.04821193,-2.31366205,-0.05216961,-0.13372916,0.04711366,0.98852170
1755649435399,0.79989529,-0.04885203,-2.31449842,-0.05392752,-0.13359753,0.04642667,0.98847766
1755649435421,0.80062199,-0.04982793,-2.31615067,-0.05958036,-0.13351285,0.04325134,0.98830857
1755649435454,0.80115557,-0.05081362,-2.31722069,-0.06154704,-0.13257676,0.04203263,0.98836664
1755649435476,0.80181408,-0.05190480,-2.31874990,-0.06625206,-0.13131768,0.04129101,0.98826180
1755649435509,0.80218887,-0.05276078,-2.31975508,-0.06927022,-0.13080961,0.04038706,0.98815959
1755649435521,0.80256748,-0.05354655,-2.32076359,-0.07313191,-0.13034799,0.03935023,0.98798415
1755649435543,0.80297041,-0.05448067,-2.32193947,-0.07617705,-0.12952083,0.03862749,0.98789135
1755649435565,0.80335617,-0.05518520,-2.32303858,-0.07933381,-0.12861810,0.03784728,0.98779103
1755649435578,0.80359840,-0.05572587,-2.32391667,-0.08026496,-0.12793937,0.03753455,0.98781588
1755649435613,0.80380630,-0.05610162,-2.32467818,-0.08183856,-0.12714982,0.03716875,0.98780254
1755649435632,0.80429125,-0.05704683,-2.32615995,-0.08474564,-0.12545457,0.03688410,0.98778484
1755649435663,0.80468798,-0.05770117,-2.32726336,-0.08700954,-0.12467050,0.03617139,0.98771364
1755649435677,0.80549240,-0.05884469,-2.32901502,-0.09045293,-0.12416211,0.03487749,0.98751486
1755649435698,0.80594730,-0.05953944,-2.32996607,-0.09354391,-0.12367210,0.03381000,0.98732550
1755649435721,0.80642414,-0.06005764,-2.33098745,-0.09616051,-0.12307349,0.03263963,0.98718829
1755649435744,0.80689621,-0.06046700,-2.33204412,-0.09780041,-0.12230146,0.03228002,0.98713496
1755649435756,0.80710316,-0.06063271,-2.33264256,-0.09854070,-0.12151852,0.03239620,0.98715423
1755649435764,0.80732775,-0.06076056,-2.33314848,-0.09862945,-0.12059043,0.03265057,0.98725079
1755649435788,0.80757809,-0.06082016,-2.33377075,-0.09924036,-0.11972291,0.03283851,0.98728892
1755649435798,0.80771685,-0.06093526,-2.33430815,-0.09947007,-0.11916120,0.03282191,0.98733431
1755649435809,0.80785942,-0.06100106,-2.33479118,-0.09970025,-0.11857859,0.03278449,0.98738248
1755649435820,0.80802679,-0.06103915,-2.33522892,-0.10011389,-0.11811137,0.03297531,0.98739027
1755649435832,0.80816650,-0.06111950,-2.33561516,-0.10043646,-0.11779863,0.03323659,0.98738611
1755649435844,0.80833340,-0.06118411,-2.33600903,-0.10069692,-0.11762461,0.03352336,0.98737063
