UnixTime(ms),ViewIndex,Eye,EyePosX,EyePosY,EyePosZ,EyeOrientX,EyeOrientY,EyeOrientZ,EyeOrientW
1755645640876,0,left,-0.44206685,0.02809043,0.36318082,0.00930420,-0.06242466,0.06828417,0.99566755
1755645640876,1,right,-0.37507111,0.03727977,0.37174064,0.00930420,-0.06242466,0.06828417,0.99566755
1755645640883,0,left,-0.44193953,0.02809390,0.36306697,0.00943984,-0.06276585,0.06838462,0.99563793
1755645640883,1,right,-0.37495154,0.03729501,0.37167424,0.00943984,-0.06276585,0.06838462,0.99563793
1755645640895,0,left,-0.44181526,0.02811242,0.36296514,0.00955058,-0.06300913,0.06839188,0.99562101
1755645640895,1,right,-0.37483156,0.03731309,0.37160632,0.00955058,-0.06300913,0.06839188,0.99562101
1755645640906,0,left,-0.44168892,0.02812338,0.36285797,0.00956129,-0.06320367,0.06849070,0.99560178
1755645640906,1,right,-0.37471041,0.03733694,0.37152562,0.00956129,-0.06320367,0.06849070,0.99560178
1755645640917,0,left,-0.44158882,0.02815197,0.36271724,0.00962157,-0.06336956,0.06852544,0.99558826
1755645640917,1,right,-0.37461382,0.03736939,0.37140790,0.00962157,-0.06336956,0.06852544,0.99558826
1755645640929,0,left,-0.44149449,0.02816968,0.36256173,0.00959039,-0.06358473,0.06847073,0.99557861
1755645640929,1,right,-0.37452218,0.03737957,0.37128112,0.00959039,-0.06358473,0.06847073,0.99557861
1755645640940,0,left,-0.44139531,0.02818048,0.36241519,0.00957171,-0.06376496,0.06835365,0.99557531
1755645640940,1,right,-0.37442395,0.03737437,0.37115872,0.00957171,-0.06376496,0.06835365,0.99557531
1755645640952,0,left,-0.44129235,0.02819224,0.36226144,0.00953800,-0.06401772,0.06832130,0.99556163
1755645640952,1,right,-0.37432474,0.03738157,0.37103876,0.00953800,-0.06401772,0.06832130,0.99556163
1755645640963,0,left,-0.44118923,0.02820547,0.36210716,0.00963476,-0.06419830,0.06832846,0.99554858
1755645640963,1,right,-0.37422496,0.03739457,0.37090981,0.00963476,-0.06419830,0.06832846,0.99554858
1755645640974,0,left,-0.44107830,0.02823077,0.36196169,0.00972358,-0.06428461,0.06829271,0.99554460
1755645640974,1,right,-0.37411487,0.03741409,0.37077680,0.00972358,-0.06428461,0.06829271,0.99554460
1755645640985,0,left,-0.44093805,0.02824177,0.36183161,0.00979648,-0.06436294,0.06830333,0.99553809
1755645640985,1,right,-0.37397617,0.03742573,0.37065798,0.00979648,-0.06436294,0.06830333,0.99553809
1755645640996,0,left,-0.44080329,0.02824852,0.36170107,0.00978815,-0.06438301,0.06828169,0.99553836
1755645640996,1,right,-0.37384140,0.03742960,0.37053007,0.00978815,-0.06438301,0.06828169,0.99553836
1755645641007,0,left,-0.44068435,0.02824968,0.36156505,0.00978233,-0.06444196,0.06824468,0.99553714
1755645641007,1,right,-0.37372276,0.03742570,0.37040192,0.00978233,-0.06444196,0.06824468,0.99553714
1755645641019,0,left,-0.44059858,0.02823503,0.36141264,0.00981260,-0.06443050,0.06819171,0.99554122
1755645641019,1,right,-0.37363580,0.03740364,0.37024820,0.00981260,-0.06443050,0.06819171,0.99554122
1755645641030,0,left,-0.44051805,0.02824103,0.36126769,0.00976258,-0.06446302,0.06805233,0.99554914
1755645641030,1,right,-0.37355325,0.03739119,0.37010705,0.00976258,-0.06446302,0.06805233,0.99554914
1755645641041,0,left,-0.44042462,0.02825543,0.36113065,0.00981632,-0.06449756,0.06797115,0.99555192
1755645641041,1,right,-0.37345892,0.03739408,0.36997515,0.00981632,-0.06449756,0.06797115,0.99555192
1755645641052,0,left,-0.44032609,0.02828053,0.36099112,0.00997077,-0.06459032,0.06795348,0.99554558
1755645641052,1,right,-0.37336171,0.03741524,0.36984956,0.00997077,-0.06459032,0.06795348,0.99554558
1755645641063,0,left,-0.44021881,0.02831543,0.36086604,0.01011780,-0.06461783,0.06797806,0.99554063
1755645641063,1,right,-0.37325537,0.03745210,0.36972955,0.01011780,-0.06461783,0.06797806,0.99554063
1755645641074,0,left,-0.44011605,0.02834376,0.36075407,0.01021584,-0.06466622,0.06799635,0.99553524
1755645641074,1,right,-0.37315381,0.03748194,0.36962503,0.01021584,-0.06466622,0.06799635,0.99553524
1755645641085,0,left,-0.43999341,0.02832394,0.36072427,0.01027628,-0.06465146,0.06801916,0.99553402
1755645641085,1,right,-0.37303135,0.03746469,0.36959380,0.01027628,-0.06465146,0.06801916,0.99553402
1755645641097,0,left,-0.43987492,0.02829819,0.36069426,0.01020624,-0.06467679,0.06803347,0.99553212
1755645641097,1,right,-0.37291357,0.03744144,0.36956659,0.01020624,-0.06467679,0.06803347,0.99553212
1755645641108,0,left,-0.43975845,0.02826558,0.36064789,0.01011715,-0.06469163,0.06803327,0.99553207
1755645641108,1,right,-0.37279734,0.03740956,0.36952141,0.01011715,-0.06469163,0.06803327,0.99553207
1755645641119,0,left,-0.43966311,0.02825835,0.36054382,0.01002308,-0.06470031,0.06796385,0.99553720
1755645641119,1,right,-0.37270087,0.03739378,0.36941758,0.01002308,-0.06470031,0.06796385,0.99553720
1755645641130,0,left,-0.43956005,0.02824486,0.36044547,0.00995956,-0.06464993,0.06794155,0.99554264
1755645641130,1,right,-0.37259650,0.03737795,0.36931184,0.00995956,-0.06464993,0.06794155,0.99554264
1755645641141,0,left,-0.43946072,0.02824019,0.36033842,0.00993733,-0.06456298,0.06796732,0.99554674
1755645641141,1,right,-0.37249616,0.03737713,0.36919287,0.00993733,-0.06456298,0.06796732,0.99554674
1755645641152,0,left,-0.43936512,0.02824103,0.36022830,0.01001336,-0.06445827,0.06801495,0.99554951
1755645641152,1,right,-0.37239960,0.03738393,0.36906934,0.01001336,-0.06445827,0.06801495,0.99554951
1755645641163,0,left,-0.43926841,0.02824784,0.36010888,0.01009330,-0.06434299,0.06806409,0.99555280
1755645641163,1,right,-0.37230176,0.03739690,0.36893508,0.01009330,-0.06434299,0.06806409,0.99555280
1755645641175,0,left,-0.43916973,0.02824095,0.35999164,0.01014447,-0.06422531,0.06809011,0.99555810
1755645641175,1,right,-0.37220147,0.03739330,0.36880246,0.01014447,-0.06422531,0.06809011,0.99555810
1755645641186,0,left,-0.43905771,0.02819965,0.35988051,0.01009446,-0.06410209,0.06811675,0.99556473
1755645641186,1,right,-0.37208784,0.03735628,0.36867422,0.01009446,-0.06410209,0.06811675,0.99556473
1755645641197,0,left,-0.43894419,0.02814491,0.35977238,0.00975966,-0.06403142,0.06812324,0.99557217
1755645641197,1,right,-0.37197319,0.03730552,0.36855346,0.00975966,-0.06403142,0.06812324,0.99557217
1755645641208,0,left,-0.43883234,0.02809556,0.35966074,0.00950358,-0.06395848,0.06802163,0.99558629
1755645641208,1,right,-0.37185818,0.03724483,0.36842954,0.00950358,-0.06395848,0.06802163,0.99558629
1755645641219,0,left,-0.43872151,0.02805037,0.35953996,0.00933148,-0.06393716,0.06797410,0.99559253
1755645641219,1,right,-0.37174609,0.03719478,0.36830428,0.00933148,-0.06393716,0.06797410,0.99559253
1755645641230,0,left,-0.43860236,0.02800355,0.35942152,0.00921462,-0.06384917,0.06797369,0.99559929
1755645641230,1,right,-0.37162539,0.03714909,0.36817285,0.00921462,-0.06384917,0.06797369,0.99559929
1755645641242,0,left,-0.43848735,0.02796853,0.35929385,0.00908382,-0.06380008,0.06794115,0.99560586
1755645641242,1,right,-0.37150890,0.03711092,0.36803731,0.00908382,-0.06380008,0.06794115,0.99560586
1755645641251,0,left,-0.43837121,0.02793110,0.35916942,0.00902765,-0.06370453,0.06793624,0.99561283
1755645641251,1,right,-0.37139103,0.03707349,0.36789948,0.00902765,-0.06370453,0.06793624,0.99561283
1755645641263,0,left,-0.43825263,0.02790162,0.35905752,0.00898467,-0.06357103,0.06796924,0.99561950
1755645641263,1,right,-0.37127072,0.03704908,0.36776915,0.00898467,-0.06357103,0.06796924,0.99561950
1755645641274,0,left,-0.43813640,0.02787700,0.35894454,0.00895878,-0.06344530,0.06797645,0.99562726
1755645641274,1,right,-0.37115246,0.03702590,0.36763895,0.00895878,-0.06344530,0.06797645,0.99562726
1755645641285,0,left,-0.43799651,0.02781276,0.35888624,0.00906364,-0.06329919,0.06795730,0.99563692
1755645641285,1,right,-0.37100971,0.03695842,0.36756182,0.00906364,-0.06329919,0.06795730,0.99563692
1755645641296,0,left,-0.43786287,0.02774639,0.35884252,0.00896834,-0.06314198,0.06779588,0.99565877
1755645641296,1,right,-0.37087035,0.03687136,0.36749586,0.00896834,-0.06314198,0.06779588,0.99565877
1755645641307,0,left,-0.43773714,0.02767102,0.35879180,0.00870322,-0.06304980,0.06772423,0.99567184
1755645641307,1,right,-0.37074170,0.03678878,0.36743024,0.00870322,-0.06304980,0.06772423,0.99567184
1755645641318,0,left,-0.43762839,0.02761375,0.35870072,0.00857253,-0.06296006,0.06775606,0.99567648
1755645641318,1,right,-0.37063205,0.03673710,0.36732581,0.00857253,-0.06296006,0.06775606,0.99567648
1755645641330,0,left,-0.43752527,0.02759825,0.35861543,0.00868311,-0.06286024,0.06765861,0.99568846
1755645641330,1,right,-0.37052536,0.03670765,0.36722800,0.00868311,-0.06286024,0.06765861,0.99568846
1755645641341,0,left,-0.43741673,0.02761601,0.35852706,0.00892941,-0.06272561,0.06769914,0.99569202
1755645641341,1,right,-0.37041527,0.03672899,0.36712372,0.00892941,-0.06272561,0.06769914,0.99569202
1755645641352,0,left,-0.43730938,0.02765901,0.35842913,0.00941553,-0.06261024,0.06778642,0.99568886
1755645641352,1,right,-0.37030756,0.03677981,0.36701471,0.00941553,-0.06261024,0.06778642,0.99568886
1755645641363,0,left,-0.43721110,0.02773323,0.35834661,0.00979232,-0.06247998,0.06767796,0.99570079
1755645641363,1,right,-0.37020510,0.03683637,0.36691794,0.00979232,-0.06247998,0.06767796,0.99570079
1755645641375,0,left,-0.43711180,0.02781223,0.35826904,0.01001080,-0.06237261,0.06744817,0.99572094
1755645641375,1,right,-0.37009972,0.03688265,0.36682767,0.01001080,-0.06237261,0.06744817,0.99572094
1755645641387,0,left,-0.43699294,0.02791215,0.35820636,0.01010791,-0.06217288,0.06723228,0.99574705
1755645641387,1,right,-0.36997348,0.03695296,0.36673871,0.01010791,-0.06217288,0.06723228,0.99574705
1755645641398,0,left,-0.43689257,0.02798839,0.35816228,0.01016210,-0.06183447,0.06713373,0.99577422
1755645641398,1,right,-0.36986560,0.03701607,0.36664927,0.01016210,-0.06183447,0.06713373,0.99577422
1755645641409,0,left,-0.43682673,0.02803813,0.35814351,0.01022837,-0.06131894,0.06700308,0.99581422
1755645641409,1,right,-0.36978874,0.03704860,0.36656123,0.01022837,-0.06131894,0.06700308,0.99581422
1755645641420,0,left,-0.43681902,0.02805096,0.35813639,0.01020270,-0.06073562,0.06685685,0.99586006
1755645641420,1,right,-0.36976868,0.03704303,0.36647490,0.01020270,-0.06073562,0.06685685,0.99586006
1755645641431,0,left,-0.43683034,0.02805124,0.35812876,0.01023039,-0.06017000,0.06680934,0.99589729
1755645641431,1,right,-0.36976975,0.03703775,0.36639097,0.01023039,-0.06017000,0.06680934,0.99589729
1755645641442,0,left,-0.43684399,0.02804296,0.35812435,0.01031480,-0.05960239,0.06676027,0.99593385
1755645641442,1,right,-0.36977327,0.03702325,0.36631051,0.01031480,-0.05960239,0.06676027,0.99593385
1755645641453,0,left,-0.43686685,0.02803758,0.35812268,0.01030965,-0.05910628,0.06669315,0.99596796
1755645641453,1,right,-0.36978689,0.03700981,0.36624160,0.01030965,-0.05910628,0.06669315,0.99596796
1755645641464,0,left,-0.43688738,0.02803034,0.35811907,0.01031250,-0.05858150,0.06668007,0.99599981
