UnixTime(ms),ViewIndex,Eye,EyePosX,EyePosY,EyePosZ,EyeOrientX,EyeOrientY,EyeOrientZ,EyeOrientW
1759198436010,1,right,-0.26582795,1.21830332,0.72413617,0.06470819,-0.68161762,0.10868184,0.72069309
1759198436025,0,left,-0.26905751,1.21366793,0.65621054,0.06476321,-0.68163771,0.10862931,0.72067707
1759198436025,1,right,-0.26584399,1.21832281,0.72414553,0.06476321,-0.68163771,0.10862931,0.72067707
1759198436040,0,left,-0.26907423,1.21371174,0.65622127,0.06476305,-0.68160456,0.10872577,0.72069388
1759198436040,1,right,-0.26585743,1.21837664,0.72415543,0.06476305,-0.68160456,0.10872577,0.72069388
1759198436052,0,left,-0.26905203,1.21376854,0.65620577,0.06459418,-0.68161029,0.10887042,0.72068179
1759198436052,1,right,-0.26584059,1.21846312,0.72413814,0.06459418,-0.68161029,0.10887042,0.72068179
1759198436066,0,left,-0.26903972,1.21380112,0.65620482,0.06446327,-0.68160129,0.10895070,0.72068989
1759198436066,1,right,-0.26582900,1.21851596,0.72413576,0.06446327,-0.68160129,0.10895070,0.72068989
1759198436080,0,left,-0.26904595,1.21379700,0.65620953,0.06436398,-0.68169350,0.10888710,0.72062116
1759198436080,1,right,-0.26585048,1.21851298,0.72414118,0.06436398,-0.68169350,0.10888710,0.72062116
1759198436082,0,left,-0.26905492,1.21377808,0.65621406,0.06439028,-0.68174249,0.10880629,0.72058466
1759198436082,1,right,-0.26586613,1.21848273,0.72414678,0.06439028,-0.68174249,0.10880629,0.72058466
1759198436099,0,left,-0.26906627,1.21375507,0.65621454,0.06436845,-0.68176747,0.10876602,0.72056906
1759198436099,1,right,-0.26588094,1.21845734,0.72414762,0.06436845,-0.68176747,0.10876602,0.72056906
1759198436116,0,left,-0.26908594,1.21373522,0.65621013,0.06428461,-0.68176097,0.10873225,0.72058779
1759198436116,1,right,-0.26589841,1.21844226,0.72414273,0.06428461,-0.68176097,0.10873225,0.72058779
1759198436118,0,left,-0.26910496,1.21369636,0.65620905,0.06422745,-0.68170601,0.10880533,0.72063385
1759198436118,1,right,-0.26590937,1.21841711,0.72414035,0.06422745,-0.68170601,0.10880533,0.72063385
1759198436131,0,left,-0.26911813,1.21365967,0.65620440,0.06417474,-0.68167132,0.10889351,0.72065804
1759198436131,1,right,-0.26591873,1.21839461,0.72413450,0.06417474,-0.68167132,0.10889351,0.72065804
1759198436143,0,left,-0.26913124,1.21363983,0.65618771,0.06419635,-0.68165565,0.10891642,0.72066748
1759198436143,1,right,-0.26592958,1.21837530,0.72411770,0.06419635,-0.68165565,0.10891642,0.72066748
1759198436157,0,left,-0.26913255,1.21361533,0.65617132,0.06427172,-0.68164391,0.10900316,0.72065876
1759198436157,1,right,-0.26593131,1.21835229,0.72410119,0.06427172,-0.68164391,0.10900316,0.72065876
1759198436159,0,left,-0.26915139,1.21360880,0.65616232,0.06432493,-0.68160850,0.10900234,0.72068762
1759198436159,1,right,-0.26594353,1.21834147,0.72409218,0.06432493,-0.68160850,0.10900234,0.72068762
1759198436173,0,left,-0.26916701,1.21359393,0.65616512,0.06433494,-0.68157184,0.10900002,0.72072174
1759198436173,1,right,-0.26595229,1.21832624,0.72409475,0.06433494,-0.68157184,0.10900002,0.72072174
1759198436186,0,left,-0.26918095,1.21358067,0.65616775,0.06428464,-0.68152487,0.10897311,0.72077472
1759198436186,1,right,-0.26595670,1.21831626,0.72409665,0.06428464,-0.68152487,0.10897311,0.72077472
1759198436199,0,left,-0.26917765,1.21358252,0.65615600,0.06430482,-0.68151343,0.10903198,0.72077484
1759198436199,1,right,-0.26595297,1.21832210,0.72408456,0.06430482,-0.68151343,0.10903198,0.72077484
1759198436224,0,left,-0.26918468,1.21359316,0.65615606,0.06430460,-0.68144346,0.10916275,0.72082122
1759198436224,1,right,-0.26595089,1.21834692,0.72408330,0.06430460,-0.68144346,0.10916275,0.72082122
1759198436226,0,left,-0.26918596,1.21365973,0.65616328,0.06448501,-0.68137879,0.10915407,0.72086755
1759198436226,1,right,-0.26593989,1.21839711,0.72409099,0.06448501,-0.68137879,0.10915407,0.72086755
1759198436239,0,left,-0.26917791,1.21372205,0.65618604,0.06452937,-0.68138486,0.10910686,0.72086498
1759198436239,1,right,-0.26593161,1.21845061,0.72411436,0.06452937,-0.68138486,0.10910686,0.72086498
1759198436254,0,left,-0.26917419,1.21377558,0.65621054,0.06455232,-0.68138433,0.10906551,0.72086969
1759198436254,1,right,-0.26592657,1.21849799,0.72413921,0.06455232,-0.68138433,0.10906551,0.72086969
1759198436265,0,left,-0.26916358,1.21381390,0.65622628,0.06448377,-0.68144006,0.10902665,0.72082902
1759198436265,1,right,-0.26592514,1.21853781,0.72415531,0.06448377,-0.68144006,0.10902665,0.72082902
1759198436270,0,left,-0.26916742,1.21382222,0.65624952,0.06442194,-0.68144083,0.10905593,0.72082939
1759198436270,1,right,-0.26593000,1.21855471,0.72417796,0.06442194,-0.68144083,0.10905593,0.72082939
1759198436285,0,left,-0.26916999,1.21384037,0.65626836,0.06434842,-0.68148369,0.10904781,0.72079667
1759198436285,1,right,-0.26594025,1.21857804,0.72419679,0.06434842,-0.68148369,0.10904781,0.72079667
1759198436298,0,left,-0.26917049,1.21385682,0.65629136,0.06432748,-0.68148941,0.10904250,0.72079393
1759198436298,1,right,-0.26594171,1.21859580,0.72421980,0.06432748,-0.68148941,0.10904250,0.72079393
1759198436312,0,left,-0.26916310,1.21386838,0.65631050,0.06436052,-0.68151427,0.10901557,0.72077155
1759198436312,1,right,-0.26593813,1.21860111,0.72423953,0.06436052,-0.68151427,0.10901557,0.72077155
1759198436315,0,left,-0.26915839,1.21386546,0.65633643,0.06444783,-0.68152011,0.10906402,0.72075090
1759198436315,1,right,-0.26593593,1.21859449,0.72426581,0.06444783,-0.68152011,0.10906402,0.72075090
1759198436331,0,left,-0.26915747,1.21386856,0.65635276,0.06455808,-0.68155867,0.10907561,0.72070281
1759198436331,1,right,-0.26594251,1.21858740,0.72428322,0.06455808,-0.68155867,0.10907561,0.72070281
1759198436345,0,left,-0.26916742,1.21384639,0.65632498,0.06469329,-0.68160337,0.10909572,0.72064536
1759198436345,1,right,-0.26596141,1.21855342,0.72425675,0.06469329,-0.68160337,0.10909572,0.72064536
1759198436348,0,left,-0.26919386,1.21382418,0.65630686,0.06478598,-0.68158907,0.10904066,0.72065890
1759198436348,1,right,-0.26598355,1.21851751,0.72423935,0.06478598,-0.68158907,0.10904066,0.72065890
1759198436362,0,left,-0.26919842,1.21379417,0.65628517,0.06489244,-0.68164307,0.10903561,0.72059901
1759198436362,1,right,-0.26599801,1.21847576,0.72421896,0.06489244,-0.68164307,0.10903561,0.72059901
1759198436376,0,left,-0.26920593,1.21379146,0.65631569,0.06496239,-0.68166560,0.10903192,0.72057195
1759198436376,1,right,-0.26600957,1.21846560,0.72425020,0.06496239,-0.68166560,0.10903192,0.72057195
1759198436388,0,left,-0.26920086,1.21379581,0.65633702,0.06500884,-0.68174636,0.10906035,0.72048705
1759198436388,1,right,-0.26602036,1.21846643,0.72427249,0.06500884,-0.68174636,0.10906035,0.72048705
1759198436392,0,left,-0.26919848,1.21379760,0.65636432,0.06503110,-0.68179947,0.10908444,0.72043113
1759198436392,1,right,-0.26602858,1.21846721,0.72430038,0.06503110,-0.68179947,0.10908444,0.72043113
1759198436407,0,left,-0.26918632,1.21378857,0.65638816,0.06511297,-0.68183494,0.10910654,0.72038683
1759198436407,1,right,-0.26602364,1.21845174,0.72432494,0.06511297,-0.68183494,0.10910654,0.72038683
1759198436420,0,left,-0.26916826,1.21378613,0.65640301,0.06506296,-0.68192846,0.10907605,0.72030744
1759198436420,1,right,-0.26602209,1.21844894,0.72434062,0.06506296,-0.68192846,0.10907605,0.72030744
1759198436433,0,left,-0.26915669,1.21377498,0.65641975,0.06496771,-0.68197429,0.10906133,0.72027487
1759198436433,1,right,-0.26601857,1.21844435,0.72435725,0.06496771,-0.68197429,0.10906133,0.72027487
1759198436458,0,left,-0.26914784,1.21377805,0.65642238,0.06491834,-0.68199712,0.10900422,0.72026635
1759198436458,1,right,-0.26601228,1.21844605,0.72436011,0.06491834,-0.68199712,0.10900422,0.72026635
1759198436469,0,left,-0.26912501,1.21381921,0.65640742,0.06499195,-0.68202031,0.10894302,0.72024701
1759198436469,1,right,-0.26599196,1.21847385,0.72434622,0.06499195,-0.68202031,0.10894302,0.72024701
1759198436480,0,left,-0.26911563,1.21383971,0.65640217,0.06499465,-0.68197745,0.10892943,0.72028941
1759198436480,1,right,-0.26597422,1.21849382,0.72434062,0.06499465,-0.68197745,0.10892943,0.72028941
1759198436504,0,left,-0.26910290,1.21385258,0.65638447,0.06500706,-0.68195641,0.10894420,0.72030597
1759198436504,1,right,-0.26595798,1.21850741,0.72432268,0.06500706,-0.68195641,0.10894420,0.72030597
1759198436542,0,left,-0.26909265,1.21385625,0.65634060,0.06487075,-0.68185598,0.10897843,0.72040816
1759198436542,1,right,-0.26593009,1.21852949,0.72427666,0.06487075,-0.68185598,0.10897843,0.72040816
1759198436572,0,left,-0.26907554,1.21377829,0.65622234,0.06460950,-0.68165899,0.10899356,0.72061574
1759198436572,1,right,-0.26587680,1.21848211,0.72415471,0.06460950,-0.68165899,0.10899356,0.72061574
1759198436584,0,left,-0.26909956,1.21374592,0.65621567,0.06465417,-0.68170840,0.10899954,0.72056408
1759198436584,1,right,-0.26591018,1.21844497,0.72414875,0.06465417,-0.68170840,0.10899954,0.72056408
1759198436604,0,left,-0.26912123,1.21373779,0.65623301,0.06475807,-0.68180681,0.10907002,0.72045097
1759198436604,1,right,-0.26595223,1.21843159,0.72416741,0.06475807,-0.68180681,0.10907002,0.72045097
1759198436661,0,left,-0.26916206,1.21375969,0.65625215,0.06479993,-0.68190271,0.10914254,0.72034545
1759198436661,1,right,-0.26601309,1.21845427,0.72418737,0.06479993,-0.68190271,0.10914254,0.72034545
1759198436694,0,left,-0.26922500,1.21382958,0.65638369,0.06495114,-0.68204361,0.10923476,0.72018444
1759198436694,1,right,-0.26610494,1.21851552,0.72432095,0.06495114,-0.68204361,0.10923476,0.72018444
1759198436708,0,left,-0.26932129,1.21388096,0.65636873,0.06502656,-0.68188256,0.10945370,0.72029689
1759198436708,1,right,-0.26617780,1.21858454,0.72430360,0.06502656,-0.68188256,0.10945370,0.72029689
