UnixTime(ms),Ax,Ay,Az,Gx,Gy,Gz,QuatW,QuatX,QuatY,QuatZ
1759199264801,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.93195593,0.04369010,0.34397887,0.10596157
1759199264813,-0.43402097,-0.23503835,1.37969542,0.08482653,0.01766070,0.04479563,0.93186613,0.04417785,0.34408041,0.10621914
1759199264845,0.03370109,0.12525630,-0.31689172,0.02406152,0.00267801,0.01623773,0.93180112,0.04457005,0.34412407,0.10648382
1759199264901,0.03641395,-0.00864084,-0.06311536,0.01328481,0.00239658,0.00363113,0.93174675,0.04494269,0.34419129,0.10658567
1759199264912,-1.08735256,0.54868121,0.72577139,0.06949626,0.05655279,0.04742778,0.93158637,0.04531797,0.34449667,0.10684178
1759199264956,0.25871453,-0.12639866,-0.17570583,0.01730854,0.00985130,-0.01406440,0.93152346,0.04569616,0.34471193,0.10653447
1759199264968,-0.25686611,0.18898502,-0.08695603,0.02293509,0.00079967,-0.02058416,0.93152918,0.04583721,0.34471684,0.10640788
1759199264991,0.16408587,-0.07463930,-0.12619607,0.04935232,0.00597075,-0.03628762,0.93152327,0.04640230,0.34478521,0.10599239
1759199265012,0.16242423,0.04942271,-0.10323401,0.04357235,0.01132773,-0.01819439,0.93147827,0.04685763,0.34490358,0.10580225
1759199265046,-0.03680202,-0.10025248,0.01892091,-0.01304068,-0.01104265,-0.03181371,0.93162140,0.04663398,0.34471420,0.10525665
1759199265082,0.08703590,-0.03495348,-0.17149050,-0.06328360,-0.00633240,-0.07440087,0.93186540,0.04551702,0.34460244,0.10394347
1759199265114,0.25942128,-0.54682181,-1.27784630,-0.09404675,-0.09632316,-0.11820069,0.93273609,0.04397466,0.34302274,0.10200498
1759199265135,1.22448103,-0.69448482,-1.63265033,-0.12574581,-0.30795254,-0.24704699,0.93420936,0.04269834,0.33989702,0.09949746
1759199265145,4.16236969,0.55992765,-6.88688558,-0.57735289,-0.54627777,-0.59633279,0.93573729,0.03960950,0.33697443,0.09630708
1759199265168,-1.51410971,0.06502483,3.38640137,-0.48117707,-0.31958619,-0.25791968,0.93752318,0.03422032,0.33339507,0.09341838
1759199265190,-0.05984599,-0.42899248,-1.40097158,-0.44997462,-0.43629516,-0.41372501,0.93985562,0.02920310,0.32853037,0.08880534
1759199265202,0.21619041,2.88547834,-2.37830698,-0.85286116,-0.60208315,-0.43383054,0.94153780,0.02395800,0.32482756,0.08613728
1759199265223,-1.10174847,-0.49245403,3.56091568,-0.48988488,-0.33321974,-0.20294012,0.94300410,0.01896118,0.32142872,0.08406729
1759199265234,1.99489031,-1.78576126,-5.22809374,-0.83221749,-0.57943699,-0.33694149,0.94439951,0.01413432,0.31806799,0.08211303
1759199265246,-1.02269254,-0.30307665,-0.09539454,-0.99730851,-0.71900235,-0.35795540,0.94599880,0.00849952,0.31400562,0.08009059
1759199265256,1.06912784,-0.39764852,-2.93664357,-1.19807570,-0.87465350,-0.41926726,0.94766505,0.00244924,0.30958862,0.07797329
1759199265267,0.28485531,2.21437652,2.51000302,-1.20811875,-0.81452162,-0.22260705,0.94926539,-0.00443704,0.30494585,0.07670443
1759199265278,-0.94157613,1.50898932,-2.16098598,-1.16555482,-0.75673454,-0.41748673,0.95074919,-0.01096414,0.30070814,0.07436650
1759199265280,75.21707456,2.21321102,-347.11469401,-5.42081529,-3.97755834,-1.99043277,0.95213845,-0.01665600,0.29653170,0.07227655
1759199265291,-16.12901615,-0.49312305,69.56611705,-1.01946937,-0.82732185,-0.26805052,0.95342740,-0.02180432,0.29235373,0.07092289
1759199265301,-1.08173444,-0.57638030,1.27741100,-0.86824564,-0.75273277,-0.12933353,0.95456543,-0.02636261,0.28840188,0.07024389
1759199265312,2.04629098,-0.51143759,-0.43169441,-0.86524649,-0.45460267,-0.04899102,0.95516597,-0.03090515,0.28601521,0.06998669
1759199265323,0.52862436,1.78997432,2.17328118,-0.63377194,-0.12868166,0.05723018,0.95523821,-0.03454934,0.28527530,0.07031576
1759199265334,-2.40796793,-0.43132227,-0.95642224,-0.35185523,-0.14696847,0.03048012,0.95539214,-0.03644936,0.28448167,0.07048035
1759199265345,-1.07847270,-0.59860503,0.32272479,-0.15032882,-0.13944560,0.09793868,0.95554981,-0.03728369,0.28370774,0.07102391
1759199265356,1.45351281,0.72329267,0.32797643,-0.06752190,-0.00066654,0.12433798,0.95548526,-0.03765506,0.28370408,0.07170777
1759199265368,1.14766002,0.67020594,1.08850478,-0.12970709,0.20015987,0.07967665,0.95507503,-0.03840736,0.28486500,0.07216990
1759199265378,0.10760022,-1.23912373,-0.90696105,-0.12108467,0.31953885,0.11387170,0.95449093,-0.03905516,0.28657454,0.07277911
1759199265391,-0.63806823,1.34172428,1.70938867,-0.25548851,0.29978379,0.04605474,0.95384817,-0.04062641,0.28841821,0.07306235
1759199265401,-1.07656889,-0.03921719,-0.27081236,-0.25394107,0.31627835,0.16676835,0.95320120,-0.04199770,0.29012611,0.07396290
1759199265412,0.72911231,-0.71232312,-0.90359256,-0.22194239,0.38191138,0.08885873,0.95252031,-0.04312960,0.29207386,0.07441608
1759199265423,0.04472137,0.49227050,2.16500821,-0.19230902,0.40547784,0.01313471,0.95176592,-0.04420653,0.29434453,0.07448963
1759199265434,-0.05601517,0.01780252,0.63320881,-0.20919627,0.36788727,0.05099215,0.95102947,-0.04540941,0.29645989,0.07478283
1759199265446,-0.54214213,-1.40243379,-0.08377358,-0.16976752,0.29198707,0.07357844,0.95043981,-0.04636011,0.29809501,0.07519487
