UnixTime(ms),Ax,Ay,Az,Gx,Gy,Gz,QuatW,QuatX,QuatY,QuatZ
1755645791247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.46299283,0.06322225,0.88386399,-0.02061646
1755645791282,-1.07688402,-0.00792406,-0.30003131,-0.04832729,-0.02164644,0.05709014,0.46386810,0.06238136,0.88348734,-0.01962309
1755645791326,0.38526781,0.14702912,-0.01263054,0.01967862,-0.04917808,-0.02871529,0.46585110,0.06281724,0.88239805,-0.02025914
1755645791371,-0.04008476,-0.16975499,-0.12788150,-0.04675559,-0.06209828,-0.01245857,0.46857903,0.06177926,0.88101946,-0.02053572
1755645791380,-12.35708438,-1.24739192,-7.09986633,-0.26057006,-0.40312664,0.32443183,0.47242633,0.06052853,0.87908446,-0.01897845
1755645791438,1.82908795,0.03208997,1.11132912,-0.12888395,-0.10876958,0.10138242,0.47884781,0.05677156,0.87591382,-0.01602315
1755645791469,-1.58923733,-0.92086736,-1.14655462,-0.45705609,-0.31086439,0.37234519,0.48848628,0.04968719,0.87109543,-0.01025180
1755645791505,-0.38595847,-0.81182399,-0.56407215,-0.46713964,-0.46036630,0.65062256,0.50384011,0.04127868,0.86280883,0.00145941
1755645791538,-0.42493058,-0.92164001,-0.69283380,-0.62047490,-0.63097672,1.07384648,0.52141359,0.03116494,0.85252391,0.01896311
1755645791560,-3.94437907,-1.47046311,-3.34767147,-0.85158609,-1.25798336,1.46591529,0.54342250,0.02162717,0.83843450,0.03538136
1755645791605,2.94666442,1.98742358,2.48844451,-0.24136736,-0.47771312,0.43475829,0.55913675,0.01619641,0.82768595,0.04516342
1755645791635,-3.42638335,-2.21708234,-3.65796621,-0.55736333,-1.26957449,1.05230845,0.58499984,0.00786383,0.80870581,0.06089543
1755645791658,-0.34480146,0.64654450,-1.10050148,-0.56451749,-1.46019908,0.92519861,0.60606707,0.00148478,0.79220556,0.07135017
1755645791691,3.00925263,2.15845880,3.17536170,-0.20424799,-0.61336943,0.25297073,0.61876144,-0.00193638,0.78193163,0.07558743
1755645791717,-0.16472436,-0.24808376,-0.33514055,-0.19424923,-0.64455707,0.24996292,0.62883173,-0.00447133,0.77352016,0.07884945
1755645791729,-6.77398993,-4.94137664,-11.26190299,-0.59440569,-1.47246662,0.65893347,0.63834283,-0.00780000,0.76527434,0.08253948
1755645791742,4.34869788,3.27737944,4.17737103,-0.52734159,-1.09948987,0.54669211,0.64660232,-0.01135956,0.75785279,0.08622965
1755645791781,1.44088845,0.82391327,2.81884879,-0.12452117,-0.37947769,0.12670348,0.65465425,-0.01374414,0.75058579,0.08865602
1755645791796,-3.55364695,-0.84785298,-5.96539652,-0.23021861,-0.89264524,0.27326120,0.66212813,-0.01551682,0.74371242,0.09076013
1755645791816,1.63059597,-0.02592750,2.17041774,-0.21813293,-0.66521113,0.28774583,0.66921196,-0.01774178,0.73692727,0.09369514
1755645791829,0.94071682,-0.53940600,-0.05123634,-0.23820881,-0.63916031,0.32500837,0.67329031,-0.01924249,0.73290056,0.09574269
1755645791850,1.17902796,0.86483234,2.40635839,-0.13547591,-0.34375858,0.15064718,0.67689641,-0.02065144,0.72932547,0.09730942
1755645791853,-73.93984844,-11.32049455,-129.37503372,-0.74155333,-2.76364304,1.00896656,0.68136034,-0.02183793,0.72490364,0.09892377
1755645791893,6.15787477,1.14352728,10.92953501,-0.03533583,-0.15134857,0.05842355,0.68441118,-0.02255348,0.72183883,0.10010685
1755645791903,-13.77992691,-4.28949603,-28.00164693,-0.41756846,-1.58902203,0.62959251,0.69177833,-0.02453693,0.71429098,0.10309741
1755645791928,4.63051326,1.02901479,8.47275590,-0.19671234,-0.39718538,0.18674880,0.69644629,-0.02700567,0.70930630,0.10544111
1755645791939,-0.94937913,0.26126155,-2.85322216,-0.30291049,-0.53993057,0.23732345,0.69916872,-0.02865653,0.70636368,0.10673452
1755645791970,0.60452967,0.32514728,2.10114314,-0.08713335,-0.22115601,0.04907804,0.70248466,-0.03002452,0.70289153,0.10750505
1755645791981,-4.11394067,-0.18084028,-10.50310989,-0.14920851,-0.63838794,0.09558286,0.70580357,-0.03083025,0.69944423,0.10802119
1755645791992,3.51579552,-0.26065417,6.68398174,-0.21222702,-0.35744657,0.07153369,0.70766760,-0.03201872,0.69744253,0.10842178
1755645792014,0.81493964,-0.04412400,2.04046491,-0.12692245,-0.15223425,0.04083815,0.70917401,-0.03340852,0.69577557,0.10886896
1755645792037,0.06303992,0.02478060,0.26445815,-0.12626183,-0.14299392,0.04480964,0.71063478,-0.03486053,0.69413114,0.10938427
1755645792048,-2.71129735,-0.69826468,-11.04837804,-0.39906855,-0.56233820,0.13508527,0.71346813,-0.03709532,0.69098204,0.11014075
