UnixTime(ms),Ax,Ay,Az,Gx,Gy,Gz,QuatW,QuatX,QuatY,QuatZ
1761618661287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.94275487,0.08365115,0.31869152,0.05149227
1761618661295,-1.69338604,0.07880968,-3.52576781,0.06013411,-0.13895344,0.12315239,0.94289591,0.08389469,0.31812876,0.05199103
1761618661305,0.63205860,-0.10261563,1.53691366,0.00197839,-0.05641307,0.03049570,0.94298345,0.08390478,0.31784105,0.05214656
1761618661318,0.07884157,0.01443372,0.27750402,-0.00166665,-0.03169608,0.03545465,0.94303796,0.08389453,0.31764612,0.05236461
1761618661328,-0.12802764,-0.04634022,-0.01343592,-0.00251063,-0.00766843,0.03911093,0.94304136,0.08388097,0.31760471,0.05257581
1761618661340,-0.03831696,-0.10377510,0.13984239,0.00001459,-0.00689478,0.03663164,0.94304297,0.08388106,0.31756438,0.05279010
1761618661351,0.01601583,-0.20687847,-0.08088119,-0.01098656,-0.00151565,0.04233753,0.94303808,0.08382063,0.31755604,0.05302296
1761618661363,0.05711557,-0.00573102,0.04073684,0.01171067,0.00753509,0.03005805,0.94300777,0.08388797,0.31759937,0.05319579
1761618661374,-0.01203627,-0.00478928,0.07219367,-0.00439926,0.01379037,0.03740147,0.94297147,0.08386289,0.31767797,0.05340898
1761618661385,-0.06370480,0.04578808,0.03514451,0.00546813,0.02143380,0.02313288,0.94292051,0.08389379,0.31779907,0.05353968
1761618661396,-0.02265652,-0.00910697,0.13516330,-0.01796864,0.03143780,0.02191301,0.94286313,0.08379316,0.31797513,0.05366239
1761618661408,0.07676331,-0.10410592,0.07076543,-0.00243884,0.04531058,0.00730719,0.94277407,0.08377914,0.31823566,0.05370441
1761618661419,-0.01704808,0.16332026,0.18321520,-0.01582107,0.03723388,0.00181917,0.94271096,0.08369054,0.31844417,0.05371460
1761618661431,0.04214559,0.07019624,0.02380006,0.01687750,0.03729987,0.00517683,0.94262888,0.08378674,0.31865678,0.05374411
1761618661442,-0.06095445,0.02114795,0.00879888,0.00643506,0.04084935,-0.00301703,0.94254928,0.08382278,0.31888554,0.05372721
1761618661453,-0.06101636,0.05504028,-0.00976720,-0.00761508,0.03704027,-0.00475763,0.94248381,0.08377975,0.31909481,0.05370033
1761618661464,0.02354798,0.10257931,-0.01129041,0.00319335,0.03473779,-0.01128956,0.94241993,0.08379764,0.31928935,0.05363711
1761618661476,0.09408259,0.08826182,0.09099402,0.01948116,0.02732256,-0.02367052,0.94236591,0.08390673,0.31944235,0.05350455
1761618661487,0.20643034,0.04721943,0.11565392,0.01507037,0.02521592,-0.01559265,0.94231502,0.08399188,0.31958482,0.05341645
1761618661498,0.03267543,0.01056116,0.11203003,0.01550799,0.01386273,-0.02824087,0.94228967,0.08407950,0.31966315,0.05325689
1761618661509,0.04195745,0.10379403,0.07106233,0.03874347,0.01479215,-0.01127946,0.94224574,0.08429646,0.31974598,0.05319373
1761618661520,0.01900658,0.24672921,0.02043208,0.06448941,0.02372665,-0.01265499,0.94217226,0.08465760,0.31987885,0.05312286
1761618661532,-0.02155344,0.24407115,0.02988327,0.09592725,0.01645309,-0.01378893,0.94209758,0.08519000,0.31997017,0.05304633
1761618661543,-0.07192799,0.16208662,0.03306862,0.09676509,0.01672433,-0.01822824,0.94202167,0.08573672,0.32006466,0.05294334
1761618661554,-0.04291619,0.06659085,0.03205258,0.09122576,0.01193319,-0.01819407,0.94195805,0.08624759,0.32013149,0.05284146
1761618661565,-0.01140395,-0.19570841,-0.00522681,0.08544914,-0.00046749,-0.02638023,0.94192328,0.08672610,0.32012887,0.05269373
1761618661576,0.08062457,-0.13311195,0.02900644,0.06301752,0.00438817,-0.03091838,0.94189232,0.08707585,0.32015322,0.05252213
1761618661587,0.03483106,-0.07141576,-0.00120941,0.04990136,-0.00390789,0.00341109,0.94187299,0.08735280,0.32013153,0.05254106
1761618661599,0.05152372,0.00382054,0.00375536,0.07043965,0.02030968,-0.01407202,0.94180141,0.08775079,0.32024628,0.05246155
1761618661610,-0.20252103,0.07821451,0.02615718,0.08817158,0.00951186,-0.03257868,0.94174731,0.08824455,0.32029955,0.05227911
1761618661621,-0.07032436,0.00267280,-0.00261341,0.09870848,0.00981419,-0.02228310,0.94168357,0.08879731,0.32035451,0.05215433
1761618661632,-0.09933589,0.20596281,0.08804085,0.08702457,0.01668516,-0.02316303,0.94161351,0.08928030,0.32044711,0.05202577
1761618661643,-0.18092799,0.06536870,0.03991059,0.12706543,0.01368961,-0.03399606,0.94153092,0.08998551,0.32052309,0.05183710
1761618661655,-0.13563166,0.06768580,0.11742558,0.11347471,0.00390375,-0.05199523,0.94147851,0.09062097,0.32054495,0.05154592
1761618661666,-0.03136086,-0.01781867,0.07673908,0.07550084,0.00324590,-0.04294536,0.94144467,0.09104378,0.32056313,0.05130543
1761618661677,0.16230184,-0.06855536,-0.02615076,0.05901500,0.01161974,-0.00606408,0.94139187,0.09137721,0.32062878,0.05127117
