UnixTime(ms),ViewIndex,Eye,EyePosX,EyePosY,EyePosZ,EyeOrientX,EyeOrientY,EyeOrientZ,EyeOrientW
1761621667935,0,left,-0.06855674,1.59537209,0.04721070,0.09612035,0.39237882,-0.00169244,0.91476602
1761621667935,1,right,-0.02146053,1.60029455,-0.00166319,0.09612035,0.39237882,-0.00169244,0.91476602
1761621667940,0,left,-0.06852664,1.59540962,0.04719721,0.09631520,0.39218676,-0.00201680,0.91482723
1761621667940,1,right,-0.02141010,1.60029957,-0.00166034,0.09631520,0.39218676,-0.00201680,0.91482723
1761621667950,0,left,-0.06850121,1.59543307,0.04718573,0.09639470,0.39205821,-0.00214978,0.91487365
1761621667950,1,right,-0.02137101,1.60030900,-0.00166006,0.09639470,0.39205821,-0.00214978,0.91487365
1761621667962,0,left,-0.06846972,1.59545807,0.04717267,0.09662412,0.39191157,-0.00230764,0.91491189
1761621667962,1,right,-0.02132397,1.60032465,-0.00165904,0.09662412,0.39191157,-0.00230764,0.91491189
1761621667975,0,left,-0.06842919,1.59548331,0.04717176,0.09677063,0.39185412,-0.00234151,0.91492093
1761621667975,1,right,-0.02127734,1.60035273,-0.00165377,0.09677063,0.39185412,-0.00234151,0.91492093
1761621667985,0,left,-0.06839804,1.59549948,0.04718052,0.09676826,0.39189410,-0.00227631,0.91490422
1761621667985,1,right,-0.02125040,1.60037741,-0.00164823,0.09676826,0.39189410,-0.00227631,0.91490422
1761621667996,0,left,-0.06838182,1.59550894,0.04718981,0.09680772,0.39194059,-0.00226693,0.91488015
1761621667996,1,right,-0.02123915,1.60039078,-0.00164334,0.09680772,0.39194059,-0.00226693,0.91488015
1761621668007,0,left,-0.06836989,1.59551599,0.04720463,0.09685361,0.39204126,-0.00227573,0.91483214
1761621668007,1,right,-0.02123797,1.60040051,-0.00163863,0.09685361,0.39204126,-0.00227573,0.91483214
1761621668018,0,left,-0.06836194,1.59552614,0.04722390,0.09694166,0.39213621,-0.00235356,0.91478192
1761621668018,1,right,-0.02124019,1.60040694,-0.00162955,0.09694166,0.39213621,-0.00235356,0.91478192
1761621668030,0,left,-0.06835266,1.59554076,0.04724378,0.09709600,0.39218610,-0.00246965,0.91474386
1761621668030,1,right,-0.02123632,1.60041601,-0.00161544,0.09709600,0.39218610,-0.00246965,0.91474386
1761621668041,0,left,-0.06834158,1.59555373,0.04726328,0.09716862,0.39223325,-0.00250575,0.91471583
1761621668041,1,right,-0.02123030,1.60042900,-0.00160080,0.09716862,0.39223325,-0.00250575,0.91471583
1761621668052,0,left,-0.06833110,1.59556573,0.04728255,0.09721376,0.39225204,-0.00249142,0.91470302
1761621668052,1,right,-0.02122181,1.60044545,-0.00158302,0.09721376,0.39225204,-0.00249142,0.91470302
1761621668064,0,left,-0.06832130,1.59557577,0.04729899,0.09729152,0.39228538,-0.00250266,0.91468043
1761621668064,1,right,-0.02121559,1.60045868,-0.00156970,0.09729152,0.39228538,-0.00250266,0.91468043
1761621668076,0,left,-0.06831935,1.59558118,0.04731294,0.09728034,0.39228773,-0.00246254,0.91468071
1761621668076,1,right,-0.02121386,1.60046853,-0.00155552,0.09728034,0.39228773,-0.00246254,0.91468071
1761621668086,0,left,-0.06832551,1.59557955,0.04731428,0.09712343,0.39223225,-0.00236000,0.91472145
1761621668086,1,right,-0.02121401,1.60047054,-0.00154805,0.09712343,0.39223225,-0.00236000,0.91472145
1761621668097,0,left,-0.06834202,1.59556979,0.04729779,0.09683714,0.39208637,-0.00221294,0.91481471
1761621668097,1,right,-0.02121486,1.60046186,-0.00154931,0.09683714,0.39208637,-0.00221294,0.91481471
1761621668109,0,left,-0.06836211,1.59554718,0.04726692,0.09661815,0.39195432,-0.00204120,0.91489484
1761621668109,1,right,-0.02122076,1.60044718,-0.00156570,0.09661815,0.39195432,-0.00204120,0.91489484
1761621668120,0,left,-0.06838814,1.59551641,0.04723268,0.09647168,0.39182693,-0.00185341,0.91496527
1761621668120,1,right,-0.02123311,1.60043029,-0.00158532,0.09647168,0.39182693,-0.00185341,0.91496527
1761621668133,0,left,-0.06841495,1.59548821,0.04719782,0.09631419,0.39171565,-0.00173515,0.91502973
1761621668133,1,right,-0.02124800,1.60040694,-0.00160818,0.09631419,0.39171565,-0.00173515,0.91502973
1761621668142,0,left,-0.06844041,1.59545495,0.04716621,0.09619766,0.39165139,-0.00155847,0.91506982
1761621668142,1,right,-0.02126653,1.60038863,-0.00163158,0.09619766,0.39165139,-0.00155847,0.91506982
1761621668153,0,left,-0.06846970,1.59542735,0.04713178,0.09590076,0.39156112,-0.00143384,0.91513982
1761621668153,1,right,-0.02128614,1.60035953,-0.00165680,0.09590076,0.39156112,-0.00143384,0.91513982
1761621668165,0,left,-0.06849253,1.59540063,0.04709468,0.09577903,0.39150555,-0.00139332,0.91517640
1761621668165,1,right,-0.02130303,1.60033063,-0.00168838,0.09577903,0.39150555,-0.00139332,0.91517640
1761621668176,0,left,-0.06851374,1.59537237,0.04706207,0.09570085,0.39148373,-0.00132932,0.91519401
1761621668176,1,right,-0.02132189,1.60030590,-0.00171837,0.09570085,0.39148373,-0.00132932,0.91519401
1761621668187,0,left,-0.06852480,1.59534971,0.04704763,0.09574993,0.39160939,-0.00132320,0.91513512
1761621668187,1,right,-0.02134634,1.60028826,-0.00174525,0.09574993,0.39160939,-0.00132320,0.91513512
1761621668198,0,left,-0.06851532,1.59533990,0.04707129,0.09601400,0.39205827,-0.00145823,0.91491502
1761621668198,1,right,-0.02138478,1.60028162,-0.00176756,0.09601400,0.39205827,-0.00145823,0.91491502
1761621668209,0,left,-0.06848857,1.59534342,0.04714170,0.09639598,0.39277667,-0.00160906,0.91456641
1761621668209,1,right,-0.02143485,1.60029624,-0.00177003,0.09639598,0.39277667,-0.00160906,0.91456641
1761621668221,0,left,-0.06845930,1.59535976,0.04726315,0.09674376,0.39370996,-0.00175866,0.91412801
1761621668221,1,right,-0.02150555,1.60032494,-0.00174331,0.09674376,0.39370996,-0.00175866,0.91412801
1761621668232,0,left,-0.06843483,1.59538233,0.04742519,0.09701322,0.39480302,-0.00187791,0.91362765
1761621668232,1,right,-0.02159842,1.60036168,-0.00169201,0.09701322,0.39480302,-0.00187791,0.91362765
1761621668243,0,left,-0.06842138,1.59541168,0.04761562,0.09729477,0.39594978,-0.00206395,0.91310089
1761621668243,1,right,-0.02170849,1.60039835,-0.00161833,0.09729477,0.39594978,-0.00206395,0.91310089
1761621668254,0,left,-0.06842158,1.59544240,0.04784320,0.09753547,0.39718045,-0.00219530,0.91254025
1761621668254,1,right,-0.02184162,1.60044223,-0.00151519,0.09753547,0.39718045,-0.00219530,0.91254025
1761621668266,0,left,-0.06842520,1.59546571,0.04807273,0.09793132,0.39844572,-0.00233194,0.91194574
1761621668266,1,right,-0.02198236,1.60048702,-0.00141249,0.09793132,0.39844572,-0.00233194,0.91194574
1761621668276,0,left,-0.06842428,1.59548599,0.04830719,0.09845152,0.39976232,-0.00245088,0.91131300
1761621668276,1,right,-0.02212453,1.60053860,-0.00130879,0.09845152,0.39976232,-0.00245088,0.91131300
1761621668288,0,left,-0.06843466,1.59551423,0.04860976,0.09915236,0.40123220,-0.00254092,0.91059051
1761621668288,1,right,-0.02229521,1.60061389,-0.00115053,0.09915236,0.40123220,-0.00254092,0.91059051
1761621668299,0,left,-0.06843484,1.59555387,0.04892402,0.09983410,0.40278087,-0.00272324,0.90983147
1761621668299,1,right,-0.02246498,1.60068948,-0.00098930,0.09983410,0.40278087,-0.00272324,0.90983147
1761621668310,0,left,-0.06843459,1.59560744,0.04925864,0.10046676,0.40432907,-0.00297726,0.90907402
1761621668310,1,right,-0.02263501,1.60076776,-0.00080842,0.10046676,0.40432907,-0.00297726,0.90907402
1761621668321,0,left,-0.06843761,1.59566735,0.04959728,0.10098565,0.40577803,-0.00320556,0.90836987
1761621668321,1,right,-0.02279799,1.60084820,-0.00061352,0.10098565,0.40577803,-0.00320556,0.90836987
1761621668332,0,left,-0.06844312,1.59572802,0.04992525,0.10128772,0.40715691,-0.00339947,0.90771829
1761621668332,1,right,-0.02295622,1.60092088,-0.00042271,0.10128772,0.40715691,-0.00339947,0.90771829
1761621668343,0,left,-0.06845166,1.59577968,0.05023587,0.10162929,0.40849037,-0.00358912,0.90708005
1761621668343,1,right,-0.02311297,1.60098681,-0.00024412,0.10162929,0.40849037,-0.00358912,0.90708005
1761621668354,0,left,-0.06846089,1.59582636,0.05052986,0.10204329,0.40975595,-0.00380227,0.90646167
1761621668354,1,right,-0.02326336,1.60104808,-0.00007505,0.10204329,0.40975595,-0.00380227,0.90646167
1761621668366,0,left,-0.06846648,1.59586789,0.05081559,0.10244872,0.41104078,-0.00398220,0.90583325
1761621668366,1,right,-0.02341269,1.60110828,0.00008460,0.10244872,0.41104078,-0.00398220,0.90583325
1761621668378,0,left,-0.06847419,1.59590978,0.05109241,0.10286417,0.41223960,-0.00418406,0.90524028
1761621668378,1,right,-0.02355494,1.60116564,0.00024384,0.10286417,0.41223960,-0.00418406,0.90524028
1761621668388,0,left,-0.06847792,1.59595222,0.05136416,0.10329937,0.41341330,-0.00438791,0.90465431
1761621668388,1,right,-0.02369079,1.60122424,0.00040084,0.10329937,0.41341330,-0.00438791,0.90465431
1761621668400,0,left,-0.06848109,1.59598629,0.05162881,0.10362759,0.41456356,-0.00443223,0.90409000
1761621668400,1,right,-0.02382365,1.60128788,0.00055489,0.10362759,0.41456356,-0.00443223,0.90409000
1761621668411,0,left,-0.06849252,1.59601923,0.05187901,0.10384835,0.41559402,-0.00448144,0.90359120
1761621668411,1,right,-0.02395157,1.60134209,0.00070567,0.10384835,0.41559402,-0.00448144,0.90359120
1761621668421,0,left,-0.06851331,1.59605097,0.05210777,0.10396040,0.41650600,-0.00459643,0.90315771
1761621668421,1,right,-0.02407576,1.60137920,0.00084515,0.10396040,0.41650600,-0.00459643,0.90315771
1761621668434,0,left,-0.06853645,1.59608079,0.05231050,0.10397692,0.41733005,-0.00476185,0.90277448
1761621668434,1,right,-0.02419263,1.60140154,0.00096600,0.10397692,0.41733005,-0.00476185,0.90277448
1761621668444,0,left,-0.06856187,1.59610392,0.05247993,0.10399196,0.41799881,-0.00491655,0.90246246
1761621668444,1,right,-0.02429429,1.60141618,0.00106881,0.10399196,0.41799881,-0.00491655,0.90246246
1761621668454,0,left,-0.06858400,1.59611881,0.05262575,0.10405797,0.41860844,-0.00503073,0.90217160
1761621668454,1,right,-0.02438600,1.60142964,0.00115467,0.10405797,0.41860844,-0.00503073,0.90217160
1761621668467,0,left,-0.06860951,1.59612989,0.05275766,0.10409375,0.41911304,-0.00509183,0.90193283
1761621668467,1,right,-0.02446912,1.60144258,0.00123735,0.10409375,0.41911304,-0.00509183,0.90193283
1761621668480,0,left,-0.06862874,1.59613529,0.05286457,0.10410815,0.41956273,-0.00510396,0.90172200
1761621668480,1,right,-0.02453969,1.60145382,0.00130092,0.10410815,0.41956273,-0.00510396,0.90172200
1761621668489,0,left,-0.06864957,1.59613529,0.05295590,0.10415310,0.41993733,-0.00508665,0.90154251
1761621668489,1,right,-0.02460331,1.60146394,0.00135674,0.10415310,0.41993733,-0.00508665,0.90154251
1761621668499,0,left,-0.06866889,1.59613418,0.05302642,0.10410413,0.42022508,-0.00504845,0.90141429
1761621668499,1,right,-0.02465549,1.60146889,0.00139987,0.10410413,0.42022508,-0.00504845,0.90141429
1761621668510,0,left,-0.06869331,1.59612602,0.05309068,0.10407702,0.42047526,-0.00495696,0.90130126
1761621668510,1,right,-0.02470840,1.60147403,0.00144122,0.10407702,0.42047526,-0.00495696,0.90130126
1761621668521,0,left,-0.06872461,1.59611008,0.05314410,0.10411903,0.42062636,-0.00480873,0.90122670
1761621668521,1,right,-0.02475681,1.60148086,0.00148244,0.10411903,0.42062636,-0.00480873,0.90122670
1761621668533,0,left,-0.06875588,1.59609234,0.05318798,0.10407027,0.42075237,-0.00462824,0.90117446
1761621668533,1,right,-0.02480227,1.60148429,0.00151645,0.10407027,0.42075237,-0.00462824,0.90117446
1761621668544,0,left,-0.06878939,1.59607649,0.05322258,0.10395025,0.42085375,-0.00450951,0.90114157
1761621668544,1,right,-0.02484724,1.60147758,0.00154225,0.10395025,0.42085375,-0.00450951,0.90114157
1761621668555,0,left,-0.06881820,1.59606748,0.05324788,0.10395761,0.42093982,-0.00457032,0.90110021
1761621668555,1,right,-0.02488598,1.60146278,0.00155850,0.10395761,0.42093982,-0.00457032,0.90110021
1761621668567,0,left,-0.06884107,1.59606144,0.05325884,0.10383280,0.42095691,-0.00458688,0.90110654
1761621668567,1,right,-0.02491084,1.60144779,0.00156685,0.10383280,0.42095691,-0.00458688,0.90110654
1761621668578,0,left,-0.06885552,1.59605912,0.05326386,0.10370274,0.42101395,-0.00466080,0.90109448
1761621668578,1,right,-0.02493193,1.60142977,0.00156459,0.10370274,0.42101395,-0.00466080,0.90109448
1761621668589,0,left,-0.06886172,1.59605166,0.05326591,0.10367222,0.42111839,-0.00467953,0.90104910
1761621668589,1,right,-0.02495011,1.60141976,0.00155620,0.10367222,0.42111839,-0.00467953,0.90104910
1761621668599,0,left,-0.06885775,1.59604971,0.05327679,0.10381594,0.42130961,-0.00479863,0.90094253
1761621668599,1,right,-0.02496822,1.60141422,0.00154795,0.10381594,0.42130961,-0.00479863,0.90094253
1761621668611,0,left,-0.06884860,1.59604737,0.05330242,0.10409637,0.42152138,-0.00483872,0.90081089
1761621668611,1,right,-0.02498341,1.60142613,0.00155442,0.10409637,0.42152138,-0.00483872,0.90081089
1761621668623,0,left,-0.06883431,1.59605569,0.05334492,0.10444688,0.42173166,-0.00492171,0.90067143
1761621668623,1,right,-0.02499336,1.60144747,0.00157773,0.10444688,0.42173166,-0.00492171,0.90067143
1761621668634,0,left,-0.06881075,1.59608680,0.05340868,0.10483689,0.42195940,-0.00518799,0.90051795
1761621668634,1,right,-0.02499633,1.60147168,0.00161833,0.10483689,0.42195940,-0.00518799,0.90051795
1761621668644,0,left,-0.06877754,1.59612165,0.05348508,0.10518998,0.42220617,-0.00533310,0.90036025
1761621668644,1,right,-0.02499168,1.60151268,0.00167122,0.10518998,0.42220617,-0.00533310,0.90036025
1761621668655,0,left,-0.06874089,1.59616654,0.05356630,0.10535789,0.42246065,-0.00550321,0.90022021
1761621668655,1,right,-0.02498454,1.60155012,0.00172675,0.10535789,0.42246065,-0.00550321,0.90022021
1761621668667,0,left,-0.06870268,1.59621383,0.05364299,0.10545939,0.42274810,-0.00573533,0.90007192
1761621668667,1,right,-0.02497975,1.60157905,0.00177334,0.10545939,0.42274810,-0.00573533,0.90007192
1761621668677,0,left,-0.06866369,1.59625545,0.05371979,0.10553462,0.42312689,-0.00594640,0.89988372
1761621668677,1,right,-0.02498468,1.60160473,0.00181149,0.10553462,0.42312689,-0.00594640,0.89988372
1761621668690,0,left,-0.06863116,1.59629083,0.05379603,0.10558135,0.42351296,-0.00611570,0.89969548
1761621668690,1,right,-0.02499692,1.60162777,0.00184882,0.10558135,0.42351296,-0.00611570,0.89969548
1761621668700,0,left,-0.06860956,1.59632379,0.05385863,0.10544222,0.42385277,-0.00631689,0.89955037
1761621668700,1,right,-0.02501485,1.60163308,0.00187541,0.10544222,0.42385277,-0.00631689,0.89955037
1761621668713,0,left,-0.06859530,1.59634641,0.05390908,0.10537600,0.42415118,-0.00649086,0.89941622
