UnixTime(ms),Ax,Ay,Az,Gx,Gy,Gz,QuatW,QuatX,QuatY,QuatZ
1759199099390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.93799075,0.13287060,0.32007984,0.00822491
1759199099407,0.13337708,-0.06840108,-0.01234040,-0.01910626,-0.00783148,0.00314527,0.93803675,0.13270629,0.32001249,0.00825196
1759199099415,1.12700828,-0.67154737,-0.40576588,-0.05562691,-0.07201068,-0.00453800,0.93817793,0.13246431,0.31969924,0.00823222
1759199099426,-0.52545184,0.41488659,0.16324138,-0.02734679,-0.04435134,0.00241841,0.93828307,0.13231254,0.31945309,0.00824564
1759199099438,-0.05276009,-0.02189296,-0.06897900,-0.01453470,-0.03352657,-0.01236665,0.93835973,0.13223042,0.31926367,0.00817577
1759199099449,-0.12479844,0.21119753,0.01712869,-0.03309215,-0.03038391,-0.01802907,0.93844382,0.13204676,0.31909504,0.00807571
1759199099459,-0.00131612,0.13217761,0.05325272,-0.03241790,-0.03000803,-0.00724239,0.93851940,0.13188142,0.31894200,0.00803877
1759199099470,-0.04426447,-0.01817675,0.02774177,-0.01190025,-0.03972194,-0.00790835,0.93860395,0.13181538,0.31872154,0.00799488
1759199099481,-0.00918865,-0.22279216,0.00062975,-0.00999833,-0.02873688,0.00675233,0.93866667,0.13175889,0.31855918,0.00803303
1759199099492,-0.07413418,-0.13299992,-0.00879924,-0.02279249,-0.01659545,-0.02115423,0.93871622,0.13163353,0.31846790,0.00791668
1759199099504,-0.01792481,-0.04861212,-0.01010604,-0.02073576,-0.00735973,-0.01822623,0.93874761,0.13151637,0.31842632,0.00781370
1759199099515,-0.03826967,0.10063607,0.01311854,-0.00518255,-0.00136587,-0.02512110,0.93875543,0.13148735,0.31841867,0.00767303
1759199099527,0.01144921,0.15896524,0.01838580,-0.00662276,-0.00688770,0.00284587,0.93877438,0.13144861,0.31837838,0.00768967
1759199099537,0.01908459,-0.01221654,0.07387879,-0.00039808,0.00232334,0.01415053,0.93876984,0.13144648,0.31839081,0.00776538
1759199099549,-0.08021839,0.04480983,-0.01633880,-0.00980555,-0.01246907,0.03129771,0.93880001,0.13139107,0.31832036,0.00794221
1759199099560,-0.10373113,0.09354425,-0.15046794,-0.04648401,-0.03407221,0.03315375,0.93889860,0.13113309,0.31813126,0.00812621
1759199099571,0.00233409,-0.15558988,-0.23108526,-0.03675171,-0.03079778,0.01387256,0.93898198,0.13093463,0.31796495,0.00820113
1759199099582,0.07448300,-0.15182582,-0.08077962,-0.04290828,-0.04708438,-0.02856011,0.93910386,0.13069863,0.31770598,0.00804405
1759199099593,-0.01298530,-0.20803213,-0.00735515,-0.04649772,-0.02208174,-0.04757624,0.93918485,0.13043592,0.31758122,0.00777524
