UnixTime(ms),Ax,Ay,Az,Gx,Gy,Gz,QuatW,QuatX,QuatY,QuatZ
1757984260117,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.99475295,0.08641808,0.02605006,0.04816509
1757984260138,0.26238480,-0.08246255,-0.13020128,-0.00615028,-0.01437127,-0.00745369,0.99476610,0.08635443,0.02590132,0.04808795
1757984260144,5.10605866,-0.93951523,-2.07927330,-0.06618519,-0.10167084,-0.05209153,0.99480200,0.08613602,0.02556581,0.04791605
1757984260154,-2.49521423,0.24531586,1.13682755,-0.03854929,-0.03161620,-0.01538219,0.99482496,0.08595483,0.02541721,0.04784375
1757984260164,-0.22485508,0.17254450,0.13901396,-0.01744366,-0.04031099,-0.01954046,0.99484353,0.08586151,0.02520155,0.04773921
1757984260176,0.03698087,0.16091985,0.15116968,-0.00917808,-0.01849617,-0.00211892,0.99485109,0.08581057,0.02509889,0.04772745
1757984260187,-0.08586352,0.11813378,0.02390377,0.01245550,-0.02178239,-0.00994136,0.99485081,0.08588032,0.02497691,0.04767178
1757984260198,-0.02920544,0.06990499,0.04848463,0.01094279,-0.01464509,-0.00693058,0.99484940,0.08594270,0.02489343,0.04763227
1757984260209,-0.01348602,0.02759102,-0.02843255,0.00291741,-0.02360861,-0.00768853,0.99485328,0.08595874,0.02476359,0.04758998
1757984260220,-0.06073251,0.00738341,0.08786225,-0.00474321,-0.00899129,-0.01127173,0.99485985,0.08593218,0.02471324,0.04752686
1757984260232,0.21827622,-0.06524614,0.07832933,0.00780009,-0.01472972,-0.01839170,0.99486306,0.08597625,0.02463001,0.04742295
1757984260243,0.15604193,-0.06859665,0.02678258,0.00735828,-0.01868716,-0.02083669,0.99486760,0.08601709,0.02452630,0.04730731
1757984260254,0.07716046,0.02037859,0.13545411,-0.03569873,-0.00719563,-0.03006029,0.99489361,0.08581896,0.02448636,0.04714047
1757984260265,-0.34262203,-0.08386220,-0.14256074,-0.02233791,-0.02382057,-0.03264373,0.99491652,0.08569275,0.02435178,0.04695603
1757984260276,-0.04294485,-0.01409128,-0.04014409,-0.00430893,-0.02346230,-0.01284708,0.99492527,0.08566841,0.02421921,0.04688345
1757984260288,-0.03352007,0.15498110,0.04124872,-0.01675186,-0.02763038,-0.02317079,0.99494368,0.08557208,0.02406034,0.04675022
1757984260299,0.03486242,0.00800480,-0.05106670,-0.00308322,-0.02862950,-0.02334449,0.99495486,0.08555528,0.02390431,0.04662299
1757984260310,-0.01926912,-0.01905138,-0.00160734,0.00489398,-0.03536277,-0.01433969,0.99496111,0.08558318,0.02370274,0.04654125
1757984260321,-0.01044947,-0.04247120,0.00268443,0.01172208,-0.04836705,-0.01442364,0.99496553,0.08564706,0.02343914,0.04646264
1757984260332,-0.14468463,0.27824045,0.30380375,0.00317725,-0.02891133,-0.02111481,0.99497345,0.08566517,0.02327435,0.04634229
1757984260345,-0.22099076,0.10309245,0.05841639,0.00419716,-0.04371297,-0.01900497,0.99498277,0.08569056,0.02300988,0.04622731
1757984260355,0.15230957,0.09861151,0.12304172,-0.00053090,-0.02818079,0.00010787,0.99498622,0.08568791,0.02286898,0.04622785
1757984260366,-0.05792840,-0.22247944,-0.34152818,0.00864776,-0.02324321,-0.00533638,0.99498642,0.08573590,0.02273998,0.04619823
1757984260377,-0.06472512,-0.09224962,-0.11680487,0.01424957,-0.01336342,-0.00272666,0.99498195,0.08581570,0.02266514,0.04618296
1757984260388,-0.00956923,-0.00976017,0.00951088,0.01275752,-0.00164593,0.00620928,0.99497432,0.08588778,0.02265584,0.04621804
1757984260400,-0.14645593,-0.04122355,-0.03454259,0.00432859,-0.01562661,-0.00216037,0.99497478,0.08591224,0.02256755,0.04620584
1757984260411,-0.02860869,-0.07834039,-0.02416191,0.01311899,0.00434049,-0.00997672,0.99497048,0.08598570,0.02259186,0.04614997
1757984260422,-0.00320736,0.08983580,0.03611251,0.01079340,-0.00458760,-0.01644550,0.99497010,0.08604615,0.02256617,0.04605787
1757984260433,0.27632357,0.40039193,0.18739834,0.00932706,-0.00274672,-0.01082429,0.99496875,0.08609791,0.02255093,0.04599780
1757984260444,-0.02415741,0.02420851,-0.01371556,0.00929522,-0.00571283,-0.01192059,0.99496805,0.08614997,0.02251893,0.04593104
1757984260456,0.00285389,-0.02127159,-0.03015808,0.00599455,-0.00354732,0.00346540,0.99496467,0.08618384,0.02249889,0.04595062
1757984260467,-0.31951899,-0.34312115,-0.21939215,0.00660459,-0.01343198,0.00598057,0.99496159,0.08622115,0.02242300,0.04598441
1757984260478,0.01681831,-0.05934679,-0.02237305,0.00617376,-0.00809231,0.00812172,0.99495754,0.08625542,0.02237809,0.04602949
1757984260489,0.01388933,-0.13596075,-0.01997029,-0.00114472,-0.01231956,0.01150497,0.99495668,0.08624912,0.02231033,0.04609277
1757984260500,0.00693524,-0.06154893,0.03602611,-0.01706675,-0.01358656,0.00848523,0.99496446,0.08615355,0.02223425,0.04614028
1757984260511,-0.02185757,-0.00647412,-0.01425494,-0.01721188,-0.02142566,0.00897878,0.99497314,0.08605716,0.02211426,0.04619057
1757984260522,0.10735796,-0.02705141,0.02781647,-0.00756639,-0.01742471,0.00069525,0.99497874,0.08601517,0.02201756,0.04619442
1757984260534,0.18213740,-0.08807540,0.11513599,-0.01858890,-0.03698443,-0.00801913,0.99499424,0.08591200,0.02181229,0.04614992
1757984260545,0.03518391,-0.03576792,-0.01882306,-0.00795133,-0.02459640,-0.00639088,0.99500283,0.08586707,0.02167332,0.04611381
1757984260556,-0.03110114,0.08412368,-0.01470131,-0.01167967,-0.02424737,0.00889753,0.99500905,0.08580225,0.02153875,0.04616319
1757984260567,-0.22244873,0.11136028,-0.18319093,0.00042053,-0.02376200,0.00203899,0.99501119,0.08580461,0.02140568,0.04617461
1757984260578,-0.03811051,0.06130799,-0.05897610,0.00565620,-0.01700600,-0.00414455,0.99501158,0.08583600,0.02131130,0.04615161
1757984260589,-0.01449787,0.05559533,-0.07364623,0.02327597,-0.01830459,-0.00471606,0.99500374,0.08596634,0.02120879,0.04612520
1757984260601,0.03361625,0.06245639,-0.00019005,0.01650285,-0.02219565,-0.01002459,0.99500102,0.08605793,0.02108561,0.04606956
1757984260612,-0.02702017,-0.04990084,0.03440020,0.01076141,-0.02118111,-0.04175888,0.99500911,0.08611820,0.02096699,0.04583571
1757984260623,0.03195482,0.02194666,0.13779773,-0.04628344,-0.02203494,-0.02175004,0.99503970,0.08585901,0.02084360,0.04571391
